route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
A,NOR_L,88,Neira,,0,,A_I,0,0
A,NOR_L,89,Neira,,0,,A_I,0,0
A,NOR_L,90,Neira,,0,,A_I,0,0
A,NOR_L,91,Neira,,0,,A_I,0,0
A,NOR_L,92,Neira,,0,,A_I,0,0
A,NOR_L,93,Neira,,0,,A_I,0,0
C,NOR_L,96,Juan Soldado,,0,,C_I,0,0
C,NOR_L,97,Juan Soldado,,0,,C_I,0,0
C,NOR_L,98,Juan Soldado,,0,,C_I,0,0
C,NOR_L,99,Juan Soldado,,0,,C_I,0,0
C,NOR_L,100,Juan Soldado,,0,,C_I,0,0
C,NOR_L,101,Juan Soldado,,0,,C_I,0,0
C,NOR_L,102,Juan Soldado,,0,,C_I,0,0
C,NOR_L,103,Juan Soldado,,0,,C_I,0,0
C,NOR_L,104,Juan Soldado,,0,,C_I,0,0
C,NOR_L,105,Juan Soldado,,0,,C_I,0,0
C,NOR_L,106,Juan Soldado,,0,,C_I,0,0
C,NOR_L,107,Juan Soldado,,0,,C_I,0,0
C,NOR_L,108,Juan Soldado,,0,,C_I,0,0
C,NOR_L,109,Juan Soldado,,0,,C_I,0,0
C,NOR_L,110,Juan Soldado,,0,,C_I,0,0
C,NOR_L,111,Juan Soldado,,0,,C_I,0,0
C,NOR_L,112,Juan Soldado,,0,,C_I,0,0
C,NOR_L,113,Juan Soldado,,0,,C_I,0,0
C,NOR_L,114,Juan Soldado,,0,,C_I,0,0
C,NOR_L,115,Juan Soldado,,0,,C_I,0,0
C,NOR_L,116,Juan Soldado,,0,,C_I,0,0
C,NOR_L,117,Juan Soldado,,0,,C_I,0,0
C,NOR_L,118,Juan Soldado,,0,,C_I,0,0
C,NOR_L,119,Juan Soldado,,0,,C_I,0,0
C,NOR_L,120,Juan Soldado,,0,,C_I,0,0
C,NOR_L,121,Juan Soldado,,0,,C_I,0,0
C,NOR_L,122,Juan Soldado,,0,,C_I,0,0
C,NOR_L,123,Juan Soldado,,0,,C_I,0,0
C,NOR_L,124,Juan Soldado,,0,,C_I,0,0
C,NOR_L,125,Juan Soldado,,0,,C_I,0,0
C,NOR_L,126,Juan Soldado,,0,,C_I,0,0
C,NOR_L,127,Juan Soldado,,0,,C_I,0,0
C,NOR_L,128,Juan Soldado,,0,,C_I,0,0
C,NOR_L,129,Juan Soldado,,0,,C_I,0,0
C,NOR_L,130,Juan Soldado,,0,,C_I,0,0
C,NOR_L,131,Juan Soldado,,0,,C_I,0,0
C,NOR_L,132,Juan Soldado,,0,,C_I,0,0
C,NOR_L,133,Juan Soldado,,0,,C_I,0,0
C,NOR_L,134,Juan Soldado,,0,,C_I,0,0
C,NOR_L,135,Juan Soldado,,0,,C_I,0,0
C,NOR_L,136,Juan Soldado,,0,,C_I,0,0
C,NOR_L,137,Juan Soldado,,0,,C_I,0,0
C,NOR_L,138,Juan Soldado,,0,,C_I,0,0
C,NOR_L,139,Juan Soldado,,0,,C_I,0,0
C,NOR_L,140,Juan Soldado,,0,,C_I,0,0
C,NOR_L,141,Juan Soldado,,0,,C_I,0,0
C,NOR_L,142,Juan Soldado,,0,,C_I,0,0
C,NOR_L,143,Juan Soldado,,0,,C_I,0,0
C,NOR_L,144,Juan Soldado,,0,,C_I,0,0
C,NOR_L,145,Juan Soldado,,0,,C_I,0,0
C,NOR_L,146,Juan Soldado,,0,,C_I,0,0
C,NOR_L,147,Juan Soldado,,0,,C_I,0,0
C,NOR_L,148,Juan Soldado,,0,,C_I,0,0
C,NOR_L,149,Juan Soldado,,0,,C_I,0,0
C,NOR_L,150,Juan Soldado,,0,,C_I,0,0
C,NOR_L,151,Juan Soldado,,0,,C_I,0,0
C,NOR_L,152,Juan Soldado,,0,,C_I,0,0
C,NOR_L,153,Juan Soldado,,0,,C_I,0,0
C,NOR_L,154,Juan Soldado,,0,,C_I,0,0
C,NOR_L,155,Juan Soldado,,0,,C_I,0,0
C,NOR_L,156,Juan Soldado,,0,,C_I,0,0
C,NOR_L,157,Juan Soldado,,0,,C_I,0,0
C,NOR_L,158,Juan Soldado,,0,,C_I,0,0
C,NOR_L,159,Juan Soldado,,0,,C_I,0,0
C,NOR_L,160,Juan Soldado,,0,,C_I,0,0
C,NOR_L,161,Juan Soldado,,0,,C_I,0,0
C,NOR_L,162,Juan Soldado,,0,,C_I,0,0
C,NOR_L,163,Juan Soldado,,0,,C_I,0,0
C,NOR_L,164,Juan Soldado,,0,,C_I,0,0
C,NOR_L,165,Juan Soldado,,0,,C_I,0,0
C,NOR_L,166,Juan Soldado,,0,,C_I,0,0
C,NOR_L,167,Juan Soldado,,0,,C_I,0,0
C,NOR_L,168,Juan Soldado,,0,,C_I,0,0
C,NOR_L,169,Juan Soldado,,0,,C_I,0,0
C,NOR_L,170,Juan Soldado,,0,,C_I,0,0
F,NOR_L,171,Tupac,,0,,F_I,0,0
F,NOR_L,172,Tupac,,0,,F_I,0,0
F,NOR_L,173,Tupac,,0,,F_I,0,0
F,NOR_L,174,Tupac,,0,,F_I,0,0
F,NOR_L,175,Tupac,,0,,F_I,0,0
F,NOR_L,176,Tupac,,0,,F_I,0,0
F,NOR_L,177,Tupac,,0,,F_I,0,0
F,NOR_L,178,Tupac,,0,,F_I,0,0
F,NOR_L,179,Tupac,,0,,F_I,0,0
F,NOR_L,180,Tupac,,0,,F_I,0,0
F,NOR_L,181,Tupac,,0,,F_I,0,0
F,NOR_L,182,Tupac,,0,,F_I,0,0
F,NOR_L,183,Tupac,,0,,F_I,0,0
F,NOR_L,184,Tupac,,0,,F_I,0,0
F,NOR_L,185,Tupac,,0,,F_I,0,0
F,NOR_L,186,Tupac,,0,,F_I,0,0
F,NOR_L,187,Tupac,,0,,F_I,0,0
F,NOR_L,188,Tupac,,0,,F_I,0,0
F,NOR_L,189,Tupac,,0,,F_I,0,0
F,NOR_L,190,Tupac,,0,,F_I,0,0
F,NOR_L,191,Tupac,,0,,F_I,0,0
F,NOR_L,192,Tupac,,0,,F_I,0,0
F,NOR_L,193,Tupac,,0,,F_I,0,0
F,NOR_L,194,Tupac,,0,,F_I,0,0
F,NOR_L,195,Tupac,,0,,F_I,0,0
F,NOR_L,196,Tupac,,0,,F_I,0,0
F,NOR_L,197,Tupac,,0,,F_I,0,0
F,NOR_L,198,Tupac,,0,,F_I,0,0
F,NOR_L,199,Tupac,,0,,F_I,0,0
F,NOR_L,200,Tupac,,0,,F_I,0,0
F,NOR_L,201,Tupac,,0,,F_I,0,0
F,NOR_L,202,Tupac,,0,,F_I,0,0
F,NOR_L,203,Tupac,,0,,F_I,0,0
F,NOR_L,204,Tupac,,0,,F_I,0,0
F,NOR_L,205,Tupac,,0,,F_I,0,0
F,NOR_L,206,Tupac,,0,,F_I,0,0
F,NOR_L,207,Tupac,,0,,F_I,0,0
F,NOR_L,208,Tupac,,0,,F_I,0,0
F,NOR_L,209,Tupac,,0,,F_I,0,0
F,NOR_L,210,Tupac,,0,,F_I,0,0
F,NOR_L,211,Tupac,,0,,F_I,0,0
F,NOR_L,212,Tupac,,0,,F_I,0,0
F,NOR_L,213,Tupac,,0,,F_I,0,0
F,NOR_L,214,Tupac,,0,,F_I,0,0
F,NOR_L,215,Tupac,,0,,F_I,0,0
F,NOR_L,216,Tupac,,0,,F_I,0,0
F,NOR_L,217,Tupac,,0,,F_I,0,0
F,NOR_L,218,Tupac,,0,,F_I,0,0
F,NOR_L,219,Tupac,,0,,F_I,0,0
F,NOR_L,220,Tupac,,0,,F_I,0,0
F,NOR_L,221,Tupac,,0,,F_I,0,0
F,NOR_L,222,Tupac,,0,,F_I,0,0
F,NOR_L,223,Tupac,,0,,F_I,0,0
F,NOR_L,224,Tupac,,0,,F_I,0,0
F,NOR_L,225,Tupac,,0,,F_I,0,0
F,NOR_L,226,Tupac,,0,,F_I,0,0
F,NOR_L,227,Tupac,,0,,F_I,0,0
F,NOR_L,228,Tupac,,0,,F_I,0,0
F,NOR_L,229,Tupac,,0,,F_I,0,0
F,NOR_L,230,Tupac,,0,,F_I,0,0
F,NOR_L,231,Tupac,,0,,F_I,0,0
F,NOR_L,232,Tupac,,0,,F_I,0,0
F,NOR_L,233,Tupac,,0,,F_I,0,0
F,NOR_L,234,Tupac,,0,,F_I,0,0
F,NOR_L,235,Tupac,,0,,F_I,0,0
F,NOR_L,236,Tupac,,0,,F_I,0,0
F,NOR_L,237,Tupac,,0,,F_I,0,0
F,NOR_L,238,Tupac,,0,,F_I,0,0
F,NOR_L,239,Tupac,,0,,F_I,0,0
F,NOR_L,240,Tupac,,0,,F_I,0,0
F,NOR_L,241,Tupac,,0,,F_I,0,0
F,NOR_L,242,Tupac,,0,,F_I,0,0
F,NOR_L,243,Tupac,,0,,F_I,0,0
F,NOR_L,244,Tupac,,0,,F_I,0,0
F,NOR_L,245,Tupac,,0,,F_I,0,0
F,NOR_L,246,Tupac,,0,,F_I,0,0
F,NOR_L,247,Tupac,,0,,F_I,0,0
F,NOR_L,248,Tupac,,0,,F_I,0,0
F,NOR_L,249,Tupac,,0,,F_I,0,0
F,NOR_L,250,Tupac,,0,,F_I,0,0
F,NOR_L,251,Tupac,,0,,F_I,0,0
F,NOR_L,252,Tupac,,0,,F_I,0,0
F,NOR_L,253,Tupac,,0,,F_I,0,0
F,NOR_L,254,Tupac,,0,,F_I,0,0
F,NOR_L,255,Tupac,,0,,F_I,0,0
F,NOR_L,256,Tupac,,0,,F_I,0,0
F,NOR_L,257,Tupac,,0,,F_I,0,0
F,NOR_L,258,Tupac,,0,,F_I,0,0
F,NOR_L,259,Tupac,,0,,F_I,0,0
F,NOR_L,260,Tupac,,0,,F_I,0,0
F,NOR_L,261,Tupac,,0,,F_I,0,0
F,NOR_L,262,Tupac,,0,,F_I,0,0
F,NOR_L,263,Tupac,,0,,F_I,0,0
F,NOR_L,264,Tupac,,0,,F_I,0,0
F,NOR_L,265,Tupac,,0,,F_I,0,0
T,NOR_L,268,Avenida Grau,,0,,T_I,0,0
T,NOR_L,269,Avenida Grau,,0,,T_I,0,0
T,NOR_L,270,Avenida Grau,,0,,T_I,0,0
T,NOR_L,271,Avenida Grau,,0,,T_I,0,0
T,NOR_L,272,Avenida Grau,,0,,T_I,0,0
T,NOR_L,273,Avenida Grau,,0,,T_I,0,0
T,NOR_L,274,Avenida Grau,,0,,T_I,0,0
T,NOR_L,275,Avenida Grau,,0,,T_I,0,0
T,NOR_L,276,Avenida Grau,,0,,T_I,0,0
T,NOR_L,277,Avenida Grau,,0,,T_I,0,0
T,NOR_L,278,Avenida Grau,,0,,T_I,0,0
T,NOR_L,279,Avenida Grau,,0,,T_I,0,0
T,NOR_L,280,Avenida Grau,,0,,T_I,0,0
T,NOR_L,281,Avenida Grau,,0,,T_I,0,0
T,NOR_L,282,Avenida Grau,,0,,T_I,0,0
T,NOR_L,283,Avenida Grau,,0,,T_I,0,0
T,NOR_L,284,Avenida Grau,,0,,T_I,0,0
T,NOR_L,285,Avenida Grau,,0,,T_I,0,0
T,NOR_L,286,Avenida Grau,,0,,T_I,0,0
T,NOR_L,287,Avenida Grau,,0,,T_I,0,0
T,NOR_L,288,Avenida Grau,,0,,T_I,0,0
T,NOR_L,289,Avenida Grau,,0,,T_I,0,0
T,NOR_L,290,Avenida Grau,,0,,T_I,0,0
T,NOR_L,291,Avenida Grau,,0,,T_I,0,0
T,NOR_L,292,Avenida Grau,,0,,T_I,0,0
T,NOR_L,293,Avenida Grau,,0,,T_I,0,0
T,NOR_L,294,Avenida Grau,,0,,T_I,0,0
T,NOR_L,295,Avenida Grau,,0,,T_I,0,0
T,NOR_L,296,Avenida Grau,,0,,T_I,0,0
T,NOR_L,297,Avenida Grau,,0,,T_I,0,0
T,NOR_L,298,Avenida Grau,,0,,T_I,0,0
T,NOR_L,299,Avenida Grau,,0,,T_I,0,0
T,NOR_L,300,Avenida Grau,,0,,T_I,0,0
T,NOR_L,301,Avenida Grau,,0,,T_I,0,0
T,NOR_L,302,Avenida Grau,,0,,T_I,0,0
T,NOR_L,303,Avenida Grau,,0,,T_I,0,0
T,NOR_L,304,Avenida Grau,,0,,T_I,0,0
T,NOR_L,305,Avenida Grau,,0,,T_I,0,0
T,NOR_L,306,Avenida Grau,,0,,T_I,0,0
T,NOR_L,307,Avenida Grau,,0,,T_I,0,0
T,NOR_L,308,Avenida Grau,,0,,T_I,0,0
T,NOR_L,309,Avenida Grau,,0,,T_I,0,0
T,NOR_L,310,Avenida Grau,,0,,T_I,0,0
T,NOR_L,311,Avenida Grau,,0,,T_I,0,0
T,NOR_L,312,Avenida Grau,,0,,T_I,0,0
T,NOR_L,313,Avenida Grau,,0,,T_I,0,0
T,NOR_L,314,Avenida Grau,,0,,T_I,0,0
T,NOR_L,315,Avenida Grau,,0,,T_I,0,0
T,NOR_L,316,Avenida Grau,,0,,T_I,0,0
T,NOR_L,317,Avenida Grau,,0,,T_I,0,0
T,NOR_L,318,Avenida Grau,,0,,T_I,0,0
T,NOR_L,319,Avenida Grau,,0,,T_I,0,0
T,NOR_L,320,Avenida Grau,,0,,T_I,0,0
T,NOR_L,321,Avenida Grau,,0,,T_I,0,0
T,NOR_L,322,Avenida Grau,,0,,T_I,0,0
T,NOR_L,323,Avenida Grau,,0,,T_I,0,0
T,NOR_L,324,Avenida Grau,,0,,T_I,0,0
T,NOR_L,325,Avenida Grau,,0,,T_I,0,0
T,NOR_L,326,Avenida Grau,,0,,T_I,0,0
T,NOR_L,327,Avenida Grau,,0,,T_I,0,0
T,NOR_L,328,Avenida Grau,,0,,T_I,0,0
T,NOR_L,329,Avenida Grau,,0,,T_I,0,0
T,NOR_L,330,Avenida Grau,,0,,T_I,0,0
T,NOR_L,331,Avenida Grau,,0,,T_I,0,0
T,NOR_L,332,Avenida Grau,,0,,T_I,0,0
T,NOR_L,333,Avenida Grau,,0,,T_I,0,0
T,NOR_L,334,Avenida Grau,,0,,T_I,0,0
T,NOR_L,335,Avenida Grau,,0,,T_I,0,0
T,NOR_L,336,Avenida Grau,,0,,T_I,0,0
T,NOR_L,337,Avenida Grau,,0,,T_I,0,0
T,NOR_L,338,Avenida Grau,,0,,T_I,0,0
T,NOR_L,339,Avenida Grau,,0,,T_I,0,0
T,NOR_L,340,Avenida Grau,,0,,T_I,0,0
T,NOR_L,341,Avenida Grau,,0,,T_I,0,0
T,NOR_L,342,Avenida Grau,,0,,T_I,0,0
T,NOR_L,343,Avenida Grau,,0,,T_I,0,0
T,NOR_L,344,Avenida Grau,,0,,T_I,0,0
T,NOR_L,345,Avenida Grau,,0,,T_I,0,0
T,NOR_L,346,Avenida Grau,,0,,T_I,0,0
T,NOR_L,347,Avenida Grau,,0,,T_I,0,0
T,NOR_L,348,Avenida Grau,,0,,T_I,0,0
T,NOR_L,349,Avenida Grau,,0,,T_I,0,0
T,NOR_L,350,Avenida Grau,,0,,T_I,0,0
Z,NOR_L,351,El Manzano,,0,,Z_I,0,0
Z,NOR_L,352,El Manzano,,0,,Z_I,0,0
Z,NOR_L,353,El Manzano,,0,,Z_I,0,0
Z,NOR_L,354,El Manzano,,0,,Z_I,0,0
Z,NOR_L,355,El Manzano,,0,,Z_I,0,0
Z,NOR_L,356,El Manzano,,0,,Z_I,0,0
Z,NOR_L,357,El Manzano,,0,,Z_I,0,0
Z,NOR_L,358,El Manzano,,0,,Z_I,0,0
Z,NOR_L,359,El Manzano,,0,,Z_I,0,0
Z,NOR_L,360,El Manzano,,0,,Z_I,0,0
Z,NOR_L,361,El Manzano,,0,,Z_I,0,0
Z,NOR_L,362,El Manzano,,0,,Z_I,0,0
Z,NOR_L,363,El Manzano,,0,,Z_I,0,0
Z,NOR_L,364,El Manzano,,0,,Z_I,0,0
Z,NOR_L,365,El Manzano,,0,,Z_I,0,0
Z,NOR_L,366,El Manzano,,0,,Z_I,0,0
Z,NOR_L,367,El Manzano,,0,,Z_I,0,0
Z,NOR_L,368,El Manzano,,0,,Z_I,0,0
Z,NOR_L,369,El Manzano,,0,,Z_I,0,0
Z,NOR_L,370,El Manzano,,0,,Z_I,0,0
Z,NOR_L,371,El Manzano,,0,,Z_I,0,0
Z,NOR_L,372,El Manzano,,0,,Z_I,0,0
Z,NOR_L,373,El Manzano,,0,,Z_I,0,0
Z,NOR_L,374,El Manzano,,0,,Z_I,0,0
Z,NOR_L,375,El Manzano,,0,,Z_I,0,0
Z,NOR_L,376,El Manzano,,0,,Z_I,0,0
Z,NOR_L,377,El Manzano,,0,,Z_I,0,0
Z,NOR_L,378,El Manzano,,0,,Z_I,0,0
Z,NOR_L,379,El Manzano,,0,,Z_I,0,0
Z,NOR_L,380,El Manzano,,0,,Z_I,0,0
Z,NOR_L,381,El Manzano,,0,,Z_I,0,0
Z,NOR_L,382,El Manzano,,0,,Z_I,0,0
Z,NOR_L,383,El Manzano,,0,,Z_I,0,0
Z,NOR_L,384,El Manzano,,0,,Z_I,0,0
Z,NOR_L,385,El Manzano,,0,,Z_I,0,0
Z,NOR_L,386,El Manzano,,0,,Z_I,0,0
Z,NOR_L,387,El Manzano,,0,,Z_I,0,0
Z,NOR_L,388,El Manzano,,0,,Z_I,0,0
Z,NOR_L,389,El Manzano,,0,,Z_I,0,0
Z,NOR_L,390,El Manzano,,0,,Z_I,0,0
Z,NOR_L,391,El Manzano,,0,,Z_I,0,0
Z,NOR_L,392,El Manzano,,0,,Z_I,0,0
Z,NOR_L,393,El Manzano,,0,,Z_I,0,0
Z,NOR_L,394,El Manzano,,0,,Z_I,0,0
Z,NOR_L,395,El Manzano,,0,,Z_I,0,0
Z,NOR_L,396,El Manzano,,0,,Z_I,0,0
Z,NOR_L,397,El Manzano,,0,,Z_I,0,0
Z,NOR_L,398,El Manzano,,0,,Z_I,0,0
Z,NOR_L,399,El Manzano,,0,,Z_I,0,0
Z,NOR_L,400,El Manzano,,0,,Z_I,0,0
Z,NOR_L,401,El Manzano,,0,,Z_I,0,0
Z,NOR_L,402,El Manzano,,0,,Z_I,0,0
Z,NOR_L,403,El Manzano,,0,,Z_I,0,0
Z,NOR_L,404,El Manzano,,0,,Z_I,0,0
Z,NOR_L,405,El Manzano,,0,,Z_I,0,0
Z,NOR_L,406,El Manzano,,0,,Z_I,0,0
Z,NOR_L,407,El Manzano,,0,,Z_I,0,0
Z,NOR_L,408,El Manzano,,0,,Z_I,0,0
Z,NOR_L,409,El Manzano,,0,,Z_I,0,0
Z,NOR_L,410,El Manzano,,0,,Z_I,0,0
Z,NOR_L,411,El Manzano,,0,,Z_I,0,0
Z,NOR_L,412,El Manzano,,0,,Z_I,0,0
Z,NOR_L,413,El Manzano,,0,,Z_I,0,0
Z,NOR_L,414,El Manzano,,0,,Z_I,0,0
Z,NOR_L,415,El Manzano,,0,,Z_I,0,0
Z,NOR_L,416,El Manzano,,0,,Z_I,0,0
Z,NOR_L,417,El Manzano,,0,,Z_I,0,0
Z,NOR_L,418,El Manzano,,0,,Z_I,0,0
Z,NOR_L,419,El Manzano,,0,,Z_I,0,0
Z,NOR_L,420,El Manzano,,0,,Z_I,0,0
Z,NOR_L,421,El Manzano,,0,,Z_I,0,0
Z,NOR_L,422,El Manzano,,0,,Z_I,0,0
Z,NOR_L,423,El Manzano,,0,,Z_I,0,0
Z,NOR_L,424,El Manzano,,0,,Z_I,0,0
Z,NOR_L,425,El Manzano,,0,,Z_I,0,0
Z,NOR_L,426,El Manzano,,0,,Z_I,0,0
Z,NOR_L,427,El Manzano,,0,,Z_I,0,0
Z,NOR_L,428,El Manzano,,0,,Z_I,0,0
Z,NOR_L,429,El Manzano,,0,,Z_I,0,0
Z,NOR_L,430,El Manzano,,0,,Z_I,0,0
Z,NOR_L,431,El Manzano,,0,,Z_I,0,0
Z,NOR_L,432,El Manzano,,0,,Z_I,0,0
Z,NOR_L,433,El Manzano,,0,,Z_I,0,0
Z,NOR_L,434,El Manzano,,0,,Z_I,0,0
Z,NOR_L,435,El Manzano,,0,,Z_I,0,0
Z,NOR_L,436,El Manzano,,0,,Z_I,0,0
B,NOR_L,439,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,440,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,441,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,442,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,443,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,444,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,445,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,446,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,447,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,448,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,449,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,450,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,451,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,452,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,453,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,454,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,455,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,456,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,457,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,458,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,459,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,460,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,461,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,462,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,463,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,464,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,465,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,466,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,467,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,468,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,469,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,470,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,471,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,472,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,473,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,474,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,475,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,476,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,477,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,478,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,479,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,480,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,481,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,482,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,483,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,484,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,485,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,486,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,487,Ojo de Opache,,0,,B_I,0,0
B,NOR_L,488,Ojo de Opache,,0,,B_I,0,0
