ANMAROAN|348240|6287692|-33.5396|-70.6345|
EL ORIENTE|343280|6280776|-33.6013|-70.6891|
FLORITA|351425|6293869|-33.4844|-70.5992|
EL GALLO|341136|6301583|-33.4133|-70.7085|
LA LIMEÑITA|346959|6295669|-33.4675|-70.6469|
EL CASTILLO|344986|6284049|-33.572|-70.6702|
MARIO ENRIQUE DAVILA VEGA|359575|6307197|-33.3653|-70.5094|
BELEN|351011|6287520|-33.5416|-70.6047|
CAAN GOOL CRIS|349810|6298913|-33.4387|-70.6157|
SHALOM|348433|6297253|-33.4534|-70.6308|
PATITO|352864|6289991|-33.5195|-70.5843|
ANGIE|346946|6303008|-33.4013|-70.6458|
DON FRANCIS|347037|6297996|-33.4465|-70.6457|
DON AARON|348843|6288498|-33.5324|-70.6279|
EL GLOTON|340160|6300229|-33.4254|-70.7193|
SAJOWALDANA|346190|6304548|-33.3874|-70.6537|
JUMBITO|344235|6302912|-33.4018|-70.675|
DONDE LA ANY|354961|6280506|-33.6053|-70.5633|
CIBERNAUTA.NET|342220|6301146|-33.4174|-70.6969|
LOS NEGRITOS|357212|6301393|-33.4173|-70.5357|
EL SALVAVIDAS|344058|6304952|-33.3834|-70.6765|
ROCKY|333710|6290842|-33.5091|-70.7903|
MINIMARKET PEPE|338259|6299724|-33.4297|-70.7398|
SHAGUITO|333518|6291476|-33.5033|-70.7923|
BRASIL|333373|6289428|-33.5217|-70.7942|
LA NENITA|348926|6277833|-33.6286|-70.6288|
SUPERIOR|350079|6277480|-33.6319|-70.6164|
BAMBI|339011|6302180|-33.4076|-70.7313|
LA JOVY|352458|6282670|-33.5855|-70.5899|
LA ESQUINA|350426|6278201|-33.6255|-70.6125|
ZONA TABACO|347561|6305506|-33.3789|-70.6388|
BAZAR DEYKA LTDA.|352277|6282929|-33.5831|-70.5918|
DON KIKO|354958|6294936|-33.4752|-70.561|
GENNESIS|335249|6299725|-33.4292|-70.7721|
ALMACEN EL AÑE|344202|6281599|-33.594|-70.679|
NALDO|334091|6284850|-33.5631|-70.7874|
EL DIAMANTE|335928|6288728|-33.5285|-70.7669|
LOS NONOS|345664|6304632|-33.3865|-70.6593|
VALESKA|338668|6300467|-33.423|-70.7352|
SANTA OLGA|343448|6291185|-33.5074|-70.6855|
ERICKO|354456|6294294|-33.481|-70.5665|
SAN ALBERTO|349299|6291058|-33.5094|-70.6225|
MEME|335687|6293351|-33.4867|-70.7686|
DON PROMO|336483|6286465|-33.5489|-70.7613|
CONCESIONARIA CASINO|340725|6288850|-33.5281|-70.7152|
HASSMARKET|354194|6286225|-33.5537|-70.5706|
DONDE NANO|347096|6291779|-33.5026|-70.6461|
BAYRON|349525|6285327|-33.5611|-70.6211|
KIOSCO ANITA|349815|6296273|-33.4625|-70.6161|
MUSTAFA|337492|6306351|-33.3698|-70.7468|
IRMA|335609|6289816|-33.5186|-70.7701|
EDUARDO|333695|6287856|-33.536|-70.7911|
DOUGLAS|334049|6290539|-33.5118|-70.7867|
DON RAUL|352165|6294609|-33.4778|-70.5911|
DOÑA FLOR|352343|6293967|-33.4836|-70.5893|
SANTA GEMITA|341919|6303946|-33.3922|-70.6997|
GENESIS|342721|6296372|-33.4606|-70.6924|
LA PAZ DE SAN MARTIN|339371|6291636|-33.5028|-70.7293|
ESTABLECIMIENTOS MAURY|340773|6291967|-33.5|-70.7141|
DONDE CARLITOS|339213|6291516|-33.5038|-70.731|
ALMACEN SONIA|345920|6300685|-33.4221|-70.6572|
ALMACEN PATRICIA|344714|6300726|-33.4216|-70.6702|
CENTRO DE INTERNET|345794|6301704|-33.4129|-70.6584|
ALMACEN - BAZAR|342600|6302677|-33.4037|-70.6926|
PLAZUELA EL NOGAL|342799|6298030|-33.4456|-70.6913|
PATRICIA VILLAROEL GONZALEZ|339509|6292164|-33.498|-70.7277|
DIONE|344055|6298235|-33.444|-70.6777|
MANUEL|337285|6291121|-33.5071|-70.7518|
PAOLA|345646|6304132|-33.391|-70.6596|
DON PEPE|355478|6299900|-33.4305|-70.5546|
EL 21 DE QUERI|337493|6297726|-33.4476|-70.7484|
LA VIVI|339386|6291597|-33.5031|-70.7291|
PABLO SELAIVA ULLOA|340932|6292944|-33.4912|-70.7122|
SEÑORA RAQUEL|353685|6286746|-33.5489|-70.576|
APTC MASCOTAS|347944|6288957|-33.5282|-70.6375|
ANCLAMAR|353195|6286295|-33.5529|-70.5814|
ALMACEN Y BAZAR|339799|6302534|-33.4046|-70.7227|
CAMILITA|339370|6293429|-33.4866|-70.729|
EMILIANA|341248|6300731|-33.421|-70.7075|
MARCELA JACQUELINE FEMINIAS GONZALEZ|336714|6301094|-33.4171|-70.7561|
TOM|338924|6299482|-33.432|-70.7327|
LORENA|355576|6296161|-33.4643|-70.5541|
MANOLO|343770|6301498|-33.4145|-70.6802|
ALMACEN LOS BASTIAS|342544|6294880|-33.474|-70.6945|
FARMACIA Y PERFUMERIA BENJAMIN|346279|6299811|-33.4301|-70.6535|
LA ESQUINITA|342535|6294701|-33.4756|-70.6947|
GONZALO ESTEBAN CARVACHO BUSTAMANTE|343032|6297138|-33.4537|-70.6889|
IGNACITA|337279|6303179|-33.3984|-70.7497|
M&S|334026|6287165|-33.5423|-70.7876|
MILLARAY|351454|6283434|-33.5785|-70.6006|
LOS ANGELES|347697|6289320|-33.5249|-70.6401|
SANDRA TORO ESPINOZA|341625|6280699|-33.6017|-70.707|
L Y M|337063|6307643|-33.3581|-70.7512|
DONDE LA CLAUDIA|336312|6307061|-33.3632|-70.7594|
MAR Y SOL|340125|6308049|-33.3549|-70.7182|
ELIZABETH CATHERINE MONREAL RIOS|340293|6300569|-33.4224|-70.7178|
JUANITO|338865|6291747|-33.5017|-70.7347|
EL PAMPINO|339562|6292373|-33.4961|-70.7271|
BOTILLERIA DONDE ALICIA|344936|6304775|-33.3851|-70.6671|
LOS CHUQUIS|341755|6282831|-33.5825|-70.7052|
POLO|343845|6287517|-33.5406|-70.6818|
CLAUDIA|345011|6292671|-33.4943|-70.6684|
SAN JOSE|349390|6279663|-33.6122|-70.6235|
VELEROS|353001|6296336|-33.4623|-70.5818|
CRISTIAN|350259|6297288|-33.4534|-70.6112|
ALMACEN JAZMIN|346292|6295995|-33.4645|-70.654|
VICTOR ALFREDO BASILIO HILARIO|347127|6296430|-33.4607|-70.645|
VALERIA ESPINOZA ALLENDES|348468|6293643|-33.486|-70.631|
ORIETTA WYSS|354472|6282724|-33.5853|-70.5682|
MI SUEÑO|355498|6280795|-33.6028|-70.5575|
TIENDA UPA!-SHELL (F.169)|355312|6301314|-33.4178|-70.5562|
TIENDA UPA!-SHELL (F.171)|353788|6303793|-33.3952|-70.5721|
KRIKA KEY|337889|6307535|-33.3592|-70.7424|
COLO COLO|342582|6298211|-33.444|-70.6936|
MIS KOSITAS|340009|6293226|-33.4885|-70.7221|
MINIMARKET EL GRUÑON|342659|6306289|-33.3711|-70.6913|
LOS VECINOS|344988|6304629|-33.3864|-70.6666|
BOTILLERIA EL CESANTE|343656|6303508|-33.3964|-70.6811|
MARISOL|347373|6296688|-33.4584|-70.6423|
ADONAIS|350877|6278448|-33.6233|-70.6076|
RUTH|337859|6290329|-33.5143|-70.7458|
LA CENTRAL 2|357554|6295166|-33.4735|-70.533|
LILY|333832|6290975|-33.5079|-70.789|
JIMMY|354121|6285942|-33.5562|-70.5715|
FRANCIA|344629|6288789|-33.5292|-70.6732|
EL TIO|349344|6278177|-33.6256|-70.6242|
MULTIJUEGOS Y CENTRO DE PAGOS|340243|6302596|-33.4041|-70.7179|
ABARROTES ANITA|358135|6295121|-33.474|-70.5268|
SAN MIGUEL|350841|6285305|-33.5615|-70.6069|
GENESIS|353965|6291731|-33.504|-70.5722|
MI BARRIO|352064|6294381|-33.4798|-70.5922|
SANTA MARTA|347695|6304507|-33.3879|-70.6375|
YOYITA|349601|6285791|-33.5569|-70.6202|
CAMILA|336298|6296987|-33.4541|-70.7614|
SOLEDAD|345114|6290053|-33.5179|-70.6677|
TIA PATY|349356|6281530|-33.5953|-70.6235|
EL TATA|342761|6289907|-33.5188|-70.6931|
MARGARITA VEGA|339972|6299703|-33.4301|-70.7214|
LOS PEQUES|339704|6299290|-33.4338|-70.7243|
BELEN|337534|6302563|-33.404|-70.7471|
LA JUANITA|340687|6300689|-33.4213|-70.7135|
CENTRO DE LLAMADOS|343392|6305391|-33.3793|-70.6836|
SHALOM|343841|6291508|-33.5046|-70.6812|
SANTA INES|345196|6294465|-33.4781|-70.6661|
ALMACEN CARLA Y DANY|351637|6284863|-33.5656|-70.5984|
CARNES EL CHINITO|348125|6301910|-33.4114|-70.6333|
JOEL|335713|6291798|-33.5007|-70.7686|
SANTA TERESA|344830|6299434|-33.4333|-70.6692|
ALEJANDRA|354073|6290666|-33.5136|-70.5712|
JOEL|335197|6290430|-33.513|-70.7744|
EL MANOLO|355103|6301329|-33.4176|-70.5584|
CENTRO DE LLAMADOS|345095|6299312|-33.4344|-70.6663|
GALBARINO|339361|6300981|-33.4185|-70.7277|
BELEN|342165|6298304|-33.4431|-70.698|
MASTER BAKER SPA|355446|6288217|-33.5359|-70.5568|
JA-V-IC|346556|6304930|-33.384|-70.6497|
CRISOL|341478|6294775|-33.4748|-70.706|
AUCO|357360|6301016|-33.4207|-70.5342|
LA CLARIETA|342153|6301927|-33.4104|-70.6975|
EL DOKY|339969|6307587|-33.359|-70.72|
TIA PATY|340776|6294549|-33.4767|-70.7136|
JHOSKA|344601|6296744|-33.4575|-70.6721|
DONDE EL RODO|344626|6290476|-33.514|-70.6729|
PATRICIA|349840|6298597|-33.4415|-70.6154|
TODO PETS|355410|6282482|-33.5876|-70.5581|
MI BAZAR|336314|6296025|-33.4627|-70.7614|
KIOSKO|350083|6295362|-33.4707|-70.6134|
GARRAS Y PATAS|353250|6298425|-33.4435|-70.5788|
RIOLA DELGADO ARRIAGADA|350400|6297523|-33.4513|-70.6096|
SAGITARIO|346620|6295668|-33.4675|-70.6506|
TABAQUERIA|356374|6296359|-33.4626|-70.5455|
ALMACEN|357631|6297259|-33.4546|-70.5319|
DON LUCHA|356822|6297001|-33.4569|-70.5406|
MARIA ANGELICA SOTO MORALES|334055|6289389|-33.5222|-70.7869|
MARCO ANTONIO|335422|6286689|-33.5468|-70.7727|
ROSA LEIVA PAZ|338642|6300641|-33.4215|-70.7355|
MINIMARKET MARISA|348606|6292328|-33.4979|-70.6298|
PABLITO|338060|6306471|-33.3688|-70.7407|
LITTLE MARKET|342863|6299670|-33.4308|-70.6903|
PROVISIONES SANTA FE|339936|6291639|-33.5028|-70.7232|
POLI|338170|6300630|-33.4215|-70.7406|
RENATO|334292|6288187|-33.5331|-70.7846|
LA PLAZA|337307|6296316|-33.4603|-70.7506|
MIAMI 1|340978|6302695|-33.4033|-70.71|
DOMI|355219|6288324|-33.5349|-70.5593|
HNOS JOFRE Y CIA.|355084|6284312|-33.571|-70.5614|
LA MENCHE|337845|6301136|-33.4169|-70.744|
COMERCIAL MAR SIG SPA|344636|6304221|-33.3901|-70.6704|
RUBEN GAJARDO|343469|6293417|-33.4873|-70.6849|
FLAK JESS|349791|6286692|-33.5488|-70.618|
SAN JUAN|350975|6292707|-33.4948|-70.6042|
ANILY|344267|6290527|-33.5135|-70.6768|
DON HERBERT|354495|6286353|-33.5526|-70.5674|
ALMACEN BAZAR FELYPE|354871|6289057|-33.5282|-70.5629|
EL FUTURO|346256|6286558|-33.5496|-70.6561|
PABLO JAIME VALDEBENITO FARIAS|344941|6286378|-33.551|-70.6702|
SEÑORA CARMEN|353229|6288955|-33.5289|-70.5806|
EL TATA|345113|6290948|-33.5098|-70.6676|
JUAN ANTONIO PRATS VERDUGO|355538|6300766|-33.4227|-70.5538|
ANGEL MARKET|351512|6284881|-33.5654|-70.5997|
ALMACEN DEL BARRIO|349113|6297857|-33.4481|-70.6234|
PO LOTO|349988|6297320|-33.4531|-70.6141|
LA KARLITA|348656|6303839|-33.3941|-70.6273|
SAN ELOY|347980|6295850|-33.466|-70.6359|
REVELACION|347237|6298990|-33.4376|-70.6434|
ALMACEN LA COPA|339796|6299466|-33.4322|-70.7233|
PATRICIA|351580|6280328|-33.6065|-70.5998|
EL CHOLITO|338901|6298332|-33.4423|-70.7331|
PLAN D|338479|6292415|-33.4956|-70.7387|
EMMANUEL|338162|6290599|-33.5119|-70.7425|
MISS EMILI|337521|6300020|-33.4269|-70.7477|
PROGRESO|348545|6287660|-33.5399|-70.6312|
PILAR TORRES|354332|6291311|-33.5078|-70.5683|
MONICA URRA|335964|6299674|-33.4298|-70.7645|
MARITZA|342976|6294905|-33.4738|-70.6899|
ELIZABETH VARAS|342484|6300813|-33.4205|-70.6942|
ABY|343772|6282598|-33.5849|-70.6835|
CARMEN GLORIA|340430|6298984|-33.4367|-70.7166|
HENRES|346556|6285570|-33.5585|-70.653|
NINIVE|345428|6305326|-33.3802|-70.6617|
JAIME VERGARA|346690|6295860|-33.4658|-70.6498|
PAMELITA|343341|6301145|-33.4176|-70.6849|
FERNANDO|342485|6290750|-33.5112|-70.6959|
CONSTANTINI CHANELL Y CIA. LTDA.|343019|6296636|-33.4582|-70.6891|
KIOSKO|350372|6299698|-33.4317|-70.6095|
EL FARO|354297|6285007|-33.5647|-70.5697|
SERVICIOS PUBLICITARIOS MEDITERRANEO|348371|6297723|-33.4492|-70.6314|
ALMACEN LA FAMILIA|349563|6289100|-33.5271|-70.62|
ROSITA|350500|6283991|-33.5733|-70.6108|
SO-FI|347283|6299719|-33.431|-70.6428|
CHAYO DOS|341935|6294792|-33.4747|-70.7011|
CONTRUCCIONES STEPHANIE ISIS VERA DIAZ EIRL|346144|6303833|-33.3938|-70.6543|
D LA ESQUINA|350273|6297259|-33.4536|-70.611|
ROMAN SIGUENZA|337521|6295228|-33.4701|-70.7485|
NICOLE|344635|6301774|-33.4121|-70.6709|
EL SOL EIRL|336993|6299476|-33.4317|-70.7534|
GENOVEVA|341734|6297513|-33.4501|-70.7028|
TIA LUCA|345149|6304092|-33.3913|-70.6649|
ROSSY|352829|6280081|-33.6089|-70.5863|
REBECA|349529|6288321|-33.5341|-70.6205|
DONDE EL NEGRO CHICO|348495|6287754|-33.5391|-70.6317|
JUANITO|345650|6283179|-33.5799|-70.6632|
ROD NIC|349015|6287882|-33.538|-70.6261|
ROSA BUSTOS|348229|6302755|-33.4038|-70.6321|
LA MONA|344418|6296643|-33.4584|-70.6741|
RIOS|342256|6299167|-33.4353|-70.6969|
EL ESFUERZO|341863|6299758|-33.4299|-70.701|
CRISTINA ISABEL|345678|6282645|-33.5848|-70.6629|
DYMAR|342332|6303258|-33.3984|-70.6954|
PANCHITA|350974|6287535|-33.5414|-70.6051|
CANGREJO|338477|6302100|-33.4083|-70.737|
KIOSCO|349971|6300471|-33.4246|-70.6137|
MARANATHA|342176|6295557|-33.4678|-70.6984|
CYBER MAYUMY|339888|6299729|-33.4299|-70.7223|
ALMACEN|344410|6303755|-33.3942|-70.6729|
NATTY|337341|6296106|-33.4622|-70.7503|
LAS DELICIAS DE ALICIA|343954|6286738|-33.5476|-70.6808|
EL ILLY|346832|6286992|-33.5457|-70.6498|
OLY|342262|6298783|-33.4388|-70.6969|
JAD|357412|6296813|-33.4586|-70.5343|
EL RINCON|338383|6302526|-33.4044|-70.7379|
ANTONIA Y YOYI|339599|6301881|-33.4104|-70.725|
LA ESPERANZA|333110|6289957|-33.5169|-70.797|
TUGA TUGA|354530|6283628|-33.5771|-70.5674|
TIENDA UPA!-SHELL (F.160)|354918|6304838|-33.3859|-70.5598|
SOFIAS|351319|6291638|-33.5045|-70.6007|
CASA MARCO|336718|6290748|-33.5104|-70.758|
LA REGALONA|341420|6297652|-33.4488|-70.7062|
SEBASTIAN CESAR|346707|6299364|-33.4342|-70.649|
NACHITA|351060|6286547|-33.5503|-70.6043|
KIOSKO ABARROTES|339835|6305592|-33.377|-70.7218|
KIOSCOTE|336391|6296432|-33.4591|-70.7605|
ZG.COM|340189|6302779|-33.4024|-70.7185|
LUIS MARDONES|354337|6281376|-33.5974|-70.5699|
CLAUDIO ACUÑA|349177|6291509|-33.5053|-70.6238|
MARGARITA|346043|6300449|-33.4243|-70.656|
VIRTIENTES|348611|6283404|-33.5783|-70.6312|
DULCE PALADAR|335970|6289902|-33.5179|-70.7662|
MARANATHA|339202|6293261|-33.4881|-70.7308|
NUESTRO SUEÑO|336645|6296394|-33.4594|-70.7577|
DON PEPERO|351546|6285236|-33.5622|-70.5993|
CAMPO VERDE|354148|6287508|-33.5421|-70.5709|
FLOR ABARZUA|359713|6308497|-33.3536|-70.5077|
EL ESFUERZO|354307|6286666|-33.5497|-70.5693|
CURACAUTIN|354782|6285862|-33.557|-70.5644|
MI ABUELITA ANA|346130|6300007|-33.4283|-70.6551|
GALAXIA|347245|6304346|-33.3893|-70.6424|
EYDEN FELIX|345782|6301232|-33.4172|-70.6586|
HAPPY|336301|6307377|-33.3604|-70.7594|
LAS TRES MARIAS|350733|6278116|-33.6263|-70.6093|
SIGUENZA|342741|6296989|-33.455|-70.6921|
LA SACHA|340559|6299825|-33.4291|-70.715|
DONDE MAJO|337415|6290778|-33.5102|-70.7505|
BENBEL Y CAR LTDA.|339860|6302563|-33.4043|-70.7221|
PANCHITO|360797|6307233|-33.3651|-70.4963|
FELIX|333207|6290156|-33.5152|-70.7959|
SANDRITA|334457|6288015|-33.5347|-70.7828|
I Y R|339201|6302449|-33.4053|-70.7292|
JAMES|342274|6295447|-33.4688|-70.6974|
LAS PALOMAS|339126|6300978|-33.4185|-70.7302|
MARITA|350283|6286126|-33.554|-70.6128|
NIDIA|342239|6300321|-33.4249|-70.6969|
LA ESTRELLA|339160|6302241|-33.4071|-70.7296|
HECTOR GARCIA|350955|6293151|-33.4908|-70.6044|
TOO EL RATO|350471|6297218|-33.454|-70.6089|
LIBRERIA BELLO|348519|6305730|-33.377|-70.6284|
DE RENATO|351358|6287407|-33.5426|-70.601|
ADONAY|347832|6288177|-33.5352|-70.6388|
WILLIAMS III|349757|6281889|-33.5922|-70.6191|
YASNITA|351007|6285706|-33.5579|-70.605|
LOS CACHORRITOS|350423|6286771|-33.5482|-70.6111|
LOBITO|353106|6285132|-33.5634|-70.5825|
ALMACEN Y BAZAR MANOLO|343590|6305973|-33.3741|-70.6814|
CRISTY|353737|6291903|-33.5024|-70.5746|
ARRIBA DEL BALON|338414|6307507|-33.3595|-70.7367|
KOFKE WILLY MAPU|356851|6295488|-33.4705|-70.5405|
SRA SONIA|351909|6278552|-33.6225|-70.5965|
SIGUENZA|336812|6298965|-33.4363|-70.7555|
SEBASTIAN|352402|6278832|-33.6201|-70.5911|
MARINAS|344814|6287368|-33.542|-70.6714|
LORENA|357746|6296936|-33.4576|-70.5307|
GRANDE MARTIN|345348|6305339|-33.3801|-70.6626|
ANDREITA|333771|6290655|-33.5107|-70.7897|
YIREH|341715|6296751|-33.457|-70.7031|
TIO PEPO|343516|6292232|-33.498|-70.6846|
CAMILA|338506|6300006|-33.4272|-70.7371|
CRISMADY|346863|6296802|-33.4573|-70.6478|
ENTRETENIMIENTOS SIGUENZA|344398|6303811|-33.3937|-70.6731|
MAGDALENA AROS|335757|6298761|-33.438|-70.7669|
JOSE ARANGUIZ SALGADO|354730|6284982|-33.5649|-70.5651|
CARMEN|338072|6290439|-33.5134|-70.7435|
EL PIDA|347857|6304285|-33.39|-70.6358|
SANCHEZ BUSTAMANTE|345982|6300210|-33.4264|-70.6567|
FENIX N J F|341743|6301113|-33.4177|-70.7021|
VALPARAISO|344381|6290799|-33.511|-70.6755|
LOS GIRASOLES|349689|6289559|-33.523|-70.6186|
EL TIO BARNY|339224|6292997|-33.4905|-70.7306|
LUZ MARIA CAÑETE|336451|6296213|-33.4611|-70.7599|
GOÑI MELGAREJO LTDA|348117|6297302|-33.453|-70.6342|
JUANA CARDENAS QUISPE|350782|6293575|-33.4869|-70.6061|
PATO JUEGOS ELECTRONICOS|349192|6286286|-33.5524|-70.6245|
LOBY|338304|6296347|-33.4601|-70.7399|
FARMACIA VIVI|345431|6285270|-33.561|-70.6652|
SAN JOSE|336891|6300484|-33.4226|-70.7543|
AMIGO|350879|6285455|-33.5602|-70.6065|
LIBRA|349365|6305566|-33.3786|-70.6194|
LA SINGER|345958|6290422|-33.5147|-70.6586|
QUIKY|356729|6296175|-33.4643|-70.5417|
KIOSCO ROSSANA|345354|6300774|-33.4213|-70.6633|
K Y R|338421|6307500|-33.3596|-70.7366|
VALENTINA|354954|6289426|-33.5249|-70.5619|
YUSY|342833|6295196|-33.4712|-70.6914|
ALBERTO RAMIREZ|339064|6290841|-33.5099|-70.7327|
NEGRO JOSE|337247|6295806|-33.4648|-70.7514|
TIENDA UPA!-SHELL (F.118)|355246|6294248|-33.4815|-70.558|
TIENDA UPA!-SHELL (F.134)|353882|6296848|-33.4579|-70.5723|
CAMILO|347830|6302034|-33.4102|-70.6365|
LA ESQUINA|342231|6290698|-33.5116|-70.6987|
SARITA|343303|6293389|-33.4875|-70.6866|
VANIA|344000|6289716|-33.5208|-70.6798|
DONDE GUS|340155|6308025|-33.3551|-70.7179|
MARY|342099|6302538|-33.4049|-70.698|
BABY OFERTAS|346934|6283334|-33.5787|-70.6493|
JABES CHILE LTDA.|354040|6280224|-33.6078|-70.5733|
MACARENA|346215|6300219|-33.4264|-70.6542|
EL BASTY|348900|6286455|-33.5509|-70.6276|
FALA EMMA|355061|6290591|-33.5144|-70.5606|
TIENDA UPA!-SHELL (F.153)|346760|6296063|-33.4639|-70.649|
CARMENCITA|334952|6290829|-33.5094|-70.777|
NATANAEL|334156|6289402|-33.5221|-70.7858|
CHRISTOPHER 1|352264|6280133|-33.6083|-70.5924|
MINIMARKET|337960|6292289|-33.4967|-70.7443|
ACCARDI|350632|6284359|-33.57|-70.6093|
ENTRETENIMIENTOS SIGUENZA|341933|6298692|-33.4395|-70.7005|
KIOSCO|351446|6295806|-33.4669|-70.5986|
TELISIA|342898|6295163|-33.4715|-70.6907|
LA FORTALEZA|352633|6288767|-33.5305|-70.587|
MI NONI|354772|6295331|-33.4716|-70.5629|
PEDRO MARIN|341423|6302519|-33.405|-70.7053|
SAN MAURICIO|339409|6303335|-33.3973|-70.7268|
DAINITA MASCOTAS|359312|6307696|-33.3608|-70.5122|
KIOSCO LA QUEBRADA|358674|6303181|-33.4014|-70.5197|
LAS DELICIAS DE SUS MASCOTAS|342264|6290216|-33.516|-70.6984|
PAOLITA|343342|6283118|-33.5801|-70.688|
ELISABETH URZUA|335129|6286700|-33.5466|-70.7758|
ANDREITA|347221|6304915|-33.3842|-70.6425|
LA TETE|344073|6291380|-33.5058|-70.6787|
DONDE LA FRAN|356830|6294352|-33.4808|-70.5409|
LP INTERNET|353241|6285743|-33.5579|-70.581|
LOS AROMOS|342007|6302313|-33.4069|-70.699|
RULOS|354718|6296345|-33.4625|-70.5633|
JUANA URRUTIA|348359|6289446|-33.5238|-70.6329|
VICTORIA|349112|6298826|-33.4394|-70.6232|
LA GOTITA DEL PORTEÑO|339682|6299632|-33.4307|-70.7245|
LA NANA|338572|6306767|-33.3662|-70.7351|
JOSE|343834|6293525|-33.4864|-70.6809|
JUAN VILLAGRA|344627|6284678|-33.5663|-70.6739|
CHIKYTITA|343190|6300249|-33.4257|-70.6867|
DONDE LA TIA EMILIANA|340730|6306993|-33.3645|-70.7119|
BELEN|344554|6294394|-33.4787|-70.673|
RICARDO MELLA|337986|6292419|-33.4955|-70.744|
SENY|346545|6282922|-33.5824|-70.6536|
LOS AMANTES|350492|6282152|-33.5899|-70.6112|
CHAVEZ|347217|6296704|-33.4582|-70.644|
CHUMA|337636|6306637|-33.3673|-70.7452|
JANY|357856|6297495|-33.4526|-70.5294|
KATU Y PALY|354075|6280031|-33.6095|-70.5729|
FREEDOM EL GRAN BAZAR|351406|6282303|-33.5887|-70.6013|
FERNANDA Y ALONSO|351469|6281466|-33.5962|-70.6008|
EL BETO|349242|6290628|-33.5133|-70.6232|
BELINDA|348998|6297480|-33.4515|-70.6247|
EL SHURDITO|346176|6296273|-33.462|-70.6552|
IRLANDA|351374|6282568|-33.5862|-70.6016|
TIENDA UPA!-SHELL (F.117)|350804|6297669|-33.45|-70.6052|
ALMACEN ALICIA CALDERON|346971|6306123|-33.3733|-70.645|
DON PRIMO|348339|6291675|-33.5037|-70.6328|
VALENTINA|339503|6305315|-33.3795|-70.7254|
GAVIOTA|354452|6294423|-33.4798|-70.5665|
DONDE LA ANDREA|337716|6300661|-33.4211|-70.7455|
LEONOR|342180|6304650|-33.3858|-70.6968|
TRIUNFO II|351275|6285609|-33.5588|-70.6022|
LEON MOYON|342744|6296165|-33.4624|-70.6922|
VIVIANA|348035|6287471|-33.5416|-70.6367|
KIOSCO|351367|6292983|-33.4924|-70.5999|
EL BOLICHE|355371|6280829|-33.6025|-70.5588|
CARLOS MOYA|351350|6283256|-33.58|-70.6017|
MATIAS Y CARLOS|351959|6278212|-33.6256|-70.596|
CSOTO|347226|6283154|-33.5804|-70.6462|
RENACER|348792|6292077|-33.5002|-70.6278|
EL MOLINO|330993|6304389|-33.3865|-70.817|
DONDE JUANITO|356278|6295797|-33.4677|-70.5466|
LA FRONTERA|337641|6302843|-33.4015|-70.7459|
SHARLOM|339008|6300078|-33.4266|-70.7317|
CARDAJO|347644|6282385|-33.5874|-70.6418|
YING Y YANG|346624|6297243|-33.4533|-70.6503|
Y C V|351135|6283655|-33.5764|-70.604|
EL GUTI|338352|6307626|-33.3585|-70.7374|
REMI|335501|6288103|-33.534|-70.7716|
SARDICH IN FAMILY|340268|6301063|-33.4179|-70.7179|
ANDREA ROJAS|348221|6302095|-33.4098|-70.6323|
PALOMITA|346846|6288365|-33.5333|-70.6494|
VIRSI|347181|6294781|-33.4755|-70.6447|
ELECTRIC HOME|350629|6298978|-33.4382|-70.6069|
DONDE NACHITO|349098|6282916|-33.5828|-70.6261|
LA ESKINA DE LA OFERTA|355352|6289283|-33.5263|-70.5577|
FLOR DORADA|340270|6301788|-33.4114|-70.7178|
ALMACEN DAYANITA I|347596|6297219|-33.4536|-70.6398|
ALMACEN MONICA|355041|6295631|-33.469|-70.56|
EL MONO|348330|6296410|-33.461|-70.6321|
BAZAR GABY|334722|6287422|-33.54|-70.7801|
LA ESTRELLA|353585|6294878|-33.4756|-70.5758|
LA FAMILIA|350419|6285603|-33.5588|-70.6114|
RUBENCIAO|337005|6295819|-33.4647|-70.754|
EL CHOLITO|337871|6296335|-33.4602|-70.7446|
LA PELU|350872|6277833|-33.6289|-70.6078|
DANA|347477|6304110|-33.3915|-70.6399|
MINIMARKET ANGELICA|348562|6294242|-33.4806|-70.6299|
JOVY|349446|6295971|-33.4651|-70.6201|
LOS TRES HERMANOS|345581|6298891|-33.4383|-70.6612|
MINIMARKET HNOS. BASILIO|346917|6296374|-33.4611|-70.6473|
MARTHITA|340633|6295804|-33.4654|-70.715|
KIOSKO AMIGO|350017|6300403|-33.4253|-70.6132|
ORLANDO ROJAS CRUZADO|346530|6295802|-33.4663|-70.6515|
DISPENSA MARINA|327519|6296080|-33.4609|-70.856|
ROCI|355921|6282360|-33.5888|-70.5527|
CATALINA CRUZ PEÑALOZA|352019|6288200|-33.5356|-70.5937|
MINIMARKET|349198|6296632|-33.4592|-70.6227|
FANNY BACILIO|347696|6295814|-33.4663|-70.639|
CLAUDIA ESPINOZA|335624|6288365|-33.5317|-70.7702|
LA CHANITA|349971|6285229|-33.5621|-70.6163|
CARMEN RITA ACEVEDO ALMENDRA|340162|6298945|-33.437|-70.7195|
EL MOMO|354543|6291931|-33.5023|-70.5659|
HILDA MARGARITA BURGOS FONSECA|339330|6301986|-33.4094|-70.7279|
NENITA|351370|6289583|-33.523|-70.6005|
