mode;code;name;latitude;longitude;services
3;PB845;Barón De Juras R Esq Parral;-33.39034742;-70.68387249;214-B04-B04v-B26
3;PB846;Barón De Juras R Esq 6 Norte;-33.39206948;-70.68323916;214-B04-B04v-B26
3;PB847;Barón De Juras R Esq El Olivo;-33.39366547;-70.68259262;214-B04-B04v-B26
3;PB848;Barón De Juras R Esq Mar Mediterráneo;-33.39558196;-70.68158669;214-B04-B04v-B26
3;PB849;Barón De Juras R Esq Santa Inéz;-33.39707121;-70.68016394;214-B04-B04v-B26
3;PB85;Av José MBalmaceda Esq I Carrera Pinto;-33.40242407;-70.71211452;105-109-110-120-408-408e-410-B03-B09-B20-B29
3;PB850;Barón De Juras R Esq Delfos;-33.3979337;-70.67840654;214-B04-B04v-B26
3;PB851;Barón De Juras R Esq Roma ;-33.40031404;-70.67710834;214-B04-B04v-B26
3;PB852;Barón De Juras R Esq Reina María;-33.40283106;-70.67570517;214-B04-B04v
3;PB853;Las Araucarias Esq Cnel Alvarado ;-33.4050648;-70.67457605;214-B04-B04v
3;PB854;Parada Escuela Luis Galdames;-33.40668658;-70.67268246;214-B04-B04v
3;PB855;Altamirano Esq Av Fermín Vivaceta;-33.40702803;-70.66808687;214-B04-B04v
3;PB856;Av Fermín Vivaceta Esq Nueva De Matte;-33.40868281;-70.66708623;214-B04-B04v-B10
3;PB857;Av Fermín Vivaceta Esq Juliet;-33.41146775;-70.66587057;214-B04-B04v-B10
3;PB858;Av Fermín Vivaceta Esq Padre Las Casas;-33.41355167;-70.66514686;214-B04-B04v-B10
3;PB859;Av Fermín Vivaceta Esq Dgo Santa María;-33.41545498;-70.66444119;214-B04-B04v-B10
3;PB86;Av José MBalmaceda Esq Claudio Matte P;-33.40204524;-70.71473057;105-109-110-120-408-408e-410-B09-B29
3;PB860;Av Fermín Vivaceta Esq El Molino;-33.41814383;-70.66366444;B04-B10
3;PB862;Av Fermín Vivaceta Esq Los Angeles;-33.42435328;-70.66195459;B04
3;PB863;Av Fermín Vivaceta Esq Rivera;-33.42668162;-70.66116007;B04
3;PB864;Artesanos Esq Avenida La Paz;-33.43118764;-70.65126467;B02-B04-B15-B23-B24
3;PB865;Artesanos Esq Av Independencia;-33.43083385;-70.65277451;B04-B20
3;PB866;General Borgoño Esq Maruri;-33.43045684;-70.6546711;B04-B20
3;PB867;Prieto Esq Cnel Agusto López;-33.42991195;-70.65630635;B04-B20
3;PB868;A López De Alcázar Esq Rivera;-33.4262806;-70.65743118;B04
3;PB869;Rivera Esq Av Fermín Vivaceta;-33.42668623;-70.66081599;B04
3;PB87;Av José MBalmaceda Esq Manuel Rodríguez;-33.4013378;-70.72023237;105-109-110-120-408-408e-410-B09-B29
3;PB870;Av Fermín Vivaceta Esq Retiro;-33.42429132;-70.66186737;B04
3;PB871;Av Fermín Vivaceta Esq Gamero;-33.42179038;-70.66275535;B04
3;PB872;Av Fermín Vivaceta Esq Dgo Santa María;-33.41577415;-70.66417844;214-B04-B04v-B10
3;PB873;Av Fermín Vivaceta Esq Central;-33.41380701;-70.66493667;214-B04-B04v-B10
3;PB874;Av Fermín Vivaceta Esq Francia;-33.41173196;-70.6656713;214-B04-B04v-B10
3;PB875;Av Fermín Vivaceta Esq Nueva De Matte;-33.4091202;-70.66675049;214-B04-B04v-B10
3;PB876;Av Fermín Vivaceta Esq Altamirano;-33.40707832;-70.66770073;214-B04-B04v-B10
3;PB877;Las Enredaderas Esq Los Marroquíes;-33.4061398;-70.66975804;214-B04-B04v
3;PB878;Las Enredaderas Esq Luis Galdames;-33.40625991;-70.67222267;214-B04-B04v
3;PB879;Luis Galdames Esq Cnel Alvarado ;-33.40529905;-70.67392465;214-B04-B04v
3;PB88;General Freire Esq Cabo De Hornos;-33.40083374;-70.72406082;105-109-110-B29
3;PB880;Las Araucarias Esq Reina María;-33.40303246;-70.67548324;214-B04-B04v
3;PB882;Barón De Juras R Esq Roma ;-33.4006261;-70.67670577;214-B04-B04v-B26
3;PB883;Barón De Juras R Esq El Lucero;-33.39840892;-70.67794261;214-B04-B04v-B26
3;PB884;Barón De Juras R Esq Santa Inéz;-33.39725328;-70.67937184;214-B04-B04v-B26
3;PB885;Barón De Juras R Esq Aviador Zañartu;-33.39557658;-70.68131781;214-B04-B04v-B26
3;PB886;Barón De Juras R Esq El Olivo;-33.39393232;-70.68219997;214-B04-B04v-B26
3;PB887;Barón De Juras R Esq 6 Norte;-33.39222509;-70.68307014;214-B04-B04v-B26
3;PB888;Barón De Juras R Esq Parral;-33.39070414;-70.6835031;214-B04-B04v-B26
3;PB889;Barón De Juras R Esq Av Zapadores;-33.38824318;-70.68475644;214-B04-B04v-B26
3;PB89;General Freire Esq Antofagasta;-33.40102868;-70.72690315;105-109-110-B29
3;PB890;Barón De Juras R Esq Campanario;-33.38630006;-70.68572945;214-272-B04-B04v-B26
3;PB891;Barón De Juras R Esq Quilicura;-33.38325461;-70.68751961;214-272-B04-B04v-B26
3;PB892;Barón De Juras R Esq Alberto Cobo;-33.38114045;-70.68846771;214-272-B04-B04v-B26
3;PB893;Barón De Juras R Esq El Cortijo;-33.37884495;-70.6894875;214-272-B04-B04v-B26
3;PB894;Los Acacios Esq Catalina De Los Rios;-33.37784453;-70.68878022;214-272-B04-B04v-B26
3;PB895;Los Acacios Esq Las Araucarias;-33.37643405;-70.68970959;214-272-B04-B04v-B26
3;PB896;Los Acacios Esq Av J M Caro;-33.37430486;-70.69109797;214-272-B04-B04v-B26
3;PB897;J Montt Salamanca Esq H La Concepción;-33.37201233;-70.69123632;214-272-B04-B04v-B26
3;PB898;J Montt Salamanca Esq Heroes De Iquique;-33.36964885;-70.6912873;214-272-B04-B04v-B26
3;PB899;Bezanilla Esq Emilio Oelckers;-33.41783317;-70.66329288;214-B04v-B17
3;PB9;Avenida Dorsal Esq Lemura;-33.39573616;-70.64791665;101-107-107c
3;PB90;General Freire Esq Villarrica;-33.40106593;-70.73005416;105-109-110-B29
3;PB900;Bezanilla Esq Escanilla;-33.41777586;-70.66083987;214-B04v-B17
3;PB901;Parada 3 Hospitales;-33.41768855;-70.65657963;214
3;PB902;Av Fermín Vivaceta Esq Bezanilla;-33.41793733;-70.66359598;214-B04-B04v-B10
3;PB907;Pedro Fontova Esq Av A Vespucio;-33.3705161;-70.67120507;B05-B08-B10-B16
3;PB909;Santa Marta De H Esq Los Portones;-33.36516441;-70.67416576;B05-B10
3;PB91;Condell Esq Sgto Candelaria;-33.40314211;-70.73055766;105-110-110c-120
3;PB911;Mejillones Esq Chimbote;-33.35927418;-70.68292976;214-B05-B10
3;PB912;Mejillones Esq Tocomar;-33.35911445;-70.68473214;214-B05-B10
3;PB913;Lasana Esq SnPedro De Atacama;-33.36001456;-70.68552326;214-B05-B10
3;PB916;Raúl Montt Esq Nueva Recoleta;-33.39231692;-70.64461608;B06-B12
3;PB917;Raúl Montt Esq Río Blanco;-33.39156469;-70.64693484;B06
3;PB918;Raúl Montt Esq Manuel Rodríguez;-33.39129702;-70.65011202;B06
3;PB919;Raúl Montt Esq Los Fulgores;-33.39119242;-70.65255046;B06
3;PB92;Condell Esq Arturo Prat;-33.40473739;-70.72933128;105-110-110c
3;PB920;Raúl Montt Esq Nancagua;-33.39103667;-70.65543946;B06
3;PB921;El Guanaco Esq El Copihual;-33.38868499;-70.65730845;B06-B25
3;PB922;El Guanaco Esq Av Zapadores;-33.38702863;-70.6570835;B06-B25
3;PB923;El Guanaco Esq Av Diego Silva;-33.38449282;-70.65720738;B06-B25
3;PB924;El Guanaco Esq Gualberto Méndez;-33.38316503;-70.65736493;B06-B25
3;PB925;El Guanaco Esq Libertador ;-33.38134207;-70.65745933;B06-B25
3;PB926;Avenida Principal Esq General Gambino;-33.38022835;-70.66049102;B06-B19-B27
3;PB927;Avenida Principal Esq Cristina;-33.37980281;-70.66331001;B06-B27
3;PB928;Avenida Principal Esq Juan Muñoz;-33.37979281;-70.66472873;B06-B27
3;PB929;Avenida Principal Esq Mercurio;-33.37973647;-70.66690976;B06-B27
3;PB93;José Miguel Infante Esq Volcán Osorno;-33.40666357;-70.72895011;105-110-110c-B20
3;PB930;Avenida Principal Esq Horacio Johnson;-33.37952698;-70.66907712;B06
3;PB931;Avenida Principal Esq Angelmó;-33.37912883;-70.67118711;B06
3;PB932;AvCardJosé Mª Caro Esq Rupanco;-33.37794118;-70.67365817;230-B06-B11-B21
3;PB933;AvCardJosé Mª Caro Esq Puntiagudo;-33.37674197;-70.67497881;230-B06-B11-B21
3;PB934;AvCardJosé Mª Caro Esq Isabel Carrera;-33.37531298;-70.67661746;230-B06-B11-B21
3;PB935;AvCardJosé Mª Caro Esq Tokio;-33.3743454;-70.67947952;230-B06-B11-B21
3;PB936;AvCardJosé Mª Caro Esq Ernesto Ried;-33.37366759;-70.68158395;230-B06-B11-B21
3;PB937;Parada 4 (M) Cardenal Caro;-33.37349685;-70.68619177;230-B06-B11-B12-B21
3;PB938;AvCardJosé Mª Caro Esq J Montt Salamanca;-33.37394657;-70.69091906;B06-B21
3;PB939;AvCardJosé Mª Caro Esq Pdte Frei Montalva;-33.37408064;-70.69497386;B06-B21
3;PB94;José Miguel Infante Esq Clotario Blest Rifffo;-33.40723209;-70.73215489;105-110-110c-B20
3;PB941;Lib Bdo O'Higgins Esq Doña Leticia;-33.36321248;-70.72970211;B06-B12-B12c
3;PB942;Lo Ovalle Esq Del Trigal;-33.36092887;-70.73113998;B06
3;PB943;Lo Ovalle Esq Las Riendas;-33.35967304;-70.73324295;B06
3;PB944;Lo Ovalle Esq Av Lo Marcoleta;-33.3581763;-70.73386881;B06
3;PB945;Rigoberto Jara Esq Kilimanjaro;-33.35540675;-70.74102455;315c-315e-425-B06
3;PB946;Rigoberto Jara Esq Monte Pissis;-33.35475505;-70.74633087;425
3;PB947;Los Cárpatos Esq Everest;-33.35328952;-70.74665621;B06
3;PB948;Los Cárpatos Esq Bali;-33.3509467;-70.74780217;B06
3;PB949;Bali Esq Santa Laura;-33.35217279;-70.75102891;B06
3;PB95;José Miguel Infante Esq Esmeralda;-33.40632857;-70.73614761;105-110-110c-B20
3;PB950;Santa Laura Esq Manuel Bustos;-33.35434314;-70.74996554;B06
3;PB951;Santa Laura Esq Tulahuén;-33.35822884;-70.74748566;307e-315c-315e-425
3;PB952;Santa Laura Esq Bali;-33.35237144;-70.75101139;B06
3;PB953;Los Cárpatos Esq Los Himalayas;-33.35111785;-70.74781634;B06
3;PB954;Los Cárpatos Esq Everest;-33.35305209;-70.74686638;B06
3;PB955;Los Cárpatos Esq Rigoberto Jara;-33.35470488;-70.74605047;B06
3;PB956;Rigoberto Jara Esq Av Santa Luisa;-33.35586783;-70.73836867;425-B06
3;PB957;Lo Ovalle Esq María L Bombal;-33.359762;-70.73333069;B06
3;PB958;Lo Ovalle Esq Del Trigal;-33.3606766;-70.73176905;B06
3;PB959;Lo Ovalle Esq Lib B O'Higgins;-33.36187711;-70.72975091;B06
3;PB96;José Miguel Infante Esq Chorrillos;-33.40705411;-70.73843083;105-110-110c-B20
3;PB960;Lib Bdo O'Higgins Esq Doña Leticia;-33.36284059;-70.72985595;B06-B12-B12c
3;PB961;Lib Bdo O'Higgins Esq Av Manuel A Matta;-33.36500107;-70.73013516;B12-B12c
3;PB962;AvCardJosé Mª Caro Esq Los Abetos;-33.37426169;-70.69492363;B06-B21
3;PB963;AvCardJosé Mª Caro Esq Los Acacios;-33.37417439;-70.69140716;B06-B21
3;PB964;Parada 3 (M) Cardenal Caro;-33.37389657;-70.68664018;B06-B21
3;PB965;AvCardJosé Mª Caro Esq Granada;-33.37319895;-70.68488546;B06-B19-B21
3;PB966;AvCardJosé Mª Caro Esq Ernesto Ried;-33.3737432;-70.68199385;B06-B21
3;PB967;AvCardJosé Mª Caro Esq Tokio;-33.37439193;-70.68003934;B06-B11-B21
3;PB968;AvCardJosé Mª Caro Esq Tupungato;-33.37506972;-70.67793488;B06-B11-B21
3;PB969;AvCardJosé Mª Caro Esq Puntiagudo;-33.37669239;-70.67531107;B06-B11-B21
3;PB97;José Miguel Infante Esq Fernando Olivares;-33.40624356;-70.74221028;105-110-110c-B20
3;PB970;AvCardJosé Mª Caro Esq Rupanco;-33.37781061;-70.67397814;B06-B11-B21
3;PB971;AvCardJosé Mª Caro Esq Pedro Fontova;-33.37906435;-70.67262627;B06-B11-B21
3;PB972;Avenida Principal Esq Horacio Johnson;-33.37962355;-70.66927245;B06
3;PB973;Avenida Principal Esq Laura;-33.37984308;-70.66703004;B06-B27
3;PB974;Avenida Principal Esq Juan Muñoz;-33.37993274;-70.66505387;B06-B27
3;PB975;Avenida Principal Esq Catalina;-33.38000007;-70.66272255;B06-B27
3;PB976;Avenida Principal Esq General Gambino;-33.38029459;-70.66093301;B06-B27
3;PB977;Avenida Principal Esq Av El Guanaco;-33.38072395;-70.65782383;B06-B19-B27
3;PB978;El Guanaco Esq Benjamin Quezada;-33.38276445;-70.65764757;712-B06-B25
3;PB979;El Guanaco Esq Diego Silva H;-33.38418283;-70.6574595;712-B06-B25
3;PB98;José Miguel Infante Esq AvVicuña Mackenna;-33.40569492;-70.74467236;105-110-110c-B20
3;PB980;El Guanaco Esq Av Zapadores;-33.38653059;-70.65723531;B06-B25
3;PB981;El Guanaco Esq Cap I Carrera Pinto;-33.38041827;-70.65775354;712-B25
3;PB982;Raúl Montt Esq Arizona;-33.39111605;-70.65692456;B06
3;PB983;Raúl Montt Esq Montaña;-33.3911815;-70.6553992;B06
3;PB984;Raúl Montt Esq Félix Ovalle;-33.39130848;-70.65263866;B06
3;PB985;Raúl Montt Esq José M Carrera;-33.39140636;-70.65002808;B06
3;PB986;Raúl Montt Esq Río Blanco;-33.39149861;-70.64783666;B06
3;PB987;Nueva Recoleta Esq Av Zapadores;-33.39062214;-70.64388536;B06-B12
3;PB988;Santa Luisa Esq Avenida Las Torres;-33.35066484;-70.73961917;B13
3;PB989;San Carlos De A Esq Lo Ovalle;-33.35181166;-70.73435509;B13
3;PB99;Av Vicuña Mackenna Esq Agrigento;-33.40720101;-70.74594977;110-110c-B03
3;PB990;Lo Ovalle Esq Romeral;-33.3491944;-70.7344966;B13
3;PB991;Romeral Esq Del Rodeo;-33.35000712;-70.73248182;B13
3;PB992;Romeral Esq Del Trigal;-33.35074951;-70.7309814;B13
3;PB993;Romeral Esq Lib B O'Higgins;-33.35073018;-70.72913278;B13
3;PB994;Lib Bdo O'Higgins Esq Antumalal;-33.35266916;-70.72912814;B12-B12c-B13
3;PB995;Salvador De Bahía Esq Santa Cruz;-33.35506767;-70.71876256;B13
3;PB996;Salvador De Bahía Esq Santa Fe;-33.3557703;-70.71490773;B13
3;PB997;Costaneras Férreas Esq Lenga;-33.35377914;-70.71477196;B13
3;PB998;Avenida Lo Cruzat Esq Antumalal;-33.35422633;-70.72090598;B13
3;PB999;Panamericana Norte Esq Av A Vespucio;-33.37323929;-70.69582816;B07-B08
3;PC1;Parada 3 (M) Manuel Montt;-33.42948891;-70.61937467;103-405-405c-406-426-517
3;PC10;Parada The Kent School;-33.44248636;-70.60673986;103-117
3;PC100;Parada 2 Clínica Alemana;-33.39389799;-70.57204319;216-C07-C14
3;PC1003;Santa Isabel Esq Avenida Seminario;-33.44697791;-70.62882219;D18
3;PC1004;Santa Isabel Esq Avenida Condell;-33.44649915;-70.62613459;D18
3;PC1005;Santa Isabel Esq Avenida Salvador;-33.44583564;-70.62308858;D18
3;PC1006;Santa Isabel Esq Av José M Infante;-33.44513147;-70.61969762;D18
3;PC1007;Santa Isabel Esq Av J Miguel Claro;-33.44568852;-70.61709389;D18
3;PC1008;Santa Isabel Esq Ob Manuel De Alday;-33.44692991;-70.61456736;D18
3;PC1009;Bernardo Larraín C Esq Pedro Lira Urquieta;-33.33752554;-70.52779419;C19
3;PC101;Parada 3 Clínica Alemana;-33.39180033;-70.57246771;216
3;PC1010;Bernardo Larraín C Esq Los Queltehues;-33.33555023;-70.52781342;C19
3;PC1011;Bernardo Larraín C Esq Los Flamencos;-33.33265456;-70.5278703;C19
3;PC1012;Bernardo Larraín C Esq Cerro La Greda;-33.34051071;-70.52485928;C19
3;PC1013;Bernardo Larraín C Esq Los Flamencos;-33.33457789;-70.52767825;C19
3;PC1014;Bernardo Larraín C Esq Paseo De Alcalá;-33.33265694;-70.52767695;C19
3;PC1015;Bernardo Larraín C Esq Cerro Lagunillas;-33.33837004;-70.52732543;C19
3;PC1016;Parada 3 (M) Tobalaba;-33.41763022;-70.60267919;401-406-407-412-418-426-503
3;PC1017;Avenida Eliodoro Yáñez Esq Av Manuel Montt;-33.43311582;-70.61718329;517
3;PC1018;Av Pdte Kennedy Esq Av A Vespucio;-33.4035454;-70.58568974;C15
3;PC102;Av Manquehue Norte Esq Las Hualtatas;-33.39451726;-70.57228012;216-C07-C14
3;PC1020;General Blanche Esq Círculo Apolo;-33.40871234;-70.5406529;C02c-C09
3;PC1021;Avenida Juan Xxiii Esq Ing Alvarez Albornoz;-33.38787269;-70.57140793;C14
3;PC1022;Parada 4 (M) Francisco Bilbao;-33.43257562;-70.58569057;D16
3;PC103;Av Manquehue Norte Esq Av Pdte Riesco;-33.40139872;-70.57011386;216-415e-417e-C07-C14
3;PC1030;Av Cristóbal Colón Esq Diaguitas;-33.41610166;-70.53676139;503-C06-C06c
3;PC1034;Parada 2 Rotonda Atenas;-33.41858931;-70.55280769;225-517-C05-D11
3;PC1035;Parada 1 Clínica Alemana;-33.39222451;-70.5724431;414e-546e-C07-C14
3;PC1038;Parada 1 Rotonda Atenas;-33.41740169;-70.55330275;C05
3;PC104;Av Manquehue Norte Esq Los Militares;-33.40492242;-70.56888695;216-415e-417e-C07
3;PC1040;Av José Alcalde Délano Esq Portal De La Aguada;-33.36342886;-70.54440042;C10e-C14
3;PC1041;Avenida Las Condes Esq Pastor Fernández;-33.36703308;-70.49905363;411-C01-C01c-C05
3;PC1042;Av Paseo Pie Andino Esq Basel Norte;-33.32682695;-70.51400665;C16
3;PC1043;Av Paseo Pie Andino Esq Berna;-33.32650194;-70.51772887;C16
3;PC1044;Parada 3 (M) Santa Isabel;-33.44729828;-70.63120564;513-516-519-D03
3;PC1045;Alejandro Fleming Esq Visviri;-33.42383842;-70.53975855;401-401c-501-504
3;PC1046;Alejandro Fleming Esq Totoralillo;-33.42378691;-70.53445542;401-401c-501-504-C16
3;PC1047;Camino El Alba Esq Cerro San Ramón;-33.40051574;-70.51344502;C02-C02c
3;PC1048;Camino El Alba Esq Camino Otoñal;-33.40123054;-70.51768306;C02-C02c
3;PC1049;Parada Paseo Los Dominicos;-33.40115777;-70.51552059;C02-C02c
3;PC105;Parada 1 (M) Manquehue;-33.40777699;-70.56779846;216-415e-417e-C07
3;PC1052;Charles Hamilton Esq Cañaveral;-33.3909757;-70.54115693;C15
3;PC1053;Gilberto Fuenzalida Esq Las Verbenas;-33.3890679;-70.54517627;C15-D11
3;PC1054;Avenida Paul Harris Esq Río Maule;-33.38691483;-70.53189361;C15
3;PC1055;Avenida Paul Harris Esq A Inglesa;-33.39085372;-70.53717693;C15
3;PC1056;Avenida Paul Harris Esq Campanario;-33.38854694;-70.53337358;C15
3;PC1057;Avenida Paul Harris Esq Pasaje Rosita;-33.42147918;-70.52999462;401-401c-504
3;PC1058;Santa Zita Esq Alejandro Fleming;-33.42372149;-70.5317225;401-401c-504
3;PC1059;Parada 1 Hospital Dipreca;-33.41815552;-70.52965671;401-401c-407
3;PC106;Av Manquehue Sur Esq Martín De Zamora;-33.41443229;-70.56568127;216-C07
3;PC1060;Camino De Asis Esq Escrivá De Balaguer;-33.3712395;-70.51877421;411-426-430
3;PC1061;Av Padre Hurtado Sur Esq Alejandro Fleming;-33.42306711;-70.53795962;C03-C03c-C09-C16
3;PC1062;Avenida Tomás Moro Esq Volcán Tupungato;-33.41030763;-70.55230542;401-401c-C05
3;PC1063;Sta Teresa De Los Andes Esq Gran Vía;-33.36639264;-70.54466775;414e-C10e-C14
3;PC1064;Parada 1 (M) Los Dominicos;-33.40728;-70.54487503;C02-C02c
3;PC1065;Parada 5 (M) Manquehue;-33.40949476;-70.57031331;415e
3;PC1066;Parada 4 (M) Manquehue;-33.40951371;-70.56952867;406-406c-426-430-C01-C01c
3;PC1067;Parada 4 (M) Los Dominicos;-33.40842148;-70.54518558;225-C03-C03c-C16-D11
3;PC1068;Parada 2 (M) Los Dominicos;-33.40823414;-70.54502096;225-C02c-C03-C03c-C16-D11
3;PC1069;Av José Alcalde Délano Esq Camino De La Fragua;-33.35451121;-70.52823063;406c-C08-C12-C17
3;PC107;Av Manquehue Sur Esq Av Cristóbal Colón;-33.41636052;-70.5651029;216-C07
3;PC1071;Sta Teresa De Los Andes Esq Raimundo Larraín;-33.36695113;-70.54472062;414e-C10e-C14
3;PC1073;Av Américo Vespucio Esq C Goyenechea;-33.39607414;-70.58882246;425-712-C18-C22
3;PC1074;Parada Rotonda Lo Curro;-33.37694575;-70.56899701;C14
3;PC1075;Avenida Santa María Esq Camino La Bodega;-33.37670939;-70.56700418;C14
3;PC1076;Avenida Santa María Esq Salida De Gran Vía;-33.37596185;-70.56191721;C14
3;PC1077;Avenida Santa María Esq Camino La Bodega;-33.37701038;-70.56745029;C14
3;PC1078;Avenida Santa María Esq Gran Vía;-33.37585451;-70.56113061;C14
3;PC108;Av Manquehue Sur Esq A De Camargo;-33.42066006;-70.56456705;216-C07
3;PC1080;Florencio Barrios Esq Alejandro Fleming;-33.42414936;-70.55315406;401-401c
3;PC1081;Parada 2 Facultad De Derecho;-33.43475175;-70.63615527;410-503
3;PC1082;Parada 2 Los Cobres De Vitacura;-33.38850403;-70.56783934;405-405c-435-502
3;PC1083;Sn J Escrivá De Balaguer Esq Guaranies;-33.37922757;-70.57112339;C03
3;PC1084;Parada 1 Rotonda Carol Urzúa;-33.37868152;-70.56866271;C03
3;PC1085;Av Padre Hurtado Norte Esq Las Hualtatas;-33.38645037;-70.54968812;414e-C03-C03c
3;PC1088;El Gabino Esq Pasaje Nahuel;-33.35309419;-70.50989412;426-430-C01
3;PC1089;Vital Apoquindo Esq Av Paul Harris;-33.42225964;-70.52959963;407-C06-C06c
3;PC109;Av Manquehue Sur Esq AvIsabel La Católica;-33.4246752;-70.56441323;216-C07
3;PC1090;Parada 11 (M) Escuela Militar;-33.41406645;-70.5845475;420e-C22
3;PC1093;Vital Apoquindo Esq Marisol;-33.42025744;-70.52960753;401-401c-407-503-504-C06-C06c
3;PC1094;Camino Los Trapenses Esq Camino Real;-33.34179072;-70.54605981;C10e-C12-C14-C17
3;PC1095;Mons Escrivá De Balaguer Esq Avenida Las Condes;-33.3640683;-70.49661679;C01c-C05
3;PC1097;Paseo Los Bravos Esq Paseo Entrevalles;-33.32055371;-70.56464474;C10e-C12
3;PC1098;Paseo Los Bravos Esq Cam Juan Pablo Ii;-33.32062048;-70.56435589;C10e-C12
3;PC1099;Av Paseo Pie Andino Esq Camino Real;-33.32290285;-70.55424498;C10e-C12
3;PC11;Av Pedro De Valdivia Esq Dr P Lautaro Ferrer;-33.44517946;-70.60630543;103-117
3;PC110;Av Manquehue Sur Esq Latadia;-33.42703994;-70.56426206;216-C07
3;PC1100;Av Paseo Pie Andino Esq La Huala;-33.32223482;-70.55429757;C10e-C12
3;PC1101;Av Paseo Pie Andino Esq Paseo Del Santuario;-33.31951483;-70.5453333;C10e-C12
3;PC1102;Av Paseo Pie Andino Esq Cam Sta Martina;-33.31933691;-70.5451368;C10e-C12
3;PC1103;Parada 7 (M) Manuel Montt;-33.43036361;-70.61938016;D09
3;PC1104;Av Padre Hurtado Esq Chesterton;-33.39472246;-70.54517959;225-C05
3;PC1105;Avenida Apoquindo Esq Padre Errázuriz;-33.40815578;-70.55418118;401-401c-407-C02
3;PC1106;Parada Municipalidad De Las Condes;-33.41611369;-70.59369329;401-406-407-426-430
3;PC1107;Parada 6 (M) Tobalaba;-33.41835168;-70.60128364;429-C06
3;PC1109;Parada 3 Rotonda Atenas;-33.41818976;-70.55158534;225-503-C06-C06c-D11
3;PC111;Av Manquehue Sur Esq Av Francisco Bilbao;-33.43062716;-70.56514387;216-C07
3;PC1110;Camino Los Trapenses Esq Pedro Lira Urquieta;-33.33220454;-70.54238796;C10e-C12-C14-C17
3;PC1111;Mons Escrivá De Balaguer Esq Getsemaní;-33.36495653;-70.50891676;C05
3;PC1112;Mons Escrivá De Balaguer Esq Betania;-33.36437954;-70.50592967;C05
3;PC1113;Cam Circunvalación Esq Senda 12;-33.35705287;-70.50101036;C01-C17
3;PC1114;Cam Circunvalación Esq Senda 18;-33.35904422;-70.50041047;C01-C17
3;PC1115;Vital Apoquindo Esq C Peña Otaegui;-33.41389812;-70.52971109;C09
3;PC1116;Avenida Vitacura Esq Luis Pasteur;-33.39702415;-70.58293712;405-405c-435-502
3;PC1117;Avenida Las Condes Esq Eliodoro Guerra;-33.37140233;-70.51430563;406c-409-502-C01-C01c-C05
3;PC1118;Parada Colegio Saint George´S College;-33.38744061;-70.60097457;C07-C22
3;PC1119;Parada Colegio Saint George´S College;-33.38654814;-70.60094746;C07-C22
3;PC112;Av Francisco Bilbao Esq Sebastian Elcano;-33.43095886;-70.56958123;216-501-504-518-C05-C07-D08
3;PC1120;Parada Puente Centenario;-33.38820726;-70.59956956;C07-C22
3;PC1121;Las Tranqueras Esq Virginia;-33.38820475;-70.55291218;435
3;PC1122;Eliecer Parada Esq Av Diego De Almagro;-33.43536045;-70.58371904;D16
3;PC1123;Avenida La Dehesa Esq Av Las Condes;-33.37033517;-70.51158927;502-C08-C09-C12-C13-C16-C19
3;PC1124;Parada 5 Rotonda Atenas;-33.41845715;-70.55327853;503-517-C06-C06c
3;PC1125;Parada Costanera Center;-33.41678647;-70.60585762;429-430-C06
3;PC1127;Parada Estadio Instituto Nacional;-33.39265209;-70.59686648;C03
