stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
95404,,S - 30 / Los Portones - Sur,,-38.76820978,-72.7682615,,,0,,,0
95405,,S - 30 / Los Borgones - Sur,,-38.76766726,-72.76455519,,,0,,,0
95018,,Pedro De Valdivia / Tromen,,-38.72435948,-72.61720325,,,0,,,0
95017,,San Fernando / Cauquenes,,-38.72471103,-72.6123832,,,0,,,0
95016,,Camarones / Parinacota,,-38.71163802,-72.62536408,,,0,,,0
95015,,Pedro De Valdivia / Recreo - Sur,,-38.72529087,-72.6147032,,,0,,,0
95019,,Pedro De Valdivia / Concepcion,,-38.72284345,-72.61828594,,,0,,,0
95010,,Francisco Huenchumilla 3,,-38.68942619,-72.65434842,,,0,,,0
95014,,Pedro De Valdivia / Venezuela - Sur,,-38.72717419,-72.61224602,,,0,,,0
95013,,"S-20/ km 1,4",,-38.70207746,-72.64963059,,,0,,,0
95012,,Camila - Chucuyo,,-38.71401718,-72.62528047,,,0,,,0
95011,,Francisco Huenchumilla 2 / Portal San Francisco,,-38.68939272,-72.65496669,,,0,,,0
95411,,Los Tulipanes / Los Azaleas - Poniente,,-38.75846752,-72.74275902,,,0,,,0
95412,,Los Tulipanes / Los Achiras - Poniente,,-38.75983802,-72.74248777,,,0,,,0
95413,,Nahuen Antu / Los Pensamientos - Poniente,,-38.75839661,-72.74138313,,,0,,,0
95414,,Nahuen Antu / Las Rosas - Oriente,,-38.75667779,-72.74090295,,,0,,,0
95415,,Portal De La Esperanza / Las Obreras - Sur,,-38.75626016,-72.73909738,,,0,,,0
95416,,Rayenco / Las Estrellas - Poniente,,-38.75748545,-72.73908586,,,0,,,0
95417,,Rayenco / Los Gladiolos - Poniente,,-38.75913755,-72.73968754,,,0,,,0
95418,,Rayenco / Las Achiras - Oriente,,-38.76034124,-72.73991049,,,0,,,0
95947,,Nahuelbuta / Doce Norte - Norte,,-38.71798826,-72.5579376,,,0,,,0
95410,,Las Rosas / Los Tulipanes - Sur,,-38.75680194,-72.74207897,,,0,,,0
95005,,Javiera Carrera / Dos Sur,,-38.72094402,-72.62454137,,,0,,,0
95004,,Francisco Huenchumilla / Nueva Esperanza,,-38.68801862,-72.65568778,,,0,,,0
95007,,Francisco Huenchumilla 5,,-38.69030898,-72.65283881,,,0,,,0
95006,,Francisco Huenchumilla 2,,-38.68723302,-72.65599753,,,0,,,0
95009,,Francisco Huenchumilla / Pasaje Adelfa,,-38.68987896,-72.65543404,,,0,,,0
95008,,Francisco Huenchumilla 4,,-38.6896734,-72.65256674,,,0,,,0
95409,,Los Copihues / Los Claveles - Oriente,,-38.75788147,-72.74352454,,,0,,,0
95408,,Los Copihues / Pasaje Las Achiras - Oriente,,-38.75946891,-72.7442309,,,0,,,0
95001,,Francisco Huenchumilla / Manzanal,,-38.68632762,-72.65530623,,,0,,,0
95000,,Juan Canuillan / Curinanco - Sur,,-38.72420988,-72.62204141,,,0,,,0
95003,,Recreo / Regidor Francisco Poblete - Oriente,,-38.72041315,-72.6131602,,,0,,,0
95002,,"El Molino / Km 2,0",,-38.69801934,-72.65423715,,,0,,,0
95064,,Javiera Carrera / Lago Budi,,-38.7415295,-72.63044622,,,0,,,0
95065,,Alemania / Cataluna - Sur,,-38.73034922,-72.62413164,,,0,,,0
95062,,Pablo Neruda / Ines De Suarez,,-38.73726327,-72.63357547,,,0,,,0
95063,,San Martin / Francisco Escalona,,-38.73397518,-72.63165739,,,0,,,0
95068,,Sta Teresa / Municipal,,-38.74450365,-72.61523601,,,0,,,0
95850,,Ziem / Rudencio Ortega - Sur,,-38.72526284,-72.57349832,,,0,,,0
95069,,Universidad De La Frontera - Oriente,,-38.74652823,-72.61718529,,,0,,,0
95066,,Pablo Neruda / Lago Lanaihue,,-38.73959811,-72.62480124,,,0,,,0
95067,,Pablo Neruda / Gangers,,-38.74066498,-72.62054201,,,0,,,0
95853,,Manuel Antonio Matta / Balmaceda,,-38.73392174,-72.58105133,,,0,,,0
95854,,Manuel Antonio Matta / Miraflores,,-38.73521418,-72.58138589,,,0,,,0
95851,,Manuel Antonio Matta / Tucapel,,-38.72994539,-72.58001599,,,0,,,0
95852,,Manuel Antonio Matta / Janequeo,,-38.73167402,-72.5805303,,,0,,,0
95857,,Diego Portales / Blanco Encalada,,-38.73632857,-72.59739655,,,0,,,0
95858,,Diego Portales / Gral Carrera,,-38.73645716,-72.59645654,,,0,,,0
95855,,Manuel Antonio Matta / Lautaro,,-38.73634285,-72.58166652,,,0,,,0
95856,,Manuel Antonio Matta / Manuel Rodriguez,,-38.73738045,-72.58191653,,,0,,,0
95656,,Gral Pedro Lagos / San Martin,,-38.74251452,-72.59414043,,,0,,,0
95655,,San Martin / Las Heras,,-38.74159204,-72.59659884,,,0,,,0
95849,,Ziem / Valparaiso - Sur,,-38.7242896,-72.56890943,,,0,,,0
95654,,San Martin / Gral Pedro Lagos,,-38.74202358,-72.59392682,,,0,,,0
95848,,Ziem / Vicente Perez Rosales - Sur,,-38.7236976,-72.56606287,,,0,,,0
95653,,Manuel Recabarren / Milano,,-38.75388305,-72.61204243,,,0,,,0
95659,,Bernando Ohiggins / Blanco Encalada,,-38.74235363,-72.59989813,,,0,,,0
95658,,Bernando Ohiggins / Gral Carrera,,-38.74255797,-72.5984417,,,0,,,0
95657,,Bernando Ohiggins / Palacio Lynch,,-38.74295495,-72.59583984,,,0,,,0
95061,,Ines De Suarez / Luis Cruz Martinez,,-38.73544827,-72.63302798,,,0,,,0
95652,,Manuel Recabarren / Capri / Sur,,-38.75411269,-72.61446265,,,0,,,0
95060,,Pablo Neruda / Javiera Carrera,,-38.73844717,-72.62980099,,,0,,,0
95651,,Vicuna Mackenna / Anton / Poniente,,-38.74007072,-72.59228976,,,0,,,0
95650,,Vicuna Mackenna / Claro Solar / Poniente,,-38.73902012,-72.59202595,,,0,,,0
95073,,Javiera Carrera / Lago Callatue,,-38.7376463,-72.62901838,,,0,,,0
95074,,Pablo Neruda / Juan Ignacio Bolivar,,-38.73778423,-72.63258181,,,0,,,0
95075,,Javiera Carrera / Gabriela Mistral - Oriente,,-38.73055936,-72.62633546,,,0,,,0
95076,,Ines De Suarez / Osvaldo Burgemeister,,-38.73684025,-72.63392685,,,0,,,0
95077,,Ines De Suarez / German Krause,,-38.73525816,-72.63332763,,,0,,,0
95078,,Ines De Suarez / San Martin,,-38.73410863,-72.63253685,,,0,,,0
95079,,San Martin / Ignacio Carrera Pinto - Sur,,-38.73464248,-72.6297844,,,0,,,0
95840,,Los Coigues - Sur / Los Lingues,,-38.67998123,-72.50601492,,,0,,,0
95639,,Caupolican / San Martin / Oriente,,-38.74104904,-72.60311029,,,0,,,0
95841,,S - 215 - Oriente / A P de las Casas,,-38.68355944,-72.51238043,,,0,,,0
95842,,S - 215 / Parque Costanera II - Poniente,,-38.70218312,-72.54175805,,,0,,,0
95843,,S - 215 / Calderon De La Barca - Oriente,,-38.70668746,-72.54857095,,,0,,,0
95844,,S - 215 / Antonio Machado - Orienta,,-38.70766,-72.54933296,,,0,,,0
95845,,Ziem / 4 Norte - Sur,,-38.72169635,-72.56152963,,,0,,,0
95846,,1 Norte / Ziem - Poniente,,-38.72260437,-72.56320468,,,0,,,0
95847,,Ziem / Pedro Cartes - Norte,,-38.72330935,-72.56485785,,,0,,,0
95838,,Caupolican / Anibal Pinto - Sur,,-38.72744718,-72.57746387,,,0,,,0
95643,,Caupolican / Diego Portales / Poniente,,-38.73704822,-72.59602648,,,0,,,0
95837,,Manuel Antonio Matta / Janequeo,,-38.73103983,-72.58026934,,,0,,,0
95642,,Caupolican / Manuel Montt / Oriente,,-38.73773982,-72.59679705,,,0,,,0
95645,,Diego Portales / Geral Pedro Lagos,,-38.73695904,-72.59301028,,,0,,,0
95839,,Caupolican / Claudio Vicuna,,-38.72619139,-72.57553658,,,0,,,0
95644,,Diego Portales / Patricio Lynch,,-38.73678716,-72.59428667,,,0,,,0
95647,,Vicuna Mackenna / Manuel Montt / Poniente,,-38.73797853,-72.59176184,,,0,,,0
95646,,Diego Portales / Vicuna Mackenna,,-38.7371426,-72.59185895,,,0,,,0
95649,,Manuel Montt / Gral Pedro Lagos,,-38.73798066,-72.5927396,,,0,,,0
95648,,Manuel Montt / Gral Pedro Lagos,,-38.73787924,-72.59350226,,,0,,,0
95070,,Universidad De La Frontera - Poniente,,-38.74656707,-72.61743085,,,0,,,0
95072,,Javiera Carrera / Emilio Rubilar,,-38.73316111,-72.62729463,,,0,,,0
95641,,Caupolican / Antonio Varas / Poniente,,-38.73884142,-72.59944621,,,0,,,0
95071,,Javiera Carrera / Gabriela Mistral - Poniente,,-38.73057211,-72.62652526,,,0,,,0
95640,,Caupolican / Prieto Sur / Oriente,,-38.74066825,-72.6025728,,,0,,,0
95871,,San Martin / Blanco Encalada,,-38.74120164,-72.59952256,,,0,,,0
95046,,Los Maitenes / Independencia - Sur,,-38.71477505,-72.61831178,,,0,,,0
95047,,Surire / Chivican,,-38.71419694,-72.61976633,,,0,,,0
95044,,Los Riscos / Regidor Francisco Poblete - Norte,,-38.71977386,-72.61364241,,,0,,,0
95870,,Gral Pedro Lagos / Manuel Montt / Oriente,,-38.73814154,-72.59311383,,,0,,,0
95045,,Los Maitenes - Norte / Escuela,,-38.71449788,-72.61563491,,,0,,,0
95042,,San Fernando / Cristobal Colon,,-38.72328138,-72.61192205,,,0,,,0
95043,,Regidor Francisco Poblete / San Fernando,,-38.72188952,-72.61123929,,,0,,,0
95040,,"S - 258 - Poniente km 0,87 / Fco Huenchumilla",,-38.6907136,-72.65706318,,,0,,,0
95041,,Camarones / Huasquinta,,-38.71134303,-72.62676325,,,0,,,0
95879,,Caupolican / Almirante Patricio Lynch,,-38.73590175,-72.59383757,,,0,,,0
95877,,Manuel Recabarren / Poniente,,-38.74914225,-72.60316846,,,0,,,0
95878,,Manuel Recabarren / Oriente,,-38.74919702,-72.60276393,,,0,,,0
95875,,Manuel Recabarren / Capri / Norte,,-38.75371511,-72.61440685,,,0,,,0
95876,,Manuel Recabarren / Francisco Salazar,,-38.75394805,-72.61787406,,,0,,,0
95873,,Manuel Recabarren / Los Sauces,,-38.75348382,-72.61190615,,,0,,,0
95048,,Surire / Cuisama - Sur,,-38.71402638,-72.620849,,,0,,,0
95874,,Manuel Recabarren / Toscana / Sur,,-38.75429826,-72.61781639,,,0,,,0
95049,,Cariquina / Isquina - Poniente,,-38.7134622,-72.62181941,,,0,,,0
95679,,Balmaceda / Anibal Pinto,,-38.73467195,-72.5801389,,,0,,,0
95678,,Balmaceda / General Mackenna - Sur,,-38.73395829,-72.58477478,,,0,,,0
95677,,General Mackenna / Manuel Rodriguez,,-38.73738011,-72.58601988,,,0,,,0
95676,,General Mackenna / Manuel Montt,,-38.73925815,-72.5864859,,,0,,,0
95675,,General Mackenna / Antonio Varas,,-38.74120154,-72.58695632,,,0,,,0
95674,,Barros Arana / Lautaro - Norte,,-38.73663734,-72.57975545,,,0,,,0
95673,,Barros Arana / Manuel Rodriguez,,-38.73753575,-72.58039577,,,0,,,0
95672,,Barros Arana / Anibal Pinto - Poniente,,-38.73712994,-72.58028705,,,0,,,0
95671,,Barros Arana / Anibal Pinto - Oriente,,-38.73713918,-72.57994434,,,0,,,0
95670,,Manuel Rodriguez / Ministro Zenteno,,-38.73731304,-72.58295841,,,0,,,0
95055,,Paula Jaraquemada / Tuburcio Saavedra,,-38.74282169,-72.62813278,,,0,,,0
95056,,Paula Jaraquemada / Rocio,,-38.74228384,-72.63041895,,,0,,,0
95860,,Francisco Salazar / Pelantaro / Poniente,,-38.74936959,-72.61427542,,,0,,,0
95057,,Javiera Carrera / Pasaje Bayona,,-38.74078675,-72.63053652,,,0,,,0
95861,,Francisco Salazar / Alcalde Bustos / Poniente,,-38.74789757,-72.61234549,,,0,,,0
95058,,Javiera Carrera / Lago Pullinque,,-38.7390535,-72.62978701,,,0,,,0
95051,,Isquina 3 / Cariquina,,-38.71180351,-72.62385319,,,0,,,0
95052,,Tiburcio Saavedra / Isabel Riquelme,,-38.74597824,-72.62898598,,,0,,,0
95053,,San Martin / Abelardo Silva,,-38.73433774,-72.63108212,,,0,,,0
95054,,Tiburcio Saavedra / Parque Nacional Huerquehue,,-38.74455229,-72.62852247,,,0,,,0
95867,,Gral Carrera / Imperial,,-38.74385995,-72.59866268,,,0,,,0
95868,,Gral Carrera / Eduardo Rodriguez,,-38.74572513,-72.5991064,,,0,,,0
95869,,Gral Carrera / San Martin,,-38.74205779,-72.59821687,,,0,,,0
95862,,Caupolican / Andres Bello / Oriente,,-38.73986898,-72.60087868,,,0,,,0
95059,,Javiera Carrera / Pedro Mendez,,-38.73869068,-72.62939062,,,0,,,0
95863,,Caupolican / Imperial / Poniente,,-38.74320909,-72.60646171,,,0,,,0
95864,,Caupolican / Leon Gallo / Oriente,,-38.74271638,-72.60528168,,,0,,,0
95865,,Caupolican / Blanco Encalada,,-38.73875336,-72.59876477,,,0,,,0
95669,,Manuel Rodriguez / Plaza Teodoro Schmidt,,-38.7360897,-72.59087034,,,0,,,0
95668,,Manuel Rodriguez / General Aldunate,,-38.73673141,-72.58684544,,,0,,,0
95665,,Fin B8 - Vicuna Mackenna / Diego Portales,,-38.73703008,-72.59159034,,,0,,,0
95859,,Francisco Salazar / Juan Xxiii,,-38.74988939,-72.61458028,,,0,,,0
95664,,Gral Pedro Lagos / Antonio,,-38.74018681,-72.59355132,,,0,,,0
95667,,Manuel Rodriguez / Arturo Prat,,-38.73637529,-72.58910814,,,0,,,0
95666,,Manuel Rodriguez / General Mackenna,,-38.73689815,-72.58563085,,,0,,,0
95661,,Alemania / Gral Carrera,,-38.7372351,-72.59766526,,,0,,,0
95660,,Bernardo Ohiggins / Prieto Sur,,-38.74202626,-72.60194541,,,0,,,0
95050,,Villama / Lanuzana,,-38.71163847,-72.62202242,,,0,,,0
95663,,Claro Solas / Ramon Freire,,-38.7381809,-72.59896801,,,0,,,0
95662,,Blanco Encalada / Claro Solas,,-38.73795327,-72.59855296,,,0,,,0
95609,,Ziem / 4 Norte - Norte,,-38.72160729,-72.56153098,,,0,,,0
95608,,Ziem / Pedro Cartes - Sur,,-38.72335049,-72.56477286,,,0,,,0
95607,,Ziem / 4 Oriente - Poniente,,-38.72266461,-72.56275509,,,0,,,0
95895,,Balmaceda / General Prieto Norte,,-38.73056669,-72.59940053,,,0,,,0
95606,,Ziem / Valparaiso - Norte,,-38.72421286,-72.56888414,,,0,,,0
95890,,Manuel Rodriguez / Almirante Patricio Lynch,,-38.7356183,-72.59396127,,,0,,,0
95894,,Balmaceda / General Pedro Lagos,,-38.73243595,-72.59198866,,,0,,,0
95893,,General Balmaceda / Arturo Prat,,-38.73276231,-72.5896735,,,0,,,0
95892,,Manuel Rodriguez / General Jose Miguel Carrera,,-38.73530586,-72.59613127,,,0,,,0
95611,,Ziem / Centenario - Norte,,-38.7239378,-72.56766884,,,0,,,0
95612,,Ziem / Vicente Perez Rosales - Norte,,-38.72360263,-72.56610598,,,0,,,0
95610,,7 Norte / 8 Oriente - Poniente,,-38.7202406,-72.5602636,,,0,,,0
95616,,Rudencio Ortega / Vicente Perez Rosales,,-38.7196551,-72.56794101,,,0,,,0
95613,,Siete Norte / Nahuelbuta - Poniente,,-38.71807625,-72.56101356,,,0,,,0
95884,,General Aldunate / Leon Gallo,,-38.74452876,-72.58779726,,,0,,,0
95887,,Balmaceda / Ministro Zenteno,,-38.73425796,-72.58258967,,,0,,,0
95880,,Balmaceda / Basilio Urrutia,,-38.73446988,-72.57866203,,,0,,,0
95882,,General Mackenna/ San Martin,,-38.74268332,-72.58734939,,,0,,,0
95600,,David Perry / Tucapel,,-38.7311155,-72.5744524,,,0,,,0
95601,,Rudecindo Ortega / Claudio Vicuna,,-38.72643652,-72.57500698,,,0,,,0
95602,,Barros Arana / Condominio Plaza Club,,-38.72981583,-72.57046147,,,0,,,0
95603,,Barros Arana / Francisco Bilbao - Norte,,-38.7336763,-72.57628887,,,0,,,0
95604,,Ziem / Rudencio Ortega - Norte,,-38.72516902,-72.57351315,,,0,,,0
95605,,Ziem / Fresia - Norte,,-38.72462685,-72.57083117,,,0,,,0
95629,,Francisco Salazar / Los Castanos,,-38.75150849,-72.616655,,,0,,,0
95628,,Francisco Salazar / Los Lirios,,-38.75247876,-72.61784238,,,0,,,0
95089,,Parque Nacional Los Paraguas / Parque Nacional Huerquehue,,-38.74500284,-72.62773247,,,0,,,0
95088,,Javiera Carrera / Lago Ranco,,-38.73625979,-72.62880571,,,0,,,0
95087,,Pablo Neruda / Tiburcio Saavedra,,-38.73900923,-72.62593877,,,0,,,0
95086,,Tiburcio Saavedra / Lago Caburga,,-38.74014087,-72.6264424,,,0,,,0
95085,,Pablo Neruda / Huincul,,-38.73965377,-72.62339794,,,0,,,0
95084,,San Martin / Lago Calafquen,,-38.7354574,-72.62601023,,,0,,,0
95082,,San Martin / Javiera Carrera,,-38.73492802,-72.62839851,,,0,,,0
95083,,Pablo Neruda / Ignacio Carrera Pinto,,-38.7379207,-72.63068971,,,0,,,0
95630,,Francisco Salazar / Las Encinas,,-38.75090626,-72.61628383,,,0,,,0
95080,,Javiera Carrera / Juan Bautista Campos,,-38.73767138,-72.62939697,,,0,,,0
95081,,Javiera Carrera / Parque Nacional Huerquehue,,-38.74328692,-72.63146462,,,0,,,0
95637,,Caupolican / Bernando O`Higgins / Poniente,,-38.74194733,-72.60468613,,,0,,,0
95638,,Caupolican / San Martin / Oriente,,-38.74107645,-72.60351878,,,0,,,0
95635,,Caupolican / Las Aguilas / Poniente,,-38.74444122,-72.60811178,,,0,,,0
95636,,Caupolican / Las Camelias,,-38.74429125,-72.60742692,,,0,,,0
95633,,Francisco Salazar / Caupolican / Poniente,,-38.74633595,-72.61048455,,,0,,,0
95634,,Caupolican / Francisco Salazar / Oriente,,-38.74511621,-72.60851494,,,0,,,0
95631,,Francisco Salazar / Pablo VI / Oriente,,-38.74834323,-72.61254924,,,0,,,0
95632,,Franciso Salazar / Caupolican / Oriente,,-38.74644047,-72.61031385,,,0,,,0
95618,,Nahuelbuta / Rudecindo Ortega - Norte,,-38.71880954,-72.56664569,,,0,,,0
95617,,Ecuador / Veintiuno De Mayo - Sur,,-38.72319165,-72.57493121,,,0,,,0
95099,,Alemania / Prieto Norte - Norte,,-38.73684498,-72.60057851,,,0,,,0
95096,,Alemania / Coquimbo,,-38.73191617,-72.61975562,,,0,,,0
95095,,Andes / Arica - Poniente,,-38.73483122,-72.62299658,,,0,,,0
95098,,Alemania / Prieto Norte - Sur,,-38.7369418,-72.60132104,,,0,,,0
95097,,Alemania / 18 De Septiembre,,-38.73585263,-72.60733828,,,0,,,0
95091,,San Martin / Cataluna,,-38.73515213,-72.62687125,,,0,,,0
95092,,Sta Teresa / Santa Lucia,,-38.74261996,-72.61460651,,,0,,,0
95093,,Andes / San Martin - Oriente,,-38.73569845,-72.62306552,,,0,,,0
95094,,Alemania / Senador Estebanez,,-38.73531093,-72.61022549,,,0,,,0
95090,,Sta Teresa / Leon Gallo,,-38.74143113,-72.61418824,,,0,,,0
95624,,B Urrutia / Balmaceda - Oriente,,-38.73448722,-72.57812833,,,0,,,0
95625,,Francisco Salazar / Los Leones,,-38.75366468,-72.61979023,,,0,,,0
95626,,Francisco Salazar / Manuel Recabarren / Oriente,,-38.75368992,-72.61935548,,,0,,,0
95627,,Francisco Salazar / Los Eucaliptos,,-38.75249621,-72.61825603,,,0,,,0
95621,,Nahuelbuta / 1 Norte - Norte,,-38.71858426,-72.5646086,,,0,,,0
95622,,Nahuelbuta / 5 Norte,,-38.71838065,-72.56231963,,,0,,,0
95623,,Nahuelbuta / 7 Norte - Norte,,-38.71828308,-72.56119076,,,0,,,0
95690,,Balmaceda / General Cruz,,-38.73378629,-72.58343507,,,0,,,0
95691,,Balmaceda / General Mackenna - Norte,,-38.7334525,-72.58555261,,,0,,,0
95693,,General Aldunate / Manuel Rodriguez,,-38.73635414,-72.58719797,,,0,,,0
95695,,General Aldunate / Manuel Montt,,-38.73956477,-72.58801948,,,0,,,0
95696,,General Aldunate / Antonio Varas,,-38.74059381,-72.58827205,,,0,,,0
95697,,General Aldunate / Andres Bello,,-38.74128163,-72.58844269,,,0,,,0
95698,,Vicuna Mackenna / Plaza Teodoro Schmidt,,-38.73526188,-72.59110467,,,0,,,0
95699,,Diego Portales / Arturo Prat,,-38.73733253,-72.59057362,,,0,,,0
95680,,Barros Arana / Basilio Urrutia - Poniente,,-38.73576746,-72.57878397,,,0,,,0
95681,,Barros Arana / Miraflores - Poniente,,-38.73626708,-72.57934864,,,0,,,0
95684,,Manuel Rodriguez / Vicuna Mackenna,,-38.73601284,-72.59158448,,,0,,,0
95685,,Manuel Rodriguez / Blanco Encalada,,-38.7350301,-72.5980568,,,0,,,0
95682,,Manuel Rodriguez / Manuel Antonio Matta,,-38.73750884,-72.58170992,,,0,,,0
95683,,Manuel Rodriguez / Manuel Bulnes,,-38.73649607,-72.58827842,,,0,,,0
95689,,Balmaceda / Manuel Antonio Mata,,-38.73421839,-72.58067394,,,0,,,0
95686,,Manuel Rodriguez / General Prieto Norte,,-38.73468291,-72.60027476,,,0,,,0
95687,,Barros Arana / Miraflores - Oriente,,-38.73606522,-72.57874197,,,0,,,0
95290,,Gabriela Mistral - Poniente / Supemercardo Lider,,-38.72769942,-72.60362447,,,0,,,0
95291,,Monte Los Olivos / Apostol Simon,,-38.72735086,-72.60146097,,,0,,,0
95292,,Regidor Francisco Poblete / Paillaco - Norte,,-38.72786763,-72.60524632,,,0,,,0
95298,,Andes / Valladolid,,-38.7337832,-72.62252165,,,0,,,0
95297,,Regidor Francisco Poblete / Frutillar - Norte,,-38.72275301,-72.6099706,,,0,,,0
95299,,Pedro De Valdivia / Dario Salas - Sur,,-38.73312048,-72.60135503,,,0,,,0
95294,,Hochstetter / Argentina - Oriente,,-38.72698874,-72.60902672,,,0,,,0
95293,,Regidor Francisco Poblete / Vista Hermosa - Norte,,-38.72793753,-72.60791225,,,0,,,0
95296,,Regidor Francisco Poblete / Pargua,,-38.72410894,-72.60825188,,,0,,,0
95295,,Regidor Francisco Poblete / Antihue - Norte,,-38.72543842,-72.60642981,,,0,,,0
95280,,Inglaterra / Francia,,-38.73277311,-72.60819695,,,0,,,0
95281,,Inglaterra / Calatayud,,-38.73058359,-72.61427498,,,0,,,0
95289,,Gabriela Mistral - Oriente / Supermercado Lider,,-38.72800947,-72.60373158,,,0,,,0
95288,,Monte Los Olivos / Prieto Norte,,-38.72779464,-72.59924443,,,0,,,0
95287,,Monte Los Olivos / Apostol San Felipe,,-38.72730279,-72.60232662,,,0,,,0
95286,,Monte Los Olivos / Apostol San Marco,,-38.72773486,-72.60007212,,,0,,,0
95285,,Inglaterra / Talagante,,-38.73032667,-72.61895356,,,0,,,0
95284,,Andes / Inglaterra,,-38.72977497,-72.6205751,,,0,,,0
95283,,Prieto Norte / Carmine,,-38.73072585,-72.59990723,,,0,,,0
95282,,Inglaterra / Resuch,,-38.73008114,-72.61659061,,,0,,,0
1502309,,S-40 / Terminal Linea 4,,-38.75871832,-72.66776383,,,0,,,0
1502326,,Cam  a Labranza / Lago Gris,,-38.7591931,-72.75233388,,,0,,,0
1502327,,Lago Hermoso / Lago Gris,,-38.75899231,-72.75031418,,,0,,,0
1502328,,Cam a Labranza / Lago Peñuelas,,-38.75804065,-72.75191009,,,0,,,0
1502329,,Cam a Labranza / Currahue,,-38.76089978,-72.7527684,,,0,,,0
1502342,,Los Raulies / Los Avellanos,,-38.76318156,-72.75762051,,,0,,,0
1502728,,Los Raulies / Los Robles,,-38.7632945,-72.75988966,,,0,,,0
1502729,,Los Raulies / Maipo,,-38.76345136,-72.76455671,,,0,,,0
1502730,,Los Raulies / Tronador,,-38.76336352,-72.76283205,,,0,,,0
1502731,,Los Raulies / Tupungato,,-38.76337607,-72.76135147,,,0,,,0
1502732,,3 Norte / Los Avellanos,,-38.76462254,-72.75774926,,,0,,,0
1502746,,1 Oriente / Los Maquis,,-38.76235126,-72.75378495,,,0,,,0
1502752,,Los Coigues / Los Albaratos,,-38.76704223,-72.76246727,,,0,,,0
1502753,,S-30 / El Sembrador,,-38.76765289,-72.76504755,,,0,,,0
1502755,,Las Encinas / Las Bellotas,,-38.74927222,-72.62205362,,,0,,,0
1502759,,"S-40/ km 6,6",,-38.76423145,-72.73235679,,,0,,,0
1502760,,Las Encinas / Manantial,,-38.7459252,-72.63163179,,,0,,,0
1502761,,"S-40/ km 4,8",,-38.7609939,-72.71225631,,,0,,,0
1502762,,Inés de Suárez / Arturo Pérez Canto,,-38.73954871,-72.63453662,,,0,,,0
1502763,,Areturo Pérez Canto / Francisco Contreras,,-38.73868675,-72.63757288,,,0,,,0
1502764,,Máximo Reyes / Vicente Muñoz,,-38.73746493,-72.63814151,,,0,,,0
1502770,,Rudecindo Ortega / Unión Norte,,-38.70582834,-72.55325497,,,0,,,0
1502771,,Rudecindo Ortega / Bencinera Copec,,-38.71035768,-72.55829215,,,0,,,0
1502772,,Caupolicán / Caupolicán,,-38.72776911,-72.57858574,,,0,,,0
1502773,,Min Zenteno / Fco Bilbao,,-38.73272807,-72.58194655,,,0,,,0
1504690,,"S-40/ km 1,3",,-38.76001926,-72.67327577,,,0,,,0
1504692,,S-40/ km 1,,-38.75898395,-72.66909957,,,0,,,0
1504707,,La esperanza / San Esteban,,-38.7728433,-72.76405513,,,0,,,0
1504708,,Arturo Pérez Canto / inés de Suárez,,-38.7393395,-72.63508916,,,0,,,0
1504709,,La esperanza / San Lucas,,-38.77192738,-72.76417315,,,0,,,0
1504734,,Av Recabarren / G Marconi,,-38.75731487,-72.6488918,,,0,,,0
1504735,,La esperanza / San Pedro,,-38.77100725,-72.76423752,,,0,,,0
1504736,,Las Encinas / Las Enredaderas,,-38.74920109,-72.62315869,,,0,,,0
1504738,,Manuel Recabarren / Benjamín Franklin,,-38.7564343,-72.63970524,,,0,,,0
1504743,,Jerusalem / Los conquistadores,,-38.77048445,-72.76099741,,,0,,,0
1504744,,Nazarethe / Los conquistadores,,-38.77073749,-72.76302248,,,0,,,0
1504778,,Francisco Salazar / Padre Luis de Valdivia,,-38.74928059,-72.61382997,,,0,,,0
1504783,,Pablo Neruda / Máximo Reyes,,-38.7366406,-72.63762116,,,0,,,0
1504785,,Pablo Neruda / Eduardo Aranis,,-38.73691677,-72.63641953,,,0,,,0
1504824,,Ecuador / 12 de Febrero,,-38.72368868,-72.57731438,,,0,,,0
1504827,,Vicente Pérez Rosales / Rodoviario,,-38.7167326,-72.56867498,,,0,,,0
1504834,,Rudecindo Ortega / Unión Norte,,-38.70615905,-72.5531745,,,0,,,0
1504838,,Calpucura / Pircunche,,-38.73376586,-72.57126331,,,0,,,0
1504839,,Pircunche / Quidel,,-38.73343109,-72.56873667,,,0,,,0
1504840,,Pircunche / Galvarino,,-38.73286199,-72.56622076,,,0,,,0
1504841,,Valparaíso / Guacolda,,-38.73065246,-72.56666332,,,0,,,0
1504842,,S-31 / Rudencio Ortega,,-38.67266165,-72.5069654,,,0,,,0
1504843,,Tegualda / Manuel Gandarillas,,-38.7297088,-72.56479114,,,0,,,0
1504844,,Tegualda / Allipén,,-38.72943469,-72.56357879,,,0,,,0
1504845,,Tegualda / Quitratúe,,-38.72923173,-72.56257563,,,0,,,0
1504846,,Tegualda / Río Duero,,-38.72673123,-72.55925238,,,0,,,0
1504847,,Cost / Tamesis,,-38.72370124,-72.5564146,,,0,,,0
1504848,,Río Don / Río Támesis,,-38.72373681,-72.55521297,,,0,,,0
1504849,,Río Don / Langdon Quince,,-38.72259217,-72.55474627,,,0,,,0
