route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
83,L,825,Barrio Industrial,,1,,M_R,,
83,L,826,Barrio Industrial,,1,,M_R,,
83,L,827,Barrio Industrial,,1,,M_R,,
83,L,828,Barrio Industrial,,1,,M_R,,
83,L,829,Barrio Industrial,,1,,M_R,,
83,L,830,Barrio Industrial,,1,,M_R,,
83,L,831,Barrio Industrial,,1,,M_R,,
83,L,832,Barrio Industrial,,1,,M_R,,
83,L,833,Barrio Industrial,,1,,M_R,,
83,L,834,Barrio Industrial,,1,,M_R,,
83,L,835,Barrio Industrial,,1,,M_R,,
83,L,836,Barrio Industrial,,1,,M_R,,
83,L,837,Barrio Industrial,,1,,M_R,,
83,L,838,Barrio Industrial,,1,,M_R,,
83,L,839,Barrio Industrial,,1,,M_R,,
83,L,840,Barrio Industrial,,1,,M_R,,
83,L,841,Barrio Industrial,,1,,M_R,,
83,L,842,Barrio Industrial,,1,,M_R,,
83,L,843,Barrio Industrial,,1,,M_R,,
83,L,844,Barrio Industrial,,1,,M_R,,
84,L,845,Barrio Industrial,,1,,X_R,,
84,L,846,Barrio Industrial,,1,,X_R,,
84,L,847,Barrio Industrial,,1,,X_R,,
84,L,848,Barrio Industrial,,1,,X_R,,
84,L,849,Barrio Industrial,,1,,X_R,,
84,L,850,Barrio Industrial,,1,,X_R,,
84,L,851,Barrio Industrial,,1,,X_R,,
84,L,852,Barrio Industrial,,1,,X_R,,
84,L,853,Barrio Industrial,,1,,X_R,,
84,L,854,Barrio Industrial,,1,,X_R,,
84,L,855,Barrio Industrial,,1,,X_R,,
84,L,856,Barrio Industrial,,1,,X_R,,
84,L,857,Barrio Industrial,,1,,X_R,,
84,L,858,Barrio Industrial,,1,,X_R,,
84,L,859,Barrio Industrial,,1,,X_R,,
84,L,860,Barrio Industrial,,1,,X_R,,
84,L,861,Barrio Industrial,,1,,X_R,,
84,L,862,Barrio Industrial,,1,,X_R,,
84,L,863,Barrio Industrial,,1,,X_R,,
84,L,864,Barrio Industrial,,1,,X_R,,
84,L,865,Barrio Industrial,,1,,X_R,,
84,L,866,Barrio Industrial,,1,,X_R,,
84,L,867,Barrio Industrial,,1,,X_R,,
84,L,868,Barrio Industrial,,1,,X_R,,
84,L,869,Barrio Industrial,,1,,X_R,,
84,L,870,Barrio Industrial,,1,,X_R,,
84,L,871,Barrio Industrial,,1,,X_R,,
84,L,872,Barrio Industrial,,1,,X_R,,
84,L,873,Barrio Industrial,,1,,X_R,,
84,L,874,Barrio Industrial,,1,,X_R,,
84,L,875,Barrio Industrial,,1,,X_R,,
84,L,876,Barrio Industrial,,1,,X_R,,
84,L,877,Barrio Industrial,,1,,X_R,,
84,L,878,Barrio Industrial,,1,,X_R,,
84,L,879,Barrio Industrial,,1,,X_R,,
85,S,880,Almirante Grau,,0,,T_I,,
85,S,881,Almirante Grau,,0,,T_I,,
85,S,882,Almirante Grau,,0,,T_I,,
85,S,883,Almirante Grau,,0,,T_I,,
85,S,884,Almirante Grau,,0,,T_I,,
85,S,885,Almirante Grau,,0,,T_I,,
85,S,886,Almirante Grau,,0,,T_I,,
85,S,887,Almirante Grau,,0,,T_I,,
85,S,888,Almirante Grau,,0,,T_I,,
85,S,889,Almirante Grau,,0,,T_I,,
85,S,890,Almirante Grau,,0,,T_I,,
85,S,891,Almirante Grau,,0,,T_I,,
85,S,892,Almirante Grau,,0,,T_I,,
85,S,893,Almirante Grau,,0,,T_I,,
85,S,894,Almirante Grau,,0,,T_I,,
85,S,895,Almirante Grau,,0,,T_I,,
85,S,896,Almirante Grau,,0,,T_I,,
85,S,897,Almirante Grau,,0,,T_I,,
85,S,898,Almirante Grau,,0,,T_I,,
85,S,899,Almirante Grau,,0,,T_I,,
85,S,900,Almirante Grau,,0,,T_I,,
85,S,901,Almirante Grau,,0,,T_I,,
86,S,902,Población Manuel Rodriguez,,0,,A_I,,
86,S,903,Población Manuel Rodriguez,,0,,A_I,,
86,S,904,Población Manuel Rodriguez,,0,,A_I,,
86,S,905,Población Manuel Rodriguez,,0,,A_I,,
86,S,906,Población Manuel Rodriguez,,0,,A_I,,
86,S,907,Población Manuel Rodriguez,,0,,A_I,,
86,S,908,Población Manuel Rodriguez,,0,,A_I,,
86,S,909,Población Manuel Rodriguez,,0,,A_I,,
86,S,910,Población Manuel Rodriguez,,0,,A_I,,
86,S,911,Población Manuel Rodriguez,,0,,A_I,,
86,S,912,Población Manuel Rodriguez,,0,,A_I,,
86,S,913,Población Manuel Rodriguez,,0,,A_I,,
86,S,914,Población Manuel Rodriguez,,0,,A_I,,
86,S,915,Población Manuel Rodriguez,,0,,A_I,,
86,S,916,Población Manuel Rodriguez,,0,,A_I,,
86,S,917,Población Manuel Rodriguez,,0,,A_I,,
86,S,918,Población Manuel Rodriguez,,0,,A_I,,
86,S,919,Población Manuel Rodriguez,,0,,A_I,,
86,S,920,Población Manuel Rodriguez,,0,,A_I,,
86,S,921,Población Manuel Rodriguez,,0,,A_I,,
86,S,922,Población Manuel Rodriguez,,0,,A_I,,
86,S,923,Población Manuel Rodriguez,,0,,A_I,,
86,S,924,Población Manuel Rodriguez,,0,,A_I,,
86,S,925,Población Manuel Rodriguez,,0,,A_I,,
86,S,926,Población Manuel Rodriguez,,0,,A_I,,
86,S,927,Población Manuel Rodriguez,,0,,A_I,,
86,S,928,Población Manuel Rodriguez,,0,,A_I,,
86,S,929,Población Manuel Rodriguez,,0,,A_I,,
86,S,930,Población Manuel Rodriguez,,0,,A_I,,
89,S,931,El Peuco,,0,,C_I,,
89,S,932,El Peuco,,0,,C_I,,
89,S,933,El Peuco,,0,,C_I,,
89,S,934,El Peuco,,0,,C_I,,
89,S,935,El Peuco,,0,,C_I,,
89,S,936,El Peuco,,0,,C_I,,
89,S,937,El Peuco,,0,,C_I,,
89,S,938,El Peuco,,0,,C_I,,
89,S,939,El Peuco,,0,,C_I,,
89,S,940,El Peuco,,0,,C_I,,
89,S,941,El Peuco,,0,,C_I,,
89,S,942,El Peuco,,0,,C_I,,
89,S,943,El Peuco,,0,,C_I,,
89,S,944,El Peuco,,0,,C_I,,
89,S,945,El Peuco,,0,,C_I,,
89,S,946,El Peuco,,0,,C_I,,
89,S,947,El Peuco,,0,,C_I,,
89,S,948,El Peuco,,0,,C_I,,
89,S,949,El Peuco,,0,,C_I,,
89,S,950,El Peuco,,0,,C_I,,
89,S,951,El Peuco,,0,,C_I,,
90,S,952,Kamac Mayu,,0,,F_I,,
90,S,953,Kamac Mayu,,0,,F_I,,
90,S,954,Kamac Mayu,,0,,F_I,,
90,S,955,Kamac Mayu,,0,,F_I,,
90,S,956,Kamac Mayu,,0,,F_I,,
90,S,957,Kamac Mayu,,0,,F_I,,
90,S,958,Kamac Mayu,,0,,F_I,,
90,S,959,Kamac Mayu,,0,,F_I,,
90,S,960,Kamac Mayu,,0,,F_I,,
90,S,961,Kamac Mayu,,0,,F_I,,
90,S,962,Kamac Mayu,,0,,F_I,,
90,S,963,Kamac Mayu,,0,,F_I,,
90,S,964,Kamac Mayu,,0,,F_I,,
90,S,965,Kamac Mayu,,0,,F_I,,
90,S,966,Kamac Mayu,,0,,F_I,,
90,S,967,Kamac Mayu,,0,,F_I,,
90,S,968,Kamac Mayu,,0,,F_I,,
90,S,969,Kamac Mayu,,0,,F_I,,
90,S,970,Kamac Mayu,,0,,F_I,,
90,S,971,Kamac Mayu,,0,,F_I,,
90,S,972,Kamac Mayu,,0,,F_I,,
92,S,973,El Manzano,,0,,Z_I,,
92,S,974,El Manzano,,0,,Z_I,,
92,S,975,El Manzano,,0,,Z_I,,
92,S,976,El Manzano,,0,,Z_I,,
92,S,977,El Manzano,,0,,Z_I,,
92,S,978,El Manzano,,0,,Z_I,,
92,S,979,El Manzano,,0,,Z_I,,
92,S,980,El Manzano,,0,,Z_I,,
92,S,981,El Manzano,,0,,Z_I,,
92,S,982,El Manzano,,0,,Z_I,,
92,S,983,El Manzano,,0,,Z_I,,
92,S,984,El Manzano,,0,,Z_I,,
92,S,985,El Manzano,,0,,Z_I,,
92,S,986,El Manzano,,0,,Z_I,,
92,S,987,El Manzano,,0,,Z_I,,
92,S,988,El Manzano,,0,,Z_I,,
92,S,989,El Manzano,,0,,Z_I,,
92,S,990,El Manzano,,0,,Z_I,,
92,S,991,El Manzano,,0,,Z_I,,
92,S,992,El Manzano,,0,,Z_I,,
92,S,993,El Manzano,,0,,Z_I,,
80,S,994,Caspana,,0,,B_I,,
80,S,995,Caspana,,0,,B_I,,
80,S,996,Caspana,,0,,B_I,,
80,S,997,Caspana,,0,,B_I,,
80,S,998,Caspana,,0,,B_I,,
80,S,999,Caspana,,0,,B_I,,
80,S,1000,Caspana,,0,,B_I,,
80,S,1001,Caspana,,0,,B_I,,
80,S,1002,Caspana,,0,,B_I,,
80,S,1003,Caspana,,0,,B_I,,
80,S,1004,Caspana,,0,,B_I,,
81,S,1005,Parque El Loa,,0,,D_I,,
81,S,1006,Parque El Loa,,0,,D_I,,
81,S,1007,Parque El Loa,,0,,D_I,,
81,S,1008,Parque El Loa,,0,,D_I,,
81,S,1009,Parque El Loa,,0,,D_I,,
81,S,1010,Parque El Loa,,0,,D_I,,
81,S,1011,Parque El Loa,,0,,D_I,,
81,S,1012,Parque El Loa,,0,,D_I,,
81,S,1013,Parque El Loa,,0,,D_I,,
82,S,1014,Las Vegas,,0,,E_I,,
82,S,1015,Las Vegas,,0,,E_I,,
82,S,1016,Las Vegas,,0,,E_I,,
82,S,1017,Las Vegas,,0,,E_I,,
82,S,1018,Las Vegas,,0,,E_I,,
82,S,1019,Las Vegas,,0,,E_I,,
82,S,1020,Las Vegas,,0,,E_I,,
82,S,1021,Las Vegas,,0,,E_I,,
82,S,1022,Las Vegas,,0,,E_I,,
82,S,1023,Las Vegas,,0,,E_I,,
82,S,1024,Las Vegas,,0,,E_I,,
83,S,1025,Caspana,,0,,M_I,,
83,S,1026,Caspana,,0,,M_I,,
83,S,1027,Caspana,,0,,M_I,,
83,S,1028,Caspana,,0,,M_I,,
83,S,1029,Caspana,,0,,M_I,,
83,S,1030,Caspana,,0,,M_I,,
83,S,1031,Caspana,,0,,M_I,,
83,S,1032,Caspana,,0,,M_I,,
83,S,1033,Caspana,,0,,M_I,,
83,S,1034,Caspana,,0,,M_I,,
83,S,1035,Caspana,,0,,M_I,,
84,S,1036,El Peuco,,0,,X_I,,
84,S,1037,El Peuco,,0,,X_I,,
84,S,1038,El Peuco,,0,,X_I,,
84,S,1039,El Peuco,,0,,X_I,,
84,S,1040,El Peuco,,0,,X_I,,
84,S,1041,El Peuco,,0,,X_I,,
84,S,1042,El Peuco,,0,,X_I,,
84,S,1043,El Peuco,,0,,X_I,,
84,S,1044,El Peuco,,0,,X_I,,
84,S,1045,El Peuco,,0,,X_I,,
84,S,1046,El Peuco,,0,,X_I,,
