id;latitud;longitud;sec
B_I;-22.4690283;-68.9260127;26
B_I;-22.47535;-68.9281892;27
B_I;-22.4753037;-68.9339139;28
B_I;-22.4810465;-68.9320652;29
B_I;-22.4806625;-68.9312369;30
B_R;-22.4806103;-68.9313199;0
B_R;-22.4810733;-68.9320813;1
B_R;-22.4752841;-68.9339119;2
B_R;-22.4743212;-68.9339041;3
B_R;-22.4745183;-68.9278325;4
B_R;-22.4672129;-68.9252361;5
B_R;-22.4568686;-68.9261909;6
B_R;-22.457591;-68.928986;7
B_R;-22.4580818;-68.9288451;8
B_R;-22.4587004;-68.9308288;9
B_R;-22.4576697;-68.9312307;10
B_R;-22.4576418;-68.9336017;11
B_R;-22.4524435;-68.9336206;12
B_R;-22.4386777;-68.9308003;13
B_R;-22.4393984;-68.9265222;14
B_R;-22.4383464;-68.9260842;15
B_R;-22.43917;-68.9212216;16
B_R;-22.4344108;-68.9201895;17
B_R;-22.4350125;-68.916514;18
B_R;-22.434557;-68.9162413;19
B_R;-22.4351955;-68.91378;20
B_R;-22.4364926;-68.9123523;21
B_R;-22.4373794;-68.9117986;22
B_R;-22.4438061;-68.9046366;23
B_R;-22.4405409;-68.887741;24
B_R;-22.4409863;-68.8875185;25
C_I;-22.4284715;-68.9266011;0
C_I;-22.4282494;-68.9261125;1
C_I;-22.4285811;-68.924897;2
C_I;-22.4287769;-68.9246798;3
C_I;-22.4297343;-68.9247978;4
C_I;-22.4324392;-68.9253012;5
C_I;-22.4333185;-68.9258825;6
C_I;-22.4330472;-68.9278622;7
C_I;-22.4337507;-68.9290533;8
C_I;-22.4353415;-68.929378;9
C_I;-22.4356059;-68.9278122;10
C_I;-22.4374646;-68.9281549;11
C_I;-22.4372087;-68.9297554;12
C_I;-22.4388;-68.9301072;13
C_I;-22.4384028;-68.9323991;14
C_I;-22.4389174;-68.9325201;15
C_I;-22.4383759;-68.9356817;16
C_I;-22.4399117;-68.9359627;17
C_I;-22.4398056;-68.932714;18
C_I;-22.4425896;-68.933346;19
C_I;-22.4419766;-68.9370348;20
C_I;-22.4466317;-68.9380028;21
C_I;-22.4471229;-68.9349734;22
C_I;-22.4520749;-68.9359913;23
C_I;-22.4561342;-68.9361028;24
C_I;-22.4561231;-68.933744;25
C_I;-22.4578036;-68.9336675;26
C_I;-22.4577653;-68.932318;27
C_I;-22.4587887;-68.9322885;28
C_I;-22.4587161;-68.9308397;29
C_I;-22.4609629;-68.9306773;30
C_I;-22.4606543;-68.9246362;31
C_I;-22.4649198;-68.9243494;32
C_I;-22.4646557;-68.9230433;33
C_I;-22.4642379;-68.9230213;34
C_I;-22.4642889;-68.9219965;35
C_I;-22.4632109;-68.9214792;36
C_I;-22.46293;-68.9191525;37
C_I;-22.4633876;-68.9183521;38
C_I;-22.4652634;-68.9170597;39
C_I;-22.4644923;-68.9142209;40
C_I;-22.4638648;-68.9128291;41
C_I;-22.4644489;-68.9117334;42
C_I;-22.4638222;-68.9095866;43
C_I;-22.4638499;-68.9088325;44
C_I;-22.4640997;-68.9070329;45
C_I;-22.4648239;-68.9051811;46
C_I;-22.4665905;-68.9029253;47
C_I;-22.4680673;-68.9004907;48
C_I;-22.470505;-68.9009528;49
C_I;-22.4741641;-68.9021311;50
C_I;-22.4750891;-68.9026896;51
C_I;-22.4773356;-68.9055046;52
C_I;-22.4781406;-68.9059011;53
C_I;-22.4781097;-68.9062069;54
C_I;-22.4770292;-68.9071058;55
C_I;-22.4769251;-68.9076446;56
C_I;-22.4801674;-68.9127597;57
C_I;-22.4819081;-68.9138805;58
C_I;-22.4825066;-68.9132727;59
C_I;-22.4852798;-68.9165215;60
C_I;-22.4854552;-68.9174836;61
C_I;-22.4876337;-68.9202619;62
C_I;-22.4905157;-68.9204433;63
C_I;-22.4907187;-68.9213691;64
C_I;-22.4904797;-68.9222895;65
C_R;-22.4905279;-68.9222642;0
C_R;-22.4874364;-68.9216936;1
C_R;-22.4875177;-68.9199919;2
C_R;-22.4854055;-68.91744;3
C_R;-22.4853114;-68.916567;4
C_R;-22.4825114;-68.9133093;5
C_R;-22.4819099;-68.9138943;6
C_R;-22.4801175;-68.9127243;7
C_R;-22.4769429;-68.9077006;8
C_R;-22.4769981;-68.9071021;9
C_R;-22.4781045;-68.9061933;10
C_R;-22.4781111;-68.9059102;11
C_R;-22.4773038;-68.9055097;12
C_R;-22.4751013;-68.9027354;13
C_R;-22.47397;-68.9020925;14
C_R;-22.4695462;-68.9006747;15
C_R;-22.4681198;-68.9005206;16
C_R;-22.4669156;-68.902523;17
C_R;-22.4651638;-68.9046004;18
C_R;-22.4641036;-68.9070441;19
C_R;-22.4638489;-68.9096129;20
C_R;-22.4644623;-68.9117366;21
C_R;-22.4638894;-68.9128482;22
C_R;-22.4644826;-68.9141465;23
C_R;-22.4652675;-68.9170595;24
C_R;-22.4634131;-68.918358;25
C_R;-22.4629608;-68.9191462;26
C_R;-22.4632232;-68.9214394;27
C_R;-22.4641793;-68.9217693;28
C_R;-22.4642791;-68.9230302;29
C_R;-22.4659407;-68.9229496;30
C_R;-22.4679595;-68.9231988;31
C_R;-22.4689808;-68.9258725;32
C_R;-22.4673013;-68.9252258;33
C_R;-22.459153;-68.9259325;34
C_R;-22.460301;-68.930656;35
C_R;-22.4587065;-68.9307936;36
C_R;-22.4587829;-68.9321762;37
C_R;-22.4577529;-68.9322623;38
C_R;-22.4577189;-68.9335635;39
C_R;-22.4561054;-68.9336572;40
C_R;-22.4561372;-68.9361088;41
C_R;-22.4521597;-68.9359356;42
C_R;-22.4471099;-68.9349032;43
C_R;-22.4466092;-68.9379207;44
C_R;-22.4420639;-68.9370297;45
C_R;-22.4427725;-68.9325472;46
C_R;-22.4426323;-68.9324154;47
C_R;-22.4399469;-68.9318837;48
C_R;-22.4396719;-68.9334247;49
C_R;-22.4399035;-68.9358857;50
C_R;-22.4379397;-68.9355141;51
C_R;-22.438815;-68.930096;52
C_R;-22.4372238;-68.9297436;53
C_R;-22.4374497;-68.9281159;54
C_R;-22.4355978;-68.9277524;55
C_R;-22.4352836;-68.9292839;56
C_R;-22.4336912;-68.9289637;57
C_R;-22.4330755;-68.9278414;58
C_R;-22.4333407;-68.9258792;59
C_R;-22.4323939;-68.925227;60
C_R;-22.4295982;-68.9247224;61
C_R;-22.4285867;-68.924741;62
C_R;-22.4282071;-68.9261239;63
C_R;-22.428438;-68.9266599;64
D_I;-22.440908;-68.8875082;0
D_I;-22.4405011;-68.8877353;1
D_I;-22.4437229;-68.904747;2
D_I;-22.4380575;-68.9109718;3
D_I;-22.4364208;-68.9123585;4
D_I;-22.4351076;-68.9138681;5
D_I;-22.434549;-68.916184;6
D_I;-22.4349562;-68.9165442;7
D_I;-22.4338209;-68.923275;8
D_I;-22.438475;-68.9242092;9
D_I;-22.4383528;-68.9263758;10
D_I;-22.453262;-68.9293365;11
D_I;-22.4560301;-68.9293061;12
D_I;-22.4588864;-68.9286097;13
D_I;-22.4578732;-68.9248426;14
D_I;-22.4632165;-68.9244665;15
D_I;-22.4633354;-68.9276408;16
D_I;-22.4656351;-68.9274663;17
D_I;-22.4673235;-68.9270011;18
D_I;-22.4689555;-68.9265123;19
D_I;-22.469021;-68.9260723;20
D_I;-22.4806835;-68.9299173;21
D_R;-22.4807397;-68.9299036;0
D_R;-22.4672649;-68.9251819;1
D_R;-22.4568463;-68.9261167;2
D_R;-22.4575819;-68.9289765;3
D_R;-22.4561639;-68.9292578;4
D_R;-22.4532715;-68.9292625;5
D_R;-22.4383678;-68.9262686;6
D_R;-22.4386843;-68.9242577;7
D_R;-22.4337938;-68.9232982;8
D_R;-22.4350054;-68.9164972;9
D_R;-22.4344771;-68.9163792;10
D_R;-22.4350542;-68.9139376;11
D_R;-22.4364541;-68.9123527;12
D_R;-22.4370583;-68.9120494;13
D_R;-22.4385213;-68.9105943;14
D_R;-22.4438489;-68.9045912;15
D_R;-22.4407986;-68.888935;16
D_R;-22.4406135;-68.887723;17
D_R;-22.4409421;-68.8875805;18
E_I;-22.4409324;-68.8874553;0
E_I;-22.4404736;-68.8877323;1
E_I;-22.4437414;-68.9047563;2
E_I;-22.4378193;-68.9112321;3
E_I;-22.4364582;-68.9122918;4
E_I;-22.4350727;-68.9138334;5
E_I;-22.4344847;-68.9163516;6
E_I;-22.4349479;-68.9165349;7
E_I;-22.4338075;-68.9232686;8
E_I;-22.4405262;-68.9246636;9
E_I;-22.4410283;-68.9243447;10
E_I;-22.445348;-68.9252003;11
E_I;-22.4455476;-68.9252707;12
E_I;-22.4455448;-68.9260681;13
E_I;-22.4466877;-68.9262676;14
E_I;-22.4477736;-68.9200196;15
E_I;-22.454266;-68.9218716;16
E_I;-22.4532261;-68.9265243;17
E_I;-22.4567532;-68.9262248;18
E_I;-22.4565541;-68.9249889;19
E_I;-22.4587655;-68.9247776;20
E_I;-22.4597123;-68.9283691;21
E_I;-22.4619981;-68.9279313;22
E_I;-22.462164;-68.9333437;23
E_I;-22.4627928;-68.9336033;24
E_I;-22.4628223;-68.9348264;25
E_I;-22.4689964;-68.9362522;26
E_I;-22.4695041;-68.9376398;27
E_I;-22.4813806;-68.9336818;28
E_I;-22.4810869;-68.9320665;29
E_I;-22.480642;-68.9312015;30
E_R;-22.4806017;-68.9312977;0
E_R;-22.4809444;-68.9318378;1
E_R;-22.4813546;-68.9336014;2
E_R;-22.4695623;-68.937572;3
E_R;-22.469058;-68.9361765;4
E_R;-22.4626914;-68.9346831;5
E_R;-22.4612633;-68.934742;6
E_R;-22.4607449;-68.9258508;7
E_R;-22.4533386;-68.9264479;8
E_R;-22.4544217;-68.9219943;9
E_R;-22.454125;-68.9217189;10
E_R;-22.4463249;-68.9195214;11
E_R;-22.446059;-68.9209539;12
E_R;-22.4474046;-68.9213296;13
E_R;-22.4467327;-68.9253986;14
E_R;-22.4410276;-68.9242758;15
E_R;-22.4405647;-68.9245941;16
E_R;-22.4331262;-68.9231307;17
E_R;-22.4342418;-68.9165706;18
E_R;-22.4345674;-68.9162515;19
E_R;-22.4351617;-68.9138215;20
E_R;-22.4364817;-68.9123522;21
E_R;-22.437322;-68.9118572;22
E_R;-22.4438363;-68.9048064;23
E_R;-22.4405592;-68.8877948;24
E_R;-22.4409527;-68.8875197;25
F_I;-22.4284383;-68.9266228;0
F_I;-22.4287276;-68.924718;1
F_I;-22.4290142;-68.9247259;2
F_I;-22.4327539;-68.9252117;3
F_I;-22.4436259;-68.9274117;4
F_I;-22.441997;-68.9371049;5
F_I;-22.4466115;-68.9380184;6
F_I;-22.4468682;-68.936488;7
F_I;-22.443849;-68.9358026;8
F_I;-22.4452168;-68.9277183;9
F_I;-22.4527145;-68.9292212;10
F_I;-22.4529996;-68.9298195;11
F_I;-22.4534679;-68.9464686;12
F_I;-22.4630421;-68.9457037;13
F_I;-22.4628282;-68.9335857;14
F_I;-22.4611323;-68.9334405;15
F_I;-22.4607358;-68.925804;16
F_I;-22.4533033;-68.926482;17
F_I;-22.4544548;-68.9218329;18
F_I;-22.4345786;-68.9162883;19
F_I;-22.4350589;-68.9140405;20
F_I;-22.4353587;-68.9135717;21
F_I;-22.4381819;-68.9109032;22
F_I;-22.4432447;-68.9053237;23
F_I;-22.4425154;-68.9045443;24
F_R;-22.4425438;-68.9045468;0
F_R;-22.4413882;-68.9057446;1
F_R;-22.4421591;-68.906536;2
F_R;-22.4373281;-68.911752;3
F_R;-22.4364557;-68.912295;4
F_R;-22.4351146;-68.9138017;5
F_R;-22.4345563;-68.9163922;6
F_R;-22.4542292;-68.9218422;7
F_R;-22.4532662;-68.9264736;8
F_R;-22.4567578;-68.9262226;9
F_R;-22.4565737;-68.924975;10
F_R;-22.4587536;-68.9247598;11
F_R;-22.4597956;-68.9284008;12
F_R;-22.4620129;-68.9278953;13
F_R;-22.4621783;-68.933478;14
F_R;-22.4628007;-68.9335256;15
F_R;-22.4629925;-68.945628;16
F_R;-22.4535446;-68.9463898;17
F_R;-22.4532238;-68.9292494;18
F_R;-22.4451855;-68.9276506;19
F_R;-22.4437839;-68.935771;20
F_R;-22.4467955;-68.9364634;21
F_R;-22.4465868;-68.9379263;22
F_R;-22.442027;-68.936974;23
F_R;-22.4437181;-68.9279492;24
F_R;-22.4328833;-68.925753;25
F_R;-22.4325672;-68.9253167;26
F_R;-22.4320623;-68.9251215;27
F_R;-22.4287503;-68.9246523;28
F_R;-22.4283927;-68.9266881;29
L_I;-22.428343;-68.9265736;0
L_I;-22.428522;-68.9266007;1
L_I;-22.428343;-68.9265681;2
L_I;-22.4286247;-68.9247725;3
L_I;-22.4288348;-68.9246692;4
L_I;-22.4375229;-68.926126;5
L_I;-22.4481761;-68.9282882;6
L_I;-22.4454519;-68.945645;7
L_I;-22.447416;-68.9456339;8
L_I;-22.4474978;-68.9479071;9
L_I;-22.4487622;-68.9478647;10
L_I;-22.4487975;-68.9489224;11
L_I;-22.4501631;-68.9488866;12
L_I;-22.4501924;-68.9509805;13
L_I;-22.4536763;-68.9508475;14
L_I;-22.4531288;-68.9298398;15
L_I;-22.4532898;-68.9265415;16
L_I;-22.4568358;-68.9262019;17
L_I;-22.4564867;-68.9249699;18
L_I;-22.4674889;-68.924223;19
L_I;-22.4682091;-68.9237887;20
L_I;-22.4690049;-68.925549;21
L_I;-22.468955;-68.9259161;22
L_R;-22.4689405;-68.9259386;0
L_R;-22.4672372;-68.9252882;1
L_R;-22.4531897;-68.9265309;2
L_R;-22.4527198;-68.9293718;3
L_R;-22.4530738;-68.9298699;4
L_R;-22.4536737;-68.9508384;5
L_R;-22.4502189;-68.9509678;6
L_R;-22.4501568;-68.9488912;7
L_R;-22.4488193;-68.9489109;8
L_R;-22.448773;-68.9478851;9
L_R;-22.4474942;-68.9479063;10
L_R;-22.4473981;-68.9456727;11
L_R;-22.4454217;-68.9456647;12
L_R;-22.4481723;-68.9282937;13
L_R;-22.4348414;-68.925604;14
L_R;-22.4288043;-68.9246325;15
L_R;-22.4286141;-68.9247253;16
L_R;-22.4283442;-68.9265702;17
L_R;-22.4285217;-68.9265965;18
M_I;-22.4408936;-68.887454;0
M_I;-22.440476;-68.8877181;1
M_I;-22.4437549;-68.9047021;2
M_I;-22.4371083;-68.9119636;3
M_I;-22.436471;-68.9122763;4
M_I;-22.4350771;-68.9138602;5
M_I;-22.4345012;-68.9162755;6
M_I;-22.4349571;-68.9165869;7
M_I;-22.4330943;-68.9272965;8
M_I;-22.437423;-68.9281378;9
M_I;-22.4372331;-68.9297637;10
M_I;-22.438727;-68.9300888;11
M_I;-22.4394562;-68.9265911;12
M_I;-22.4451918;-68.9277184;13
M_I;-22.4458775;-68.9238008;14
M_I;-22.4456077;-68.9236717;15
M_I;-22.4462803;-68.9195918;16
M_I;-22.4542906;-68.9218889;17
M_I;-22.4532986;-68.9265535;18
M_I;-22.4566533;-68.9262114;19
M_I;-22.4568221;-68.9260683;20
M_I;-22.4565289;-68.9249955;21
M_I;-22.4587829;-68.9247675;22
M_I;-22.4597994;-68.928428;23
M_I;-22.4629297;-68.927742;24
M_I;-22.4656627;-68.9275239;25
M_I;-22.4689385;-68.926518;26
M_I;-22.4691831;-68.9294997;27
M_I;-22.4703602;-68.9293704;28
M_I;-22.4703954;-68.9319135;29
M_I;-22.4790123;-68.9293855;30
M_I;-22.4802772;-68.9305264;31
M_I;-22.4808225;-68.9316081;32
M_R;-22.4808866;-68.9316304;0
M_R;-22.4810621;-68.9320751;1
M_R;-22.4786458;-68.9327831;2
M_R;-22.4777061;-68.929665;3
M_R;-22.4729533;-68.9311705;4
M_R;-22.4713609;-68.9313608;5
M_R;-22.4713957;-68.9296681;6
M_R;-22.4704185;-68.92934;7
M_R;-22.469225;-68.9294974;8
M_R;-22.4689369;-68.9258768;9
M_R;-22.4674468;-68.925264;10
M_R;-22.4533271;-68.9264587;11
M_R;-22.4543471;-68.9217994;12
M_R;-22.4463716;-68.9195178;13
M_R;-22.4453504;-68.9250791;14
M_R;-22.4455465;-68.925377;15
M_R;-22.4451842;-68.9275828;16
M_R;-22.4394151;-68.9264781;17
M_R;-22.4387996;-68.9301066;18
M_R;-22.4372061;-68.9297532;19
M_R;-22.4374968;-68.9281229;20
M_R;-22.4331916;-68.9272625;21
M_R;-22.4334892;-68.9253008;22
M_R;-22.4326974;-68.9251139;23
M_R;-22.4342404;-68.9164948;24
M_R;-22.4345818;-68.9162139;25
M_R;-22.4351156;-68.913951;26
M_R;-22.4438309;-68.9048561;27
M_R;-22.4405513;-68.8877335;28
M_R;-22.440938;-68.887513;29
T_I;-22.4284237;-68.9265668;0
T_I;-22.4287768;-68.924657;1
T_I;-22.4325981;-68.9252051;2
T_I;-22.4328279;-68.9257078;3
T_I;-22.4333578;-68.9258902;4
T_I;-22.4330574;-68.9277312;5
T_I;-22.4333122;-68.928372;6
T_I;-22.4335043;-68.9282267;7
T_I;-22.4354489;-68.9286324;8
T_I;-22.435596;-68.9278085;9
T_I;-22.437471;-68.9281555;10
T_I;-22.4372025;-68.929748;11
T_I;-22.4387946;-68.9300988;12
T_I;-22.4389445;-68.9293255;13
T_I;-22.444689;-68.9305044;14
T_I;-22.4451782;-68.9277112;15
T_I;-22.4481638;-68.9283249;16
T_I;-22.4467438;-68.9372143;17
T_I;-22.4517374;-68.9382499;18
T_I;-22.4547008;-68.9384249;19
T_I;-22.4548928;-68.9463519;20
T_I;-22.4563401;-68.9462393;21
T_I;-22.4562784;-68.9402899;22
T_I;-22.4666676;-68.9396676;23
T_I;-22.467972;-68.9392727;24
T_I;-22.467302;-68.9371564;25
T_I;-22.4673745;-68.9358713;26
T_I;-22.465685;-68.9302961;27
T_I;-22.4609651;-68.9306826;28
T_I;-22.4605493;-68.9228327;29
T_I;-22.4569672;-68.922562;30
T_I;-22.4462992;-68.9195241;31
T_I;-22.4464407;-68.9182414;32
T_I;-22.4441121;-68.9058512;33
T_R;-22.4440174;-68.9061367;0
T_R;-22.4463706;-68.9181514;1
T_R;-22.4462652;-68.9195325;2
T_R;-22.4580849;-68.9229409;3
T_R;-22.4588811;-68.9249844;4
T_R;-22.4597381;-68.9284262;5
T_R;-22.4633002;-68.9276931;6
T_R;-22.4635126;-68.9305507;7
T_R;-22.4656809;-68.9303954;8
T_R;-22.4672969;-68.935697;9
T_R;-22.467272;-68.9370882;10
T_R;-22.4679369;-68.9392313;11
T_R;-22.4666718;-68.9396674;12
T_R;-22.4562479;-68.9402437;13
T_R;-22.4562982;-68.9460956;14
T_R;-22.4550296;-68.9462842;15
T_R;-22.4547859;-68.9384252;16
T_R;-22.4517119;-68.9382414;17
T_R;-22.4467515;-68.9372307;18
T_R;-22.4481908;-68.9282167;19
T_R;-22.4451993;-68.9276096;20
T_R;-22.4447232;-68.9304992;21
T_R;-22.4389366;-68.9293127;22
T_R;-22.4387973;-68.9300903;23
T_R;-22.4372152;-68.9297612;24
T_R;-22.4374158;-68.9280894;25
T_R;-22.4356601;-68.9277479;26
T_R;-22.4353791;-68.9285517;27
T_R;-22.433321;-68.9282595;28
T_R;-22.4330731;-68.9277806;29
T_R;-22.4333816;-68.9258864;30
T_R;-22.4328778;-68.9256193;31
T_R;-22.4327409;-68.9252406;32
T_R;-22.4287543;-68.9245739;33
T_R;-22.4285582;-68.9247905;34
T_R;-22.4283522;-68.9266156;35
X_I;-22.4409483;-68.8874744;0
X_I;-22.4405024;-68.8877212;1
X_I;-22.4437286;-68.904739;2
X_I;-22.438063;-68.9109534;3
X_I;-22.4371054;-68.9119589;4
X_I;-22.436482;-68.9122552;5
X_I;-22.4350456;-68.9138636;6
X_I;-22.4344993;-68.9161933;7
X_I;-22.4345144;-68.9164188;8
X_I;-22.4349521;-68.916603;9
X_I;-22.4346122;-68.9189753;10
X_I;-22.4380942;-68.9196643;11
X_I;-22.4380403;-68.9205964;12
X_I;-22.4459121;-68.9221797;13
X_I;-22.4463316;-68.9195921;14
X_I;-22.4580648;-68.9227505;15
X_I;-22.4588954;-68.9247433;16
X_I;-22.4675058;-68.9242193;17
X_I;-22.4682119;-68.923788;18
X_I;-22.4688775;-68.9251814;19
X_I;-22.4734219;-68.9251073;20
X_I;-22.4739245;-68.9260186;21
X_I;-22.4743287;-68.9261512;22
X_I;-22.4754599;-68.9257734;23
X_I;-22.4763513;-68.9249934;24
X_I;-22.4766119;-68.9250325;25
X_I;-22.4777746;-68.925519;26
X_I;-22.4769381;-68.9287214;27
X_I;-22.4814002;-68.9300569;28
X_I;-22.482217;-68.9300016;29
X_I;-22.4897379;-68.9238652;30
X_I;-22.4906312;-68.9219179;31
X_I;-22.4907048;-68.9210235;32
X_I;-22.4905382;-68.9205092;33
X_I;-22.4876702;-68.920264;34
X_I;-22.4875767;-68.9198579;35
X_I;-22.4855003;-68.917504;36
X_I;-22.4853015;-68.9165007;37
X_I;-22.4826922;-68.9134798;38
X_I;-22.4816227;-68.9118854;39
X_I;-22.4810229;-68.9114071;40
X_I;-22.4794121;-68.9115945;41
X_I;-22.477026;-68.9078176;42
X_I;-22.4769561;-68.9073764;43
X_I;-22.4781101;-68.9062919;44
X_I;-22.4803784;-68.9087401;45
X_R;-22.4787143;-68.9069678;0
X_R;-22.4803521;-68.9087572;1
X_R;-22.4804111;-68.9114419;2
X_R;-22.4813555;-68.9116222;3
X_R;-22.4826837;-68.913575;4
X_R;-22.4852404;-68.9165071;5
X_R;-22.4854803;-68.9175443;6
X_R;-22.4876429;-68.9202869;7
X_R;-22.4904435;-68.9205301;8
X_R;-22.4906921;-68.9209539;9
X_R;-22.4905179;-68.9220711;10
X_R;-22.4895778;-68.9239299;11
X_R;-22.4821747;-68.9299601;12
X_R;-22.4808455;-68.929886;13
X_R;-22.4769552;-68.9285984;14
X_R;-22.4778135;-68.9254095;15
X_R;-22.4763752;-68.924899;16
X_R;-22.475751;-68.925472;17
X_R;-22.4751868;-68.924543;18
X_R;-22.4730939;-68.9251271;19
X_R;-22.4730516;-68.9261568;20
X_R;-22.4726604;-68.9271718;21
X_R;-22.4671578;-68.9252246;22
X_R;-22.4533459;-68.9264849;23
X_R;-22.454387;-68.9217918;24
X_R;-22.4463342;-68.9195185;25
X_R;-22.4457698;-68.9220928;26
X_R;-22.43815;-68.9205273;27
X_R;-22.4382122;-68.9196327;28
X_R;-22.4346444;-68.9188877;29
X_R;-22.4350253;-68.9164942;30
X_R;-22.4345803;-68.9162698;31
X_R;-22.435156;-68.9138465;32
X_R;-22.4364822;-68.9123518;33
X_R;-22.4372408;-68.9119292;34
X_R;-22.4436193;-68.9049335;35
X_R;-22.4438676;-68.9049548;36
X_R;-22.4405506;-68.8877825;37
X_R;-22.4409633;-68.8875316;38
Z_I;-22.4283669;-68.9265465;0
