punto_id;punto_name;punto_lat;punto_lon
481;ERBI SN MIGUEL 2;-33.49336141;-70.65180365
482;ERBI - VITACURA;-33.37576463;-70.54578427
483;LA PAPA;-33.47329351;-70.6929623
484;MINIMARKET 4 M PTE ALTO;-33.48955676;-70.6236472
485;SOFIAS MACUL;-33.50457575;-70.60069867
486;MINIMARKET CERRO 18;-33.35374082;-70.50067315
487;MAU LHU LA REINA;-33.46246597;-70.55417329
488;KIOSCO PAOLA;-33.36902155;-70.51438315
489;VOY Y VUELVO LA GRANJA;-33.55512313;-70.62228021
490;TIA MAGGY MACUL;-33.49119729;-70.58702239
491;REPUESTOS 38 1/2 ;-33.58885148;-70.62794278
492;INTERNET R.A.P. CERRILLOS;-33.47628675;-70.7225296
493;ROMARKET LA PINTANA - #10727;-33.5582773;-70.6200024
494;HAYDEE OLIVERO;-33.54321962;-70.64494661
495;DONDE CARLITOS - LA PINTANA;-33.56339224;-70.62607203
496;CARLOS RAMIREZ CACERES LA;-33.59477603;-70.62079252
497;BOTILLERIA LOS PORTENOS S;-33.36334189;-70.63676046
498;ALMACEN SANTA INES;-33.37669141;-70.63795671
499;JAVIER CACERES VEGA;-33.46837854;-70.69354308
500;DAMARIS;-33.40431595;-70.72205521
501;MARCELA GONZALEZ MUNOZ;-33.39885845;-70.6803656
502;EDUARDO PATRICIO LORCA AVILES;-33.50661554;-70.56622937
503;BAZAR LA ABUELY;-33.39076008;-70.66970254
504;ALMACEN MONY;-33.38404613;-70.6628682
505;LAS MASCOTAS;-33.41287158;-70.6360966
506;MARIA SANTANDER ALBILLAR;-33.50788196;-70.57535748
507;ALEXIS LANDASTA SANTANDER;-33.415825;-70.68052667
508;ESTER DEL CARMEN CASTILLO ALVAREZ;-33.51771037;-70.65366026
509;FRUTOS DEL PAIS BJ;-33.46845;-70.56139167
510;SANTA BEATRIZ;-33.38660225;-70.65856167
511;PANAMTUR LAS CONDES;-33.40982503;-70.57043525
512;ALBERTO MINIMARKET;-33.42162171;-70.55796796
513;COM MATIAS;-33.3970818;-70.67072311
514;MANOLITO CONCHALI;-33.37960269;-70.68744679
515;MAIRA CONCHALI;-33.37169023;-70.68108308
516;MANUEL LAS CONDES;-33.40857098;-70.55385341
517;TEXTIL GRECIA PENALOLEN;-33.47092574;-70.54121646
518;EL ABASTO DE RAIMUNDO;-33.42001734;-70.53171725
519;IMPORTADORA TRRIVENI - APUMANQUE;-33.40929516;-70.5672902
520;SAVE SHOP;-33.41330168;-70.58255731
521;EL BEBE CONCHALI;-33.39670217;-70.67679105
522;MACHAROAS PENALOLEN;-33.462644;-70.542461
523;ISABEL ROSA MARTINEZ  HERAS;-33.38582982;-70.65927705
524;L - L PENALOLEN;-33.47510553;-70.56618491
525;PUNTO BIP YOLANDA;-33.41699831;-70.56558811
526;WILY PENALOLEN;-33.46456986;-70.53785942
527;PAZ ANGELICA SAN AMRTIN CUADRA;-33.47381534;-70.53123952
528;BAZAR MILELA CONCHALI;-33.37729775;-70.69312466
529;CALL SERVICE CONCHALI;-33.38073637;-70.68318474
530;YIRE;-33.38403714;-70.66982024
531;CANTA GALLO PENALOLEN;-33.47091592;-70.54279676
532;CATALINA FARIAS;-33.47183093;-70.55116502
533;BOTILLERIA PUERTO RICO;-33.39289469;-70.67963799
534;ISAIAS VALDEMAR;-33.47108313;-70.54588239
535;MINIMARKET ELIZABETH PENA;-33.47160613;-70.538411
536;PAOLITA CONCHALI;-33.39741177;-70.67947461
537;LUIS VERGARA CONCHALI;-33.36903063;-70.68797622
538;EL BUFON;-33.39029758;-70.54133296
539;EL TATA PENALOLEN;-33.50651805;-70.57793918
540;EL JUANITO PENALOLEN;-33.47652161;-70.53007244
541;EL PASO;-33.42377505;-70.53182988
542;DANIA;-33.47266295;-70.53579633
543;DULCINEA PENALOLEN;-33.50515284;-70.57343618
544;MARIELA ROJAS;-33.37211266;-70.6823289
545;RODRIGO AMRCELO VIDAL SAN;-33.46827165;-70.56130403
546;GANADERA DEL SUR PENALOLE;-33.47775555;-70.56623216
547;PAUL HARRIS;-33.4163188;-70.53416241
548;SAN LUIS;-33.46866248;-70.55269043
549;LOS VINEDOS DEL CON. PENA;-33.49532933;-70.55099674
550;LA ESQUINA DE LA SUERTE;-33.41631384;-70.53352699
551;MONICA MORENO VEGA LAS CO;-33.42571945;-70.55240943
552;THE GIFT LTDA;-33.40535308;-70.57333898
553;LA VARA;-33.46834786;-70.5296285
554;LA JUANITA;-33.38671146;-70.66781437
555;ERBI LAS CONDES;-33.42567823;-70.53459384
556;AROMA DE MUJER;-33.40777291;-70.54536004
557;BRUJITAS FIESTAS;-33.38361757;-70.66066483
558;PESCADERIA PUERTO COLON L;-33.419685;-70.57185
559;VERDULERIA;-33.4814503;-70.52699836
560;BEATRIZ VILLALOBOS;-33.37339366;-70.68331808
561;FOTO JOPIA LA CONDES;-33.40900664;-70.5691088
562;LA ABUELITA;-33.47042058;-70.52532367
563;VIANAVAN PENALOLEN;-33.47788311;-70.53767601
564;ANTOJITOS;-33.38816937;-70.67401256
565;DON ELIAS PENALOLEN;-33.47868422;-70.5304649
566;KIOSCO BIP MANQUEHUE;-33.427428;-70.564526
567;DONDE JAIME PENALOLEN;-33.46987635;-70.54249311
568;EL VERGEL PENALOLEN;-33.46407004;-70.5392617
569;PATTY;-33.50078737;-70.73010096
570;OMAR SALDIAS;-33.35924353;-70.50596931
571;ABARROTES LA PLAZA MACUL;-33.47684475;-70.59332918
572;EL PROGRESO PENALOLEN;-33.47264347;-70.54845986
573;AMASANDERIA JOEL;-33.51450128;-70.62075965
574;L - L MACUL - RAMON CRUZ;-33.4786492;-70.58307218
575;ANA ISABEL VASQUEZ CANDIA;-33.5638749;-70.62202951
576;L - L MACUL;-33.48136475;-70.57985642
577;RODRIGO PENALOLEN;-33.47731076;-70.57167015
578;EL VICHITO PENALOLEN;-33.47540367;-70.53517675
579;LAS DELICIAS CONCHALI;-33.39446815;-70.66746674
580;BELEN LIZBETH;-33.46718369;-70.55956748
581;ERNA ASEM CONCHALI;-33.37599934;-70.66622983
582;KARLITA PENALOLEN;-33.47180538;-70.52666872
583;RICARDO DIAZ;-33.46885206;-70.54158395
584;JACQUELINE ELGUETA;-33.38003136;-70.66122066
585;ALMACEN JAVIER;-33.49139493;-70.63391826
586;BAZAR CERRILLOS;-33.49386586;-70.70510588
587;BAZAR GISELA;-33.3635476;-70.63300355
588;EL RORO;-33.4988232;-70.68447365
589;MARCELO;-33.58329635;-70.63916565
590;PUELMAPU PENALOLEN;-33.47408761;-70.53012206
591;LA CENTRAL PENALOLEN;-33.46873947;-70.55501668
592;DISMODA INDEPENDENCIA;-33.427067;-70.65404968
593;EL LLANO RECOLETA;-33.42534974;-70.64946868
594;LA BUENA CARNE;-33.40287041;-70.63103636
595;ANDRES;-33.39565227;-70.72438316
596;ALBERTO BRITO MARTINEZ RE;-33.43177259;-70.64684051
597;LA MADRID;-33.3890475;-70.6542425
598;ESTABLEC. LA GELATTA RECO;-33.39127621;-70.64117437
599;ABSA;-33.42076335;-70.65833243
600;BAZAR ARCOIRIS;-33.41302683;-70.65870151
601;LILY LA CISTERNA;-33.53027854;-70.66620896
602;LAS PALMAS;-33.40914725;-70.66569688
603;PROVISIONES TIARA;-33.41438488;-70.67731559
604;BAZAR KITTY;-33.41571486;-70.67501747
605;EL SOL - INDEPENDENCIA;-33.41266807;-70.6587359
606;QUENITA INDEPENDENCIA;-33.414584;-70.664707
607;GLADYS MUNOZ;-33.42019713;-70.6654299
608;LOS ARCOS;-33.52491715;-70.65442551
609;MANOLO;-33.4090024;-70.67385513
610;ISA INDEPENDENCIA;-33.41198767;-70.67026177
611;MINIMARKET NENITA RECOLET;-33.38202303;-70.65580694
612;JUAN ALARCON;-33.40890431;-70.72233606
613;BOTILLERIA SAN ESTEBAN;-33.38456171;-70.64969712
614;ZEUS RENCA;-33.406869;-70.740582
615;ALI ALE RENCA;-33.4109678;-70.73584924
616;LEAL LA CISTERNA;-33.52538531;-70.66417614
617;PUNTO BIP DONDE JORGE;-33.411053;-70.73838029
618;EL TREBOL - RECOLETA;-33.43059989;-70.64187282
619;PIZZA LOLO RENCA;-33.40228494;-70.71412731
620;BRASIL;-33.40013022;-70.74512567
621;CASSETERIA CENTER LA CIST;-33.51699489;-70.65973021
622;RIDENVAN RENCA;-33.40795335;-70.73868246
623;LA ESQUINA - INDEPENDENCIA;-33.39955617;-70.66811933
624;PERCHI DIGITAL CENTER;-33.41651449;-70.66418936
625;RAUL Y XIMENA RECOLETA;-33.42250436;-70.6428172
626;MINIMARKET MARIO RECOLETA;-33.41134319;-70.62801878
627;DISTRIBUIDORA MARCEL;-33.43106006;-70.65148169
628;SANTA ELVIRA RECOLETA;-33.40066215;-70.64269701
629;D LA MARI LA CISTERNA;-33.54462849;-70.65279876
630;ERBI - RECOLETA;-33.42343218;-70.63989256
631;PATRICIA  ROMO;-33.53002111;-70.67861273
632;ROSA FARIAS;-33.41054545;-70.65402616
633;DONDE TITO;-33.54030581;-70.67463528
634;BAZAR BUENA VENTURA RENCA;-33.409641;-70.725758
635;EL ESFUERZO RENCA;-33.40240328;-70.71875411
636;AMALIA RENCA;-33.4069804;-70.74079233
637;SAN VALENTIN RENCA;-33.40028634;-70.73783359
638;EL CHAMACO RENCA;-33.41002199;-70.74146469
639;ALMACEN MAR CRIS RENCA;-33.40620181;-70.73892822
640;EDUARDO LOPEZ;-33.40500532;-70.67228574
641;LAS MILBES RECOLETA;-33.42468526;-70.64577791
642;ANITA RECOLETA;-33.38020893;-70.65751606
643;PUNTO MIX RENCA 2;-33.406284;-70.745665
644;LA ESTRELLITA RENCA;-33.41032457;-70.74506021
645;DONDE EL CANTA;-33.431885;-70.651537
646;PUNTO MIX RENCA;-33.40582357;-70.74546982
647;JEHOVA YIRE RENCA;-33.40214075;-70.73472824
648;RENE SANCHEZ;-33.50855406;-70.66766894
649;DONDE LA ROSITA;-33.38367667;-70.67212583
650;RSV ENTRETENIMIENTOS EIRL;-33.40713728;-70.66057458
651;LEO;-33.38796782;-70.67541444
652;GABRIEL ALEJANDRO;-33.48513878;-70.60156505
653;MINIMARKET LOS QUENES;-33.52134053;-70.76338132
654;EDUARDO;-33.40877007;-70.69458462
655;BAZAR LEO;-33.53715649;-70.6746044
656;ANA Y LOS SIETE;-33.45609966;-70.75063915
657;VERONICA - SAN BERNARDO;-33.64159405;-70.70991384
658;BAZAR TATAY;-33.59427457;-70.68203166
659;ALBIN FREDDY;-33.60079489;-70.67985733
660;POZUELO;-33.4176369;-70.61376786
661;MATIAS - PROVIDENCIA;-33.43403545;-70.62682891
662;D LA ESQUINA;-33.43286167;-70.58594111
663;RIGOLETTO;-33.42609745;-70.61511369
664;UNICOM LTDA;-33.42174773;-70.61000948
665;LOS MAQUIS;-33.561342;-70.663657
666;MAURI EL BOSQUE;-33.540701;-70.681125
667;CUATRO HERMANOS EL BOSQUE;-33.56436843;-70.68152523
668;PACOVI EL BOSQUE;-33.56466793;-70.67960176
669;SAN MAURICIO EL BOSQUE;-33.54958434;-70.65447171
670;ANA MARIA SILVA DODERO EL;-33.5464644;-70.6770749
671;LEONOR CRUCES;-33.56857722;-70.67299934
672;MAKAI EL BOSQUE;-33.58099142;-70.67198455
673;DONDE MIS QUERIDOS VIEJOS;-33.56142074;-70.66222521
674;BUCANEROS EL BOSQUE;-33.55213062;-70.68911403
675;MAGGY EL BOSQUE;-33.58266226;-70.66724475
676;IMPRESIONATE EL BOSQUE;-33.55089514;-70.67267352
677;DON BENJA;-33.55083103;-70.68725776
678;EL NEGRITO;-33.58208866;-70.66299187
679;LO VASQUEZ;-33.39029046;-70.63756054
680;ADA INGRID;-33.401482;-70.70682264
681;SUPER ALMACEN;-33.43265542;-70.6452158
682;PROVISIONES FERNANDO;-33.40128222;-70.72857896
683;COMERCIAL SEBASTIAN;-33.47224767;-70.53940504
684;CONY;-33.43013053;-70.64172307
685;LA FERIA DEL CASSETTE;-33.59294109;-70.70525262
686;LA PALOMA SN BERNARDO;-33.60192375;-70.68526052
687;EL ARBOLITO PUDAHUEL;-33.45740869;-70.74512686
688;ALMENDRANI SN BERNARDO;-33.563084;-70.705516
689;ZEBALLOS PUDAHUEL;-33.45680211;-70.74740569
690;MINIMARKET VICTORIA PUDAH;-33.44863157;-70.75489846
691;SERVICE EXPRESS PUDAHUEL;-33.43438873;-70.76299338
692;FARM ESPOZ - SN. PABLO 8735;-33.44395475;-70.75353813
693;PAOLA SN BERNARDO;-33.61311374;-70.71027245
694;JOSE MANZO ESCOBAR;-33.43466938;-70.77423203
695;D EMILIO SN BERNARDO;-33.62395124;-70.70370051
696;OLGA REGINA MEZA FUENTES;-33.43136545;-70.75846603
697;KATTY SN BERNARDO;-33.59800475;-70.68383866
698;KARINA PUDAHUEL;-33.43013453;-70.75402211
699;SANDRA SN BERNARDO;-33.50877324;-70.74454815
700;OLGA ELENA SN BERNARDO;-33.61445117;-70.70843293
701;NELLY SN BERNARDO;-33.58196181;-70.67848979
702;CAROLA SN BERNARDO;-33.57249008;-70.70536133
703;MACROSTORE SN BERNARDO;-33.59429523;-70.70459683
704;EL PELONCITO;-33.58147236;-70.68774035
705;DANIELA SN BERNARDO;-33.57912973;-70.68537789
706;GAMERS SN BERNARDO;-33.58238037;-70.68011833
707;LUMAC SN BERNARDO;-33.592716;-70.68857829
708;BAZAR MELISSA;-33.60134;-70.712128
709;PARAISO SAN BERNARDO;-33.57876812;-70.69792378
710;KENA;-33.58368669;-70.68512176
711;BAZAR BRISA;-33.59176939;-70.70929638
712;AQUI REGRESO;-33.57717597;-70.71193539
713;ALMAC.LOMAS DE LO AGUIRRE;-33.450838;-70.848047
714;MINIMARKET FRANEDU;-33.44601963;-70.7641542
715;CATHERINNE PUDAHUEL;-33.4364375;-70.76730587
716;ANGELICA PUDAHUEL;-33.4584228;-70.73892386
717;EL LULO PUDAHUEL;-33.46035751;-70.75543977
718;ISABEL PUDAHUEL;-33.43099949;-70.74559998
719;INGRID PUDAHUEL;-33.46851146;-70.73082064
720;MINIMARKET HOLLYWOOD;-33.45764323;-70.75485636
721;DONDE PANCHO PUDAHUEL;-33.45527809;-70.7550103
722;MINIMARKET FERNANDITA;-33.462234;-70.749462
723;EL PEQUENO PUDAHUEL;-33.43146302;-70.74791469
724;SONIA PUDAHUEL;-33.43094773;-70.74289945
725;YASDANI PUDAHUEL;-33.45601928;-70.76438663
726;JANET OPAZO;-33.43628862;-70.75554228
727;LA BODEGUITA PUDAHUEL;-33.46534913;-70.74783596
728;GISELLE PUDAHUEL;-33.44499871;-70.76990123
729;VIDEO CLUB EL TRANQUE PUD;-33.54809084;-70.79632183
730;RUFINA PUDAHUEL;-33.445429;-70.759383
731;LA ESQUINA PUDAHUEL;-33.46061399;-70.74301973
732;MARCELA PUDAHUEL;-33.45566049;-70.76398713
733;PATRICIA EDULIA VERA GRAC;-33.43179742;-70.75551994
734;ROSA AURORA VEJAR MUNOZ P;-33.43167562;-70.74805057
735;MILAGRO PUDAHUEL;-33.45953261;-70.7561085
736;FARM ARAVIL PROVIDENCIA;-33.42607666;-70.61482773
737;LUCHITO PUDAHUEL;-33.4655;-70.732815
738;OPTICA LOS  ALPES;-33.42208513;-70.6105608
739;PAULI PUDAHUEL;-33.46262787;-70.74683906
740;CHINITA;-33.42013926;-70.60710372
741;RENACA EXPLOTE PROVIDENCI;-33.43437847;-70.61668312
742;DOBLETE;-33.43735602;-70.58553642
743;EL RINCON DE LA SUERTE - C.A;-33.42591776;-70.61463359
744;MANUEL GUILLERMO PROVIDEN;-33.44630311;-70.61918033
745;ERIKA MONTECINOS;-33.42890364;-70.62567386
746;MARIA - PROVIDENCIA;-33.43972654;-70.61993756
747;EL AGUILUCHO PROVIDENCIA;-33.44259466;-70.59451988
748;FERRETERIA NUEVA BILBAO;-33.43710725;-70.60068563
749;EL RINCON DE LA SUERTE - NVA. PROV.;-33.42758415;-70.61681303
750;POLLA LOTERIA LOTO;-33.43137034;-70.60975562
751;CHOCOLATE PROVIDENCIA;-33.43123474;-70.60966084
752;TODO SABROSO MARKET PROVI;-33.43357846;-70.61954423
753;BAZAR ENTRES DOS;-33.44051536;-70.61543925
754;FRANCISCA ORMENO;-33.44726398;-70.61393326
755;AXEL QUILICURA;-33.33889833;-70.71070167
756;NICOLE QUILICURA;-33.36217842;-70.73839974
757;ALICIA QUILICURA;-33.3635771;-70.72634503
758;BERNARDITA QUILICURA;-33.37034394;-70.72129821
759;MARISOL;-33.36910371;-70.71552851
760;MARIA ALICIA DIAZ VELOZO;-33.37159632;-70.71652516
761;REGINA CLEMENCIA ZUNIGA B;-33.35948294;-70.75244701
762;QUILLON QUILICURA;-33.35935546;-70.71671815
763;NODELIA QUILICURA;-33.3505927;-70.74591777
764;NICOLAS QUILICURA;-33.35934847;-70.71772995
765;CONNY QUILICURA;-33.35310272;-70.7456464
766;ALMACEN MIRIAM QUILICURA;-33.36404003;-70.74922012
767;EL ZAR QUILICURA;-33.34870066;-70.74023792
768;MI LUZ QUILICURA;-33.35257497;-70.74689958
769;DEYANIRA;-33.35837748;-70.71784536
770;PIMIENTA Y CANELA;-33.35202345;-70.73390259
771;NOVASISTEM(8);-33.3655194;-70.72920432
772;CENTROCAR;-33.36694221;-70.71842342
773;CONIMAX QUILICURA;-33.36231768;-70.75742318
774;SANTA CORINA;-33.45529119;-70.60246044
775;LIBRERIA STUDIO NUNOA;-33.45546354;-70.59312694
776;BAEZ PIZARRO JUAN Y OTRO;-33.4607078;-70.60578722
777;SAN JORGE NUNOA;-33.45478535;-70.59758605
778;BAZAR R Y R QUILICURA;-33.35408488;-70.75158315
779;PRACC.CL QUILICURA;-33.35829919;-70.73703998
780;ALMACEN EL TITO QUILICURA;-33.35004179;-70.7226608
781;YASNA QUILICURA;-33.36063138;-70.75369885
782;M Y M QUILICURA;-33.36449664;-70.73340096
783;PATITO QUILICURA;-33.35648368;-70.74998172
784;EL TATA NUNOA;-33.46777355;-70.59225256
785;ESTRELLA QUILICURA;-33.36180375;-70.74303469
786;LA PLUMA NUNOA;-33.44600192;-70.6061936
787;LOS BIANCOS;-33.47065;-70.58686872
788;RED POINT NUNOA;-33.45483483;-70.58137045
789;COM NINO NUNOA;-33.45158624;-70.62718765
790;BELORADO NUNOA;-33.44999674;-70.62036234
791;EL RINCON NUNOA;-33.45361886;-70.60814516
792;YULI QUILICURA;-33.3637617;-70.74933226
793;QUISCO NANCYTA NUNOA;-33.47072976;-70.61341947
794;HANS CHISTIAN KORSHOLM;-33.46419005;-70.60120931
795;MANOLITO;-33.44584746;-70.5787811
796;TAG NUNOA;-33.45299694;-70.61348795
797;CARYMBOS 2;-33.46815175;-70.58202784
798;PAOLA CASTRO CASTILLO NUN;-33.45412647;-70.5726798
799;LOS VINEDOS DEL CON. NUNO;-33.45500024;-70.61240075
800;EKEKO NUNOA;-33.45529097;-70.58851205
801;COMERCIAL FRITZ LTDA;-33.44652747;-70.58514976
802;IL TABAC NUNOA;-33.4484718;-70.58176967
803;KIOSCO - RAMON CRUZ;-33.45970783;-70.58040248
804;SAN PANCRACIO QUILICURA;-33.36561042;-70.72643237
805;MINIMARKET TODO EN UNO;-33.45203801;-70.62969999
806;MINIMARKET DIOS PROVEE;-33.46104746;-70.62083124
807;CARLOS MORALES QTA NORMAL;-33.44096229;-70.70470249
808;TIA ZUNI QTA NORMAL;-33.41653532;-70.71201085
809;EL SHADDAI;-33.36061026;-70.74591615
810;PATRICIA QUILICURA;-33.3555645;-70.7338063
811;BAZAR VALENTINO;-33.36662418;-70.71362763
812;SOC. COM. DICER;-33.43944364;-70.70017093
813;MARGARITA MARIA VASQUEZ C;-33.43581004;-70.69652801
814;DANA QTA NORMAL;-33.42251743;-70.69008763
815;PASTELERIA CENATEC QTA NO;-33.42471085;-70.70345581
816;LUIS QUINTANA QTA NORMAL;-33.43123809;-70.69904418
817;MIGUEL PACHECO QTA NORMAL;-33.42469634;-70.70352924
818;LUIS CONCHA;-33.43005167;-70.70359833
819;VIDEO CLUB FERNANDA;-33.41268781;-70.71453712
820;MINIMARKET DANAE QTA NORM;-33.41216238;-70.70633576
821;FARM ESPOZ QTA NORMAL;-33.42254129;-70.6959121
822;MACARENA QTA NORMAL;-33.42660943;-70.71445313
823;TEKNIVISION;-33.42686229;-70.69283956
824;VIVIANA SANDOVAL;-33.43611807;-70.714554
825;IBANEZ QUINTA NORMAL;-33.42792265;-70.70780442
826;AVICOLA AARON;-33.42737318;-70.70923746
827;EMILIA;-33.41802308;-70.74525697
828;ETELVINA CRUZ CAMPOS HERR;-33.43111227;-70.69370998
829;BAZAR MP 7;-33.41274077;-70.72021202
830;YASNA Y CARLITOS;-33.42158709;-70.71809107
831;JORGE DIAZ EIRL;-33.42318036;-70.7109945
832;MI CHIQUITA;-33.42973599;-70.74275174
833;FRANCISCO JAVIER VALENZUE;-33.42667745;-70.73389958
834;ALMACEN OESTE CERRO NAVIA;-33.41681204;-70.7495999
835;CARLOS HUMBERTO VEJAR MUN;-33.42604146;-70.74431176
836;BAZAR WALL-E;-33.42286532;-70.73794336
837;SANTA CECILIA CERRO NAVIA;-33.418126;-70.765152
838;PAPELUCHO CERRO NAVIA;-33.41726558;-70.73468852
839;CYNTHIA CERRO NAVIA;-33.43684126;-70.72697096
840;COMERCIAL M Y F;-33.4152424;-70.7674376
841;LOS LAGOS CERRO NAVIA;-33.41773394;-70.76526916
842;JC CERRO NAVIA;-33.418337;-70.729302
843;ALEX CERRO NAVIA;-33.41943004;-70.74098328
844;VICTORIA CERRO NAVIA;-33.41844849;-70.71970593
845;AGUCHAVE CERRO NAVIA;-33.41701859;-70.72729343
846;SANTA MARIA CERRO NAVIA;-33.41778876;-70.76526912
847;BOTILLERIA GERALDINE CERR;-33.43467274;-70.73329193
848;EL NACHO CERRO NAVIA;-33.42124126;-70.74680618
849;DONDE LA ABUELA CERRO NAV;-33.41546205;-70.74054895
850;FRUTOS ARVEJAS LTDA;-33.50642889;-70.57840222
851;JUANITO CERRO NAVIA;-33.41373621;-70.72331296
852;AUDINA DIAZ CERRO NAVIA;-33.41463528;-70.75446151
853;COM MAGALY CERRO NAVIA;-33.41513585;-70.73944918
854;GABRIELA VILLALOBOS;-33.41481499;-70.74648084
855;LAPICITO;-33.41734716;-70.76203631
856;KIOSKO - LAS CONDES;-33.4169126;-70.59777189
857;JOSE LUIS;-33.4348892;-70.58864248
858;EL NARANJO;-33.42166285;-70.53379806
859;EL CISNE;-33.56611016;-70.67483387
860;EL SOCIO;-33.53713725;-70.63950662
861;HUGO GUZMAN;-33.45573507;-70.76075798
862;COM DEUTSCHI;-33.39686605;-70.72303515
863;FENITA CERRO NAVIA;-33.42731907;-70.74885495
864;NUEVA RESBALON CERRO NAVI;-33.41697601;-70.74160363
865;BAZAR NOR YEN CERRO NAVIA;-33.41905976;-70.75475425
866;VIKINGO CERRO NAVIA;-33.42494872;-70.73042265
867;MINIMARKET AHORA SI;-33.42464803;-70.73279667
868;JESSICA POZO CERRO NAVIA;-33.42778043;-70.73518036
869;EL GUATON VERA;-33.4224045;-70.74669403
870;ROSALIA ELIANETH ARAZAEZ;-33.43353933;-70.72260622
871;MINIMARKET - PADRE HURTADO;-33.43486972;-70.73638028
872;ERNA TROPAN;-33.42989792;-70.76309458
873;CARRASCAL;-33.42184957;-70.69791491
874;MIS MASCOTAS;-33.37812048;-70.72315357
875;EL CAMBUCHO;-33.395238;-70.865107
876;ERBI SANTA ROSA;-33.44634833;-70.64552389
877;RINCON DEL ESTUDIANTE;-33.54922722;-70.76283437
878;ALMACEN TRIUNFO;-33.56189306;-70.59691556
879;EL CRISTO;-33.59725446;-70.56251911
880;LULY;-33.51445161;-70.58726578
881;OASIS - MAIPU;-33.55565;-70.789922
882;ALMACEN LA ESQUINA;-33.57308307;-70.60153004
883;LAS TRES HERMANAS;-33.5865825;-70.58939683
884;LAS HORMIGUITAS;-33.55162951;-70.58274763
885;LA VEGUITA - MAIPU;-33.496585;-70.74397111
886;CIBERGAMERS;-33.58051965;-70.55483076
887;NACIMIENTO;-33.50771262;-70.79053815
888;LA GIULIANA;-33.56255487;-70.55473067
889;LA CAMPANA QTA NORMAL;-33.42094269;-70.71171936
890;ENTRETENIMIENTOS;-33.45451318;-70.69245322
891;ROSA - CERRO NAVIA;-33.41823888;-70.7393489
892;GONI MELGAREJO;-33.45915025;-70.62267059
893;JAMAICA PTE ALTO;-33.61296101;-70.58286217
894;RENE PTE ALTO;-33.58065178;-70.556202
895;SAN ALBERTO PTE ALTO;-33.60902033;-70.595873
896;MARSAN - LAS LLUVIAS;-33.59448667;-70.56803292
897;DONDE LA TIA PATY PTE ALT;-33.60419379;-70.55565864
898;LOS COROTICOS PTE ALTO;-33.58557792;-70.56855417
899;DONDE CLAUDIO;-33.58018767;-70.591778
900;ALMENDRA;-33.5956817;-70.55548055
901;PUNTO BIP JUNNY PTE ALTO;-33.58062513;-70.55839859
902;MARSAN;-33.59750714;-70.57276333
903;ALONSITO;-33.62311798;-70.59647503
904;VERONICA ROJAS PTE ALTO;-33.55777658;-70.55065583
905;EL CHAYAVIENTOS PTE ALTO;-33.58224125;-70.57131338
906;EL FAIFITA PTE ALTO;-33.6140254;-70.59126173
907;LA FERIA DEL CASSETTE PTE;-33.60916147;-70.57407537
908;TRINIDAD PTE ALTO;-33.5718143;-70.57188474
909;CARNICERIA RP PTE ALTO;-33.58434706;-70.55498133
910;CACHUREO PTE ALTO;-33.56360486;-70.56659569
911;BAZAR MONY PTE ALTO;-33.59817891;-70.56886987
912;GLADYS HERNANDEZ FLORES P;-33.57606325;-70.57586492
913;ALMACEN DON TONO;-33.56612817;-70.57410804
914;SANTA ELVIRA;-33.6196539;-70.61946124
915;EL ALBA PTE ALTO;-33.55060514;-70.55821264
916;BAZAR VIKINGO PTE ALTO;-33.57675366;-70.56970397
917;T & K;-33.58799392;-70.59975399
918;NOCEDAL PTE ALTO;-33.62373813;-70.59440432
919;PC PLANET LA FLORIDA;-33.51571625;-70.58278146
920;BAZAR;-33.48089542;-70.59194318
921;JUAN E. GONZALEZ MONSALVE;-33.5365479;-70.58466438
922;MINIMARKET KAREN LA FLORI;-33.56983523;-70.59180139
923;ENRIQUE SANHUEZA OSSES;-33.522618;-70.579019
924;KIOSCO JULIA;-33.535349;-70.573159
925;YINNEREL LA FLORIDA;-33.53682549;-70.60537004
926;MYC;-33.52961248;-70.55977988
927;SANTA TERESITA LA FLORIDA;-33.53009;-70.580665
928;CHO CHOL LA FLORIDA;-33.55196053;-70.60824293
929;ALFONSO RIVERA LA FLORIDA;-33.56179806;-70.59498417
930;YENNEVA;-33.35707248;-70.74139511
931;SANTA CAROLINA;-33.5195417;-70.5527187
932;COMERCIAL JAIME;-33.36772722;-70.71690417
933;ANGELICA GALVEZ LA FLORID;-33.54662705;-70.60682913
934;BELEN LA FLORIDA;-33.5646802;-70.59832025
935;DAYANA LA FLORIDA;-33.55304977;-70.57969339
936;CARLOS HECTOR CASTILLO LA;-33.51510618;-70.56324576
937;ELENA SOTO BENAVIDES LA F;-33.53589893;-70.58073985
938;ERBI LA FLORIDA;-33.5276372;-70.5785632
939;ALISON;-33.5548618;-70.5695765
940;EL VECINO - LA FLORIDA;-33.51081444;-70.58071071
941;WALDO CHRISTIAN RUBIO LA;-33.54975932;-70.56680329
942;KIOKO KRISMAN LA FLORIDA;-33.53557692;-70.57416103
943;ALEJANDRO OLIVARES J LA F;-33.5505838;-70.6082311
944;JUAN AVILES LA FLORIDA;-33.56391;-70.61022
945;SANTA HELITA LA FLORIDA;-33.5178366;-70.5792151
946;GEMITA;-33.50583233;-70.67806633
947;SANTA TERESITA;-33.43175754;-70.76758018
