iLat;iLon;stops;services;route_segments;puntos
49;48;33697/33780;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/60kI/60lI/60mI/60xI/60yI/63gI/63hI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40/45/36/32/40/75-76/38-39/40-41/55-56/40-41/66-67/29/40/41/30-31/31-32/26/20/48/28-29/31/31/39-40/42-43/40/42/18-19/18-19/18-19/40/18-19/30-31/30/1/3/24-25/18-19/29-30/32/42/7/37/48/23/15/44-45/28-29/77/68/38/27-28/26-27/4/34-35;
49;49;33696;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/60kI/60lI/60xI/60yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40/45/36/32/40/76/39/41/56/41/67/29/40/41/31/32/26/20-21/48/29/31/31/40/43/40/42/19/19/19/40/19/31/30/1/3/25/19/30/32/42/37/48/45/29/77/68/38/28/27/4/35;
49;53;37794;43jI/44eI/44uI/62oI/63fI/63hI/63kI/63pI/65eI/65rI;27/30/17/44/11/2/16/12/15/30;
49;54;37624;43jI/43tI/44eI/44uI/62nI/62oI/63fI/63hI/63kI/63pI/65dI/65eI/65rI;27/22-23/30/17/15-16/44/11-12/2/16/12/15-16/15/30;
49;55;37368/37625;43jI/43tI/44eI/44uI/62nI/62oI/63fI/63hI/63kI/63pI/65dI/65eI/65rI;27/22-23/30/17/15-16/44/12/2/16/12/15-16/15/30;
49;56;37369/39507/39508;17wI/30mI/30nI/30qI/30rI/31dI/32eI/32hI/43tI/57pI/62mI/62nI/63fI/65dI/72kI;29/74/40/37/43/38/74/38/23/14/33/16/12-13-14/16/5;
49;57;;14zI/17aI/17wI/21qI/23aI/23nI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/41cI/42uI/57pI/57yI/62hI/62mI/63fI/65qI/72kI/90eI;55-56-57/36-37/29/39-40-41/63-64-65/35-36-37/50-51/28-29/40-41/40-41/74/40/37/43/38/68-69/74/69-70/38/75-76/45-46-47/31-32-33/14/39-40/47-48/33/13-14-16-17-18-19-20-21/25-26-27-28-29/3-4-5/32-33-34;
49;58;35192/40865;14zI/17aI/17wI/21qI/23aI/23nI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/41cI/42uI/57pI/57yI/62hI/62mI/63fI/65qI/72kI/90eI;57-58/37-38-39/29/41-42/65-66/37-38/51-52-53/29-30-31/41-42-43/41-42-43/74/40/37/43/38/69-70-71/74/70-71-72/38/76-77-78/47-48/33-34/14/40-41-42/48-49-50/33/19-20/26-27/3/34-35;
49;59;;14zI/21qI/23aI/23nI/41cI/42uI/72kI/90eI;58/42/66/38/48/34/3/35;
49;77;;70iI;35;
49;78;;70iI;21-22-34-35;
49;79;;70iI;22-23-34;
50;36;;12aI/12bI/12qI/12rI/23aI/23qI/30bI/30dI/30eI/30mI/30nI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65eI/65qI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI/90yI;33/31/32/32/51-52-53/17-18/35/25/25/86/52/56/51/53/87/54/51/60/22/19/31/39/15/15/19/16/42/15/28/22/22/22/24/27/23/33/45/56/32/48/32/32/26/2/20/48/27/27/63/50/27/22/77/37/10;
50;37;35691/35839/38590;12aI/12bI/12qI/12rI/23aI/23qI/30bI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/50uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65dI/65eI/65qI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI/90xI/90yI;33-34/31-32/30-31-32/30-31-32/53-54-55/11-12-13-17/35-36/25-26/25-26/84-85-86/50-51-52/48-49-50/54-55-56/49-50-51/53-54/85-86-87/54-55/49-50-51/60-61/22-23/17-18-19/31-32/39-40/13-14-15/13-14-15/19-20/16-17/40-41-42/15-16/26-27-28/5-6-7/20-21-22/22-23/20-21-22/24-25/25-26-27/23-24/33-34/43-44-45/54-55-56/32-33/46-47-48/30-31-32/32-33/46-47-48/24-25-26/2-3/20-21/48-49/25-26-27/25-26-27/61-62-63/50-51/25-26-27/22-23/75-76-77/37-38/53-54/10-11-12;
50;38;35692/35838/49373/49375;12aI/12bI/12qI/12rI/23aI/23qI/30bI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/50uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65dI/65eI/65qI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI/90xI/90yI;34-35/32-33/30/30/55-56/11/36-37/26-27/26-27/84/50/48/54/49/54-55/85/55-56/49/61-62/23-24/17/32-33/40-41/13/13/20-21/17-18/40/16-17/26/5/20/23-24/20/25-26/25/24-25/34-35/43/54/33-34/46/30/33-34/46/24/3-4/21-22/49-50/25/25/61/51-52/25/23-24/75/38-39/52-53/12-13;
50;39;49376/49475/49476;90eI/90jI/90xI/90yI/Linea 1I/Linea 1R;11-13-14/27/49-50-51-52/13-14-15-16/12/60;
50;40;49377/49523;90eI/90jI/90xI/90yI/Linea 1I/Linea 1R;11-12-13-16-17-18/27/45-46-47-48-49-50-51/14-15-16-17/12/60;
50;41;49378/49474/49520;90eI/90jI/90xI/90yI/Linea 1I/Linea 1R;11-12-18-19/27/45-46-47/17/12/60;
50;42;49383;90xI/90yI;30-31-32/31-32-33-34;
50;43;49382/49384/49385;90xI/90yI;28-29-30-32-33-34-35-37/26-28-29-30-31-34-35-36;
50;44;49381;90xI/90yI;26-27-28-35-36-37/26-27-28-36-37-38-39;
50;45;49386/49538;90xI/90yI;25-26/38-39;
50;47;33699/33778/39719;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/60kI/60lI/60xI/60yI/60zI/63fI/63iI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40/45/36/32/40/75/38/40/55/40/66/29/40/41/30/31/26/20/48/28/31/31/39/42/40/42/18/18/18/40/18/30/30/1/3/24/18/29/32/42/36-37/47-48/21/1/1-2/44/28/77/68/38/27/26/4/34;
50;48;33698/33779/39494/39515/39613/39717/39718/39986;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/60kI/60lI/60mI/60xI/60yI/60zI/62nI/62oI/63fI/63gI/63hI/63iI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40/45/36/32/40/75/38/40/55/40/66/29/40/41/30/31/26/20/48/28/31/31/39/42/40/42/18/18/18/40/18/30/30/1/3/24/18/29/32/42/7-8/36-37/47-48/20-21/0/52-53-54/1/23/15/1/44/28/77/68/38/27/26/4/34;
50;49;40331/40332;43tI/60zI/62oI/63fI/63gI/63hI/63iI;17/20-21/52/1/23/15/1;
50;50;37324/40330;43tI/62nI/62oI/63fI/63gI/63hI/63iI;17-18/4-5/52/1/23/15/1;
50;51;39985;43tI/62nI/63gI/63hI;18/5/23-24/15-16;
50;54;37366/37627;43jI/43tI;28/21;
50;55;37367/37626/37792;43jI/43tI/44eI/44uI/62nI/62oI/63fI/63hI/63kI/63pI/65dI/65eI/65qI/65rI;27-28/21-22/30-31/15-16-17/15/44-45/14-15/1-2/14-15-16/12-13/14-15/14-15/30-31/30-31;
50;56;38010/39510/40299;44eI/44uI/62nI/62oI/63fI/63hI/63kI/63pI/65dI/65eI/65qI/65rI;31/15/14-15/45/14-15-16-21-22/1/14/13/14/14/29-30-31/31;
50;57;39509;63fI/65qI;16-21-22/29;
50;58;;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/57pI/57yI/62hI/62mI;39/29/53/31/43/43/74/40/37/43/38/71/74/72/38/78/14/42/50/33;
50;59;;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/57pI/57yI/62hI/62mI;39-40/27-28-29/53-54/31-32/43-44/43-44/72-73-74/38-39-40/35-36-37/41-42-43/36-37-38/71-72/72-73-74/72-73/36-37-38/78-79/12-13-14/42-43/50-51-52/31-32-33;
50;79;;70iI;23-34;
50;80;;70iI;23-24-25-33-34;
51;27;32579/32732;02aI/02pI/41vI/65eI;16/81/29/44-45;
51;28;32578/36689;02aI/02pI/41vI/65eI;16-17-18/79-80-81/28-29/45-46;
51;29;32577/32733;02aI/02pI/65eI;18/78-79/46-47;
51;35;;12aI/12bI/12qI/12rI/30bI/30dI/30eI/30mI/30nI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65dI/65eI/65qI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI/90xI/90yI;32/30/33/33/34/24/24/87/53/57/52/52/88/53/52/59/21/20/30/38/16/16/18/15/43/14/29/23/21/23/23/28/22/32/46/57/31/49/33/31/49/27/1/19/47/28/28/64/49/28/21/78/36/54/9;
51;36;;12aI/12bI/12qI/12rI/23qI/30bI/30dI/30eI/30mI/30nI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65dI/65eI/65qI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI/90xI/90yI;32-33/30-31/32-33/32-33/13-14/34-35/24-25/24-25/86-87/52-53/56-57/51-52/52-53/87-88/53-54/51-52/59-60/21-22/19-20/30-31/38-39/15-16/15-16/18-19/15-16/42-43/14-15/28-29/22-23/21-22/22-23/23-24/27-28/22-23/32-33/45-46/56-57/31-32/48-49/32-33/31-32/48-49/26-27/1-2/19-20/47-48/27-28/27-28/63-64/49-50/27-28/21-22/77-78/36-37/54/9-10;
51;37;;23qI/30qI/50uI/65dI/90eI/90jI/90xI/Linea 1I/Linea 1R;13-14-15-16-17/50-51-52/7-8-9/48/8-9-10/28/54/10-11/60-61;
51;38;;30qI/50uI/90eI/90jI/Linea 1I/Linea 1R;52/9/10-11/27-28/11-12/60;
51;39;;30qI/50uI/90eI/90jI/Linea 1I/Linea 1R;52/9/11-14-15-16/27/12/60;
51;40;;90eI;16;
51;46;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40/45/36/32/40/75/38/40/55/40/66/29/40/41/30/31/26/20/48/28/31/31/39/42/40/42/18/18/18/40/18/30/30/1/3/24/18/29/44/28/77/68/38/27/26/4/34;
51;47;33700/33777;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/60kI/60lI/60mI/62nI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40/45/36/32/40/75/38/40/55/40/66/29/40/41/30/31/26/20/48/28/31/31/39/42/40/42/18/18/18/40/18/30/30/1/3/24/18/29/32-33/42-43/8-9/0-1/44/28/77/68/38/27/26/4/34;
51;48;39194/39195;43jI/60kI/60lI/60mI/60xI/60yI/60zI/62nI;36-37/33/43/8-9/36/47/19-20/0-1;
51;49;37323/37634/37635/37636/39516;43jI/43tI/60kI/60lI/60mI/60xI/60yI/60zI/62nI;35-36-37-38/16-17/33-34/43-44/9-10-11/32-33-35-36/43-44-46-47/19/1-2-3;
51;50;37633/39517/39991/40329;43jI/60mI/60xI/60yI/60zI/62nI/62oI/63fI/63iI;34-35/11/33-34-35/44-45-46/18-19/3-4/52/1/1;
51;51;37631/37632/39518;43jI/43tI/60mI/60zI/62nI/62oI/63fI/63gI/63hI/63iI;32-33-34/18/11-12/16-17-18/5/51-52/0-1/24/16/0-1;
51;52;37325/37364/37365/37628/37629/37630/39467/39519/39559;43jI/43tI/60mI/60zI/62nI/62oI/63fI/63gI/63hI/63iI/63kI/63pI;29-30-31-32/18-19-20/13-14/14-15-16/5-6-7/49-50-51/0/24-25-26-27/16-17-18-19/0/0-1-2/23-24-25;
51;53;39775;43jI/43tI/63iI/63kI/63pI;28-29/20-21/0/0/25-26;
51;54;;43jI/43tI;28/21;
51;56;37790/37791/38011/38012;44eI/44uI/62nI/62oI/63fI/63hI/63kI/63pI/65dI/65eI/65qI/65rI;31/13-14-15/12-13-14/45/23-24/0-1/12-13-14/13/12-13-14/12-13-14/31/31;
51;57;;44eI/62oI/63fI/63pI/65qI/65rI;31/45/22-23-24/13/31/31;
51;58;34797;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/57pI/57yI/62hI/62mI;41/26/55/33/45/45/71/37/34/40/35/73/71/74/35/80/11/44/53/30;
51;59;34477;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/57pI/57yI/62hI/62mI;40-41/26-27/54-55/32-33/44-45/44-45/71-72/37-38/34-35/40-41/35-36/72-73/71-72/73-74/35-36/79-80/11-12/43-44/52-53/30-31;
51;80;;70iI;25-26-31-32-33;
51;81;;70iI;26-27-30-31;
52;26;32580/32581/32582/32726/32730/32731;02aI/02pI/41vI/65eI/65rI;15-16/81-82/29-30/42-43-44/1-2-3-4;
52;27;40035/40119/40254;02aI/02pI/41vI/65eI/65rI;16/81/29/41-42-44/0-1-4-5;
52;28;40118;02pI/41vI/65rI;76-77/26-27-28/0;
52;29;32569/32571/32576/32734/32735;02aI/02pI/41vI;18-19-20/74-75-76-77-78/24-25-26-27-28;
52;30;;12bI/12rI/41cI/41qI/65eI/65rI;26-27/36-37/26-27/34-35/30-31/14-15-16;
52;31;40041/40246;12bI/12rI/41cI/41qI/41rI/65eI/65rI;27-28/35-36/27-28/35-36/18-19-20/29-30/16-17;
52;32;40042/40244/40245;12bI/12rI/41cI/41qI/41rI/65eI/65rI;28/35/28/36/18/29/17;
52;33;40043/40243;12bI/12rI/41cI/41qI/41rI/65eI/65rI;28/35/28/36/18/29/17;
52;34;37954;12aI/12bI/12qI/12rI/30bI/30dI/30eI/30mI/30nI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65eI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI;31/29/33-34/33-34/33/23/23/87-88/53-54/57-58-59/52-53-54/51/88-89-90/52/52-53-54/58/20/20-21/29/37/16-17/16-17/17/14/43-44/13/29-30/23-24-25/20/23-24/22/28-29/21/31/46-47/57-58/30/49-50-51/33-34-35/30/27-28/18/46/28-29/28-29/64-65-66/48/28-29/20/78-79/35;
52;35;37518/37536/37955/49371;12aI/12bI/12qI/12rI/30bI/30dI/30eI/30mI/30nI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65dI/65eI/65qI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI/90xI/90yI;31-32/29-30/33/33/33-34/23-24/23-24/87/53/57/52/51-52/88/52-53/52/58-59/20-21/20/29-30/37-38/16/16/17-18/14-15/43/13-14/29/23/20-21/23/22-23/28/21-22/31-32/46/57/30-31/49/33/30-31/49-50/27/0-1/18-19/46-47/28/28/64/48-49/28/20-21/78/35-36/54-55-56/6-7-8-9;
52;36;40280/49372/49479/49512/49522;65dI/90eI/90jI/90xI/90yI/Linea 1I/Linea 1R;50-51/8/28/55-56/6-7/10/61;
52;37;;90eI/90jI/Linea 1I/Linea 1R;8/28/10/61;
52;39;;30qI/50uI;52/9;
52;40;;30qI/50uI;52-53/9-10;
52;41;;30qI/50uI;53/10;
52;45;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40-41-42/45-46-47/36-37-38/32-33-34/40-41/74-75/37-38/39-40/54-55/39-40/65-66/29-30-31/40-41-42/41-42-43/29-30/30-31/26-27-28/19-20/48-49-50/27-28/31-32-33/31-32-33/38-39/41-42/40-41-42/42-43-44/17-18/17-18/17-18/40-41-42/17-18/29-30/30-31/1-2/3-4/23-24/17-18/28-29/43-44/27-28/77-78-79/68-69-70/38-39-40/26-27/25-26/4-5/33-34;
52;46;33701/33776;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;40/45/36/32/40/75/38/40/55/40/66/29/40/41/30/31/26/20/48/28/31/31/39/42/40/42/18/18/18/40/18/30/30/1/3/24/18/29/44/28/77/68/38/27/26/4/34;
52;49;37320/37321/37322;43jI/43tI/60kI/60lI/60xI/60yI;38-39-40-41-42-43/11-12-13-14-15-16/34-35-36-37-38/44-45-46-47-48/28-29-30-31-32/39-40-41-42-43;
52;51;;60mI;12;
52;52;39711;60mI/60zI/62nI/62oI/63kI/63pI;12-13-14/13-14/7-8/48-49/2-3/22-23;
52;53;39520/39521/39709/39710/39769/39910;60mI/60zI/62nI/62oI/63kI/63pI;14-15/13/8/48/3-4/21-22;
52;54;39522/39707/39708;60mI/60zI/62nI/62oI/63kI/63pI;15/13/8-9-10/48/3-4/21-22;
52;55;39523/39524/39706;60mI/60zI/62nI/62oI;15/13/10/48;
52;56;37788/37789/38013/38014/39525/39705;44eI/44uI/60mI/60zI/62nI/62oI/63fI/63kI/63pI/65dI/65eI/65qI/65rI;32-33/12-13/15-16/12-13/10-11-12/46-47-48/25-26-27/11-12/14-15/11-12/11-12/32-33/32-33;
52;57;;44eI/62oI/63fI/63pI/65qI/65rI;31-32/45-46/24-25/13-14/31-32/31-32;
52;58;34796;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/57pI/57yI/62hI/62mI;41-42/25-26/55-56/33-34/45-46/45-46/70-71/36-37/33-34/39-40/34-35/73-74/70-71/74-75/34-35/80-81/10-11/44-45/53-54/29-30;
52;81;;70iI;27-30;
52;82;40568;70iI;27-29-30;
52;83;40569/40571;70iI;27-28-29;
52;84;;70iI;28-29;
52;85;40570;70iI;28-29;
53;22;32586;02aI/02pI/60kI/60lI;12/85/2/2;
53;23;32585/32727/36697;02aI/02pI/41vI/60kI/60lI/60yI;12-13/84-85/32-33-34/2-3/1-2/74-75;
53;24;36698;02aI/02pI/41vI/60kI/60lI/60yI;13-14/83-84/31-32-34/3-4/0-1/73-74;
53;25;32584/32728/32729;02aI/02pI/41vI/60kI/60yI/65eI/65rI;14-15/82-83/30-31-34-35/4-5/72-73/39/7;
53;26;32583/40253;02aI/02pI/41vI/65eI/65rI;15/82/30/34-39-40-41/5-6-7-11;
53;27;40039/40249;65eI/65rI;33-34-41/5-11-12;
53;28;40040/40248;02aI/02pI/12bI/12rI/65eI/65rI;22-23/71-72/24-25/38-39/32-33/12-13-14;
53;29;36641;02aI/02pI/12bI/12rI/41vI/65eI/65rI;20-21-22-23/70-71-72-73-74/24-25-26/37-38-39/24/31-32/14;
53;30;32736/36489/36490/36686/36687/36688/40247;02aI/02pI/12bI/12rI/41cI/41qI/41rI/41vI/65eI/65rI;20-21/73-74/26/37/22-23-24-25-26/30-31-32-33-34/21-22-23-24/21-22-23-24/31/14;
53;31;37918;41rI;20-21-24;
53;32;37919;44eI/71zI;12/19;
53;33;37920;12bI/12rI/41cI/41qI/41rI/44eI/65eI/65rI/71iI/71zI;28/35/28/36/18/12/29/17/31/19;
53;34;37494/37540/37952/37953;12aI/12bI/12qI/12rI/30bI/30dI/30eI/30mI/30nI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/40bI/40pI/41cI/41qI/41rI/42hI/42uI/43jI/43tI/44eI/44uI/52aI/52dI/56oI/56vI/57pI/60kI/60lI/60xI/60yI/62hI/62mI/62nI/62oI/65eI/65rI/70fI/70gI/70hI/70iI/70jI/71iI/71zI/81cI/81sI;31/28-29/34/34-35/33/23/23/88/54/59/54/51/90/52/54/58/20/21-22/28-29/36-37/17-18/17/17/14/44/12-13/30-31/25/20/24-25/22/29-30/21/31/47-48/58-59/30/51/35/30/28-29/17-18/46/29-30/29-30/66/48/29-30-31/19-20/79-80/35;
53;35;49480;90eI/90jI/90xI/90yI/Linea 1I/Linea 1R;8/28/56-57-58-59/3-4-5-6/10/62;
53;36;49513;90eI/90jI/Linea 1I/Linea 1R;8/28/10/61-62;
53;41;;30qI/50uI;53-54/10-11;
53;42;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/30qI/40gI/40nI/41vI/42fI/42wI/50sI/50uI/57yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02R;43/48/39/35/42/73/36/38/53/38/64/32/43/44/28/29/29/18/51/26/34/34/37/40/43/45/16/16/16/43/16/54/28/32/3/5/22/16/11/27/42/26/80/71/41/25/24/32;
53;43;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;43/48/39/35/42/73/36/38/53/38/64/32/43/44/28/29/29/18/51/26/34/34/37/40/43/45/16/16/16/43/16/28/32/3/5/22/16/27/42/26/80/71/41/25/24/6-7/32;
53;44;33702;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;42-43/47-48/38-39/34-35/41-42/73-74/36-37/38-39/53-54/38-39/64-65/31-32/42-43/43-44/28-29/29-30/28-29/18-19/50-51/26-27/33-34/33-34/37-38/40-41/42-43/44-45/16-17/16-17/16-17/42-43/16-17/28-29/32/3/4-5/22-23/16-17/27-28/42-43/26-27/79-80/70-71/40-41/25-26/24-25/6/32;
53;45;33775;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30cI/40gI/40nI/41vI/42fI/42wI/50sI/57yI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/B02I/B02R;42/47/38/34/41/74/37/39/54/39/65/31/42/43/29/30/28/19/50/27/33/33/38/41/42/44/17/17/17/42/17/29/31-32/2-3/4/23/17/28/43/27/79/70/40/26/25/5-6/32-33;
53;49;37317/37318/37319/37637/37638/37639;43jI/43tI/60kI/60lI/60xI/60yI;43-44-45/9-10-11/38-39-40-68-69-70/48-49-50/26-27-28/37-38-39;
53;50;;43jI/43tI/60kI/60lI/60xI/60yI;45-46-47/7-8-9/40-41-42-70-71/50-51-52/24-25-26/35-36-37;
53;53;39768/39911/39912;63kI/63pI;4-5-6-7/18-19-20-21;
53;54;39766/39767/39913/39914;63kI/63pI;7-8-9-10/16-17-18;
53;55;37785/37786/38016;44eI/44uI/60mI/60zI/63kI/63pI/65dI/65eI/65qI/65rI;33/12/16/12/11/15/11/11/33/33;
53;56;37787/38015;44eI/44uI/60mI/60zI/63kI/63pI/65dI/65eI/65qI/65rI;33/12/16/12/11/15/11/11/33/33;
53;58;34478/34795;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/57pI/57yI/62hI/62mI;42-43/25/56-57/34-35/46-47/46-47/70/36/33/39/34/74-75/70/75-76/34/81-82/10/45-46/54-55/29;
54;21;39139;60kI/60lI;0-1/5-6-7;
54;22;32587/32725;02aI/02pI/60kI/60lI;11-12/85-86/1-2/2-3-4-5-7-8-9;
54;23;32588/32613/32614/32720/32721;02aI/02dI/02kI/02pI/41vI/60kI/60lI/60yI;11/82/10/86/37/7/9/71;
54;24;32615/32616/32718/32719;02dI/02kI/41vI/60kI/60yI;81-82/10-11/35-36-37/5-6-7/71-72;
54;25;32700;02dI/02kI/41vI/60kI/60yI/65eI/65rI;80-81/11-12/35/5/72/38-39/7-8;
54;26;36122/36178/40037/40038/40250/40251;12bI/12rI/30dI/30eI/30mI/30nI/40bI/40gI/40pI/43jI/43tI/65eI/65rI/71iI/71zI;23/40/17-18/17-18/93-94/59-60/13/11/29/8-9/49-50/34-35-36-37-38/8-9-10-11/36/15;
