id;latitud;longitud;sec
408eI;-33.407916;-70.703228;16
408eI;-33.413666;-70.694227;17
408eI;-33.41749;-70.690605;18
408eI;-33.41923;-70.687988;19
408eI;-33.420576;-70.684332;20
408eI;-33.422003;-70.681607;21
408eI;-33.423642;-70.677321;22
408eI;-33.425207;-70.674212;23
408eI;-33.426209;-70.670756;24
408eI;-33.428659;-70.664274;25
408eI;-33.429023;-70.662121;26
408eI;-33.430288;-70.657856;27
408eI;-33.43118;-70.656305;28
408eI;-33.432349;-70.651464;29
408eI;-33.433415;-70.650287;30
408eI;-33.433636;-70.649127;31
408eI;-33.433341;-70.649065;32
408eI;-33.433035;-70.649771;33
409I;-33.433255;-70.648819;0
409I;-33.432546;-70.651802;1
409I;-33.432883;-70.65326;2
409I;-33.431611;-70.658851;3
409I;-33.431902;-70.659026;4
409I;-33.436967;-70.658394;5
409I;-33.437118;-70.659698;6
409I;-33.432511;-70.660333;7
409I;-33.43189;-70.660674;8
409I;-33.430982;-70.660734;9
409I;-33.429934;-70.660427;10
409I;-33.430197;-70.658136;11
409I;-33.43118;-70.656305;12
409I;-33.436068;-70.635896;13
409I;-33.436125;-70.633967;14
409I;-33.435841;-70.632855;15
409I;-33.433531;-70.628124;16
409I;-33.431438;-70.625764;17
409I;-33.428765;-70.623854;18
409I;-33.427543;-70.623737;19
409I;-33.424896;-70.622481;20
409I;-33.422885;-70.620679;21
409I;-33.42045;-70.614146;22
409I;-33.417314;-70.609255;23
409I;-33.415145;-70.607733;24
409I;-33.411249;-70.606638;25
409I;-33.41022;-70.606795;26
409I;-33.409594;-70.606256;27
409I;-33.408304;-70.602371;28
409I;-33.408034;-70.598773;29
409I;-33.404879;-70.589851;30
409I;-33.404004;-70.585353;31
409I;-33.403212;-70.583863;32
409I;-33.399096;-70.573368;33
409I;-33.398587;-70.572728;34
409I;-33.397359;-70.569515;35
409I;-33.396977;-70.568454;36
409I;-33.396989;-70.567642;37
409I;-33.39246;-70.554527;38
409I;-33.386273;-70.539032;39
409I;-33.386053;-70.537369;40
409I;-33.384065;-70.53394;41
409I;-33.377509;-70.527581;42
409I;-33.376264;-70.525734;43
409I;-33.37468;-70.521519;44
409I;-33.373537;-70.519527;45
409I;-33.373296;-70.517253;46
409I;-33.370838;-70.51905;47
409I;-33.370251;-70.51875;48
409I;-33.368851;-70.520037;49
409I;-33.364152;-70.514301;50
409I;-33.361151;-70.503268;51
409I;-33.361437;-70.50269;52
409I;-33.362295;-70.502642;53
409I;-33.362563;-70.501648;54
409I;-33.362463;-70.498444;55
409I;-33.361869;-70.496843;56
409I;-33.361925;-70.494326;57
409I;-33.362209;-70.493309;58
409R;-33.362209;-70.493309;0
409R;-33.362947;-70.493423;1
409R;-33.363636;-70.493985;2
409R;-33.365288;-70.496455;3
409R;-33.367162;-70.499301;4
409R;-33.36956;-70.504424;5
409R;-33.370036;-70.506049;6
409R;-33.370235;-70.508739;7
409R;-33.370897;-70.512584;8
409R;-33.372116;-70.51634;9
409R;-33.375107;-70.522763;10
409R;-33.376171;-70.525858;11
409R;-33.377649;-70.527919;12
409R;-33.379426;-70.529378;13
409R;-33.382345;-70.532457;14
409R;-33.383132;-70.533546;15
409R;-33.383262;-70.534475;16
409R;-33.384129;-70.53488;17
409R;-33.387977;-70.54395;18
409R;-33.391738;-70.553934;19
409R;-33.398102;-70.572181;20
409R;-33.399885;-70.576798;21
409R;-33.403977;-70.586098;22
409R;-33.404791;-70.589895;23
409R;-33.407983;-70.598886;24
409R;-33.408179;-70.602083;25
409R;-33.409658;-70.606964;26
409R;-33.4103;-70.607451;27
409R;-33.411906;-70.607595;28
409R;-33.412434;-70.607924;29
409R;-33.421447;-70.618099;30
409R;-33.422975;-70.621186;31
409R;-33.424233;-70.622957;32
409R;-33.424733;-70.623345;33
409R;-33.427355;-70.62418;34
409R;-33.429911;-70.626655;35
409R;-33.430767;-70.628137;36
409R;-33.432939;-70.630254;37
409R;-33.43382;-70.631884;38
409R;-33.434805;-70.635402;39
409R;-33.434786;-70.638727;40
409R;-33.433458;-70.642461;41
409R;-33.432314;-70.647558;42
409R;-33.43197;-70.648235;43
409R;-33.433255;-70.648819;44
410I;-33.409543;-70.737422;0
410I;-33.406482;-70.736318;1
410I;-33.40731;-70.732901;2
410I;-33.40736;-70.73126;3
410I;-33.406499;-70.727787;4
410I;-33.404953;-70.728837;5
410I;-33.404324;-70.721651;6
410I;-33.404356;-70.719877;7
410I;-33.402475;-70.720797;8
410I;-33.401457;-70.720997;9
410I;-33.401525;-70.718667;10
410I;-33.402612;-70.711547;11
410I;-33.403389;-70.709351;12
410I;-33.404789;-70.709593;13
410I;-33.404364;-70.706419;14
410I;-33.404476;-70.705768;15
410I;-33.405435;-70.704104;16
410I;-33.407397;-70.705474;17
410I;-33.407969;-70.703076;18
410I;-33.413666;-70.694227;19
410I;-33.417739;-70.690313;20
410I;-33.41858;-70.689221;21
410I;-33.419523;-70.687346;22
410I;-33.420576;-70.684332;23
410I;-33.422003;-70.681607;24
410I;-33.423642;-70.677321;25
410I;-33.425207;-70.674212;26
410I;-33.426209;-70.670756;27
410I;-33.428659;-70.664274;28
410I;-33.429023;-70.662121;29
410I;-33.430197;-70.658136;30
410I;-33.43118;-70.656305;31
410I;-33.436182;-70.635079;32
410I;-33.435841;-70.632855;33
410I;-33.433531;-70.628124;34
410I;-33.432205;-70.62657;35
410I;-33.43068;-70.625148;36
410I;-33.428765;-70.623854;37
410I;-33.427543;-70.623737;38
410I;-33.424896;-70.622481;39
410I;-33.422885;-70.620679;40
410I;-33.420741;-70.614808;41
410I;-33.421905;-70.614165;42
410I;-33.423577;-70.612447;43
410R;-33.423577;-70.612447;0
410R;-33.426909;-70.616211;1
410R;-33.428821;-70.620362;2
410R;-33.430446;-70.622969;3
410R;-33.43364;-70.626463;4
410R;-33.435038;-70.628497;5
410R;-33.436658;-70.632773;6
410R;-33.436814;-70.635317;7
410R;-33.434819;-70.635539;8
410R;-33.434618;-70.641215;9
410R;-33.431048;-70.656208;10
410R;-33.430198;-70.657789;11
410R;-33.428917;-70.662129;12
410R;-33.428504;-70.664363;13
410R;-33.426165;-70.670555;14
410R;-33.425151;-70.674023;15
410R;-33.423298;-70.67785;16
410R;-33.421719;-70.681987;17
410R;-33.42036;-70.68451;18
410R;-33.419267;-70.687569;19
410R;-33.418015;-70.689679;20
410R;-33.416317;-70.691032;21
410R;-33.414897;-70.691161;22
410R;-33.414386;-70.691961;23
410R;-33.411866;-70.692442;24
410R;-33.408819;-70.693702;25
410R;-33.405435;-70.704104;26
410R;-33.40456;-70.705419;27
410R;-33.403971;-70.705661;28
410R;-33.40352;-70.706525;29
410R;-33.403674;-70.708511;30
410R;-33.402425;-70.712338;31
410R;-33.401361;-70.72062;32
410R;-33.401506;-70.721117;33
410R;-33.404356;-70.719877;34
410R;-33.404321;-70.721617;35
410R;-33.404965;-70.729095;36
410R;-33.406444;-70.727971;37
410R;-33.409186;-70.724576;38
410R;-33.409539;-70.724987;39
410R;-33.41017;-70.733207;40
410R;-33.409543;-70.737422;41
410eI;-33.397222;-70.753629;0
410eI;-33.398699;-70.747951;1
410eI;-33.399413;-70.746993;2
410eI;-33.404044;-70.744845;3
410eI;-33.405701;-70.745405;4
410eI;-33.407236;-70.738236;5
410eI;-33.406462;-70.736092;6
410eI;-33.407386;-70.732069;7
410eI;-33.406499;-70.727787;8
410eI;-33.409092;-70.724667;9
410eI;-33.411304;-70.722962;10
410eI;-33.409987;-70.720795;11
410eI;-33.40929;-70.716355;12
410eI;-33.407588;-70.712591;13
410eI;-33.407344;-70.707205;14
410eI;-33.407468;-70.70458;15
410eI;-33.407969;-70.703076;16
410eI;-33.408731;-70.701788;17
410eI;-33.413666;-70.694227;18
410eI;-33.417115;-70.690996;19
410eI;-33.41858;-70.689221;20
410eI;-33.419523;-70.687346;21
410eI;-33.420576;-70.684332;22
410eI;-33.422003;-70.681607;23
410eI;-33.423642;-70.677321;24
410eI;-33.424896;-70.674966;25
410eI;-33.426414;-70.670173;26
410eI;-33.428659;-70.664274;27
410eI;-33.429023;-70.662121;28
410eI;-33.430288;-70.657856;29
410eI;-33.43118;-70.656305;30
410eI;-33.436068;-70.635896;31
410eI;-33.436125;-70.633967;32
410eI;-33.435841;-70.632855;33
410eI;-33.433531;-70.628124;34
410eI;-33.432205;-70.62657;35
410eI;-33.43068;-70.625148;36
410eI;-33.428765;-70.623854;37
410eI;-33.427543;-70.623737;38
410eI;-33.424896;-70.622481;39
410eI;-33.422885;-70.620679;40
410eI;-33.420741;-70.614808;41
410eI;-33.421905;-70.614165;42
410eI;-33.423577;-70.612447;43
411I;-33.425767;-70.614565;0
411I;-33.424911;-70.612451;1
411I;-33.422704;-70.609505;2
411I;-33.421816;-70.609852;3
411I;-33.420265;-70.61122;4
411I;-33.418949;-70.611703;5
411I;-33.417314;-70.609255;6
411I;-33.416039;-70.608161;7
411I;-33.411249;-70.606638;8
411I;-33.41022;-70.606795;9
411I;-33.409594;-70.606256;10
411I;-33.408304;-70.602371;11
411I;-33.408034;-70.598773;12
411I;-33.404879;-70.589851;13
411I;-33.404004;-70.585353;14
411I;-33.403212;-70.583863;15
411I;-33.399096;-70.573368;16
411I;-33.398587;-70.572728;17
411I;-33.397359;-70.569515;18
411I;-33.396977;-70.568454;19
411I;-33.396989;-70.567642;20
411I;-33.39246;-70.554527;21
411I;-33.386273;-70.539032;22
411I;-33.386053;-70.537369;23
411I;-33.384065;-70.53394;24
411I;-33.377509;-70.527581;25
411I;-33.376264;-70.525734;26
411I;-33.37515;-70.522639;27
411I;-33.373537;-70.519527;28
411I;-33.371698;-70.514835;29
411I;-33.370696;-70.511417;30
411I;-33.370036;-70.506049;31
411I;-33.36956;-70.504424;32
411I;-33.367162;-70.499301;33
411I;-33.365253;-70.496318;34
411I;-33.363636;-70.493985;35
411I;-33.362947;-70.493423;36
411I;-33.362209;-70.493309;37
411R;-33.362209;-70.493309;0
411R;-33.361925;-70.494326;1
411R;-33.361869;-70.496843;2
411R;-33.362463;-70.498444;3
411R;-33.362563;-70.501648;4
411R;-33.362258;-70.502688;5
411R;-33.361437;-70.50269;6
411R;-33.361151;-70.503228;7
411R;-33.364152;-70.514301;8
411R;-33.368899;-70.520082;9
411R;-33.369728;-70.520116;10
411R;-33.371599;-70.518329;11
411R;-33.372717;-70.517638;12
411R;-33.375107;-70.522763;13
411R;-33.375953;-70.525366;14
411R;-33.376567;-70.526526;15
411R;-33.377649;-70.527919;16
411R;-33.379426;-70.529378;17
411R;-33.382345;-70.532457;18
411R;-33.383132;-70.533546;19
411R;-33.383262;-70.534475;20
411R;-33.384205;-70.535033;21
411R;-33.387977;-70.54395;22
411R;-33.391738;-70.553934;23
411R;-33.39549;-70.565013;24
411R;-33.399538;-70.575963;25
411R;-33.403977;-70.586098;26
411R;-33.404791;-70.589895;27
411R;-33.407983;-70.598886;28
411R;-33.408179;-70.602083;29
411R;-33.409658;-70.606964;30
411R;-33.4103;-70.607451;31
411R;-33.411906;-70.607595;32
411R;-33.412434;-70.607924;33
411R;-33.42195;-70.618567;34
411R;-33.422294;-70.61852;35
411R;-33.425767;-70.614565;36
412I;-33.445667;-70.723378;0
412I;-33.455334;-70.7227;1
412I;-33.455888;-70.72234;2
412I;-33.455864;-70.721611;3
412I;-33.457561;-70.71355;4
412I;-33.45841;-70.713038;5
412I;-33.458659;-70.712278;6
412I;-33.458686;-70.711247;7
412I;-33.457154;-70.704221;8
412I;-33.456247;-70.701096;9
412I;-33.451675;-70.68086;10
412I;-33.451074;-70.679634;11
412I;-33.449981;-70.67562;12
412I;-33.450111;-70.675478;13
412I;-33.44859;-70.670426;14
412I;-33.448734;-70.670346;15
412I;-33.447754;-70.667351;16
412I;-33.447442;-70.664869;17
412I;-33.44603;-70.658427;18
412I;-33.442251;-70.64382;19
412I;-33.441739;-70.642703;20
412I;-33.437564;-70.636528;21
412I;-33.43677;-70.632612;22
412I;-33.434731;-70.627723;23
412I;-33.429988;-70.62219;24
412I;-33.42976;-70.620277;25
412I;-33.429042;-70.618632;26
412I;-33.425961;-70.614913;27
412I;-33.424752;-70.612189;28
412I;-33.421039;-70.607138;29
412I;-33.420139;-70.606323;30
412I;-33.418227;-70.601469;31
412I;-33.428067;-70.588933;32
412I;-33.430711;-70.585846;33
412I;-33.432557;-70.584272;34
412I;-33.43367;-70.582902;35
412I;-33.436003;-70.578882;36
412I;-33.437151;-70.57553;37
412I;-33.438284;-70.573356;38
412I;-33.442684;-70.569075;39
412I;-33.441749;-70.567428;40
412I;-33.441601;-70.559846;41
412I;-33.439334;-70.556621;42
412I;-33.439092;-70.554213;43
412I;-33.441322;-70.536003;44
412I;-33.441909;-70.534572;45
412I;-33.450044;-70.540185;46
412I;-33.451658;-70.539992;47
412I;-33.458449;-70.540956;48
412I;-33.459159;-70.529599;49
412I;-33.462178;-70.530565;50
412I;-33.464123;-70.530756;51
412I;-33.465339;-70.53133;52
412I;-33.465532;-70.531179;53
412R;-33.465532;-70.531179;0
412R;-33.465339;-70.53133;1
412R;-33.464123;-70.530756;2
412R;-33.462178;-70.530565;3
412R;-33.459159;-70.529599;4
412R;-33.458449;-70.540956;5
412R;-33.451658;-70.539992;6
412R;-33.450044;-70.540185;7
412R;-33.441871;-70.534577;8
412R;-33.44127;-70.535942;9
412R;-33.439104;-70.554029;10
412R;-33.439263;-70.555656;11
412R;-33.438901;-70.556613;12
412R;-33.437721;-70.574189;13
412R;-33.43698;-70.57577;14
412R;-33.436114;-70.578644;15
412R;-33.43367;-70.582902;16
412R;-33.43258;-70.584204;17
412R;-33.431235;-70.585164;18
412R;-33.428387;-70.588451;19
412R;-33.418656;-70.601034;20
412R;-33.417973;-70.601561;21
412R;-33.417508;-70.603377;22
412R;-33.417871;-70.605191;23
412R;-33.419917;-70.606217;24
412R;-33.420756;-70.608112;25
412R;-33.422814;-70.611474;26
412R;-33.426909;-70.616211;27
412R;-33.429871;-70.622145;28
412R;-33.431117;-70.623845;29
412R;-33.43364;-70.626463;30
412R;-33.435038;-70.628497;31
412R;-33.436658;-70.632773;32
412R;-33.436628;-70.634503;33
412R;-33.437191;-70.635239;34
412R;-33.437448;-70.636466;35
412R;-33.441806;-70.643124;36
412R;-33.44282;-70.646257;37
412R;-33.447121;-70.66563;38
412R;-33.450602;-70.677866;39
412R;-33.450909;-70.679864;40
412R;-33.451505;-70.6811;41
412R;-33.452519;-70.685053;42
412R;-33.45819;-70.709956;43
412R;-33.45841;-70.713038;44
412R;-33.457561;-70.71355;45
412R;-33.456246;-70.720165;46
412R;-33.455163;-70.721605;47
412R;-33.453989;-70.722186;48
412R;-33.445672;-70.722794;49
412R;-33.445667;-70.723378;50
413cI;-33.51997;-70.796902;0
413cI;-33.518377;-70.785898;1
413cI;-33.517743;-70.764982;2
413cI;-33.516222;-70.757277;3
413cI;-33.49625;-70.757385;4
413cI;-33.494354;-70.757097;5
413cI;-33.493422;-70.756323;6
413cI;-33.491575;-70.753409;7
413cI;-33.488216;-70.751282;8
413cI;-33.487061;-70.749895;9
413cI;-33.485488;-70.747369;10
413cI;-33.481433;-70.744785;11
413cI;-33.471805;-70.737062;12
413cI;-33.470509;-70.735396;13
413cI;-33.464345;-70.724282;14
413cI;-33.458951;-70.712073;15
413cI;-33.455061;-70.695906;16
413cR;-33.455061;-70.695906;0
413cR;-33.458312;-70.710642;1
413cR;-33.459357;-70.713662;2
413cR;-33.464131;-70.724292;3
413cR;-33.467621;-70.730954;4
413cR;-33.470759;-70.736061;5
413cR;-33.471784;-70.73734;6
413cR;-33.478454;-70.742434;7
413cR;-33.48119;-70.744829;8
413cR;-33.48442;-70.747006;9
413cR;-33.486133;-70.748745;10
413cR;-33.488262;-70.751584;11
413cR;-33.49114;-70.754611;12
413cR;-33.492415;-70.755609;13
413cR;-33.493296;-70.756865;14
413cR;-33.494001;-70.757275;15
413cR;-33.496277;-70.757541;16
413cR;-33.516208;-70.75737;17
413cR;-33.517743;-70.764982;18
413cR;-33.518324;-70.785738;19
413cR;-33.519603;-70.79442;20
413cR;-33.522237;-70.794242;21
413cR;-33.522327;-70.79688;22
413cR;-33.51997;-70.796902;23
413vI;-33.51997;-70.796902;0
413vI;-33.518377;-70.785898;1
413vI;-33.517743;-70.764982;2
413vI;-33.516222;-70.757277;3
413vI;-33.50902;-70.757328;4
413vR;-33.50902;-70.757328;0
413vR;-33.516208;-70.75737;1
413vR;-33.517743;-70.764982;2
413vR;-33.518324;-70.785738;3
413vR;-33.519603;-70.79442;4
413vR;-33.522237;-70.794242;5
413vR;-33.522327;-70.79688;6
413vR;-33.51997;-70.796902;7
414eI;-33.444655;-70.740581;0
414eI;-33.44191;-70.740451;1
414eI;-33.436392;-70.740899;2
414eI;-33.429903;-70.740796;3
414eI;-33.429766;-70.738414;4
414eI;-33.413129;-70.742633;5
414eI;-33.413216;-70.745099;6
414eI;-33.411929;-70.745635;7
414eI;-33.411541;-70.734138;8
414eI;-33.412611;-70.728632;9
414eI;-33.412612;-70.726905;10
414eI;-33.411976;-70.724942;11
414eI;-33.409987;-70.720795;12
414eI;-33.40929;-70.716355;13
414eI;-33.407783;-70.713228;14
414eI;-33.407452;-70.711721;15
414eI;-33.407262;-70.705431;16
414eI;-33.407723;-70.703481;17
414eI;-33.413666;-70.694227;18
414eI;-33.41749;-70.690605;19
414eI;-33.418915;-70.688623;20
414eI;-33.420576;-70.684332;21
414eI;-33.422003;-70.681607;22
414eI;-33.423642;-70.677321;23
414eI;-33.425207;-70.674212;24
414eI;-33.426209;-70.670756;25
414eI;-33.428659;-70.664274;26
414eI;-33.429023;-70.662121;27
414eI;-33.430197;-70.658136;28
414eI;-33.43118;-70.656305;29
414eI;-33.436068;-70.635896;30
414eI;-33.436125;-70.633967;31
414eI;-33.435841;-70.632855;32
414eI;-33.434099;-70.629134;33
414eI;-33.432205;-70.62657;34
414eI;-33.43068;-70.625148;35
414eI;-33.428765;-70.623854;36
414eI;-33.427543;-70.623737;37
414eI;-33.424896;-70.622481;38
414eI;-33.423784;-70.621507;39
414eI;-33.422656;-70.61958;40
414eI;-33.420728;-70.613706;41
414eI;-33.418706;-70.610456;42
414eI;-33.417019;-70.608485;43
414eI;-33.415616;-70.60762;44
414eI;-33.41191;-70.606686;45
414eI;-33.41022;-70.606795;46
414eI;-33.409594;-70.606256;47
414eI;-33.408304;-70.602371;48
414eI;-33.408034;-70.598773;49
414eI;-33.404879;-70.589851;50
414eI;-33.404004;-70.585353;51
414eI;-33.402552;-70.582517;52
414eI;-33.397359;-70.569515;53
414eI;-33.390744;-70.550766;54
414eI;-33.390794;-70.550161;55
414eI;-33.389974;-70.54803;56
414eI;-33.383742;-70.551156;57
414eI;-33.379304;-70.539404;58
414eI;-33.378861;-70.537882;59
414eI;-33.379412;-70.537378;60
414eI;-33.379436;-70.537681;61
414eI;-33.378956;-70.537898;62
414eI;-33.376034;-70.538081;63
414eI;-33.375035;-70.540761;64
414eI;-33.374813;-70.542506;65
414eI;-33.37381;-70.543884;66
414eI;-33.37202;-70.545173;67
414eI;-33.371164;-70.545171;68
414eI;-33.369704;-70.544552;69
414eI;-33.36792;-70.544196;70
414eI;-33.366207;-70.544805;71
414eI;-33.359696;-70.543932;72
414eI;-33.35781;-70.542481;73
414eI;-33.356825;-70.539091;74
414eI;-33.353275;-70.539677;75
414eI;-33.348064;-70.542524;76
414eI;-33.344577;-70.543931;77
414eI;-33.34383;-70.545135;78
414eI;-33.342584;-70.545958;79
414eI;-33.342543;-70.546241;80
414eR;-33.342543;-70.546241;0
414eR;-33.343929;-70.545313;1
414eR;-33.344807;-70.543967;2
414eR;-33.348395;-70.542466;3
414eR;-33.352738;-70.540123;4
414eR;-33.353393;-70.54007;5
414eR;-33.354439;-70.540376;6
414eR;-33.356055;-70.540214;7
414eR;-33.35778;-70.542626;8
414eR;-33.359918;-70.544119;9
414eR;-33.366025;-70.544894;10
414eR;-33.368027;-70.544385;11
414eR;-33.371286;-70.54536;12
414eR;-33.372092;-70.545328;13
414eR;-33.373949;-70.543947;14
414eR;-33.374981;-70.542511;15
414eR;-33.375131;-70.540893;16
414eR;-33.376035;-70.538235;17
414eR;-33.378514;-70.538186;18
414eR;-33.379304;-70.539404;19
414eR;-33.385128;-70.554784;20
414eR;-33.386222;-70.56342;21
414eR;-33.389882;-70.570093;22
414eR;-33.390416;-70.572073;23
414eR;-33.390306;-70.572762;24
414eR;-33.39072;-70.572944;25
414eR;-33.391026;-70.572402;26
414eR;-33.393745;-70.572301;27
414eR;-33.396295;-70.571755;28
414eR;-33.398102;-70.572181;29
414eR;-33.399885;-70.576798;30
414eR;-33.403977;-70.586098;31
414eR;-33.404791;-70.589895;32
414eR;-33.407983;-70.598886;33
414eR;-33.408179;-70.602083;34
414eR;-33.409548;-70.606412;35
414eR;-33.410078;-70.606897;36
414eR;-33.41251;-70.606991;37
414eR;-33.415235;-70.60764;38
414eR;-33.417028;-70.608699;39
414eR;-33.418699;-70.610661;40
414eR;-33.420699;-70.613922;41
414eR;-33.42275;-70.620073;42
414eR;-33.423565;-70.621409;43
414eR;-33.424752;-70.622536;44
414eR;-33.427529;-70.623824;45
414eR;-33.428626;-70.623904;46
414eR;-33.430446;-70.62512;47
414eR;-33.431905;-70.626378;48
414eR;-33.433649;-70.628555;49
414eR;-33.435729;-70.633013;50
414eR;-33.43603;-70.635057;51
414eR;-33.431048;-70.656208;52
414eR;-33.430198;-70.657789;53
414eR;-33.428917;-70.662129;54
414eR;-33.428504;-70.664363;55
414eR;-33.426165;-70.670555;56
414eR;-33.425151;-70.674023;57
414eR;-33.423298;-70.67785;58
414eR;-33.421719;-70.681987;59
414eR;-33.42036;-70.68451;60
414eR;-33.418824;-70.688477;61
414eR;-33.416882;-70.691046;62
414eR;-33.413746;-70.693908;63
414eR;-33.407527;-70.703639;64
414eR;-33.407163;-70.705484;65
414eR;-33.407358;-70.711934;66
414eR;-33.407751;-70.713473;67
414eR;-33.40917;-70.716344;68
414eR;-33.409763;-70.720617;69
414eR;-33.412111;-70.725629;70
414eR;-33.412504;-70.727146;71
414eR;-33.412494;-70.728589;72
414eR;-33.411451;-70.734071;73
414eR;-33.411724;-70.739989;74
414eR;-33.411386;-70.746528;75
414eR;-33.41328;-70.747;76
414eR;-33.413129;-70.742633;77
414eR;-33.425406;-70.739566;78
414eR;-33.4281;-70.74078;79
414eR;-33.436476;-70.740951;80
414eR;-33.441865;-70.74051;81
414eR;-33.444655;-70.740581;82
415eI;-33.444674;-70.736443;0
415eI;-33.444655;-70.740581;1
415eI;-33.44191;-70.740451;2
415eI;-33.436392;-70.740899;3
415eI;-33.429903;-70.740796;4
415eI;-33.429766;-70.738414;5
415eI;-33.413129;-70.742633;6
415eI;-33.413216;-70.745099;7
415eI;-33.411929;-70.745635;8
415eI;-33.411541;-70.734138;9
415eI;-33.412611;-70.728632;10
415eI;-33.412656;-70.727246;11
415eI;-33.411976;-70.724942;12
415eI;-33.409987;-70.720795;13
415eI;-33.40929;-70.716355;14
415eI;-33.407588;-70.712591;15
415eI;-33.407255;-70.705716;16
415eI;-33.407385;-70.704512;17
415eI;-33.407723;-70.703481;18
415eI;-33.408731;-70.701788;19
415eI;-33.413666;-70.694227;20
415eI;-33.417115;-70.690996;21
415eI;-33.41858;-70.689221;22
415eI;-33.419523;-70.687346;23
415eI;-33.420576;-70.684332;24
415eI;-33.422003;-70.681607;25
415eI;-33.423642;-70.677321;26
415eI;-33.424896;-70.674966;27
415eI;-33.426414;-70.670173;28
415eI;-33.428659;-70.664274;29
415eI;-33.429023;-70.662121;30
415eI;-33.430288;-70.657856;31
415eI;-33.43118;-70.656305;32
415eI;-33.436182;-70.635079;33
415eI;-33.435841;-70.632855;34
415eI;-33.433531;-70.628124;35
415eI;-33.432205;-70.62657;36
415eI;-33.43068;-70.625148;37
415eI;-33.428765;-70.623854;38
415eI;-33.427543;-70.623737;39
415eI;-33.424896;-70.622481;40
415eI;-33.423464;-70.621093;41
415eI;-33.422656;-70.61958;42
415eI;-33.420728;-70.613706;43
415eI;-33.418706;-70.610456;44
415eI;-33.417019;-70.608485;45
415eI;-33.415616;-70.60762;46
415eI;-33.41191;-70.606686;47
415eI;-33.41022;-70.606795;48
415eI;-33.409594;-70.606256;49
415eI;-33.408304;-70.602371;50
415eI;-33.408034;-70.598773;51
415eI;-33.404879;-70.589851;52
415eI;-33.404004;-70.585353;53
415eI;-33.403212;-70.583863;54
415eI;-33.398736;-70.572301;55
415eI;-33.39931;-70.570796;56
415eI;-33.408804;-70.567347;57
415eI;-33.40968;-70.570502;58
415eR;-33.40968;-70.570502;0
415eR;-33.412484;-70.580029;1
415eR;-33.413596;-70.582864;2
415eR;-33.413171;-70.583554;3
415eR;-33.413514;-70.584757;4
415eR;-33.408231;-70.587134;5
415eR;-33.405291;-70.586072;6
415eR;-33.40432;-70.583942;7
415eR;-33.403697;-70.583986;8
415eR;-33.403454;-70.584642;9
415eR;-33.404132;-70.586665;10
415eR;-33.404791;-70.589895;11
415eR;-33.407983;-70.598886;12
415eR;-33.408179;-70.602083;13
415eR;-33.409548;-70.606412;14
415eR;-33.410078;-70.606897;15
415eR;-33.41251;-70.606991;16
415eR;-33.415235;-70.60764;17
415eR;-33.416581;-70.608359;18
415eR;-33.417458;-70.609155;19
415eR;-33.418699;-70.610661;20
415eR;-33.420699;-70.613922;21
415eR;-33.422568;-70.619584;22
415eR;-33.423214;-70.620921;23
415eR;-33.424752;-70.622536;24
415eR;-33.427529;-70.623824;25
415eR;-33.428626;-70.623904;26
415eR;-33.431905;-70.626378;27
415eR;-33.433649;-70.628555;28
415eR;-33.435729;-70.633013;29
415eR;-33.43603;-70.635057;30
415eR;-33.431048;-70.656208;31
415eR;-33.430198;-70.657789;32
415eR;-33.428917;-70.662129;33
415eR;-33.428504;-70.664363;34
415eR;-33.426165;-70.670555;35
415eR;-33.424923;-70.674581;36
415eR;-33.423298;-70.67785;37
415eR;-33.421719;-70.681987;38
415eR;-33.42036;-70.68451;39
415eR;-33.418824;-70.688477;40
415eR;-33.416882;-70.691046;41
415eR;-33.413746;-70.693908;42
415eR;-33.409662;-70.700034;43
415eR;-33.407349;-70.704146;44
415eR;-33.407163;-70.705484;45
415eR;-33.407495;-70.712664;46
415eR;-33.40917;-70.716344;47
415eR;-33.409763;-70.720617;48
415eR;-33.412111;-70.725629;49
415eR;-33.412504;-70.727146;50
415eR;-33.412494;-70.728589;51
415eR;-33.411451;-70.734071;52
415eR;-33.411724;-70.739989;53
415eR;-33.411386;-70.746528;54
415eR;-33.41328;-70.747;55
415eR;-33.413129;-70.742633;56
415eR;-33.425406;-70.739566;57
415eR;-33.4281;-70.74078;58
415eR;-33.436476;-70.740951;59
415eR;-33.441865;-70.74051;60
415eR;-33.444655;-70.740581;61
416eI;-33.51032;-70.757249;0
416eI;-33.49481;-70.757287;1
416eI;-33.493641;-70.756592;2
416eI;-33.491873;-70.753717;3
416eI;-33.489602;-70.752211;4
416eI;-33.488997;-70.751479;5
416eI;-33.4889;-70.750937;6
416eI;-33.489427;-70.750057;7
416eI;-33.496641;-70.745979;8
416eI;-33.502099;-70.741084;9
416eI;-33.502821;-70.739396;10
416eI;-33.506132;-70.727795;11
416eI;-33.507199;-70.726219;12
416eI;-33.512498;-70.720395;13
416eI;-33.515162;-70.716761;14
416eI;-33.520388;-70.703265;15
416eI;-33.521047;-70.703072;16
416eI;-33.521141;-70.703715;17
416eI;-33.520556;-70.703944;18
416eI;-33.518612;-70.703152;19
416eI;-33.493236;-70.690855;20
416eI;-33.479217;-70.685284;21
416eI;-33.476729;-70.685844;22
416eI;-33.475384;-70.686845;23
416eI;-33.472922;-70.688047;24
416eI;-33.463955;-70.688146;25
