code;name;latitude;longitude;services
34819;O60 - 3 / S;-36.96450534;-72.95339836;18p-80h-80q-81s
34820;O60 - 4 / S;-36.96920159;-72.94508414;18p-80h-80q-81s
34821;O60 - 5 / S;-36.969988;-72.94417562;18p-80h-80q-81s
34822;Av La Araucana - Patricio Lynch / S;-36.97089212;-72.94121957;18p-80h-81s
34823;Plaza De Hualqui - Manuel Bulnes;-36.97602299;-72.93773374;18p
34824;O - 52;-36.97355056;-72.93238615;18p
34828;Bdo O'Higgins - Serrano;-36.83075115;-73.05748605;17w-17x-30q-30r-31d-32e-32h-42f-50u-56o-57p-57y-62m-62n-70g-70h-70i-72j-72k-80h-90x-B02
34831;Pedro De Valdivia - Rancagua / Ponniente;-36.83667505;-73.05596819;11q-11r-16k-16v-17w-17x-60z-72j-72k-80h-80q-80z-81s
34846;B Ohiggins - Caupolican;-36.8973938;-73.03225384;10o-12b-14u-17w-18p-80z-81s
34847;Bdo O'Higgins - Calle1 / Poniente;-36.89996411;-73.03071768;10o-12b-14u-17w-18p-18y-80z-81s
34848;Bdo O'Higgins - Colón / Poniente;-36.90284789;-73.03014974;10o-12b-14u-17w-18p-80z-81s
34849;Bdo O'Higgins - Pje 6;-36.90464036;-73.0300812;10o-12b-14u-17w-18p-80z-81s
34850;Bdo O'Higgins - Arauco;-36.90793364;-73.02974958;10o-12b-14u-17w-18p-80z-81s
34851;Bdo O'Higgins - Silva;-36.90966099;-73.02955923;10o-12b-14u-17w-18p-80z-81s
34852;Bdo O'Higgins - Vilumilla;-36.91234537;-73.02946771;10o-12b-14u-17w-18p-80z-81s
34853;Bdo O'Higgins - Portales;-36.91484285;-73.0289769;10o-12b-14u-17w-18p-80z-81s
34854;Chiguayante / Poniente;-36.91586923;-73.02836679;10o-12b-14u-17w-18p-80z-81s
34868;Italia - Portugal;-36.95289025;-73.01565458;10p-17w-17x
34869;Italia - Calle 5 / Norte;-36.95391831;-73.02000773;10a-10c-10p-17w-17x
34870;12 De Octubre - Italia;-36.9544378;-73.02089271;10a-10c-10p-17w-17x
34871;Porvenir - Pje 2;-36.95096823;-73.0230825;10b-10c-17w-17x
34872;Porvenir - Pje 20 / Sur;-36.95012091;-73.02145363;10b-10c-17w-17x
34873;Calle 2 - El Molino;-36.95087535;-73.01859295;10b-17w-17x
34874;Calle 1 - Av La Araucana;-36.97297478;-72.93296338;18p-81s
34875;Guacolda - Bombero Ferret;-36.97071597;-72.93315928;18p-81s
34876;Guacolda - Los Acacios;-36.97008183;-72.93349094;18p-80h-80q-81s
34877;Calle 1 - Los Olivos;-36.96975243;-72.9337245;18p-80h-80q-81s
34878;Calle 1 - Los Alerces - / Oriente;-36.96852175;-72.93447665;18p-81s
34879;Los Quelues - Javiera Carrera;-36.96770626;-72.9347458;18p-81s
34880;Cementerio - Ateuco / Norte;-36.966541;-72.93511425;18p-81c-81s
34881;Cementerio - El Aguila;-36.96657071;-72.93630404;18p-81c-81s
34882;El Aguila - Pje La Palma;-36.96539683;-72.93669516;18p-81c-81s
34883;El Aguila - Huilliches;-36.96439079;-72.9368908;18p-81c-81s
34884;El Aguila - Picunches;-36.96313176;-72.93653168;18p-81c-81s
34885;Lautaro - Pje Paicaví;-36.96292794;-72.93569482;18p-81c-81s
34886;Caupolicán - Lautaro;-36.96278815;-72.93491239;18p-81c-81s
34887;Caupolicán - Colo Colo;-36.96166795;-72.93476296;18p-81c-81s
34888;El Aguila - Colo Colo;-36.96118866;-72.93622474;18p-81c-81s
34889;Cementerio - Ateuco / Sur;-36.96668514;-72.93511036;18p-81c-81s
34890;Escuela Los Libertadores De Hualqui;-36.96667093;-72.93274078;18p-81s
34891;Chile - Argentina;-36.96634136;-72.93141309;18p-80q
34892;Chile - Gabriela Mistral;-36.96539684;-72.92945062;18p-80q
34893;Sta María / Sur;-36.96224208;-72.929435;18p-80q
34912;Ruta 160 - Llacolén;-36.83879215;-73.09037381;20l-20v-20w-21b-22c-22d-22n-22o-23l-23t
34932;Homecenter / Los Carrera - Ongolmo;-36.82042977;-73.04531423;20l-20v-20w-22n-22o-23l-23q-23t-24r-70k
34933;Los Carrera - Tucapel;-36.82144367;-73.04777726;20l-20v-20w-22n-22o-23l-23q-23t-24r-70k
34934;Los Carrera - Colo Colo;-36.82235291;-73.04990669;20l-20v-20w-22n-22o-23l-23q-23t-24r-70k-90j
34935;Los Carrera - Caupolicán;-36.82344063;-73.05248009;20l-20v-20w-22n-22o-23l-23q-23t-24r-70k-90j
34936;Los Carrera - Lincoyán;-36.82451212;-73.05516609;20l-20v-20w-22n-22o-23l-23q-23t-24r-70k-90j
34937;Los Carrera - Salas;-36.82566463;-73.05785012;20l-20v-20w-22n-22o-23l-23q-23t-24r-70k-90j
34938;Los Carrera - Arturo Prat;-36.82664188;-73.060292;20l-20v-20w-22n-22o-23l-23q-23t-24r-65d-90j
34939;Univ. Sto. Tomás / Los Carrera - Arturo Prat;-36.82705329;-73.06120098;20l-20v-20w-22n-22o-23l-23t-24r-65d
34940;Ruta 160 - Centro Los Heroes / Norte;-36.83875856;-73.09389571;20l-20v-20w-21b-22c-22d-22n-22o-23l-23t
34941;Ruta 160 - Versluys / Norte;-36.8386979;-73.09629692;20l-20v-20w-21b-22c-22d-22n-22o-23l-23t
34942;Ruta 160 - Av Pdte. Jorge Alessandri / Norte;-36.83854457;-73.10079736;20l-20v-20w-22c-22d-22n-22o-23l-23t
34943;Av Pedro Aguirre Cerda - Av San Pedro;-36.83815828;-73.10765837;20l-20v-20w-22d-22e-22n-22o-23l-23t-40g-40n
34944;Ruta 160 / Sur;-36.83805586;-73.11028486;20l-20v-20w-22j-22k-22r-22s-22x-23n-23p-40n
34945;Ruta 160 - Diagonal Biobio;-36.83754993;-73.1193017;20l-20v-20w-22c-22d-22n-22o-22r-23l-23t
34946;Daniel Belmar / Rotonda / Norte;-36.83997307;-73.13006368;20l-20v-22d-22n-23l-23q
34947;Acceso A Rodriguez Aldea;-36.8370828;-73.13484369;20l-20v-22d-22n-23l-23q
34948;Rodriguez Aldea - Pasaje Cinco A / Norte;-36.83666127;-73.13727602;20l-20v-22d-22n-23l-23q
34949;Rodriguez Aldea - Pasaje Seis / Norte;-36.83672955;-73.13818264;20a-20j-20l-20v-20z-22d-22n-23l-23q
34950;Rodriguez Aldea - Doce De Febrero / Norte;-36.83691179;-73.14061153;20l-20v-22d-22n-23l-23q
34951;Rodriguez Aldea - Tercera Transversal / Norte;-36.83702022;-73.1423582;20l-20v-22d-22n-23l
34952;Rodriguez Aldea - Coronel Patiño / Norte;-36.83711629;-73.14389211;20l-20v-22d-22n-23l
34953;Rodriguez Aldea / Miguel Bayer / Norte;-36.8372943;-73.14663511;20l-20v-22d-22n-23l
34954;Rodriguez Aldea - Calle Dos;-36.83744776;-73.14896381;20l-20v-22d-22n-23l
34955;Las Amazonas - Primera Longitudinal / Poniente;-36.83895382;-73.14901721;20l-20v-22d-22n-23l
34956;Las Amazonas - Segunda Longitudinal;-36.84020429;-73.14886371;20l-20v-22d-22n-23l
34957;Segunda Longitudinal - Miguel Brayer;-36.84011503;-73.14602876;20l-20v-22d-22n-23l
34958;Segunda Longitudinal - Cuarta Transversal;-36.83985757;-73.1428166;20l-20v-22d-22n
34959;Rodriguez Aldea - Pasaje Seis / Sur;-36.83683714;-73.13814639;20a-20j-20l-20v-20w-20z-22k-22s-23a-23p
34960;Daniel Belmar / Templo;-36.83539965;-73.13786728;20l-20v-20w
34961;Parroquia El Buen Pastor / Oriente;-36.83378419;-73.13831011;20l-20v-20w
34962;Servicio Austral / Oriente;-36.83005087;-73.13877062;20l-20v-20w
34963;Av. Venus - Los Boldos;-36.82840081;-73.14045878;20l-20v-20w
34964;Av. Venus - Bio Bio / Norte;-36.82847365;-73.14281158;20l-20v-20w
34965;Saturno / Oriente;-36.82736325;-73.14443053;20l-20v-20w
34966;Mercurio - Tierra / Norte;-36.82558739;-73.14672698;20l-20v-20w
34967;Av. Venus / Boca Sur;-36.82872039;-73.14764928;20l-20v-20w
34968;El Sol - Pasaje Ganimides / Oriente;-36.82651256;-73.14883492;20a-20j-20z
34969;Mercurio - Tierra / Sur;-36.82563953;-73.1466024;20a-20j-20z
34970;Saturno / Poniente;-36.82722084;-73.14454609;20a-20j-20z
34971;Av. Venus - Bio Bio / Sur;-36.82860767;-73.14331288;20a-20j-20z
34972;Av. Venus - Galvarino / Sur;-36.82856057;-73.1414528;20a-20j-20z
34973;Av. Venus - Daniel Belmar;-36.82864011;-73.13962329;20a-20j-20z
34974;Servicio Austral / Poniente;-36.83002594;-73.13890577;20a-20j-20z
34975;Parroquia El Buen Pastor / Poniente;-36.83381297;-73.13842155;20a-20j-20z
34976;Daniel Belmar - Pasaje Uno;-36.83534788;-73.1380143;20a-20j-20z
34977;Doce De Febrero - Segunda Longitudinal;-36.83947271;-73.14068408;20a-20j-20z-23q
34978;Segunda Longitudinal - Pasaje Catorce;-36.83974823;-73.14274075;20a-20j-20z-22k-22s-23a-23q
34979;Segunda Longitudinal - Pasaje Diecisiete;-36.83999091;-73.1455832;20a-20j-20z-22k-22s-23a-23p
34980;Segunda Longitudinal - Las Amazonas;-36.84025538;-73.14867185;20a-20j-20z-22k-22s-23a-23p
34981;Las Amazonas - Primera Longitudinal / Oriente;-36.83888936;-73.14892906;20a-20j-20z-22k-22s-23a-23p
34982;Calle Dos - Rodriguez Aldea;-36.83759332;-73.14905001;20a-20j-20z-22k-22s-23a-23p
34983;Rodriguez Aldea - Miguel Bayer / Sur;-36.83737521;-73.14662194;20a-20j-20z-22k-22s-23a-23p
34984;Rodriguez Aldea - Coronel Patiño / Sur;-36.83720552;-73.14383389;20a-20j-20w-20z-22k-22s-23a-23p
34985;Rodriguez Aldea - Tercera Transversal / Sur;-36.83711933;-73.1423558;20a-20j-20w-20z-22k-22s-23a-23p
34986;Rodriguez Aldea - Doce De Febrero / Sur;-36.83702412;-73.14087793;20a-20j-20w-20z-22k-22s-23a-23p
34987;Daniel Belmar - Segunda Longitudinal;-36.83836062;-73.13471173;20a-20j-20z-22k-22s-23a-23p
34988;Daniel Belmar / Rotonda / Sur;-36.84012888;-73.13022809;20a-20j-20z-22k-22s-23a-23p
34989;Ruta 160 - Pasaje Noventa;-36.83775277;-73.11731195;20a-20j-20z-22j-22k-22r-22s-22x-23n-23p-24f-24t-40n
34990;Ruta 160 / Sur;-36.83796619;-73.11371839;20a-20j-20z-22j-22k-22r-22s-22x-23n-23p-40n
34991;Ruta 160 / Sur;-36.83834002;-73.10435711;20a-20j-20z-22j-22k-22r-22s-22x-23n-40n
34992;Av Pedro Aguirre Cerda 1501;-36.83861474;-73.10180485;20a-20j-20z-22j-22k-22r-22s-22x-23n-23p-40n
34993;Ruta 160 - Versluys / Sur;-36.83878398;-73.09716945;20a-20j-20z-21q-22j-22k-22s-22x-23n-23p
34994;Ruta 160 - Centro Los Heroes / Sur;-36.83892594;-73.09421675;20a-20j-20z-21q-22j-22k-22r-22s-22x-23n-23p
34995;Av Pedro Aguirre Cerda / Pincheira;-36.83906874;-73.09132009;20a-20j-20z-21q-22j-22k-22r-22s-22x-23n-23p
34996;Mall Plaza Mirador - Los Carrera;-36.82868482;-73.06397402;20a-20z-22k-23n-23p-24f
34997;Los Carrera - Arturo Prat;-36.82733131;-73.06111548;20a-20z-22k-23n-23p-24f
35043;Tucapel - Pje Las Rosas;-36.85457762;-73.13541679;20w-22o-23t
35044;Ruta 160 - Daniel Belmar / Poniente;-36.84156624;-73.12935203;20w-22c-22o-23t
35045;Ruta 160 - Av Michaihue / Poniente;-36.84617589;-73.13074248;20w-22c-23t
35046;Ruta 160 - Colegio Alborada / Poniente;-36.84812978;-73.13118836;20w-22c
35047;Central - Av Las Torres;-36.85299188;-73.13775454;20w-22o-23a-23q-23t
35048;Central - Pasaje Treinta Y Dos;-36.85278742;-73.14023818;20w-22o-23t
35049;Central / Poniente;-36.85265547;-73.14159848;20w-22o-23t
35050;Lautaro / Sur;-36.85360267;-73.14222606;20w-22o-23t
35051;Galvarino - Central / Oriente;-36.85260437;-73.14582803;20w-22o-23a-23q-23t
35052;Central - Pasaje Sesenta Y Ocho;-36.85213113;-73.14669185;20w-22o-23t
35053;Central - Calle C / Oriente;-36.85070876;-73.14795989;20w-22o-23t
35054;Central - Loncomilla;-36.84915975;-73.14804213;20w-23t
35055;Central - Los Boldos / Oriente;-36.84726871;-73.14815505;20w-22o-23t
35056;Central - Pasaje Ciento Doce / Oriente;-36.84607092;-73.14821759;20w-22o-23t
35057;Central - Pasaje Ciento Veintiuno / Oriente;-36.84373909;-73.14838598;20w-22o-23t
35058;Cno. Nonguén - Las Vertientes;-36.83675967;-73.00344357;17x-70g-70h-70i-71i-72j
35059;Cno. Nonguén - Estanque / Oriente;-36.8360939;-73.00297872;17x-23l-70g-70h-70i-72j
35060;Escuela Leopoldo Lucero / Cno Nonguén;-36.83500893;-73.00438612;17x-23l-70g-70h-70i-72j
35061;Cno. Nonguén - Calle 1 / Oriente;-36.83444701;-73.00527532;17x-23l-70g-70h-70i-72j
35062;Cesafam Villa Nonguén / Oriente;-36.83090453;-73.0057934;17x-22d-22n-23l-40p-70g-70h-70i-71i-72j
35063;Cno Nonhuén - Río Toltén;-36.82925829;-73.0059819;17x-22d-22n-23l-40p-70g-70h-70i-71i-72j
35064;Cno. Nonguén - Río Palena;-36.82785605;-73.0062089;17x-22d-22n-23l-40p-70g-70h-70i-71i-72j
35065;Cno. Nonguén - Río Itata;-36.82708332;-73.00635229;17x-22d-22n-23l-40p-70g-70h-70i-71i-72j
35066;Cno. Nonguén - Central1 / Oriente;-36.82537441;-73.00764111;17x-22d-22n-23l-40p-70g-70h-70i-71i-72j
35067;Cno. Nonguén - Central / Oriente;-36.82316547;-73.00867377;17x-22d-22n-23l-40p-70g-70h-70i-71i-72j
35068;Cno. Nonguén - Collao;-36.82190886;-73.00844849;17x-22d-22n-23l-40p-70g-70h-70i-71i-72j
35069;Univ. Del Bio Bio / Norte;-36.82139515;-73.00952684;17x-18p-22c-22d-22n-22o-23l-40p-52a-70g-70h-70i-71i-72j
35070;Av. Collao - Mercedes Marín Del Solar;-36.82037533;-73.01375729;17x-18p-22c-22d-22n-22o-23l-40p-52a-70g-70h-70i-71i-72j
35071;Escuela René Loubel Bert;-36.82014122;-73.01485078;17x-18p-22c-22d-22n-22o-23l-40p-52a-70g-70h-70i-71i-72j
35072;Av. Collao - Chiloé;-36.81922021;-73.01799111;17x-18p-22c-22d-22j-22n-22o-23l-24m-24r-40p-52a-56o-70g-70h-70i-71i-72j-90x
35073;Av. Collao - Cnel José Seguel;-36.81880868;-73.01925731;17x-18p-22c-22d-22n-22o-23l-24m-24r-40p-52a-56o-70g-70h-70i-71i-72j-90x
35074;Estadio Atletico Militar;-36.8181867;-73.02087643;17x-18p-22c-22d-22n-22o-23l-24m-24r-40p-52a-56o-70g-70h-70i-71i-72j-90x
35075;Estadio Collao;-36.81693702;-73.02431654;14u-17x-18p-21b-22c-22d-22n-22o-23l-23q-23t-24m-24r-40p-41r-42h-52a-56o-70g-70h-70i-71i-72j-90j-90x
35076;Collao - Maipú;-36.81517798;-73.02911481;14u-17x-18p-21b-22c-22d-22n-22o-23l-23q-23t-24m-24r-40p-41r-42h-52a-56o-70g-70h-70i-71i-72j-90x
35077;Collao - Irarrazaval;-36.81463964;-73.0303505;14u-17x-18p-21b-22c-22d-22n-22o-23l-23q-23t-24m-24r-40p-41r-42h-52a-56o-70g-70h-70i-71i-72j-90j-90x
35078;Memorial Costanera;-36.83273807;-73.06491462;20j-21q-22j-22r-22s-22x-24t-40n-63g
35079;Esmeralda - Nueva Costanera;-36.8369188;-73.05985301;20j-21q-22j-22r-22s-22x-24t-40n-63g
35080;Esmeralda - Errázuriz;-36.83623379;-73.05874901;20j-21b-22c-22e-24m-40g
35081;Victor Lamas - Bombero Fuentes;-36.83485243;-73.05474727;20j-21q-22j-22r-22s-22x-24t-40n-63g
35082;Serrano - Chacabuco;-36.83311966;-73.05516118;20j-21b-22c-22e-24m-40g-63i
35103;Tegualda - Terminal Collao;-36.81486625;-73.02228473;14u-14z-21b-21q-23a-23n-23q-23t-41c-41r-42h-42u-90e
35108;Pelantaro - Las Heras;-36.81606992;-73.03726413;21b-24m-30m-30n-30q-30r-31d-32e-32h-44e-63f-63p-65r
35125;Costanera - Central Norte;-36.83178853;-73.06527492;21b-22c-22e-24m-40g
35127;Los Peñascales;-36.83512016;-73.1008372;21b
35128;Av Las Margaritas - Los Crisantelmos;-36.83697163;-73.10276496;21b
35129;Av Las Margaritas - Las Petunias;-36.8364334;-73.11311689;21b
35130;Av Las Rosas - Pje Las Yerbateras;-36.83476565;-73.10460233;21b
35131;Terminal;-36.83052934;-73.12391374;21b-21q
35134;Juan Pablo II;-36.83855385;-73.09743306;21b-Linea 2
35135;Av Pdte. Jorge Alessandri / Oriente;-36.83506282;-73.10119744;21b
35136;Av Las Rosas - Las Azaleas;-36.83446748;-73.11021618;21b
35137;Enrique Soro / Oriente;-36.83170082;-73.10063023;21b-23q
35138;Enrique Soro - Pasaje Dos / Norte;-36.83115016;-73.10226966;21b-23q
35139;Enrique Soro - Crispulo Gandara / Norte;-36.83098943;-73.10518887;21b-23q
35140;Enrique Soro - Los Cipreses / Norte;-36.83086662;-73.10709802;21b-23q
35141;Enrique Soro - Ted Guzman / Norte;-36.83060908;-73.10960473;21b-23q
35142;Enrique Soro - Moises Amaral / Norte;-36.83039962;-73.11287269;21b-23q
35143;Enrique Soro - Los Claveles / Norte;-36.83030266;-73.11471391;21b-23q
35144;Enrique Soro - Las Garzas / Norte;-36.83040405;-73.11656146;21b-23q
35145;Las Garzas - Las Violetas / Poniente;-36.83195481;-73.11659071;21b
35146;Las Golondrinas / Oriente;-36.83567674;-73.1165555;21b
35147;Calle E;-36.83347662;-73.11706918;21b
35148;Candelaria - Los Choroyes;-36.83390869;-73.11874053;21b
35149;Av Las Torres - La Marina;-36.82927236;-73.1230811;21b-21q-23a-40g
35150;Av Las Torres - Ejercito;-36.82806138;-73.12630613;21b-21q-23a-40g-40n
35151;Av Las Torres - Pasaje Cinco / Norte;-36.82733369;-73.12817386;21b-21q-23a-40n
35152;Av Las Torres - Pasaje Cinco / Sur;-36.82749675;-73.12822595;21b-21q-23q
35153;Av Las Torres - Pasaje Uno;-36.82896023;-73.12443419;21b-21q-23q
35154;Candelaria - Las Tortolas;-36.83407108;-73.11931962;21q
35155;Candelaria - Los Pidenes;-36.83392911;-73.11775329;21q
35156;Las Garzas - Las Violetas / Oriente;-36.83194349;-73.11644522;21q
35157;Las Garzas - Enrique Soro;-36.83078389;-73.11664185;21q
35158;Enrique Soro - Los Claveles / Sur;-36.83039187;-73.11465566;21q-23a
35159;Enrique Soro - Moises Amaral / Sur;-36.83049891;-73.11288147;21q-23a
35160;Enrique Soro - Ted Guzman / Sur;-36.83068187;-73.10964779;21q-23a
35161;Enrique Soro - Los Cipreses / Sur;-36.83088732;-73.10726569;21q-23a
35162;Enrique Soro - Crispullo Gandara / Sur;-36.83106133;-73.10517589;21q-23a
35163;Enrique Soro - Pasaje Dos / Sur;-36.83131215;-73.10225445;21q-23a
35164;Enrique Soro - Las Violetas;-36.8324358;-73.10093722;21q-23a
35165;Av Pdte. Jorge Alessandri / Poniente;-36.83459826;-73.10145561;21q
35172;Salas - Chacabuco;-36.83325321;-73.05340861;21q-22j-22r-22s-22x-24t-40n
35173;Salas - Cochrane;-36.83209317;-73.05412198;21q-22j-22r-22s-22x-24t-40n
35190;Irarrazaval - Gral Novoa;-36.81493871;-73.03099301;14z-21q-23a-41c-42u-56v-65q-90e
35192;Av Gral Oscar Bonilla - Regimiento / Sur;-36.81240052;-73.02522905;14z-21q-23a-23n-41c-42u-90e
35234;Ruta 160 / Costamar;-36.85496977;-73.13283879;22c
35235;Ruta 160 - Uno / Poniente;-36.86987166;-73.13646975;22c
35236;Ruta 160 / Poligono Industrial;-36.87561683;-73.13785593;22c
35237;Manuel Rodriguez / Central Electrica;-36.88061272;-73.13744288;22c
35238;Manuel Rodriguez / Escuela Lenguaje;-36.88089604;-73.13539399;22c
35239;Manuel Rodriguez / Iglesia;-36.8811302;-73.13366044;22c
35240;Los Castaños - Gabriela Mistral;-36.88207518;-73.13357011;22c
35241;Los Castaños - Victoria;-36.88387483;-73.13395266;22c
35242;Victoria - Los Castaños;-36.88424531;-73.13343873;22c
35243;Victoria - Los Cipreses;-36.88447202;-73.13180626;22c
35244;Progreso - Victoria;-36.8848252;-73.13019314;22c
35245;Progreso - Los Sauces;-36.88691069;-73.13041156;22c
35246;Progreso / Sur;-36.88900326;-73.13050639;22c
35247;Jerusalem - Los Boldos;-36.88901329;-73.13229029;22c
35248;Jerusalem / Poniente;-36.88809523;-73.13811385;22c
35249;Javier Carrera - Las Araucarias;-36.8870119;-73.13857778;22c
35250;Javier Carrera;-36.88448246;-73.13821283;22c-22r
35251;Coloane / Intermedia;-36.8938229;-73.13321669;22r
35259;Ruta 160 - Jerusalem / Oriente;-36.88800599;-73.1404724;22r
35260;Benjamin Subercaseaux - Luis Duran;-36.89368844;-73.13958267;22r
35261;Benjamin Subercasseaux - Edgard Garrido;-36.89423828;-73.13613545;22r
35262;Benjamin Subercaseaux / Oriente;-36.89483203;-73.13204747;22r
35263;Polígono Coloane / Oriente;-36.89418299;-73.13146854;22r
35264;Edgard Garrido - Daniel Belmar;-36.89339227;-73.13563983;22r
35265;Maria Luisa Bombal / Oriente;-36.8923388;-73.13628264;22r
35266;Maria Luisa Bombal - Pje Juan Guzman;-36.89192291;-73.13907568;22r
35267;Maria Luisa Bombal / Poniente;-36.89166995;-73.14076503;22r
35268;Ruta 160 / Carrozi;-36.88144681;-73.13890364;22r
35269;Ruta 160 / Central Electrica;-36.87997205;-73.13854675;22r
35270;Ruta 160 / Colegio Galvarino;-36.87783694;-73.13803762;22r
35271;Cementerio Parque San Pedro;-36.86993811;-73.13610916;22r
35272;Ruta 160 - Lagunillas Callejon;-36.85564269;-73.13264296;22r
35273;Ruta 160 - Colegio Alborada;-36.84780808;-73.13079245;22r
35274;Ruta 160 - Av Michaihue / Oriente;-36.84609782;-73.13036308;22r
35275;Ruta 160 - Daniel Belmar / Oriente;-36.84135973;-73.12883;22j-22r-23n
35318;Los Copihues - Los Crisantemos;-36.83616903;-73.00101449;22d-22n-71i
35319;30 De Octubre - Azucenas;-36.83452231;-73.00224591;22d-22n-40p-71i
35320;30 De Octubre - Los Tilos;-36.83368075;-73.00311997;22d-22n-40p-71i
35321;Cno. Nonguén - 30 De Octubre;-36.83290945;-73.00549466;22d-22n-23l-40p-70g-70h-70i-71i-72j
35387;Rene Schneider - Pje Los Lobos;-36.84571675;-73.14054407;22d-22n-23l-23q
35399;Longitudinal Uno - Manuel Rodriguez / Norte;-36.84217908;-73.14025969;22d-22n
35400;Rene Schneider - Volcan Villarrica / Poniente;-36.84785514;-73.14011096;22d-22n
35401;Nueva Los Copihues - Pasaje Nueve / Sur;-36.84856509;-73.13709933;22d-22n
35402;Galvarino - Loncomilla;-36.84949187;-73.14217976;22d-22j-22k-22n-22o-22s
35409;Pincheira - Lota;-36.84018504;-73.09067558;22e-24m-24r-40g-63i
35410;Terminal Candelaria;-36.82467043;-73.13018957;22e-24m-24r
35411;Michimalongo - Galvarino;-36.84181487;-73.09170038;22e-24m-24r-40g
35412;Av. Michimalongo - Centro Comercial;-36.84277994;-73.09342581;22e-24m-24r-40g
35413;Av. Michimalongo - Servicentro Copec;-36.84406652;-73.09721795;22e-24m-24r-40g
35414;Forestal Mininco / Oriente;-36.84336006;-73.09869331;22e-40g
35415;Los Canelos - Cangrejeras / Oriente;-36.84190439;-73.09953677;22e-40g
35416;Los Canelos - Madreselvas / Oriente;-36.84068046;-73.10021748;22e-40g
35417;Ruta 160 - Av Los Claveles;-36.83754374;-73.11492861;22e-40g
35418;Diagonal Bio Bio;-36.83737036;-73.11820718;22e-24m-24r-40g-Linea 2
35419;Av. Diagonal Biobio - Las Torcazas / Oriente;-36.83648322;-73.11910356;22e-23a-24m-24r-40g
35420;Av. Diagonal Biobio - Las Palomas / Oriente;-36.83532418;-73.11990565;22e-23a-24m-24r-40g
35421;Av. Diagonal Biobio - Candelaria / Oriente;-36.83392326;-73.12023149;22e-23a-24m-24r-40g
35422;Av. Diagonal Biobio - Los Abetos / Oriente;-36.8320434;-73.12047933;22e-23a-24m-24r-40g
35423;Av. Diagonal Biobio - Av Las Torres;-36.83067728;-73.12072579;22e-23a-24m-24r-40g
35424;Diagonal Biobio - Las Torres / Oriente;-36.82949383;-73.12112475;22e-23q-24m-24r
35425;Diagonal Biobio - Central;-36.8283188;-73.12034623;22e-23q-24m-24r
35426;Central - La Marina / Norte;-36.82763851;-73.12121498;22e-23q-24m-24r
35427;Central - Carlos Condell / Norte;-36.82724936;-73.122256;22e-23q-24m-24r
35428;Central - Aviación / Norte;-36.82670457;-73.12371565;22e-23q-24m-24r
35429;Central - Ejercito / Norte;-36.82598505;-73.12552711;22e-23q-24m-24r
35430;Central - Carabinero / Norte;-36.82527468;-73.12734952;22e-24m-24r
35474;Fresia - Galvarino;-36.85015752;-73.1449787;22j
35475;Consultorio San Pedro De La Costa;-36.84874042;-73.14658307;22j
35476;Gimnasio Michailuhe;-36.84310352;-73.14693223;22j
35477;Central - Pasaje Ciento Veintiuno / Poniente;-36.8438039;-73.14849656;22j-23n
35478;Central - Pasaje Ciento Doce / Poniente;-36.84609121;-73.14836289;22j-23n
35479;Central - Los Boldos / Poniente;-36.84727098;-73.14830079;22j-23n
35480;Central - Loncomilla;-36.84921591;-73.14817536;22j-22o-23n
35481;Central - Calle C;-36.85080979;-73.14808083;22j-23n
35482;Central - Pasaje Sesenta Y Siete;-36.85223994;-73.14673409;22j-23n
35483;Galvarino - Central / Poniente;-36.85257944;-73.14596322;22j-23a-23n-23q
35484;Tucapel - Galvarino;-36.85350764;-73.14595201;22j-23a-23n-23q
35485;Lautaro - Pasaje Veintidos;-36.85302926;-73.14186982;22j-23n
35486;Central - Pasaje Veinticinco;-36.85291092;-73.14006695;22j-23n
35487;Central - Pasaje Veintiocho;-36.85306654;-73.13849297;22j-23n
35488;Central - Pasaje Siete;-36.85331549;-73.1359746;22j-23n
35489;Pasaje Las Rosas - Tucapel;-36.85438432;-73.13573553;22j-23n
35490;Tucapel / Bigger;-36.85478488;-73.13483974;22j-23n
35491;Nueva Uno / Sur;-36.8546871;-73.13320458;22j-23n
35492;Instituto Forestal;-36.84799763;-73.13138223;22j-23n
35507;Las Camelias Ote;-36.84941804;-73.13688796;22k-22s
35508;Segunda Longitudinal - Doce De Febrero;-36.8395741;-73.1408274;22k-22s-23a
35510;Nueva Los Copihues - Pasaje Nueve / Norte;-36.84847341;-73.13700061;22k-22s
35511;Rene Schneider - Volcan Villarrica / Oriente;-36.84779898;-73.13997774;22k-22s
35512;Rene Schneider - Pje Los Peumos;-36.84522987;-73.14053343;22k-22s-23p
35513;Longitudinal Uno - Manuel Rodriguez / Sur;-36.84223226;-73.14020233;22k-22s
35546;Los Copihues - Los Chorrillos;-36.83795748;-73.00285176;22k-22s-40b
35547;Treinte De Octubre - Pje Tres;-36.83561461;-73.00127561;22k-22s-40b-71z
35548;Treinta De Octubre - El Sauce;-36.83304868;-73.00466131;22k-22s-40b-71z
35553;Lo Canelos - Los Copihues;-36.84046683;-73.00146327;22k-22n-22s-40b
35568;Los Copihues - Pje Uno;-36.83865609;-73.00312514;22n-40b
35575;Los Carrera - Pelantaro;-36.8166959;-73.03641858;22n-22o-23l-23q-23t-24r-30m-30n-30q-30r-31d-32e-32h
35576;Los Carrera - Ainavillo;-36.81761526;-73.03860354;22n-22o-23l-23q-23t-24r
