stop_code;stop_name;stop_lat;stop_lon
35486;Central - Pasaje Veinticinco;-36.85291092;-73.14006695
35487;Central - Pasaje Veintiocho;-36.85306654;-73.13849297
35488;Central - Pasaje Siete;-36.85331549;-73.1359746
35489;Pasaje Las Rosas - Tucapel;-36.85438432;-73.13573553
35490;Tucapel / Bigger;-36.85478488;-73.13483974
35491;Nueva Uno / Sur;-36.8546871;-73.13320458
35492;Instituto Forestal;-36.84799763;-73.13138223
35507;Las Camelias Ote;-36.84941804;-73.13688796
35508;Segunda Longitudinal - Doce De Febrero;-36.8395741;-73.1408274
35510;Nueva Los Copihues - Pasaje Nueve / Norte;-36.84847341;-73.13700061
35511;Rene Schneider - Volcan Villarrica / Oriente;-36.84779898;-73.13997774
35512;Rene Schneider - Pje Los Peumos;-36.84522987;-73.14053343
35513;Longitudinal Uno - Manuel Rodriguez / Sur;-36.84223226;-73.14020233
35546;Los Copihues - Los Chorrillos;-36.83795748;-73.00285176
35547;Treinte De Octubre - Pje Tres;-36.83561461;-73.00127561
35548;Treinta De Octubre - El Sauce;-36.83304868;-73.00466131
35553;Lo Canelos - Los Copihues;-36.84046683;-73.00146327
35568;Los Copihues - Pje Uno;-36.83865609;-73.00312514
35575;Los Carrera - Pelantaro;-36.8166959;-73.03641858
35576;Los Carrera - Ainavillo;-36.81761526;-73.03860354
35577;Los Carrera - Lautaro;-36.81865633;-73.0410657
35578;Los Carrera - Paicaví;-36.81971758;-73.04366195
35587;Nueva Uno / Intermedia;-36.8529528;-73.13296638
35606;Gimnasio Michaihue / Poniente;-36.84317787;-73.14707622
35607;Consultorio San Pedro De La Costa / Poniente;-36.8486616;-73.14673077
35616;Av Central / Sur;-36.82461162;-73.1293165
35617;Central - Costanera;-36.82491533;-73.12856913
35618;Central - Carabinero / Sur;-36.82535612;-73.12736996
35619;Central - Ejercito / Sur;-36.8261027;-73.12555787
35620;Central - Aviación / Sur;-36.82680421;-73.12374685
35621;Central - Carlos Condell / Sur;-36.82734882;-73.12227599
35622;Central - La Marina / Sur;-36.82773038;-73.12132486
35623;Central - Diagonal Biobio / Sur;-36.82807837;-73.1205315
35624;Diagonal Biobio - Las Torres / Poniente;-36.82943182;-73.12119354
35625;Av. Diagonal Biobio - Los Alamos;-36.83098467;-73.12078555
35626;Av. Diagonal Biobio - Los Abetos / Poniente;-36.83182117;-73.12067538
35627;Av. Diagonal Biobio - Candelaria / Poniente;-36.83396143;-73.12036511
35628;Av. Diagonal Biobio - Las Palomas / Poniente;-36.83553283;-73.11999025
35629;Av. Diagonal Biobio - Las Torcazas / Poniente;-36.83661113;-73.11921256
35638;Terminal Michaihue;-36.8467969;-73.14448796
35639;Tucapel - Pje Diecinueve;-36.85404839;-73.1407572
35640;Tucapel - Tucapel;-36.85451622;-73.13667447
35641;Galvarino - Pasaje Los Canelos;-36.84557085;-73.14447274
35646;Galvarino - Fresia;-36.85036772;-73.14516428
35647;Galvarino - Loncomilla;-36.84888292;-73.14474034
35648;Galvarino - Los Boldos;-36.84734476;-73.14436257
35649;Galvarino - Camilo Henriquez;-36.84671406;-73.14437781
35650;Galvarino - Las Vegas;-36.84381549;-73.14461609
35678;Enrique Soro - Las Garzas / Sur;-36.83053587;-73.11691703
35681;Los Peñascales / Oriente;-36.83509206;-73.10077062
35688;Acceso A Vega Monumental / Oriente;-36.81014644;-73.08132237
35689;Maipú - Lientur;-36.81840682;-73.03686812
35690;Av. Padre Hurtado - Maipú;-36.82858875;-73.06139767
35691;Vega Monumental - 21 De Mayo;-36.80824625;-73.07807433
35692;21 De Mayo - Cuarto Centenario / Sur;-36.80953967;-73.0761252
35693;21 De Mayo - Miraflores;-36.81109475;-73.07308213
35694;21 De Mayo - Abraham Valenzuela;-36.81248256;-73.07028975
35695;Condominio Bordelaguna / 21 De Mayo;-36.81350729;-73.06900852
35696;21 De Mayo - Argomedo / Poniente;-36.81564574;-73.06748625
35697;21 De Mayo - Gral Cruz;-36.82264661;-73.06401408
35698;Maipú - Serrano;-36.82771593;-73.05927823
35699;Maipú - Salas;-36.82712362;-73.0577796
35700;Parroquia San José / Maipú - Lincoyán;-36.82616672;-73.05548298
35701;Maipú - Rengo;-36.82554789;-73.05401871
35702;Maipú - Caupolicán;-36.8246481;-73.05191133
35703;Maipú - Anibal Pinto;-36.82415939;-73.05069048
35704;Maipú - Colo Colo;-36.82365358;-73.04952612
35705;Maipú - Castellón;-36.82338035;-73.04880433
35706;Maipú - Tucapel;-36.82297694;-73.0478392
35707;Maipú - Ongolmo;-36.82181335;-73.04504359
35708;Maipú - Paicaví;-36.82127824;-73.04374553
35709;Maipú - Janequeo;-36.8207628;-73.04254788
35714;Estanque - Providencia;-36.83645439;-73.00566048
35753;Cuarta Transversal;-36.84107531;-73.14287686
35754;Longitudinal Uno - Transversal Uno;-36.84245716;-73.1430565
35768;Galvarino - Las Vegas / Poniente;-36.84383579;-73.14476139
35810;Camilo Henriquez - Pasaje Los Rosales;-36.84626875;-73.14125966
35811;Longitudinal Uno - Longitudinal Dos;-36.84247333;-73.14236083
35812;Cuarta Transversal - Segunda Longitudinal;-36.83994907;-73.1429041
35830;Estanque / Valparaíso;-36.83649795;-73.00610788
35831;Arturo Prat - Las Heras;-36.82616926;-73.06115602
35832;Arturo Prat - Martínez De Rosas;-36.8251252;-73.06179901
35833;Arturo Prat - Gral. Cruz;-36.82302934;-73.0631636
35834;21 De Mayo - Argomedo / Oriente;-36.81586606;-73.06717804
35835;Laguna Redonda / 21 De Mayo;-36.81381171;-73.06832827
35836;21 De Mayo - Magallanes;-36.81252033;-73.06984041
35837;Plazoleta Juan Antonio Ríos;-36.810983;-73.07286074
35838;21 De Mayo - Cuarto Centenario / Norte;-36.80936649;-73.07600623
35839;21 De Mayo - Pedro De Ona;-36.80804151;-73.07767592
35840;Acceso A Vega Monumental / Poniente;-36.81031385;-73.08164326
35862;Tucapel - Pje Dieciocho;-36.85402675;-73.13995018
35954;Calle Nueva;-36.83928772;-73.09823348
35955;Los Canelos - Madreselvas / Poniente;-36.84050492;-73.10051338
35956;Los Canelos - Cangrejeras / Poniente;-36.84196961;-73.09966973
35957;Forestal Mininco / Poniente;-36.84347015;-73.09881394
35958;Av. Michimalongo - Central;-36.84361421;-73.09430223
35959;Av. Michimalongo - Colmenares;-36.84236517;-73.09229227
35960;Llacolén - Av Michimalongo;-36.8411024;-73.09055185
36001;O`Higgins - San Carlos;-36.78374198;-73.08216035
36002;Las Golondrinas - Dos Pte;-36.7816687;-73.09054872
36003;Las Golondrinas - Cinco Pte;-36.78177698;-73.0911175
36026;Paicaví - Freire;-36.82232973;-73.04301246
36051;Freire - Lautaro;-36.82099671;-73.04033338
36052;Freire - Janequeo;-36.82155851;-73.04160831
36053;Freire - Paicaví;-36.82204675;-73.04279545
36054;Freire - Ongolmo;-36.82260026;-73.04411547
36055;Freire - Orompello;-36.82312599;-73.04539137
36056;Freire - Castellón;-36.8241671;-73.04786502
36090;Freire - Anibal Pinto / Oriente;-36.82523685;-73.0504389
36091;Freire - Anibal Pinto / Poniente;-36.82539645;-73.05082726
36092;Freire - Rengo;-36.82620451;-73.05283607
36093;Freire - Lincoyán;-36.82661616;-73.05375621
36094;Freire - Angol;-36.82715098;-73.05504322
36095;Freire - Salas;-36.82781705;-73.05664087
36096;Freire - Serrano;-36.82833419;-73.0579508
36097;Freire - Arturo Prat;-36.82879396;-73.05906039
36115;Carampangue - Chonchi;-36.79265069;-73.08909939
36116;Carampangue - Quemchi;-36.79266232;-73.09206892
36119;Bremen - La Reconquista;-36.79550509;-73.09960813
36120;Bremen - Atenas / Norte;-36.79491897;-73.10072092
36121;Bremen - Frankfort / Norte;-36.79419352;-73.10213972
36122;Bremen - Valencia;-36.79250555;-73.10537532
36123;Bremen - Bulgaria / Norte;-36.792025;-73.10632853
36124;Bremen - Gran Bretaña / Norte;-36.79191803;-73.10810183
36147;Madrid - La Pera;-36.79102463;-73.10803415
36148;Granada - Zaragoza;-36.78844106;-73.1054082
36149;Bulgaria - Tres Pte;-36.78800429;-73.10401818
36157;Belgica - Londres;-36.78297594;-73.11031631
36158;Gran Bretaña - Yugoslavia / Oriente;-36.78166117;-73.11152515
36159;Gran Bretaña - Dinamarca / Oriente;-36.77966068;-73.11212329
36161;Gran Bretaña - Yugoslavia / Poniente;-36.78099094;-73.11188896
36162;Gran Bretaña - Finlandia / Poniente;-36.78471384;-73.11077788
36169;Bulgaria - Paris;-36.78288743;-73.1041891
36170;Bulgaria - Finlandia;-36.78451838;-73.10416012
36171;Bulgaria - Grecia / Poniente;-36.78651928;-73.10415563
36172;Bulgaria - Granada;-36.78807869;-73.10416203
36173;Granada - Madrid;-36.78834587;-73.10565708
36174;Madrid - Baracaldo;-36.79066683;-73.10763952
36176;Bremen - Gran Bretaña / Sur;-36.79204506;-73.10815474
36177;Bremen - Bulgaria / Sur;-36.79201215;-73.10665384
36178;Bremen - Alemania;-36.79299109;-73.10473577
36179;Bremen - Frankfort / Sur;-36.79413671;-73.10253337
36180;Bremen - Atenas / Sur;-36.79504565;-73.10075141
36181;Bremen - Palermo;-36.79564888;-73.09958216
36184;Carampangue - Corral;-36.79292805;-73.09346319
36197;Carampangue - Pto Octay;-36.79275658;-73.091764
36198;Purranque - Patria Nva;-36.79203961;-73.09089645
36204;O`Higgins - San Carlos / Sur;-36.78411282;-73.08224075
36307;Belgica - Bristol;-36.78293859;-73.10966731
36310;Grecia - Cadiz;-36.78666749;-73.10214611
36324;Carampangue - Chaiten;-36.79274025;-73.08850321
36489;Ramuntcho - Quillon;-36.79676786;-73.09572156
36490;Ramuntcho - Quirihue;-36.79594571;-73.09447549
36551;Toscana - Tirol;-36.79143073;-73.09733298
36552;Toscana - Alicante;-36.7902409;-73.0973288
36553;Patria Vieja - Palermo / Norte;-36.78961375;-73.09812876
36554;Patria Vieja - Altonia / Norte;-36.78961144;-73.0996753
36565;Gracia - Venecia;-36.78678061;-73.10245709
36641;Pipilco - Postdam / Poniente;-36.79922058;-73.09691609
36686;Ramuntcho - Iiquen;-36.79605559;-73.09514521
36687;Los Escritores - Hualqui;-36.79725166;-73.09610184
36688;Los Escritores - Pilpilco;-36.79792958;-73.09565917
36689;Guarilihue - Pje Dieciseis;-36.80360242;-73.10038313
36697;Calle Dos;-36.79655225;-73.112157
36698;Calle Siete - Pasaje Quince;-36.79709666;-73.11011507
36752;Trasera Polonia - Finlandia;-36.78682254;-73.11700147
36753;Trasera Calmar / Poniente;-36.78949253;-73.11542325
36768;Patria Vieja - Altonia / Sur;-36.78974492;-73.10013147
36769;Patria Vieja - Palermo / Sur;-36.78974442;-73.09784537
36770;Toscana - Badalona;-36.79049586;-73.09749059
36771;Toscana - Patria Nva;-36.79170317;-73.09746073
36772;Toscana - Sabadell;-36.79279371;-73.09745616
36913;Las Golondrinas - Seis Pte / Norte;-36.78109397;-73.09292727
36916;Finlandia - Suecia;-36.78472715;-73.09691609
36917;Finlandia - Altonia;-36.78476871;-73.09951478
37001;Centro Educativo Evangelico;-36.78461548;-73.0983868
37038;Gran Bretaña - John Dalton / Oriente;-36.76728793;-73.11569809
37056;Las Golondrinas - Seis Pte / Sur;-36.78129505;-73.09310157
37075;Manuel Montt - Desiderio Sanhueza;-36.82674035;-73.06301397
37076;Plaza Bicentenario - Av Padre Hurtado;-36.8307215;-73.06063746
37101;Monaco - Gran Bretaña;-36.78896677;-73.11012432
37300;Santa Sabina;-36.79471178;-73.04566551
37301;Calle Nueve 2231;-36.77892768;-73.04062096
37302;Calle Nueve;-36.77967107;-73.04088215
37303;Calle 101 - Calle C;-36.78047774;-73.04170198
37304;Calle 101 - Condominio 1975;-36.78150245;-73.04207928
37305;Condominio 1873;-36.78289452;-73.04232399
37306;Condominio 1855;-36.78343878;-73.04253425
37307;Condominio 1777;-36.78407424;-73.04280943
37308;Lleuque 1667;-36.78542458;-73.04325692
37309;Lleuque - Bartolome De Las Casas;-36.78695508;-73.04315075
37310;Los Lleuques - Abdon Cifuentes / Poniente;-36.78879136;-73.04300318
37311;Abdon Cifuentes - Gongora Y Marmolejo / Norte;-36.78899381;-73.04325578
37312;Abdon Cifuentes - Sady Zañartu;-36.79027083;-73.04527406
37313;Abdon Cifuentes - Jeronimo De Quiroga / Poniente;-36.79115617;-73.04594637
37314;Abdon Cifuentes - Jose Toribio Medina;-36.79220807;-73.04578516
37315;Abdon Cifuentes - Abate Molina;-36.79383566;-73.04555329
37316;Abdon Cifuentes - J Gonzalez Vera;-36.79575211;-73.04589684
37317;Abdon Cifuentes - Roxane;-36.79631146;-73.04757492
37318;Abdon Cifuentes - Hernan Del Solar;-36.79674484;-73.04871828
37319;Hernana Del Solar - Luis Durand;-36.79848735;-73.04889821
37320;Abdon Cifuentes - Carlos Silva Vildosola;-36.8000357;-73.04878047
37321;Addon Cifuentes - Sta Sabina;-36.8019663;-73.04833919
37322;Bellavista - Ainavillo;-36.80265893;-73.04880356
37323;Ainavillo - Ventus;-36.80407268;-73.04872285
37324;Ejercito - Pje Once;-36.80799215;-73.04644881
37325;Kingston College;-36.80535933;-73.04146064
37364;Lientur - Jm Garcia;-36.80386188;-73.04083749
37365;Jm Garcia - Lientur;-36.80385616;-73.04049018
37366;Pasarela La Polvora / Sur;-36.80705509;-73.03498355
37367;Gral Bonilla - Caamilo Henríquez;-36.80819815;-73.03325056
37368;Baquedano - Sta María;-36.81180246;-73.03319196
37369;Baquedano - Lorenzo Arenas;-36.8128828;-73.03148286
37398;Tribunales De Concepción - Tucapel;-36.82519781;-73.0458656
37399;Tucapel - Freire;-36.82385947;-73.04669565
37425;Cañete - Chaiten;-36.79474402;-73.08811719
37426;Liceo Simon Bolivar / Norte;-36.79474236;-73.09025779
37427;Cañete - Quemchi / Norte;-36.79476408;-73.09273404
37433;Ejercito De Salvacion / Oriente;-36.79104235;-73.10292349
37434;Granada - Venecia;-36.78834699;-73.10290031
37440;Alemania;-36.77965648;-73.10562451
37441;Estadio Municipal Hualpen;-36.77937745;-73.101127
37443;Dalcahue - Aisen;-36.77945085;-73.09895143
37445;Almirante Latorre - Pedro Montt;-36.72438482;-73.13175102
37471;Domingo Santa Maria 540;-36.72694691;-72.98284445
37474;Camilo Henríquez - Pedro Aguirre Cerda;-36.71283203;-72.97434719
37475;Los Olivos - Carlos Condell / Poniente;-36.72849124;-72.98728296
37476;H Mery - Lago Rupanco;-36.72962198;-72.98912341
37492;Pedro Aguirre Cerda - Carlos Duarte / Norte;-36.72032651;-72.97619922
37494;Cristobal Colon - Acuenta;-36.79736673;-73.08586652
37497;Cristobal Colon - Cañete;-36.79498061;-73.08657592
37508;Los Olivos - H Mery / Poniente;-36.72993356;-72.98782757
37515;Cristobal Colon - Patria Nva;-36.79160377;-73.086772
37517;Camino Viejo - V Ortaly / Poniente;-36.72735826;-72.98690944
37518;Cristobal Colon 8994;-36.80091922;-73.084265
37521;Colon - San Miguel;-36.7804802;-73.08670126
37522;Lientur - Maipu;-36.81864883;-73.03733278
37526;Tolten;-36.73103537;-72.98955684
37536;Veintiuno De Mayo - Pto Saavedra;-36.80266396;-73.08234974
37540;Cristobal Colon - Maxiahorro;-36.79924974;-73.08525925
37541;Pedro Aguirre Cerda 643;-36.71885355;-72.97491676
37545;Las Heras - Lientur;-36.81644917;-73.03839789
37555;Camilo Henriquez - David Quiroga;-36.71316233;-72.97574909
37560;* Domingo Santa Maria - Anibal Pinto;-36.72617563;-72.98360363
37564;Anibal Pinto - Williams Rebolledo / Norte;-36.72669825;-72.98519113
37567;Tolten - Bilbao;-36.73283954;-72.98858035
37574;Crsitobal Colon - Mafil;-36.79379349;-73.08673994
37577;Alemania - Portugal;-36.77935898;-73.10562063
37583;Granada - Alemania;-36.78844099;-73.1020127
37584;Ejercitos De Salvacion / Poniente;-36.79094556;-73.10307156
37590;Corral - Carampangue;-36.79328464;-73.09377935
37591;Cañete - Quemchi / Sur;-36.79489671;-73.09257385
37592;Liceo Simon Bolivar / Sur;-36.79486472;-73.09001941
37593;Cañete - Coihaique;-36.79487087;-73.08759851
37620;Plaza Condell / Janequeo;-36.81834925;-73.04376405
37621;Janequeo - Manuel Bulnes;-36.81667281;-73.04486049
37622;Manuel Bulnes - Lautaro;-36.81615187;-73.04387604
37623;Manuel Bulnes - Lientur;-36.81458417;-73.04008214
37624;Camilo Henríquez - Baquedano;-36.81064694;-73.03526164
37625;Camilo Henríquez - Diego De Oro;-36.80969478;-73.03436682
37626;Rodoviario Camilo Henríquez;-36.80883363;-73.03352574
37627;Pasarela La Polvora / Norte;-36.80669657;-73.03510481
37628;Lientur - Pje Tres;-36.80413715;-73.0411331
37629;Lientur - Juan De Dios Rivera;-36.80533452;-73.04159577
37630;Juan De Dios Rivera - Lientur;-36.80554911;-73.04203865
37631;Juan De Dios Rivera - Pje 31;-36.80571595;-73.04341306
37632;Pelantaro - Montriou;-36.80507301;-73.04432611
37633;Manuel Gutierrez - Carriel Sur;-36.80394208;-73.04516189
37634;Irene Frei De Cid;-36.80464855;-73.04756496
37635;Manuel Gutierrez - Galvarino;-36.80511024;-73.04878618
37636;Sta Sabina - Bellavista;-36.80295293;-73.04804515
37637;Hernan Del Solar - Acevedo Hernandez;-36.79834062;-73.04874503
37638;Hernan Del Solar - Abdon Cifuentes;-36.7971887;-73.04885271
37639;Abdon Cifuentes - Ruiz Aldea;-36.79640799;-73.04741557
37640;Abdon Cifuentes - Angel Cruchaga;-36.7957225;-73.04574069
37641;Abdon Cifuentes - P Marino De La V;-36.79280802;-73.04554578
37642;Abdon Cifuentes - Jeronimo De Quiroga / Oriente;-36.79115377;-73.04580074
37643;Abdon Cifuentes - Benjamin Subercasseaux;-36.78980967;-73.04463581
37644;Abdon Cifuentes - Gongora Y Marmolejo / Sur;-36.78909125;-73.04315244
37645;Los Lleuques - Abdon Cifuentes / Oriente;-36.78882537;-73.04287905
37646;Los Lleuques - Coihue;-36.78759273;-73.04301127
37647;Lleuque - Av Los Presidentes;-36.78552055;-73.04306398
37648;Condominio 1710;-36.78447966;-73.04279911
37649;Condominio 1842;-36.78356381;-73.04246384
37650;Condominio 1876;-36.78309199;-73.04227415
37651;Calle 101 - Calle 105;-36.78213404;-73.04211924
37652;Calle 101 - Calle 102;-36.78121855;-73.04180638
37653;Calle Nueve 2152;-36.77984336;-73.04094499
37654;Calle Nueve - Cost;-36.77885339;-73.04048839
37655;Balmaceda;-36.71120174;-72.9744124
37656;Pedro Aguirre Cerda - Fresia / Poniente;-36.71486963;-72.97438324
37657;Pedro Aguirre Cerda - Arturo Prat / Poniente;-36.71632431;-72.97459134
37778;Abdon Cifuentes - Maqui;-36.78901749;-73.04250436
37779;Abdon Cifuentes - Canelo / Sur;-36.7887065;-73.04113391
37780;Abdon Cifuentes - Ulmo;-36.78911413;-73.03852369
37781;Abdon Cifuentes - Lingue / Poniente;-36.7912028;-73.03783165
37782;Campos Deportivos - Andalien;-36.79243223;-73.03695978
37783;Andalien 219;-36.79368425;-73.03581834
37784;Andalien - Los Notros;-36.79525837;-73.03453415
37785;Andalien 436;-36.79683655;-73.03349636
37786;Andalien - Dario Silva / Poniente;-36.79747047;-73.03313272
37787;Andalien - Parque Central / Poniente;-36.79933527;-73.03198666
37788;Andailen - Pje Sur;-36.80044131;-73.03128588
37789;Bellavista;-36.80235678;-73.03102388
37790;Camilo Henriquez - Senda Uno / Poniente;-36.80342195;-73.03003268
37791;Camilo Henriquez - Sta Sofia;-36.80425991;-73.03056042
37792;Camilo Henriquez - Calle Int;-36.80709114;-73.03225888
37794;Camilo Henríquez - Fioretti;-36.812664;-73.0373287
37795;Camilo Henríquez - Pelantaro;-36.81397897;-73.03890933
37796;Lientur - Martínez De Rosas;-36.8154117;-73.03943328
37829;Rucamanque - Lonconao / Norte;-36.71778696;-73.1340493
37830;Los Lobos - Rucamanque / Norte;-36.71761365;-73.13564333
37831;Los Lobos - Las Almejas;-36.71913991;-73.13813678
37832;Los Lobos - El Caiquen;-36.7199448;-73.14061413
37833;Los Lobos - Las Anchoas;-36.7212082;-73.14244229
37834;Los Cormoranes - Los Pinguinos;-36.7232333;-73.14167691
37836;Ramuntcho - Augusto Winter;-36.79591546;-73.08809927
37837;Ramuntcho - Calbuco;-36.79585524;-73.09052155
37838;Ramuntcho 405;-36.7958404;-73.09240475
37839;Corral - Ramuntcho / Oriente;-36.7957299;-73.09338252
37841;La Reconquista - Badalona;-36.79065322;-73.09437127
37842;La Reconquista - Lanco;-36.78943654;-73.094379
37843;La Reconquista - Lebu;-36.7880667;-73.09439053
37853;Quillota - Atacama;-36.77761901;-73.09431313
37855;Los Cormoranes - Las Fardelas;-36.7240944;-73.14256311
37856;Los Lobos - Los Cernicalos;-36.72125133;-73.14231809
37857;Los Lobos - El Queltelche;-36.72012001;-73.14086742
37858;Los Lobos - El Jurel;-36.7190764;-73.13753372
37859;Los Lobos - Rucamanque / Sur;-36.7176649;-73.13546295
37860;Rucamanque - Lonconao / Sur;-36.71785126;-73.13412612
37861;Rucamanque - Los Araucanos;-36.71823652;-73.13282925
37901;Manuel Rodriguez - Francia;-36.95515001;-73.01334984
37904;Talleres Omer Huett / Sp;-36.96714212;-72.99754887
37905;Quillota Baker;-36.77787469;-73.09451969
37912;La Reconquista - Quileco;-36.78848367;-73.09453708
37913;La Reconquista - Patria Vieja;-36.78955601;-73.09452173
37914;Liceo Pedro Del Rio Zañartu;-36.79034021;-73.09452471
37917;Corral - Ramuntcho / Poniente;-36.79563366;-73.09356422
37918;Ramuntcho - Celia Castro;-36.79592924;-73.09232409
37919;Ramuntcho - Julio Barnechea;-36.79595886;-73.09023879
37920;Ramuntcho - Catorce Nte;-36.79603024;-73.08739036
37949;Cristobal Colon 8401;-36.79105688;-73.0869537
37950;Cristobal Colon 8526;-36.79330985;-73.08693129
37951;Cristobal Colon - Pto Varas;-36.7952345;-73.08667047
37952;Crsitobal Colon - Los Escritores;-36.79679606;-73.08625057
37953;Cristobal Colon - Av Los Copihues;-36.7987598;-73.08561889
37954;Sagrados Corazones;-36.80022891;-73.08505554
37955;Cristobal Colon - Pto Saavedra;-36.80239423;-73.0829505
37963;Las Heras - Arturo Prat;-36.82618005;-73.06181724
37986;Las Heras - Serrano;-36.82540854;-73.05982983
37987;Las Heras - Angol;-36.82452779;-73.05777796
37988;Las Heras - Lincoyán;-36.82399153;-73.05640131
37989;Rengo - Maipú;-36.82521197;-73.05387026
37990;Rengo - Barros Arana;-36.82713874;-73.05264421
37991;Chacabuco - Caupolicán;-36.83101338;-73.04873377
37992;Chacabuco - Colo Colo / Sur;-36.83000078;-73.04634886
37993;Chacabuco - Tucapel / Sur;-36.82893957;-73.04375224
37994;Chacabuco - Orompello / Sur;-36.8284142;-73.04249866
37995;Chacabuco - Ongolmo / Sur;-36.82787924;-73.04121172
37996;Chacabuco - Paicaví / Sur;-36.82736192;-73.03990192
37997;Pinacoteca U De Concepción;-36.82725838;-73.03963548
37998;Univ. De Concepción;-36.82672229;-73.03828133
37999;Hospital Traumatológico - Roosevelt;-36.82486766;-73.0367703
38005;Pelantaro - Diagonal Ote;-36.8149554;-73.03799883
38006;Pelantaro - Pje Uno;-36.81417015;-73.03847848
38010;Camilo Henriquez - Andalien;-36.80679709;-73.03191894
38011;Camilo Henriquez - Libertad;-36.80516734;-73.03092948
38012;Camilo Henriquez - Senda Uno / Oriente;-36.80357399;-73.02996154
38013;Camilo Henriquez - Bellavista;-36.8017581;-73.02970545
38014;Andailen - Vicuña Mackena;-36.80032177;-73.03114324
38015;Andalien - Parque Central / Oriente;-36.79909072;-73.03191447
38016;Andalien - Dario Silva / Oriente;-36.79727794;-73.03293591
38017;Andalien 630;-36.79584299;-73.03391402
38018;Andalien - Pje Cinco;-36.79487059;-73.03452164
38019;Andalien - Campos Deportivos / Norte;-36.79272714;-73.03680657
38020;Abdon Cifuentes - Lingue / Oriente;-36.79109302;-73.03773359
38021;Abdon Cifuentes - Pehuen;-36.78905767;-73.03837945
38022;Abdon Cifuentes - Canelo / Norte;-36.78869272;-73.041392
38039;Patricio Lynch - Esmeralda / Poniente;-36.97844861;-72.94091482
38040;La Concepción - Esmeralda;-36.98024574;-72.93956323
38041;Colón - Manuel Bulnes;-36.97881605;-72.93768081
38042;Colón - Errázuriz;-36.97783694;-72.93631426
38043;Colón - Irarrázabal;-36.97663899;-72.93635786
38044;José Miguel Carrera - Portales;-36.9742709;-72.93648922
38045;José Miguel Carrera - La Araucana;-36.97265718;-72.93646541
38046;Bombero Ferret - Guacolda;-36.97076727;-72.93351734
38049;Los Naranjos - Calle1;-36.96900157;-72.93408178
38050;Los Yaganes - Los Olivos;-36.96819909;-72.93095844
38051;Fresia - Los Acacios;-36.96877839;-72.93058332
38052;Bombero Perret - Fresia;-36.96919455;-72.93015645
38053;Bombero Perret - Tegualda;-36.96824315;-72.92831767
38054;Tegualda - Calle1 / Poniente;-36.97012632;-72.92725568
38055;Terminal De Buses Las Galaxias - Poniente;-36.97314458;-72.92719627
38068;Ruta 150 / Oriente;-36.75143261;-72.99973239
38069;Ruta 150 / Norte;-36.74876814;-73.0004736
38070;Bernardo Ohiggins 27;-36.74125992;-72.99885419
38071;Talcahuano - Las Heras;-36.74016358;-72.99851309
38075;Tolten - Cochrane;-36.73387382;-72.98791507
38076;Camino Viejo - Tolten;-36.73221922;-72.98867493
38077;Camino Viejo 176;-36.73108712;-72.98781985
38078;Los Olivos - H Mery / Oriente;-36.73010303;-72.98772237
38079;Los Olivos - Carlos Condell / Oriente;-36.72852557;-72.98718128
38080;Camino Viejo - V Ortaly / Oriente;-36.72740142;-72.98679634
38081;Anibal Pinto - Williams Rebolledo / Sur;-36.72680579;-72.98515473
38082;Ruta 150 - Los Mañios / Oriente;-36.72497333;-72.97914516
38083;Pedro Aguirre Cerda - Carlos Duarte / Sur;-36.72048544;-72.97600472
38084;Pedro Aguirre Cerda - Arturo Prat / Oriente;-36.7164012;-72.97434302
38085;Pedro Aguirre Cerda - Fresia / Oriente;-36.71483918;-72.97418253
38086;Camilo Henriquez 43;-36.71310739;-72.97675809
38087;Balmaceda - Malaquias Concha;-36.71219308;-72.97652459
38088;Balmaceda - David Quiroga;-36.71195605;-72.97583673
38089;Balmaceda - Manuel Rodriguez;-36.71154518;-72.9749967
38090;Balmaceda;-36.71129107;-72.97436527
38091;Terminal De Buses Las Galaxias / Oriente;-36.97316906;-72.92704957
38092;Tegualda - Padre Ignacio García Central;-36.97096508;-72.92677239
38093;Tegualda - Calle1 / Oriente;-36.97006893;-72.92706629
38094;Tegualda - Bombero Perret;-36.96827507;-72.92808092
38095;Fresia - Bombero Perret;-36.96894544;-72.93034292
38096;Calle 1 - Los Naranjos;-36.96915862;-72.93430218
38097;Caale 1 - Av La Araucana / Poniente;-36.97298711;-72.93315401
38098;Portales - Pedro De Valdivia;-36.97444514;-72.93303593
38099;Portales - San Martín;-36.97442199;-72.93429467
38100;Portales - Manuel Bulnes;-36.97435172;-72.93750926
38101;La Concepción - Esmeralda;-36.97977612;-72.93950849
38102;La Concepción - Colón;-36.97888135;-72.93936412
38103;Errázuriz - La Concepción;-36.97777036;-72.93922558
38104;Plaza De Hualqui - La Concepción;-36.97556563;-72.93890312
38105;La Concepción - Portales;-36.97450008;-72.93878584
38108;Pedro Aguirre Cerda - Rio Bio Bio / Norte;-36.70403554;-72.97490277
38121;Rio Bio Bio 1 / Norte;-36.70568987;-72.97413174
38124;Rio Bio Bio 2 / Oriente;-36.70519542;-72.97314847
38127;Rio Bio Bio 2 / Poniente;-36.70516053;-72.97321655
38146;Rio Ñuble;-36.70376963;-72.9714621
38149;Pedro Aguirre Cerda - Malaquías Concha;-36.70932707;-72.97600646
38151;Pedro Aguirre Cerda - Gral Amengual;-36.70957537;-72.9736491
