EDUARDO DE LAS FLORES|356542|6298795|-33.4406|-70.5433|
LA HACIENDA|356304|6281220|-33.5991|-70.5487|
MAIRA|355929|6279912|-33.6108|-70.553|
KARINA - ABATE MOLINA|344613|6296692|-33.458|-70.672|
MARY CON JUAN|347302|6290799|-33.5115|-70.6441|
SOL DEL CIELO|350986|6285369|-33.5609|-70.6053|
SOUVENIR|346915|6285208|-33.5618|-70.6492|
IVAL|344714|6281172|-33.5979|-70.6736|
JOSE MIGUEL|346635|6298334|-33.4434|-70.6499|
GABY|336096|6292071|-33.4983|-70.7644|
EL TOPE|335945|6290826|-33.5095|-70.7663|
SAN SEBASTIAN - MAIPU|335514|6290131|-33.5157|-70.7711|
MARTITA - MAIPU|336093|6289093|-33.5252|-70.765|
LAS ARANDELAS |343324|6301197|-33.4171|-70.6851|
SNOOPY|344678|6283463|-33.5772|-70.6736|
SAN GUILLERMO|335162|6287826|-33.5365|-70.7753|
XD MARKET|349320|6285299|-33.5613|-70.6233|
COMERCIAL SAVAN E RM|355811|6295570|-33.4696|-70.5517|
DONDE CALISTO|345227|6286977|-33.5456|-70.6671|
LAS DOS PLAZAS|354740|6281152|-33.5995|-70.5656|
DE LAS CARTERAS|344260|6290441|-33.5143|-70.6769|
FLORES HERMANOS - LO PRADO|339773|6298706|-33.4391|-70.7237|
SPEEDNET|338311|6306839|-33.3655|-70.7379|
DIANIT|357210|6301779|-33.4138|-70.5357|
SPARKS|346589|6296532|-33.4597|-70.6508|
CONTINENTAL EXPRESS|346289|6299090|-33.4366|-70.6535|
EL MERCADITO|342010|6301119|-33.4177|-70.6992|
THE MANSO BROTHERS|349493|6289200|-33.5262|-70.6208|
TOMASITO|345910|6282768|-33.5837|-70.6604|
DON RENE|334981|6299103|-33.4348|-70.7751|
EL FAROLITO - SAN BERNARDO|342278|6279414|-33.6134|-70.7002|
EL BOLICHE|348255|6285790|-33.5568|-70.6347|
JOSE ANDRES FARIAS LLANCA|337081|6296318|-33.4602|-70.7531|
ANDREA|350603|6282217|-33.5893|-70.61|
EL NANO|347936|6283260|-33.5795|-70.6385|
RAVERA|347904|6306615|-33.369|-70.6349|
CASTILLO MARKET|344385|6299615|-33.4316|-70.6739|
CIBER BAZAR JP|336459|6306930|-33.3644|-70.7578|
PIPI|347994|6305730|-33.3769|-70.6341|
KIOSKO|346887|6298888|-33.4385|-70.6471|
TIA TITA|347525|6297685|-33.4494|-70.6405|
KIOSKO - CERRILLOS|340651|6292035|-33.4994|-70.7154|
COMERCIAL RAVOL LTDA|344293|6291778|-33.5022|-70.6763|
ANGELA|339084|6294456|-33.4773|-70.7319|
BICHITOS|351263|6286127|-33.5541|-70.6022|
TOPACIO|350608|6285446|-33.5602|-70.6094|
JACQUELINE|347666|6285069|-33.5632|-70.6411|
EL PATO|343093|6286476|-33.5498|-70.6901|
KATITA|342257|6284154|-33.5706|-70.6995|
CASTILLO DE SANDY|343772|6282023|-33.5901|-70.6836|
INTERNET SAN LUIS LIMITADA|353441|6291480|-33.5062|-70.5779|
CAVANET|347450|6297906|-33.4474|-70.6413|
DON TITO|337777|6298272|-33.4427|-70.7452|
LA HERRADURA|340985|6298548|-33.4407|-70.7107|
CINDY|354946|6282755|-33.5851|-70.5631|
LA ESQUINA|342624|6306689|-33.3675|-70.6916|
OMAR NAVARRETE CURTI|348865|6292051|-33.5004|-70.627|
AMELIA UGARTE VERGARA|338204|6290593|-33.512|-70.742|
KIOSKO - MAIPU|333087|6290161|-33.5151|-70.7972|
BOTILLERIA ONUCHA|348529|6285309|-33.5611|-70.6318|
TOMASITO DOS|345887|6283027|-33.5813|-70.6606|
EL CHICHO|335490|6299522|-33.4311|-70.7696|
PILAR|344088|6293889|-33.4831|-70.6781|
BOTILLERIA NATY|344436|6293530|-33.4864|-70.6744|
ELY|347886|6292372|-33.4974|-70.6375|
YELENA|345916|6294408|-33.4787|-70.6584|
ALEJANDRA GLADYS CERDA VENEGAS|342008|6294815|-33.4745|-70.7003|
CAMILA - PUENTE ALTO|351350|6281424|-33.5966|-70.602|
BAZAR DE CARLOS|344260|6281926|-33.591|-70.6784|
LA MOTO|348276|6283484|-33.5776|-70.6348|
MINIMARKET NABIHA|354800|6296644|-33.4598|-70.5624|
LA FORTALEZA|352631|6288778|-33.5304|-70.587|
BARON|343134|6305009|-33.3828|-70.6864|
BELEN Y JAIN|342567|6297638|-33.4491|-70.6938|
FARM ESPOZ QTA NORMAL - SAN PABLO|342817|6298865|-33.4381|-70.6909|
PATRICIA SILVA LEAL|348491|6289929|-33.5195|-70.6314|
LI-LI|344751|6326236|-33.1916|-70.6654|
D TECNO OFFICE|343901|6297340|-33.452|-70.6795|
BAZAR ESPERANZA|339873|6301516|-33.4138|-70.7221|
LOS 4 M|349794|6286479|-33.5508|-70.618|
BAZAR NANY|337550|6299961|-33.4274|-70.7474|
MINIMARKET|344207|6295712|-33.4667|-70.6765|
DONDE LA LELA|351162|6292945|-33.4927|-70.6022|
RICARGO EDGAR FAURE|344494|6291579|-33.504|-70.6741|
MAYKA|338440|6298584|-33.44|-70.738|
J Y E|344947|6303603|-33.3957|-70.6672|
TOYITO|344501|6291131|-33.5081|-70.6742|
ALMACEN LAS 3 M|341154|6294577|-33.4765|-70.7096|
SAN SEBASTIAN - LA PINTANA|349585|6281672|-33.5941|-70.621|
LA NANA|334473|6288365|-33.5315|-70.7826|
DANY|344346|6299870|-33.4293|-70.6743|
EBEN EZER - PUENTE ALTO2|351206|6281936|-33.5919|-70.6035|
DANNY|349918|6281640|-33.5944|-70.6174|
ALMACEN CHABE|340622|6300893|-33.4195|-70.7142|
BAZAR NENA|354510|6295341|-33.4715|-70.5657|
JEREMY|335708|6298907|-33.4367|-70.7674|
EL BICHO|354194|6291360|-33.5074|-70.5698|
LA MARITIMA|337791|6300668|-33.4211|-70.7446|
EL PARRON - EL PARRON|347959|6285423|-33.56|-70.6379|
IVONNE|345451|6294239|-33.4802|-70.6634|
APOLO-GULYT|344564|6280977|-33.5996|-70.6752|
BAJO CERO|337544|6297490|-33.4497|-70.7479|
ALMACEN ROSITA|337590|6299588|-33.4308|-70.747|
IVAN-JOR|348507|6293552|-33.4868|-70.6306|
CARNICERIA ALEX|348987|6290784|-33.5118|-70.6259|
CLAUDIO ELESTOR SEPULVEDA GOMEZ|346447|6283738|-33.575|-70.6545|
ADELITA LEONOR TOLOZA TOLOZA|349438|6281879|-33.5922|-70.6226|
MINIMERCADO 21 DE MAYO|346290|6283667|-33.5756|-70.6562|
GUILLERMO LOPEZ GAUNA|346647|6298280|-33.4439|-70.6498|
JOHANNA|341521|6285552|-33.5579|-70.7072|
LA NONA|342291|6282031|-33.5898|-70.6995|
JUAN MIGUEL DE LA CRUZ TORRES|336982|6306543|-33.368|-70.7523|
ALONDRITA|339967|6302741|-33.4027|-70.7209|
PAZ MARIA YEOMANS LOPEZ|347434|6296265|-33.4622|-70.6417|
MINIMARKET FRAN Y JAVI|345572|6291865|-33.5016|-70.6625|
INTICOM|346168|6298949|-33.4378|-70.6549|
DALIA|345786|6298803|-33.4391|-70.659|
MINIMARKET SEBASTIAN|352673|6278918|-33.6193|-70.5882|
CIBER ALAMEDA|343539|6297349|-33.4519|-70.6834|
LA CASCADA|334457|6288414|-33.5311|-70.7827|
BOTILLERIA EL FLACO|339805|6300644|-33.4216|-70.723|
ALMENDRAL|336644|6298623|-33.4394|-70.7573|
CRISTOBAL - RENCA|338178|6302958|-33.4005|-70.7401|
PEDRO ENRIQUE GARRIDO HERNANDEZ|344062|6302736|-33.4034|-70.6769|
ALMACEN LA CHELITA|345125|6283403|-33.5778|-70.6688|
S Y S|340404|6301595|-33.4131|-70.7164|
LUIS CORTEZ NILO|345383|6292041|-33.5|-70.6645|
FLORENCIA|347901|6292915|-33.4925|-70.6373|
ALMACEN TREBOL|350420|6278727|-33.6208|-70.6125|
EDUVIJES DEL CARMEN RIVAS ECHEVERRIA|339224|6301936|-33.4099|-70.729|
ERWIN|337408|6302896|-33.4009|-70.7484|
CYBER|337573|6307199|-33.3622|-70.7458|
TABAQUERIA|346446|6298516|-33.4418|-70.6519|
JUEGOS DE AZAR|346382|6299330|-33.4344|-70.6525|
MARTA - INDEPENDENCIA|345232|6300688|-33.422|-70.6646|
MINIMARKET IVONNE |355153|6288731|-33.5312|-70.5599|
ALMACEN RODRIGO|347865|6296945|-33.4561|-70.637|
EL FABBI|347805|6294614|-33.4771|-70.638|
DONDE EL EZE|337654|6307322|-33.3611|-70.7449|
LA NEGRA - SAN BERNARDO|341443|6285176|-33.5613|-70.7081|
COLO-COLO|342465|6294687|-33.4757|-70.6954|
FREDDIE HERNAN GONZALEZ NAVARETE|343228|6292253|-33.4978|-70.6877|
LA ESQUINA - PENALOLEN|358326|6294322|-33.4812|-70.5248|
EL PINAR|348984|6292755|-33.4941|-70.6256|
IBANEZ|341146|6300115|-33.4266|-70.7087|
VALENTINA|335341|6298820|-33.4374|-70.7713|
PO-LOTO|349693|6297300|-33.4532|-70.6172|
ISOLINA RAMIREZ SOTO|352607|6295601|-33.4689|-70.5862|
ORIANA CORTES CARDENAS|346617|6292871|-33.4927|-70.6511|
REGALO DE DIOS|341217|6298412|-33.4419|-70.7082|
DON RICARDO|355235|6295088|-33.4739|-70.558|
ARMANDO ANTONIO QUIÑINAO ÑANCUPAN|354009|6295443|-33.4705|-70.5711|
LIRAMAI|344125|6278160|-33.625|-70.6805|
MINIMARKET - LA CISTERNA|343868|6287507|-33.5407|-70.6816|
PRODUCTOS A4|345776|6301275|-33.4168|-70.6587|
MINIMARKET MICHEL Y CELESTE|345400|6301280|-33.4167|-70.6627|
ALMACEN DONDE MATIAS|354971|6294724|-33.4772|-70.5609|
EL ENCANTO|355406|6296711|-33.4593|-70.5559|
YURI CORDOVA SALINAS|352202|6278048|-33.6271|-70.5934|
MARISOL PEZOA ARANGUIZ|351365|6297176|-33.4545|-70.5993|
ROXANA LORENA BASILIO HILARIO|346911|6296355|-33.4613|-70.6473|
HECTOR OÑATE MOYA|338557|6301935|-33.4098|-70.7362|
MIRIAM DE LAS MERCEDES LUCO ROJAS|338066|6299260|-33.4338|-70.7419|
SUSANA SILVA PALMA|341118|6299990|-33.4277|-70.709|
DE LA PEÑA INVERSIONES Y CIA. LTDA.|342357|6296941|-33.4554|-70.6962|
JORGE DIAZ OÑATE|347472|6295098|-33.4727|-70.6415|
KATIA POLO MORILLOS|344516|6303528|-33.3963|-70.6718|
KATIA POLO MORILLOS-2|344664|6304108|-33.3911|-70.6702|
JOCELYN CLERVIL PIERRE|343928|6293332|-33.4881|-70.6799|
SOLEDAD SILVA MARTINEZ|343829|6289788|-33.5201|-70.6816|
HECTOR MORALES ESTUPIÑAN|344520|6292009|-33.5002|-70.6738|
MONICA CESPEDES OTAROLA|357370|6295184|-33.4733|-70.535|
EUSEBIA MUÑOZ FERNANDEZ|356659|6295032|-33.4746|-70.5427|
MIRIAM LARRAIN LOMAYER|353117|6294983|-33.4746|-70.5808|
MARCOS BAEZ SEPULVEDA|344794|6303996|-33.3921|-70.6688|
LUIS ROJAS JAQUE|335668|6291386|-33.5045|-70.7692|
LUIS ROJAS JAQUE-2|333679|6290651|-33.5108|-70.7907|
EL PIRATA COQUI|342425|6284463|-33.5679|-70.6977|
VERDURERIA CUBILLOS|343153|6281806|-33.5919|-70.6903|
JUAN JOSE|344601|6286241|-33.5522|-70.6739|
SEBASTIAN - SAN BERNARDO|341536|6284014|-33.5718|-70.7073|
MARIA JARA VEJAR|352933|6304076|-33.3926|-70.5813|
YOLITA|344368|6293076|-33.4905|-70.6752|
CARLOS ALBERTO CAMPOS BRAVO|351766|6291836|-33.5027|-70.5958|
LUKAS|341780|6298626|-33.4401|-70.7021|
BOTILLERIA LOS VERA|323268|6304606|-33.3833|-70.9|
IQUIQUE|336851|6299310|-33.4332|-70.755|
INES LEIVA SILVA|339959|6297291|-33.4519|-70.7219|
LOS LOPEZ|340614|6297392|-33.4511|-70.7149|
VIVIAN MORELIA ELENA DROUILLAS ZUÑIGA|335579|6299088|-33.435|-70.7687|
ANAKAREN|336304|6299146|-33.4346|-70.7609|
LA BOTICA DE LA ALE|338216|6301163|-33.4167|-70.74|
JUAN|340340|6302108|-33.4085|-70.717|
CRISTHIAN DEL CARMEN TOLEDO MENDEZ|342923|6306518|-33.3691|-70.6884|
EBEN EZER|344314|6292782|-33.4932|-70.6759|
PATRICIO ANTONIO RETAMAL JARA|349794|6286479|-33.5508|-70.618|
EL MEZON|353343|6290206|-33.5177|-70.5791|
LA NANY|356501|6295531|-33.4701|-70.5443|
FULL MARKET|344221|6281377|-33.596|-70.6789|
CAROLINA MODACA PALMA|343092|6294094|-33.4812|-70.6888|
JUANA CALCUMIL REYES|345697|6293829|-33.4839|-70.6608|
JAIMITO|345711|6294044|-33.482|-70.6606|
MIREYA DEL CARMEN NAVARRETE SEPULVEDA|349785|6290040|-33.5187|-70.6175|
EL SABADO|357171|6297109|-33.4559|-70.5368|
MINIMARKET ABASTO LARRAIN|355026|6297460|-33.4525|-70.5598|
LA CHASCONA|354607|6288573|-33.5326|-70.5658|
ROXANA PAULINA ESPINOZA LEAL |350551|6290671|-33.5131|-70.6091|
EL TOMECINO|354519|6290057|-33.5192|-70.5665|
GUSTAVITO|342133|6302063|-33.4092|-70.6977|
CIBER CIP|343795|6297145|-33.4537|-70.6807|
JUAN CARLOS MILLAN SEPULVEDA|344672|6304913|-33.3838|-70.6699|
RAUL RICARDO DEL CANTO GUTIERREZ|347855|6296821|-33.4573|-70.6371|
EL PRINCIPITO|339467|6299195|-33.4346|-70.7269|
MINIMARKET MARY|345107|6302111|-33.4092|-70.6657|
YAYU|336200|6296339|-33.4599|-70.7625|
LA COSECHA|336657|6296452|-33.4589|-70.7576|
BELGRANO|349773|6301045|-33.4194|-70.6158|
JAZMIN ELIZABETH ROCA VILLANUEVA|349157|6287861|-33.5382|-70.6246|
KELLY|352469|6280297|-33.6069|-70.5902|
SANTA GEMITA - LA REINA|355205|6296527|-33.4609|-70.5581|
5 ESTRELLAS|352960|6291031|-33.5102|-70.5831|
VALPARAISO|336977|6307424|-33.3601|-70.7522|
ALANYS Y RANDY|346189|6296435|-33.4605|-70.6551|
EL BUEN AMIGO - PENALOLEN|352927|6292027|-33.5012|-70.5833|
MANA|339722|6302292|-33.4067|-70.7236|
PAOLA ANDREA FARIAS CORNEJO|344518|6302125|-33.409|-70.6721|
COOL MARKET|338424|6308226|-33.3531|-70.7365|
MARISOL HERMANDINA ALBORNOZ MAELLA|350131|6287990|-33.5372|-70.6141|
CARMEN ANDREA JEREZ MATURANA|347586|6293619|-33.4861|-70.6405|
BUENA SEMILLA|339690|6306754|-33.3665|-70.7231|
BAZAR CHEPINA|349324|6290086|-33.5182|-70.6224|
CAMY|336586|6286651|-33.5473|-70.7602|
MARJU|340171|6295040|-33.4722|-70.7201|
SAN CRISTOBAL - SAN JOAQUIN|348575|6292021|-33.5006|-70.6302|
GATTOS|355347|6295166|-33.4732|-70.5568|
ITALIA|354001|6283667|-33.5767|-70.5731|
ANMAROAN|348240|6287692|-33.5396|-70.6345|
EL ORIENTE|343280|6280776|-33.6013|-70.6891|
COMERCIAL ENTRETENIMIENTOS SMR SPA-2|344508|6304754|-33.3853|-70.6717|
COMERCIAL ENTRETENIMIENTOS SMR SPA|336949|6295243|-33.4699|-70.7547|
EL FARO|337638|6295786|-33.4651|-70.7472|
ALONSITO - NUNOA|349960|6295703|-33.4676|-70.6146|
FLORITA|351425|6293869|-33.4844|-70.5992|
MANUEL MUÑOZ FAMBUENA|347653|6298806|-33.4393|-70.6389|
ORANGE+|352702|6300529|-33.4245|-70.5843|
KRISS|344413|6295653|-33.4673|-70.6743|
EDUARDO ALFONSO BRAVO ESCOBAR|348934|6291593|-33.5045|-70.6264|
BOTILLERIA EL BURRITO|338695|6302630|-33.4035|-70.7346|
MARIA BENAVENTE|339724|6298122|-33.4443|-70.7243|
MARISELLA FIGUEROA VEGA|350174|6300386|-33.4254|-70.6116|
EL GALLO|341136|6301583|-33.4133|-70.7085|
LA LIMENITA|346959|6295669|-33.4675|-70.6469|
CLAUDIO ALEJANDRO MORA GUTIERREZ|335955|6293405|-33.4863|-70.7657|
POBLETE CASTRO Y COMPAÑÍA LTDA|346593|6297602|-33.45|-70.6505|
BOTILLERIA EL CHILENO|343054|6289510|-33.5225|-70.69|
MIS NIETOS K|336258|6290124|-33.5159|-70.7631|
MINIMARKET MARCHANT|333514|6291408|-33.5039|-70.7923|
DONDE LA LALY|343801|6282599|-33.5849|-70.6832|
SOCIEDAD COMERCIAL BELMAR Y ROJAS LIMITADA|350955|6294430|-33.4792|-70.6041|
EL CASTILLO - EL BOSQUE|344986|6284049|-33.572|-70.6702|
MARIO ENRIQUE DAVILA VEGA|359575|6307197|-33.3653|-70.5094|
ALMACEN ROBLES DOÑA PAULA|359669|6307546|-33.3622|-70.5083|
MAYORISTA DE FRUTAS Y VERDURAS|355417|6297520|-33.452|-70.5556|
EMPORIO DOMINGA|352300|6297553|-33.4513|-70.5892|
CAAN GOOL CRIS|349810|6298913|-33.4387|-70.6157|
PATITO - LA FLORIDA|352864|6289991|-33.5195|-70.5843|
E MENDOZA|341304|6299665|-33.4307|-70.7071|
MARINA|342333|6304104|-33.3908|-70.6952|
LOS HERMANOS|355776|6285411|-33.5612|-70.5537|
EBEN EZER - SAN RAMON 2|348156|6286543|-33.55|-70.6356|
FOOD MARKET LA COLOMBIANA|337740|6293077|-33.4895|-70.7466|
EL JAVITO|337535|6298959|-33.4365|-70.7477|
MICA|353651|6284510|-33.5691|-70.5768|
EL EMPORIO VERDE LIMITADA|347524|6305589|-33.3782|-70.6392|
ANGIE|346946|6303008|-33.4013|-70.6458|
DN FRANCIS|347037|6297996|-33.4465|-70.6457|
DON AARON|348843|6288498|-33.5324|-70.6279|
CAMILA - LO ESPEJO|342717|6289735|-33.5204|-70.6936|
EL GLOTON|340160|6300229|-33.4254|-70.7193|
CORDILLERA - LA FLORIDA|350437|6285491|-33.5598|-70.6112|
YERKO|342141|6278175|-33.6245|-70.7018|
LOS SANTOS|351782|6295096|-33.4734|-70.5951|
RODRIGO - CERRILLOS|339125|6291840|-33.5009|-70.7319|
CAMILA - SANTIAGO|344220|6298699|-33.4398|-70.6759|
SAJOWALDANA|346190|6304548|-33.3874|-70.6537|
JUMBITO|344235|6302912|-33.4018|-70.675|
EL BOLICHE 3.0|350570|6282440|-33.5873|-70.6103|
DONDE LA ANY|354961|6280506|-33.6053|-70.5633|
CIBERNAUTA.NET|342220|6301146|-33.4174|-70.6969|
LOS NEGRITOS|357212|6301393|-33.4173|-70.5357|
MATY - SANTIAGO|344413|6296652|-33.4583|-70.6741|
EL MORRA|330371|6290386|-33.5126|-70.8264|
BAZAR ELY|338049|6292619|-33.4937|-70.7433|
ROCKY|333710|6290842|-33.5091|-70.7903|
LA ESQUINA - CERRO NAVIA|338194|6299257|-33.4339|-70.7406|
MINIMARKET PEPE|338259|6299724|-33.4297|-70.7398|
POLLA Y LOTERIA|346484|6298225|-33.4444|-70.6516|
EVELYN|334222|6290395|-33.5132|-70.7849|
SHAGUITO|333518|6291476|-33.5033|-70.7923|
BRASIL - MAIPU|333373|6289428|-33.5217|-70.7942|
DONDE EL BENJA - PUENTE ALTO|349899|6277454|-33.6322|-70.6184|
LA NENITA|574026|2162786|-70.6288|6.27787e+06|
SUPERIOR|350079|6277480|-33.6319|-70.6164|
JUAN Y XIMENA|342237|6304516|-33.3871|-70.6962|
GIOVANA|344648|6288847|-33.5287|-70.673|
BAMBI|339011|6302180|-33.4076|-70.7313|
KIOSKO - LA CISTERNA|345374|6287455|-33.5413|-70.6654|
AKANE|345887|6290589|-33.5132|-70.6593|
VIVIANA|349369|6289520|-33.5233|-70.622|
LA JOVY|352458|6282670|-33.5855|-70.5899|
LA ESQUINA - PUENTE ALTO-J.O|352947|6278810|-33.6204|-70.5853|
ZONA TABACOS|347561|6305506|-33.3789|-70.6388|
LA BARRACA|344586|6288632|-33.5306|-70.6737|
DON CHONO|500000|2153922|-70.7192|6.30221e+06|
FAMILIA DE ISAI|388988|2161155|-70.6297|6.30692e+06|
MARJORIE|347033|6286671|-33.5486|-70.6477|
ALMACEN AMARO|354956|6284933|-33.5654|-70.5626|
ELENA VALENZUELA HENRIQUEZ|353484|6284166|-33.5721|-70.5786|
GLORIA - SAN RAMON|347616|6287228|-33.5437|-70.6413|
COMERCIAL LAS BRUJAS|351266|6287756|-33.5395|-70.6019|
MAXCE  FRUTAS Y VERDURAS|333135|6291381|-33.5041|-70.7964|
KIOSCO - MIGUEL CLARO|349216|6299864|-33.43|-70.6219|
VERONICA|334727|6290566|-33.5117|-70.7794|
PLAZA PANAMA|344886|6299363|-33.4339|-70.6686|
BAZAR DEYKA LTDA.|352277|6282929|-33.5831|-70.5918|
LAS DELICIAS DE SU MASCOTA|342238|6290221|-33.5159|-70.6987|
ZONA TABACOS - RECOLETA|500000|2162476|-70.6425|6.30393e+06|
INTERNET Y OTROS|346012|6290113|-33.5175|-70.6581|
KIOSKO - OSSA|345408|6287736|-33.5388|-70.665|
EL DECRETO|339401|6300408|-33.4237|-70.7274|
BOTILLERIA LIBERTAD|347820|6301982|-33.4107|-70.6366|
DON KIKO|354958|6294936|-33.4752|-70.561|
MARY - CERRO PROVIDENCIA|355066|6290535|-33.5149|-70.5605|
FRUGOSEC|343055|6297136|-33.4537|-70.6887|
MAYRA - RENATO|355716|6290205|-33.518|-70.5536|
GENNESIS|335249|6299725|-33.4292|-70.7721|
LA ESQUINA - LA CISTERNA|344804|6288657|-33.5304|-70.6713|
PEUMAYEN|343307|6304366|-33.3886|-70.6847|
LOS VIDEOS|349950|6278049|-33.6268|-70.6177|
ALMACEN MATIAS|344693|6281289|-33.5968|-70.6738|
ALMACEN EL AÑE|344202|6281599|-33.594|-70.679|
TRES HERMANOS|349031|6284994|-33.5641|-70.6264|
NALDO|334091|6284850|-33.5631|-70.7874|
EL DIAMANTE|335928|6288728|-33.5285|-70.7669|
CHRISTIAN CORTEZ|349501|6300053|-33.4283|-70.6188|
LOS NONOS|345664|6304632|-33.3865|-70.6593|
JAVIER|351165|6296015|-33.465|-70.6016|
SHAN|336597|6296899|-33.4549|-70.7582|
VALESKA|338668|6300467|-33.423|-70.7352|
DONDE EL LOLO SPA|356253|6287988|-33.5381|-70.5482|
PLANOVIDENCIA|343065|6292575|-33.4948|-70.6894|
DELICIAS DEL PERU|348571|6295232|-33.4717|-70.6297|
ZARELA|342552|6297317|-33.452|-70.694|
NATALY - INDEPENDENCIA|344495|6301029|-33.4188|-70.6725|
LA CASA DEL VIAJE|346490|6299018|-33.4373|-70.6514|
FLORES HERMANOS - QUINTA NORMAL|341252|6299036|-33.4363|-70.7077|
POLLA Y LOTERIA - ARTURO PRAT|346615|6298236|-33.4443|-70.6502|
YAMY|345901|6282924|-33.5823|-70.6605|
ELECTRONICA ALEX|338424|6299740|-33.4296|-70.738|
POLLA Y LOTERIA - 21 DE MAYO|346616|6299114|-33.4364|-70.65|
JOSE - LO BARNECHEA|359866|6307503|-33.3626|-70.5062|
SANTA OLGA LO ESPEJO|343448|6291185|-33.5074|-70.6855|
B Y V|337870|6297438|-33.4502|-70.7444|
ERICKO|354456|6294294|-33.481|-70.5665|
SERVICELL|343737|6297347|-33.4519|-70.6813|
LA CIELO|340946|6295173|-33.4711|-70.7117|
CIMABAZAR|352020|6296947|-33.4567|-70.5923|
FRABA|350469|6293461|-33.4879|-70.6095|
TIO RODY|344799|6295279|-33.4707|-70.6702|
SAN ALBERTO|349299|6291058|-33.5094|-70.6225|
AMPORIO 2125|345119|6298685|-33.4401|-70.6662|
MEME|335687|6293351|-33.4867|-70.7686|
SIN ENVIDIA|342195|6288597|-33.5306|-70.6994|
DON PROMO|336483|6286465|-33.5489|-70.7613|
IM|348850|6303047|-33.4013|-70.6253|
CONCESIONRIA CASINO|340725|6288850|-33.5281|-70.7152|
KIOSKO - PAJARITOS|336798|6290949|-33.5086|-70.7571|
HASSMARKET|354194|6286225|-33.5537|-70.5706|
MARY - VENEZUELA|353054|6288510|-33.5329|-70.5825|
TIA PATY|349479|6277478|-33.6319|-70.6229|
ROSA|352496|6278981|-33.6187|-70.5901|
BAYRON|349525|6285327|-33.5611|-70.6211|
DE TODO UN POCO - PUDAHUEL|336543|6296641|-33.4572|-70.7588|
BAZAR SEBASTIAN|350454|6294046|-33.4826|-70.6096|
ERICK|345287|6287281|-33.5429|-70.6664|
KIOSCO ANITA|349815|6296273|-33.4625|-70.6161|
MUSTAFA|337492|6306351|-33.3698|-70.7468|
EL PIPE|337375|6307203|-33.3621|-70.7479|
ELLIET|340894|6299447|-33.4326|-70.7115|
DULCE AMANECER|344377|6288941|-33.5278|-70.6759|
MAGUS|340089|6302720|-33.4029|-70.7196|
SHALOM - NUNOA|351492|6297038|-33.4558|-70.5979|
ESTRELLA AZUL|355006|6282272|-33.5894|-70.5625|
DON LALO - QUILICURA|339186|6307675|-33.3581|-70.7284|
ALE|349758|6288021|-33.5369|-70.6181|
INTERNET Y SERVICIOS|347050|6288502|-33.5321|-70.6472|
ALMACEN ESQ. HUERFANOS|342176|6298201|-33.444|-70.6979|
JEHOVAH YIREH|337973|6302023|-33.4089|-70.7424|
CHUNDO|342014|6288704|-33.5296|-70.7013|
IRMA|335609|6289816|-33.5186|-70.7701|
EDUARDO - MAIPU|333695|6287856|-33.536|-70.7911|
DOUGLAS|334049|6290539|-33.5118|-70.7867|
ANTONELLA - LA PINTANA|348002|6283123|-33.5808|-70.6378|
LOS SEIS TESOROS|345564|6302774|-33.4032|-70.6607|
MINI MARQUE BARUCK|328017|6303673|-33.3925|-70.8491|
SERGITO|337582|6297616|-33.4486|-70.7474|
ROSA VERGARA|334847|6299063|-33.4351|-70.7766|
DON RAUL|352165|6294609|-33.4778|-70.5911|
ALMACEN LA ESQUINA - MACUL|350384|6293218|-33.4901|-70.6105|
GETSEMANI|345636|6297492|-33.4509|-70.6608|
STUTTGART|340582|6302781|-33.4025|-70.7143|
DONA EMILIA|347230|6303500|-33.3969|-70.6427|
KEVIN - SAN BERNARDO|342748|6278216|-33.6243|-70.6953|
D LA ESQUINA - NUNOA|350275|6297270|-33.4535|-70.611|
LOS ALEJANDROS|338074|6308370|-33.3517|-70.7402|
COMERCIAL XEROGRAFIX|350539|6299181|-33.4364|-70.6078|
NIC-SJR|333553|6288985|-33.5258|-70.7924|
LAS CHINAS|352136|6292685|-33.4951|-70.5917|
DONA FLOR|352343|6293967|-33.4836|-70.5893|
LAS 3 B|337113|6303241|-33.3978|-70.7515|
PEHUEN|339141|6302240|-33.4071|-70.7298|
SANTA GEMITA - RENCA|341919|6303946|-33.3922|-70.6997|
BAZAR CAROLINA|339437|6302626|-33.4037|-70.7266|
LA CACHORRITA|342252|6303320|-33.3978|-70.6962|
BAZAR - ESTACION CENTRAL|342662|6296339|-33.4609|-70.693|
FLORERIA Y REGALOS CAROLINA|341737|6297474|-33.4505|-70.7028|
ALMACEN PAOLA - EST. CENTRAL|340339|6294848|-33.474|-70.7183|
MI LOPEZ|343552|6296780|-33.457|-70.6834|
OVID|343514|6297437|-33.4511|-70.6837|
LA PAZ DE SAN MARTIN|339371|6291636|-33.5028|-70.7293|
LOS PRIMOS - CERRILLOS|341507|6290528|-33.5131|-70.7065|
DANIEL|339837|6291174|-33.507|-70.7243|
ESTABLECIMIENTOS MAURY|340773|6291967|-33.5|-70.7141|
DONDE CARLITOS - CERRILLOS|339213|6291516|-33.5038|-70.731|
ALMACEN GERARDO|344404|6302881|-33.4021|-70.6732|
LAS BRUJAS|345077|6300557|-33.4232|-70.6663|
BAZAR Y PAQUETERIA NIZA|346002|6300359|-33.4251|-70.6564|
