punto_id;punto_name;punto_lat;punto_lon
1021;PANAMTUR SANTIAGO;-33.43947455;-70.65073311
1022;LIBRERIA PINOCHO SANTIAGO;-33.45108665;-70.67744292
1023;ERBI - PORTUGAL;-33.44791358;-70.63521919
1024;CONFITERIA LOS PEQUES SAN;-33.43848368;-70.65238425
1025;DUCAL SANTIAGO;-33.43590802;-70.65809534
1026;SANTA TERESITA SANTIAGO;-33.42920522;-70.67510834
1027;DULCES TENTACIONES SANTIA;-33.46310315;-70.64406464
1028;JEAN PAUL SANTIAGO;-33.45699266;-70.66480647
1029;PROMARKET;-33.46509972;-70.64167659
1030;BOTILLERIA DON CESAR SANT;-33.46975591;-70.64809485
1031;BRAVO Y JARA LIMITADA SAN;-33.44374179;-70.64385126
1032;AYLINE;-33.43473821;-70.66775177
1033;RED SERVICE;-33.45602603;-70.65216904
1034;DON PATO ;-33.46824879;-70.64650743
1035;PANADERIA STANDARD STGO;-33.47327921;-70.67146045
1036;PAN SANTIAGO;-33.43152665;-70.67860257
1037;EVITA;-33.46347299;-70.63808661
1038;A.B.C.A.D.;-33.45719226;-70.66830275
1039;LA UNIVERSAL SANTIAGO (C);-33.46732405;-70.6368669
1040;EL ARCA DE NOE SANTIAGO;-33.43464144;-70.66520443
1041;NELIDA JEANNETTE DEL PILA;-33.47054878;-70.62846891
1042;DANY SANTIAGO;-33.47483109;-70.63686158
1043;PRALINE;-33.44911774;-70.65509423
1044;PROIN SANTIAGO;-33.44529657;-70.6676463
1045;LOS TOPOS;-33.47282292;-70.65617722
1046;VANESSA;-33.46837799;-70.67681101
1047;DIARIOS Y REVISTAS;-33.4430225;-70.64510583
1048;OASIS;-33.55895339;-70.57963397
1049;GABE;-33.56257955;-70.64853576
1050;LA CASERITA;-33.37197095;-70.71783834
1051;CAVA;-33.55719167;-70.55969
1052;MARIA ANGELICA;-33.43244045;-70.75055553
1053;KIOSKO CRISTIAN;-33.44495639;-70.59756398
1054;ALEJANDRA;-33.453732;-70.531267
1055;KIOSKO;-33.4236564;-70.61086054
1056;VICTORIA ILUSION;-33.40102403;-70.66178336
1057;JORGE RUBIO;-33.4908262;-70.60767075
1058;KAMMY;-33.64303454;-70.66863322
1059;MICHAEL;-33.46022417;-70.75208869
1060;EL PROGRESO;-33.40405167;-70.637065
1061;PILEN DE CAUQUENES;-33.42079572;-70.6567612
1062;LAURA PAMELA;-33.42510687;-70.65406301
1063;GIRASOL;-33.52131227;-70.77369006
1064;VIVIANA NOVOA QUEZADA;-33.50743652;-70.78322806
1065;EL RUBIO;-33.431779;-70.650474
1066;RSV ENTRETENIMIENTOS EIRL (S);-33.44400662;-70.72020054
1067;MARTA SANTIBAÑEZ;-33.49842853;-70.62677644
1068;JUDITH;-33.40542726;-70.66170155
1069;JUANITO;-33.49526767;-70.58809762
1070;CORAOS;-33.50752297;-70.786205
1071;NANYVAN;-33.49738584;-70.74764979
1072;RSV ENTRETENIMIENTOS EIRL (S);-33.44018045;-70.75296207
1073;LA PUNTA DE DIAMANTE;-33.38065297;-70.67109022
1074;TIENDA UPA!-SHELL  (F.149);-33.36021004;-70.67056062
1075;SANTA TERESITA PENALOLEN;-33.4663071;-70.56046365
1076;URIEL ORDOÑES;-33.38687939;-70.56461064
1077;SUPER MARIO;-33.52095417;-70.63608583
1078;LAS PEQUES;-33.41222813;-70.5375215
1079;SANDRA TAPIA;-33.37711114;-70.62690822
1080;ESTESY Y BENJY;-33.36515202;-70.74645902
1081;LA BOTICA CUBANA;-33.42806495;-70.64636243
1082;EL BROTHER;-33.48766544;-70.58267096
1083;KIOSCO;-33.46962533;-70.5819905
1084;PLAZA LILLO;-33.45819918;-70.60743318
1085;SANTA GEMITA;-33.52465879;-70.62888587
1086;FARMACIA LORENA;-33.42530344;-70.56337089
1087;WELLA;-33.40699403;-70.73760307
1088;NUEVO AMANECER;-33.5406042;-70.78587087
1089;GIPSLIN;-33.50591341;-70.75096111
1090;DONDE CARLITOS;-33.36009884;-70.68735921
1091;CONI;-33.50092595;-70.77231857
1092;FLORES HERMANOS;-33.42613554;-70.6511356
1093;MA Y CE;-33.473887;-70.554451
1094;DONDE JUANITO CONCHALI;-33.38941315;-70.66154426
1095;JANO;-33.47251383;-70.56067175
1096;JORGE ORTIZ;-33.43925619;-70.64657125
1097;KATALINA;-33.40921269;-70.74158569
1098;CARMELO;-33.42924912;-70.73573289
1099;LO ALMENDRO LTDA.;-33.46206942;-70.61195039
1100;PIN PON;-33.505787;-70.782127
1101;DYLAN Y JAVIERA;-33.508611;-70.681617
1102;LOS VINEDOS DEL CONSISTORIAL;-33.45145725;-70.58563183
1103;AIRE;-33.64019204;-70.69693393
1104;ISRAEL;-33.50879049;-70.62858748
1105;AYLIN;-33.45184578;-70.53815781
1106;PATO  ;-33.46275414;-70.7614271
1107;ERBI - PROVIDENCIA;-33.44272855;-70.5957698
1108;ERBI - CERRILLOS (LOS ESTUDIANTES);-33.51120142;-70.71910203
1109;ERBI - CONCHALI;-33.36723583;-70.68895458
1110;ERBI - MACUL;-33.48097042;-70.59957621
1111;ERBI - LAS CONDES 2;-33.41856316;-70.59841949
1112;ERBI - PEDRO AGUIRRE CERDA;-33.48014436;-70.6759854
1113;ERBI - SAN DIEGO;-33.45345472;-70.64996314
1114;ERBI - SAN DIEGO 2;-33.45764333;-70.64946278
1115;ERBI - SAN PABLO;-33.44301836;-70.71567708
1116;ERBI - LA CISTERNA;-33.52860614;-70.66175812
1117;LAS CARMELITAS;-33.40827559;-70.64353737
1118;ANGELITO  ;-33.46853469;-70.61721063
1119;NELIDA;-33.58986323;-70.60072228
1120;EL GRIFO;-33.40626421;-70.62947733
1121;PERLA;-33.45530496;-70.59602003
1122;LAS CUATRO JEHOVA;-33.39237686;-70.67426621
1123;DONDE EL PABLO;-33.61434359;-70.62256303
1124;RAQUEL MORA;-33.406128;-70.598737
1125;FABIOLA;-33.56596207;-70.57665454
1126;FORESTAL;-33.36773388;-70.69311777
1127;E OASIS;-33.45322271;-70.56852833
1128;CAROLINA;-33.51194167;-70.79061
1129;CYBERNAUTA;-33.51143176;-70.75494798
1130;EBEN EZER;-33.57937594;-70.65707964
1131;YESSICA;-33.44675058;-70.76450388
1132;BELEN;-33.42784667;-70.73158119
1133;PATRICIA;-33.61486459;-70.619116
1134;CRISTOBAL;-33.56618861;-70.70178583
1135;DONDE LA KATITA;-33.47127856;-70.56276069
1136;PATRICIA;-33.47549062;-70.68473127
1137;ELSA  ;-33.45671274;-70.66232758
1138;BERNARDITA;-33.61601412;-70.70545126
1139;EL MAX;-33.56201141;-70.61865758
1140;LI;-33.59007719;-70.67506664
1141;M Y R;-33.39593868;-70.62645005
1142;TIENDA UPA!-SHELL  (F.195);-33.54243071;-70.63623466
1143;SAN DANIEL;-33.51705067;-70.7005045
1144;LA MARITA;-33.35150993;-70.72860221
1145;VANESSA;-33.44514411;-70.55487126
1146;ALMACEN;-33.56918071;-70.6594234
1147;CASIMILA;-33.56513115;-70.63350628
1148;AMERICAN;-33.41280329;-70.60417161
1149;DON BOSCO;-33.45146932;-70.63259874
1150;ARCELISA;-33.44628652;-70.67804976
1151;LAS 5 DELICIAS;-33.62554286;-70.62553424
1152;ANNABELLA (C);-33.57499075;-70.65456601
1153;JORGE (C);-33.368661;-70.720501
1154;SANDRA (C);-33.41499103;-70.74533707
1155;COMERCIALIZADORA (C);-33.59787434;-70.68470939
1156;EBEN EZER  ;-33.4927958;-70.71388482
1157;NICOL;-33.51907656;-70.61767516
1158;JOCELIN;-33.52109343;-70.64531735
1159;JUANA  ;-33.4286295;-70.772225
1160;UNO MAS  DOS;-33.40122333;-70.67118083
1161;LA FERIA;-33.37908494;-70.6807542
1162;JUAN CARLOS;-33.37972467;-70.66735583
1163;DON JULIO;-33.43481351;-70.71552334
1164;HACIA EL FUTURO;-33.35767931;-70.68877812
1165;ANDRES;-33.41965844;-70.75697946
1166;JANAOS;-33.43897322;-70.7235364
1167;SHALOM;-33.46644295;-70.68871326
1168;MARIO  ;-33.56402466;-70.64328995
1169;BETO;-33.49639266;-70.66814295
1170;SANTA MARIA ;-33.50317623;-70.77712499
1171;LA ESKINA;-33.52981782;-70.65890414
1172;LA ESPIGA DE ORO;-33.58851214;-70.56467079
1173;EDUARDO DE LAS FLORES;-33.44064992;-70.54332842
1174;KARINA;-33.45795194;-70.67197952
1175;SOL DEL CIELO;-33.56094544;-70.60531396
1176;IVAL;-33.59777157;-70.6735582
1177;GABY;-33.4983457;-70.7644313
1178;EL TOPE;-33.50953993;-70.76628585
1179;SAN SEBASTIAN;-33.515744;-70.77105359
1180;MARTITA;-33.52518654;-70.765008
1181;SNOOPY;-33.57722838;-70.67357565
1182;SAN GUILLERMO;-33.53647044;-70.77526866
1183;XD MARKET;-33.56134759;-70.62326537
1184;COMERCIAL SAVAN E RM;-33.4723075;-70.53895839
1185;DONDE CALISTO;-33.54562879;-70.66706023
1186;DE LAS CARTERAS;-33.51425492;-70.67686774
1187;FLORES HERMANOS;-33.43908446;-70.72368323
1188;DIANIT;-33.41383379;-70.53567474
1189;CONTINENTAL EXPRESS;-33.43657478;-70.65354798
1190;EL MERCADITO  ;-33.41765981;-70.69919963
1191;TOMASITO;-33.58367648;-70.66042602
1192;EL BOLICHE;-33.55676365;-70.63465808
1193;JOSE ANDRES FARIAS LLANCA;-33.46020211;-70.75306535
1194;EL NANO;-33.57953411;-70.63852052
1195;RAVERA;-33.36895319;-70.63490146
1196;CASTILLO MARKET;-33.431563;-70.67393114
1197;KIOSKO;-33.43848147;-70.64714386
1198;TODO MARKET;-33.44942837;-70.64054211
1199;KIOSCO;-33.49935817;-70.71542486
1200;COMERCIAL RAVOL LTDA;-33.5022086;-70.67627891
1201;ANGELA;-33.47729581;-70.73185244
1202;BICHITOS;-33.55414994;-70.60220732
1203;TOPACIO;-33.56020345;-70.60936943
1204;JACQUELINE  ;-33.56317851;-70.64111797
1205;EL GATO;-33.54983804;-70.6901185
1206;KATITA;-33.570645;-70.69953833
1207;INTERNET SAN LUIS LIMITADA;-33.50619118;-70.57788124
1208;CAVANET;-33.44741175;-70.6412564
1209;DON TITO;-33.44269714;-70.74522863
1210;LA HERRADURA;-33.4406833;-70.7106744
1211;LA ESQUINA;-33.36752928;-70.69163088
1212;OMAR NAVARRETE CURTI;-33.50020916;-70.62815866
1213;KIOSKO;-33.51509262;-70.79717369
1214;"BOTILLERIA ""ONUCHA""";-33.56114392;-70.63178533
1215;TOMASITO DOS;-33.58134103;-70.66063029
1216;EL CHICHO;-33.43107836;-70.7695843
1217;PILAR;-33.48314876;-70.67812025
1218;BOTILLERIA NATY;-33.48643613;-70.67444013
1219;YELENA;-33.47873096;-70.65835549
1220;BAZAR DON CARLOS;-33.59102937;-70.67835475
1221;BARON;-33.38275309;-70.68644179
1222;BELEN Y JAIN;-33.44912064;-70.69382224
1223;FARMACIAS ESPOZ S.A.;-33.43809487;-70.69092161
1224;EL PULPITO;-33.51948249;-70.63141344
1225;D TECNO OFFICE;-33.4530186;-70.68023855
1226;BAZAR ESPERANZA;-33.41375932;-70.72211121
1227;BAZAR NANY;-33.42743579;-70.74736237
1228;RICARGO EDGAR FAURE;-33.50403224;-70.67414406
1229;MAYKA;-33.43998365;-70.73804015
1230;DANY;-33.42926;-70.674304
1231;EBEN EZER;-33.59193167;-70.60351833
1232;DANNY;-33.59441775;-70.61744769
1233;JEREMY;-33.43665203;-70.7673586
1234;EL BICHO;-33.50736917;-70.56978688
1235;EL PARRON;-33.56003594;-70.63790793
1236;COMERCIAL LUNITA;-33.47173316;-70.54059956
1237;IVONNE;-33.48018696;-70.66338984
1238;ALMACEN ROSITA;-33.43080065;-70.7469984
1239;IVAN-JOR;-33.48682004;-70.63062824
1240;CARNICERIA ALEX;-33.51183941;-70.62593325
1241;CLAUDIO ELESTOR SEPULVEDA GOMEZ;-33.57500312;-70.65447421
1242;DON PEPE;-33.57801553;-70.65663882
1243;MINIMERCADO 21 DE MAYO;-33.57562838;-70.65618238
1244;GUILLERMO LOPEZ GAUNA;-33.44393061;-70.64983255
1245;ALONDRITA;-33.40273037;-70.72087655
1246;PAZ MARIA YEOMANS LOPEZ;-33.46221059;-70.64170691
1247;LA CASCADA;-33.53105537;-70.78274468
1248;BOTILLERIA EL FLACO;-33.42161203;-70.72299546
1249;ALMENDRAL;-33.43935467;-70.75734529
1250;CRISTOBAL;-33.4005049;-70.74006887
1251;PEDRO HENRRIQUE GARRIDO HERNANDEZ;-33.40338238;-70.67686345
1252;S Y S;-33.41312391;-70.71638344
1253;FLORENCIA;-33.49247409;-70.6372575
1254;EDUVIJES DEL CARMEN RIVAS ECHEVERRIA ;-33.40987544;-70.72901367
1255;CYBER;-33.362071;-70.745758
1256;TABAQUERIA;-33.44176752;-70.65194928
1257;JUEGOS DE AZAR;-33.43442196;-70.65250476
1258;ALMACEN RODRIGO (C);-33.45613762;-70.63695852
1259;EL FABBI;-33.47714238;-70.63799843
1260;LA NEGRA;-33.56131358;-70.70812019
1261;EL PINAR;-33.49407456;-70.62563344
1262;GASPAR;-33.45319331;-70.61723466
1263;ARMANDO ANTONIO QUIÑINAO ÑANCUPAN;-33.47053813;-70.57112
1264;MINIMARKET;-33.54065044;-70.68159769
1265;LOS CIPRESES;-33.36875392;-70.75122386
1266;PRODUCTOS A4;-33.41680122;-70.6586884
1267;ALMACEN DONDE MATIAS;-33.47698817;-70.56072401
1268;ALMACEN KRISHNNA;-33.46915754;-70.55832299
1269;MARISOL PEZOA ARANGUIZ (C);-33.45454936;-70.59927062
1270;ROXANA LORENA BASILIO HILARIO (C);-33.46131597;-70.64732233
1271;DIEGO NET@ (C);-33.45537879;-70.69620626
1272;KATIA POLO MORILLOS (C);-33.389242;-70.670649
1273;JOANANNA Y JOSE (C);-33.48814017;-70.6799392
1274;MONICA CESPEDES OTAROLA (C);-33.47332007;-70.53499683
1275; MARCOS BAEZ SEPULVEDA (C);-33.39212944;-70.66877172
1276;LUIS ROJAS JAQUE (C);-33.504455;-70.76916667
1277;LUIS ROJAS JAQUE (C);-33.51077306;-70.79070506
1278;SEBASTIAN;-33.57180201;-70.7073267
1279;MARIA JARA VEJAR;-33.39255267;-70.58128328
1280;CARLOS ALBERTO CAMPOS BRAVO;-33.50272;-70.595848
1281;Gladys Llerme Mori  Amacifuem;-33.44010437;-70.70211109
1282;BOTILLERIA LOS VERA;-33.3833;-70.9
1283;IQUIQUE;-33.43319186;-70.75499477
1284;INES LEIVA SILVA;-33.45186193;-70.721931
1285;LOS LOPEZ;-33.45105205;-70.71486802
1286;ANAKAREN;-33.43459065;-70.76090648
1287;JUAN;-33.40849125;-70.71697676
1288;EBEN EZER ;-33.49315801;-70.6758802
1289;PATRICIO ANTONIO RETAMAL JARA;-33.55077548;-70.61796805
1290;EL MEZON;-33.51765873;-70.57914376
1291;LA MAMY;-33.47007461;-70.54429507
1292;FULL MARKET;-33.595732;-70.679264
1293;JUANA CALCUMIL REYES;-33.48391646;-70.66082028
1294;JAIMITO;-33.48198304;-70.66062599
1295;MIREYA DEL CARMEN NAVARRETE SEPULVEDA;-33.51866623;-70.61746606
1296;EL SABADO;-33.45593703;-70.53683775
1297;ABASTO LARRAIN;-33.45248458;-70.55984762
1298;LA CHASCONA (C);-33.5325599;-70.56579833
1299;EL TOMECINO;-33.51916291;-70.56650696
1300;JUAN CARLOS MILLAN SEPULVEDA;-33.3838405;-70.66992992
1301;YAYU;-33.459843;-70.762627
1302;ALANYS Y RANDY;-33.4604995;-70.65506987
1303;TIENDA UPA!-SHELL  (F.592);-33.60956509;-70.5403056
1304;PANCHITA;-33.434856;-70.77491
1305;BUENA SEMILLA;-33.36637418;-70.72323439
1306;CAMY;-33.54727564;-70.76015443
1307;ANMAROAN;-33.53961832;-70.6344911
1308;EL ORIENTE;-33.60125105;-70.68910415
1309;ALI FER;-33.412354;-70.690437
1310;FLOR DE MARIA;-33.44395353;-70.73639127
1311;FLORITA;-33.48436758;-70.59917793
1312;MANUEL MUÑOZ FAMBUENA;-33.4393279;-70.63891998
1313;MARIA BENAVENTE;-33.44434274;-70.72431082
1314;EL GALLO;-33.41334409;-70.70852112
1315;LA LIMEÑITA;-33.4675095;-70.646927
1316;SOC. COMERCIAL BELMAR Y ROJAS LTDA;-33.47924763;-70.60413948
1317;EL CASTILLO;-33.57199034;-70.67016051
1318;MARIO ENRIQUE DAVILA VEGA;-33.36530105;-70.50940281
1319;BELEN;-33.54155528;-70.60468381
1320;CAAN GOOL CRIS;-33.43867003;-70.61570642
1321;SHALOM;-33.44823231;-70.63262158
1322;PATITO;-33.51953173;-70.58433391
1323;EL EMPORIO VERDE LIMITADA;-33.37815304;-70.63915984
1324;DON FRANCIS;-33.44654058;-70.64568231
1325;DON AARON;-33.53243082;-70.62786909
1326;EL GLOTON (C);-33.42540867;-70.7192508
1327;RODRIGO;-33.500772;-70.731358
1328;CAMILA;-33.43980263;-70.67585854
1329;SAJOWALDANA;-33.38735244;-70.65367916
1330;JUMBITO;-33.40181956;-70.67497096
1331;DONDE LA ANY;-33.60534057;-70.5633016
1332;CIBERNAUTA.NET;-33.41744203;-70.6969399
1333;LOS NEGRITOS;-33.4173174;-70.5357133
1334;EL SALVAVIDAS;-33.3834;-70.676521
1335;EL MORRA;-33.51264154;-70.82635199
1336;ROCKY;-33.5090519;-70.79034129
1337;MINIMARKET PEPE;-33.42967403;-70.73978227
1338;POLLA Y LOTERIA;-33.44440126;-70.65159746
1339;EVELYN;-33.51316466;-70.78490872
1340;SHAGUITO;-33.50331068;-70.79228056
1341;BRASIL;-33.52174575;-70.79423135
1342;LA NENITA;-33.62860425;-70.62877505
1343; SUPERIOR;-33.63194156;-70.61641594
1344;BAMBI;-33.40764861;-70.73125465
1345;LA JOVY;-33.58548889;-70.58991365
1346;LA ESQUINA;-33.625496;-70.612549
1347;ZONA TABACOS;-33.37891;-70.638779
1348;FAMILIA DE ISAI;-33.36658494;-70.62973661
1349;BAZAR DEYKA LTDA.;-33.58312681;-70.59181508
1350;BOTILLERIA LIBERTAD;-33.41071417;-70.63658635
1351;DON KIKO;-33.47523697;-70.56098601
1352;GENNESIS;-33.42920639;-70.77214257
1353;ALMACEN EL AÑE;-33.59396558;-70.67903692
1354;TRES HERMANOS;-33.56405086;-70.62643891
1355;NALDO;-33.56312807;-70.78735023
1356;EL DIAMANTE;-33.5284564;-70.76685708
1357;LOS NONOS;-33.38651339;-70.65931713
1358;PUERTA DEL CIELO;-33.55035381;-70.57405358
1359;EL VECINO;-33.55625784;-70.65211142
1360;FLORES HERMANOS;-33.42706519;-70.65027507
1361;SANTA OLGA;-33.50743293;-70.68547326
1362;ERICKO;-33.48095913;-70.5664934
1363;LA ESQUINA;-33.361534;-70.50209
1364;SERVICELL;-33.451916;-70.68129
1365;SAN ALBERTO;-33.50941604;-70.62252883
1366;MEME;-33.48674125;-70.76859858
1367;La Ventanita;-33.526741;-70.698753
1368;DON PROMO;-33.54894462;-70.76129518
1369;CONCESIONARIA CASINO;-33.52807956;-70.71519158
1370;HASSMARKET;-33.5536703;-70.5706243
1371;TIA PATY;-33.63187667;-70.6228763
1372;BAYRON;-33.56112389;-70.62105806
1373;KIOSCO ANITA;-33.46246989;-70.61610011
1374;MUSTAFA;-33.36981167;-70.74683167
1375;JEHOVAH YIREH;-33.40890131;-70.74243744
1376;IRMA;-33.51859671;-70.77009175
1377;EDUARDO;-33.53596966;-70.7910588
1378;DOUGLAS;-33.51183898;-70.78674704
1379;DON RAUL;-33.47780354;-70.59109649
1380;GETSEMANI;-33.45088631;-70.66084342
1381;NIC-SJR;-33.5257721;-70.79237212
1382;DOÑA FLOR;-33.48361225;-70.58928112
1383;SANTA GEMITA;-33.39216043;-70.69968953
1384;GENESIS;-33.46085195;-70.6930346
1385;LA PAZ DE SAN MARTIN;-33.50275667;-70.729275
1386;ESTABLECIMIENTOS MAURY;-33.4999867;-70.71411948
1387;DONDE CARLITOS;-33.50381743;-70.73099416
1388;ALMACEN SONIA;-33.42213688;-70.65724264
1389;ALMACEN PATRICIA;-33.42159998;-70.67019743
1390;CENTRO DE INTERNET;-33.41293801;-70.65842401
1391;ALMACEN - BAZAR;-33.40369721;-70.69259027
1392;PLAZUELA EL NOGAL;-33.44561909;-70.69125638
1393;PATRICIA VILLAROEL GONZALEZ;-33.49802144;-70.72769456
1394;ALMACEN BOTILLERIA;-33.4846024;-70.70329555
1395;DON JUAN ;-33.49433961;-70.72492398
1396;DIONE;-33.44395758;-70.67771773
1397;MANUEL;-33.50708833;-70.75181592
1398;PAOLA;-33.39102005;-70.65958982
1399;DON PEPE;-33.43054723;-70.55460021
1400;EL 21 DE QUERI;-33.44757247;-70.74837475
1401;DON REINA (C);-33.47412116;-70.59028159
1402;LA VIVI;-33.50311083;-70.7291185
1403;PABLO SELAIVA ULLOA;-33.49119795;-70.71224026
1404;SEÑORA RAQUEL;-33.54890375;-70.5760205
1405;LE BAMBOU MINIMARKET;-33.361269;-70.752049
1406;APTC MASCOTAS;-33.52816338;-70.63746183
1407;JANNETTE;-33.42203824;-70.72046257
1408;ANCLAMAR;-33.552902;-70.581378
1409;ALMACEN Y BAZAR;-33.40456985;-70.72272467
1410;ALMACEN LOYDITA;-33.401264;-70.674675
1411;SUSY;-33.42556809;-70.66670162
1412;EMILIANA;-33.42086973;-70.70755021
1413;GADAKY;-33.58629;-70.673999
1414;DON TOMAS;-33.4801849;-70.7202664
1415;MARCELA JACQUELINE FEMINIAS GONZALEZ;-33.41708848;-70.75613975
1416;TOM;-33.43195742;-70.73266869
1417;LORENA;-33.46426907;-70.55413964
1418;DON REMI;-33.40659336;-70.72072257
1419;MANOLO;-33.41450016;-70.68021907
1420;VALESKA;-33.45901671;-70.68946564
1421;ALMACEN LOS BASTIAS;-33.47398543;-70.69454997
1422;CYBER DON NINO;-33.42691541;-70.65556697
1423;FARMACIA Y PERFUMERIA BENJAMIN;-33.43006667;-70.65353
1424;LA ESQUINITA;-33.47559615;-70.69468426
1425;GONZALO ESTEBAN CARVACHO BUSTAMANTE;-33.45369995;-70.68891449
1426;LAS DELICIAS;-33.40335515;-70.71279085
1427;M&S;-33.54225492;-70.78762156
1428;MILLARAY;-33.57845519;-70.60060088
1429;LOS ANGELES;-33.52486167;-70.64006333
1430;SANDRA TORO ESPINOZA (C);-33.601697;-70.706953
1431;L Y M;-33.35810145;-70.75120206
1432;LA SARITA;-33.35645163;-70.75396292
1433;DONDE LA CLAUDIA;-33.36323303;-70.75938274
1434;MAR Y SOL;-33.35489494;-70.7182386
1435;ELIZABETH CATHERINE MONREAL RIOS;-33.42236336;-70.71776435
1436;MAXIPAN LTDA.;-33.43057019;-70.71996852
1437;JUANITO;-33.50168189;-70.73469285
1438;EL PAMPINO;-33.49614078;-70.72708036
1439;TOÑITO;-33.5370886;-70.67057354
1440;BOTILLERIA DONDE ALICIA;-33.38512326;-70.66711451
1441;ALMACEN LION OF JUDASH;-33.39077046;-70.67032744
1442;LOS CHUQUIS;-33.58250021;-70.70517955
1443;POLO;-33.54056313;-70.68184186
1444;CLAUDIA;-33.49426171;-70.66840057
1445;SAN JOSE ;-33.61217064;-70.6234648
1446;VELEROS;-33.46234774;-70.58181131
1447;CRISTIAN;-33.45338444;-70.61115335
1448;ALMACEN JAZMIN (C);-33.46447319;-70.65404735
1449;VICTOR ALFREDO BASILIO HILARIO (C);-33.46067197;-70.64498623
1450;VALERIA ESPINOZA ALLENDES (C);-33.48599077;-70.63102883
1451;ORIETTA WYSS;-33.58527738;-70.5682075
1452;SIERRA BELLA;-33.46780133;-70.633423
1453;MI SUEÑO;-33.60280649;-70.55746227
1454;TIENDA UPA!-SHELL  (F.169);-33.4177806;-70.55615196
1455;TIENDA UPA!-SHELL  (F.171);-33.39521654;-70.57213654
1456;KRIKA KEY;-33.3592007;-70.74235175
1457;COLO COLO;-33.44395682;-70.69355727
1458;MIS KOSITAS;-33.4885184;-70.72211876
1459;DON MARIO;-33.38153128;-70.68827997
1460;MINIMARKET EL GRUÑON;-33.37114091;-70.69131818
1461;BOTILLERIA EL CESANTE;-33.39636418;-70.68108903
1462;MARISOL;-33.45838657;-70.64229921
1463;ADONAIS;-33.62332863;-70.607645
1464;RUTH;-33.51431394;-70.7457835
1465;FRIZ;-33.48780159;-70.76642444
1466;MARIA ELENA;-33.56189412;-70.59741412
1467;LA CENTRAL 2;-33.47350894;-70.53302705
1468;JIMMY;-33.55621344;-70.57146343
1469;FRANCIA;-33.52920339;-70.6731777
1470;EL TIO;-33.62556;-70.62421167
1471;MULTIJUEGOS Y CENTRO DE PAGOS;-33.404083;-70.717941
1472;ABARROTES ANITA;-33.47399608;-70.52678443
1473;SAN MIGUEL;-33.56149913;-70.60688743
1474;RONNY;-33.44306987;-70.6462943
1475;GENESIS;-33.50399437;-70.57219044
1476;MI BARRIO;-33.47983983;-70.59221964
1477;SANTA MARTA;-33.38793178;-70.63751236
1478;YOYITA;-33.55694677;-70.62016119
1479;CAROLINA;-33.4591591;-70.69008
1480;LOS REYES;-33.4542851;-70.53505833
1481;CAMILA;-33.45405066;-70.76136054
1482;SOLEDAD;-33.51788213;-70.66774449
1483;EL TATA;-33.51884886;-70.69309681
1484;MARGARITA VEGA;-33.43012445;-70.72136518
1485;OLGUITA;-33.41965611;-70.75676398
1486;LOS PEQUES;-33.433802;-70.72431871
1487;BELEN;-33.403968;-70.747062
1488;LA JUANITA;-33.4213421;-70.71349842
1489;CENTRO DE LLAMADOS;-33.37934679;-70.68360477
1490;ALMACEN RUBEN;-33.36945749;-70.69135631
1491;LOS CHIQUILINOS;-33.54242023;-70.66563674
1492;SHALOM;-33.50457274;-70.68118745
1493;SEBASTIAN HERNAN ZUMELZU VASQUEZ;-33.48141348;-70.68128544
1494;SANTA INES;-33.47811181;-70.66609479
1495;ALMACEN CARLA Y DANY;-33.56559745;-70.59838503
1496;BAZAR ALMACEN ARAGONITA;-33.55424231;-70.60935694
1497;CARNES EL CHINITO;-33.41140871;-70.63332837
1498;JOEL;-33.5005188;-70.76876775
1499;SANTA TERESA;-33.43326446;-70.66917634
1500;ALEJANDRA;-33.51361858;-70.57120355
1501;JOEL;-33.51300015;-70.77440582
1502;CHICOS BUENOS;-33.42236756;-70.75067641
1503;EL MANOLO;-33.41761116;-70.55839349
1504;MARIA MUÑOZ HENRIQUEZ;-33.43106508;-70.55456699
1505;CENTRO DE LLAMADOS;-33.43440019;-70.66634838
1506;LAS GEMELAS;-33.45569874;-70.75354572
1507;GALBARINO;-33.41851096;-70.72770268
1508;BELEN;-33.44305946;-70.69802923
1509;PALAS ATENEA;-33.42265134;-70.6957553
1510;MASTER BAKER SPA (C);-33.53588249;-70.55682634
1511;FERNANDA;-33.55304333;-70.61076222
1512;LIBRERIA ALMAR;-33.40205836;-70.64309488
1513;EL PORTON;-33.50874242;-70.78996576
1514;CRISOL;-33.47477667;-70.70604
1515;AUCO;-33.42074109;-70.53418586
1516;VERDULERIA SEÑORA MER;-33.42620298;-70.74533032
1517;LA CLARIETA;-33.41039263;-70.69752545
1518;EL DOKY;-33.35903727;-70.71999183
1519;VAL SUMINISTRO SPA;-33.42194036;-70.60940913
1520;TIA PATY;-33.47670645;-70.71363477
1521;EL PARCERO;-33.44934744;-70.65029253
1522;DONDE EL RODO;-33.51399308;-70.6729199
1523;PATRICIA;-33.44151897;-70.61544257
1524;DANY'S;-33.61256545;-70.70619683
1525;TODO PETS;-33.5875878;-70.55813567
1526;LA BENDICION;-33.6258625;-70.62282733
1527;SWEET Y SALTY;-33.42714074;-70.78096135
1528;HAITI CHERIE;-33.41370082;-70.63981016
1529;MI BAZAR;-33.46272654;-70.76136238
1530;KIOSKO;-33.47072113;-70.61336959
1531;GARRAS Y PATAS;-33.44354359;-70.57880037
