id;latitud;longitud;sec
11rI;-36.74354;-73.10633;17
11rI;-36.74746;-73.10434;18
11rI;-36.74793513;-73.10325857;19
11rI;-36.74520266;-73.10111251;20
11rI;-36.74477173;-73.10009729;21
11rI;-36.74582687;-73.0995361;22
11rI;-36.74909459;-73.10088599;23
11rI;-36.75063258;-73.09550267;24
11rI;-36.75727198;-73.09195008;25
11rI;-36.75709039;-73.09108507;26
11rI;-36.78879146;-73.07221983;27
11rI;-36.79158618;-73.07081698;28
11rI;-36.79462048;-73.06809253;29
11rI;-36.7988151;-73.05953806;30
11rI;-36.80038588;-73.05724413;31
11rI;-36.80996;-73.05073;32
11rI;-36.82421674;-73.04178958;33
11rI;-36.83182765;-73.05978653;34
11rI;-36.83355423;-73.0579514;35
11rI;-36.83624531;-73.05613001;36
11rI;-36.83834785;-73.05566854;37
11rI;-36.84665991;-73.05153737;38
11rI;-36.85002918;-73.05132658;39
11rI;-36.85508026;-73.04988031;40
11rI;-36.85771636;-73.04955617;41
11rI;-36.85938042;-73.04844193;42
11rI;-36.86191778;-73.04564499;43
11rI;-36.8648901;-73.04369979;44
11rI;-36.86982469;-73.04221016;45
11rI;-36.87237734;-73.04199781;46
11rI;-36.87754381;-73.03844845;47
11rI;-36.88647352;-73.0373611;48
11rI;-36.88887453;-73.03612695;49
11rI;-36.89229131;-73.03568772;50
11rI;-36.89299914;-73.03507683;51
11rI;-36.89475771;-73.03447991;52
11rI;-36.89652362;-73.03320804;53
11rI;-36.90226826;-73.03141396;54
11rI;-36.90347307;-73.03125;55
11rI;-36.91071696;-73.03194237;56
11rI;-36.9118284;-73.03163014;57
11rI;-36.91380837;-73.03040068;58
11rI;-36.91519359;-73.02994184;59
11rI;-36.91620807;-73.02867745;60
11rI;-36.92185289;-73.02687736;61
11rI;-36.94285536;-73.0177907;62
11rI;-36.95465025;-73.01346494;63
11rI;-36.95548643;-73.01876412;64
11rI;-36.9564062;-73.0178241;65
11rI;-36.95616052;-73.01723438;66
11rI;-36.95766044;-73.01580364;67
11rI;-36.95830678;-73.01696123;68
11rI;-36.95321988;-73.02242674;69
11rI;-36.95140831;-73.02386456;70
11rI;-36.95098605;-73.0232015;71
11rI;-36.95233804;-73.02197579;72
11rI;-36.95271823;-73.02256993;73
11rI;-36.95338276;-73.0222672;74
12aI;-36.70713256;-73.11432993;0
12aI;-36.71083736;-73.11504725;1
12aI;-36.71144211;-73.11489504;2
12aI;-36.71208609;-73.11519276;3
12aI;-36.71541667;-73.11034869;4
12aI;-36.71687657;-73.10972307;5
12aI;-36.71933405;-73.1102461;6
12aI;-36.72392;-73.10996;7
12aI;-36.72496365;-73.11796367;8
12aI;-36.72658347;-73.11661836;9
12aI;-36.73817;-73.12103;10
12aI;-36.73939131;-73.12086023;11
12aI;-36.74072;-73.11985;12
12aI;-36.74157;-73.11972;13
12aI;-36.74893;-73.12458;14
12aI;-36.74964;-73.12458;15
12aI;-36.75106;-73.12347;16
12aI;-36.7523;-73.12445;17
12aI;-36.75269842;-73.12449297;18
12aI;-36.75351421;-73.12383516;19
12aI;-36.75798851;-73.12207781;20
12aI;-36.76045232;-73.11928984;21
12aI;-36.76767302;-73.11585091;22
12aI;-36.78129603;-73.11184;23
12aI;-36.78020834;-73.10590561;24
12aI;-36.7835467;-73.10178842;25
12aI;-36.78471638;-73.10174685;26
12aI;-36.78470482;-73.09655892;27
12aI;-36.78192282;-73.09661633;28
12aI;-36.78057247;-73.09618126;29
12aI;-36.7828727;-73.08714825;30
12aI;-36.79431374;-73.08682035;31
12aI;-36.801046;-73.08435272;32
12aI;-36.8032455;-73.08183656;33
12aI;-36.80791883;-73.07825528;34
12aI;-36.8095483;-73.07598037;35
12aI;-36.81280003;-73.06968589;36
12aI;-36.81484;-73.06759;37
12aI;-36.81836903;-73.06701173;38
12aI;-36.8222417;-73.06394228;39
12aI;-36.82684093;-73.0629797;40
12aI;-36.83199296;-73.05985224;41
12aI;-36.83300841;-73.0584994;42
12aI;-36.83663125;-73.05593702;43
12aI;-36.8380225;-73.0558042;44
12aI;-36.83912199;-73.05534543;45
12aI;-36.84552995;-73.05198954;46
12aI;-36.84727027;-73.05142657;47
12aI;-36.85043578;-73.05124848;48
12aI;-36.85508026;-73.04988031;49
12aI;-36.85771636;-73.04955617;50
12aI;-36.85938042;-73.04844193;51
12aI;-36.86191778;-73.04564499;52
12aI;-36.8648901;-73.04369979;53
12aI;-36.86982469;-73.04221016;54
12aI;-36.87237734;-73.04199781;55
12aI;-36.87754381;-73.03844845;56
12aI;-36.88647352;-73.0373611;57
12aI;-36.88887453;-73.03612695;58
12aI;-36.89229131;-73.03568772;59
12aI;-36.89299914;-73.03507683;60
12aI;-36.89475771;-73.03447991;61
12aI;-36.89652362;-73.03320804;62
12aI;-36.90226826;-73.03141396;63
12aI;-36.90347307;-73.03125;64
12aI;-36.91071696;-73.03194237;65
12aI;-36.9118284;-73.03163014;66
12aI;-36.91380837;-73.03040068;67
12aI;-36.91519359;-73.02994184;68
12aI;-36.91620807;-73.02867745;69
12aI;-36.92185289;-73.02687736;70
12aI;-36.94285536;-73.0177907;71
12aI;-36.95509;-73.0133;72
12aI;-36.95621115;-73.01312332;73
12aI;-36.95830544;-73.01227004;74
12aI;-36.95826498;-73.01201725;75
12bI;-36.70713256;-73.11432993;0
12bI;-36.71083736;-73.11504725;1
12bI;-36.71144211;-73.11489504;2
12bI;-36.71208609;-73.11519276;3
12bI;-36.71541667;-73.11034869;4
12bI;-36.71687657;-73.10972307;5
12bI;-36.71933405;-73.1102461;6
12bI;-36.72392;-73.10996;7
12bI;-36.72496365;-73.11796367;8
12bI;-36.72658347;-73.11661836;9
12bI;-36.73817;-73.12103;10
12bI;-36.73939131;-73.12086023;11
12bI;-36.74072;-73.11985;12
12bI;-36.74157;-73.11972;13
12bI;-36.74893;-73.12458;14
12bI;-36.74964;-73.12458;15
12bI;-36.75106;-73.12347;16
12bI;-36.7525586;-73.1245398;17
12bI;-36.75351421;-73.12383516;18
12bI;-36.75798851;-73.12207781;19
12bI;-36.76045232;-73.11928984;20
12bI;-36.76767302;-73.11585091;21
12bI;-36.79209602;-73.10851943;22
12bI;-36.79182537;-73.10706299;23
12bI;-36.79586262;-73.09918886;24
12bI;-36.79684821;-73.09937242;25
12bI;-36.79752369;-73.09888761;26
12bI;-36.79986154;-73.09544366;27
12bI;-36.80044572;-73.09311148;28
12bI;-36.79894069;-73.08548864;29
12bI;-36.801046;-73.08435272;30
12bI;-36.8032455;-73.08183656;31
12bI;-36.80791883;-73.07825528;32
12bI;-36.8095483;-73.07598037;33
12bI;-36.81280003;-73.06968589;34
12bI;-36.81484;-73.06759;35
12bI;-36.81836903;-73.06701173;36
12bI;-36.8222417;-73.06394228;37
12bI;-36.82684093;-73.0629797;38
12bI;-36.83199296;-73.05985224;39
12bI;-36.83300841;-73.0584994;40
12bI;-36.83663125;-73.05593702;41
12bI;-36.8380225;-73.0558042;42
12bI;-36.83912199;-73.05534543;43
12bI;-36.84552995;-73.05198954;44
12bI;-36.84727027;-73.05142657;45
12bI;-36.85043578;-73.05124848;46
12bI;-36.85508026;-73.04988031;47
12bI;-36.85771636;-73.04955617;48
12bI;-36.85938042;-73.04844193;49
12bI;-36.86191778;-73.04564499;50
12bI;-36.8648901;-73.04369979;51
12bI;-36.86982469;-73.04221016;52
12bI;-36.87237734;-73.04199781;53
12bI;-36.87754381;-73.03844845;54
12bI;-36.88591077;-73.03748281;55
12bI;-36.88887453;-73.03612695;56
12bI;-36.89206746;-73.03584085;57
12bI;-36.8933864;-73.03495573;58
12bI;-36.89359497;-73.03412067;59
12bI;-36.89432102;-73.03344833;60
12bI;-36.89741601;-73.03217791;61
12bI;-36.90053363;-73.03045542;62
12bI;-36.90301337;-73.03003834;63
12bI;-36.91296208;-73.02932085;64
12bI;-36.91473842;-73.02896545;65
12bI;-36.91727627;-73.02737055;66
12bI;-36.91816131;-73.02798653;67
12bI;-36.92185289;-73.02687736;68
12bI;-36.94285536;-73.0177907;69
12bI;-36.95509;-73.0133;70
12bI;-36.95621115;-73.01312332;71
12bI;-36.95830544;-73.01227004;72
12bI;-36.95826498;-73.01201725;73
12qI;-36.95811067;-73.01194684;0
12qI;-36.95624;-73.013;1
12qI;-36.95056;-73.01441;2
12qI;-36.92291914;-73.0263855;3
12qI;-36.91640763;-73.02847612;4
12qI;-36.91134658;-73.03160752;5
12qI;-36.91010078;-73.03180642;6
12qI;-36.90314786;-73.03114037;7
12qI;-36.9021901;-73.03127633;8
12qI;-36.89631995;-73.03318483;9
12qI;-36.89455695;-73.03443386;10
12qI;-36.89187919;-73.03572917;11
12qI;-36.88890152;-73.03603006;12
12qI;-36.88632136;-73.03733214;13
12qI;-36.87778994;-73.03823483;14
12qI;-36.87273755;-73.04181391;15
12qI;-36.86518;-73.04338;16
12qI;-36.86398;-73.0444;17
12qI;-36.8620514;-73.04550073;18
12qI;-36.85843;-73.04922;19
12qI;-36.85709469;-73.0496017;20
12qI;-36.85545772;-73.04965702;21
12qI;-36.85049;-73.05112;22
12qI;-36.84654;-73.05147;23
12qI;-36.83833;-73.05553;24
12qI;-36.83419779;-73.05610874;25
12qI;-36.83351183;-73.05646998;26
12qI;-36.82327821;-73.06305447;27
12qI;-36.81847;-73.06671;28
12qI;-36.81453079;-73.06767813;29
12qI;-36.81251443;-73.06984012;30
12qI;-36.80877897;-73.07696675;31
12qI;-36.80685989;-73.07892368;32
12qI;-36.80311052;-73.08180422;33
12qI;-36.80012;-73.08483;34
12qI;-36.79438033;-73.08672782;35
12qI;-36.78245541;-73.08683645;36
12qI;-36.78214499;-73.08663461;37
12qI;-36.78221722;-73.08602994;38
12qI;-36.782579;-73.08585732;39
12qI;-36.78275107;-73.08641497;40
12qI;-36.78038127;-73.09617054;41
12qI;-36.78204832;-73.09674721;42
12qI;-36.78462723;-73.09673916;43
12qI;-36.78466375;-73.10158457;44
12qI;-36.78350593;-73.10173848;45
12qI;-36.78013744;-73.10581442;46
12qI;-36.78121802;-73.11165225;47
12qI;-36.76789768;-73.1155106;48
12qI;-36.76310636;-73.11759602;49
12qI;-36.76033707;-73.11918938;50
12qI;-36.75760268;-73.12222406;51
12qI;-36.75317104;-73.12387447;52
12qI;-36.75079;-73.12336;53
12qI;-36.74971;-73.12437;54
12qI;-36.74911;-73.12448;55
12qI;-36.7407829;-73.11896708;56
12qI;-36.74036;-73.11902;57
12qI;-36.73991851;-73.12022831;58
12qI;-36.73936;-73.12085;59
12qI;-36.73817;-73.12103;60
12qI;-36.72658132;-73.11658617;61
12qI;-36.72542042;-73.11757859;62
12qI;-36.72498029;-73.11758563;63
12qI;-36.7239106;-73.11009797;64
12qI;-36.72477304;-73.11000818;65
12qI;-36.72519577;-73.10676124;66
12qI;-36.72461;-73.10637;67
12qI;-36.72371;-73.10695;68
12qI;-36.72205;-73.10867;69
12qI;-36.7205;-73.10812;70
12qI;-36.71539;-73.10935;71
12qI;-36.71155795;-73.11434706;72
12qI;-36.7107628;-73.11447033;73
12qI;-36.70818785;-73.11384146;74
12qI;-36.70713;-73.11387;75
12rI;-36.95811067;-73.01194684;0
12rI;-36.95624;-73.013;1
12rI;-36.95056;-73.01441;2
12rI;-36.92269091;-73.02646949;3
12rI;-36.91806256;-73.02787431;4
12rI;-36.91717987;-73.02734755;5
12rI;-36.91499261;-73.02885087;6
12rI;-36.91393718;-73.02909403;7
12rI;-36.90024282;-73.03047914;8
12rI;-36.89674053;-73.03240908;9
12rI;-36.89435792;-73.03338439;10
12rI;-36.89209307;-73.03567119;11
12rI;-36.88890152;-73.03603006;12
12rI;-36.88632136;-73.03733214;13
12rI;-36.87778994;-73.03823483;14
12rI;-36.87273755;-73.04181391;15
12rI;-36.86518;-73.04338;16
12rI;-36.86398;-73.0444;17
12rI;-36.8620514;-73.04550073;18
12rI;-36.85843;-73.04922;19
12rI;-36.85709469;-73.0496017;20
12rI;-36.85545772;-73.04965702;21
12rI;-36.85049;-73.05112;22
12rI;-36.84654;-73.05147;23
12rI;-36.83833;-73.05553;24
12rI;-36.83419779;-73.05610874;25
12rI;-36.83351183;-73.05646998;26
12rI;-36.82327821;-73.06305447;27
12rI;-36.81847;-73.06671;28
12rI;-36.81453079;-73.06767813;29
12rI;-36.81251443;-73.06984012;30
12rI;-36.80840155;-73.07739456;31
12rI;-36.80685989;-73.07892368;32
12rI;-36.80311052;-73.08180422;33
12rI;-36.80068;-73.08446;34
12rI;-36.79882525;-73.08545109;35
12rI;-36.80033;-73.09316;36
12rI;-36.79976918;-73.09535514;37
12rI;-36.7973022;-73.09907034;38
12rI;-36.79663329;-73.09933906;39
12rI;-36.79586927;-73.09908719;40
12rI;-36.79175557;-73.10690339;41
12rI;-36.79199291;-73.10841348;42
12rI;-36.76789768;-73.1155106;43
12rI;-36.76310636;-73.11759602;44
12rI;-36.76033707;-73.11918938;45
12rI;-36.75760268;-73.12222406;46
12rI;-36.75317104;-73.12387447;47
12rI;-36.75079;-73.12336;48
12rI;-36.74947;-73.12449;49
12rI;-36.74878;-73.12434;50
12rI;-36.7407829;-73.11896708;51
12rI;-36.74036;-73.11902;52
12rI;-36.73991851;-73.12022831;53
12rI;-36.73936;-73.12085;54
12rI;-36.73817;-73.12103;55
12rI;-36.72658132;-73.11658617;56
12rI;-36.72542042;-73.11757859;57
12rI;-36.72498029;-73.11758563;58
12rI;-36.7239106;-73.11009797;59
12rI;-36.72477304;-73.11000818;60
12rI;-36.72519577;-73.10676124;61
12rI;-36.72461;-73.10637;62
12rI;-36.72371;-73.10695;63
12rI;-36.72205;-73.10867;64
12rI;-36.7205;-73.10812;65
12rI;-36.71539;-73.10935;66
12rI;-36.71155795;-73.11434706;67
12rI;-36.7107628;-73.11447033;68
12rI;-36.70818785;-73.11384146;69
12rI;-36.70713;-73.11387;70
13gI;-36.95811067;-73.01194684;0
13gI;-36.95624;-73.013;1
13gI;-36.95056;-73.01441;2
13gI;-36.93161396;-73.02257777;3
13gI;-36.91640763;-73.02847612;4
13gI;-36.91134658;-73.03160752;5
13gI;-36.91010078;-73.03180642;6
13gI;-36.90314786;-73.03114037;7
13gI;-36.9021901;-73.03127633;8
13gI;-36.89631995;-73.03318483;9
13gI;-36.89455695;-73.03443386;10
13gI;-36.89187919;-73.03572917;11
13gI;-36.88890152;-73.03603006;12
13gI;-36.88632136;-73.03733214;13
13gI;-36.87778994;-73.03823483;14
13gI;-36.87273755;-73.04181391;15
13gI;-36.86518;-73.04338;16
13gI;-36.86398;-73.0444;17
13gI;-36.8620514;-73.04550073;18
13gI;-36.85843;-73.04922;19
13gI;-36.85545772;-73.04965702;20
13gI;-36.85049;-73.05112;21
13gI;-36.84654;-73.05147;22
13gI;-36.83833;-73.05553;23
13gI;-36.83410327;-73.05614744;24
13gI;-36.83203418;-73.05745073;25
13gI;-36.82518863;-73.04099524;26
13gI;-36.80011;-73.05714;27
13gI;-36.79945;-73.05794;28
13gI;-36.79821;-73.06035;29
13gI;-36.79508;-73.06712;30
13gI;-36.79338;-73.06908;31
13gI;-36.78518;-73.07424;32
13gI;-36.76871;-73.08387;33
13gI;-36.75842223;-73.09033364;34
13gI;-36.75496;-73.09217;35
13gI;-36.75221;-73.09255;36
13gI;-36.74638;-73.09515;37
13gI;-36.74439;-73.097;38
13gI;-36.73986;-73.09956;39
13gI;-36.73373;-73.10694;40
13gI;-36.73046;-73.10979;41
13gI;-36.72949;-73.1099;42
13gI;-36.72819;-73.10932;43
13gI;-36.72544;-73.10682;44
13gI;-36.72461;-73.10637;45
13gI;-36.72503;-73.10658;46
13gI;-36.724;-73.10671;47
13gI;-36.72205;-73.10867;48
13gI;-36.7205;-73.10812;49
13gI;-36.71704;-73.10878;50
13gI;-36.71521;-73.10944;51
13gI;-36.71222;-73.11368;52
13gI;-36.71129;-73.11442;53
13gI;-36.70819;-73.11382;54
13gI;-36.70713;-73.11387;55
13sI;-36.70713256;-73.11432993;0
13sI;-36.71083736;-73.11504725;1
13sI;-36.71144211;-73.11489504;2
13sI;-36.71208609;-73.11519276;3
13sI;-36.71541667;-73.11034869;4
13sI;-36.71687657;-73.10972307;5
13sI;-36.71933405;-73.1102461;6
13sI;-36.72474911;-73.11000965;7
13sI;-36.72766638;-73.11078213;8
13sI;-36.73040849;-73.10989358;9
13sI;-36.73279771;-73.1080031;10
13sI;-36.74017794;-73.09944076;11
13sI;-36.7445;-73.0971;12
13sI;-36.74632;-73.09535;13
13sI;-36.75225056;-73.09259126;14
13sI;-36.75529895;-73.09218624;15
13sI;-36.78708844;-73.07322122;16
13sI;-36.79170314;-73.07070342;17
13sI;-36.79462048;-73.06809253;18
13sI;-36.7988151;-73.05953806;19
13sI;-36.80038588;-73.05724413;20
13sI;-36.81186;-73.04944;21
13sI;-36.82421674;-73.04178958;22
13sI;-36.83182765;-73.05978653;23
13sI;-36.83355423;-73.0579514;24
13sI;-36.83663125;-73.05593702;25
13sI;-36.8380225;-73.0558042;26
13sI;-36.83912199;-73.05534543;27
13sI;-36.84552995;-73.05198954;28
13sI;-36.84763398;-73.05143791;29
13sI;-36.85043578;-73.05128067;30
13sI;-36.85508026;-73.04988031;31
13sI;-36.85771636;-73.04955617;32
13sI;-36.85938042;-73.04844193;33
13sI;-36.86191778;-73.04564499;34
13sI;-36.8648901;-73.04369979;35
13sI;-36.86893919;-73.04245512;36
13sI;-36.87237734;-73.04199781;37
13sI;-36.87754381;-73.03844845;38
13sI;-36.88673976;-73.03731517;39
13sI;-36.88912214;-73.03613768;40
13sI;-36.89229131;-73.03568772;41
13sI;-36.89299914;-73.03507683;42
13sI;-36.89475771;-73.03447991;43
13sI;-36.89652362;-73.03320804;44
13sI;-36.90226826;-73.03141396;45
13sI;-36.90347307;-73.03125;46
13sI;-36.91071696;-73.03194237;47
13sI;-36.9118284;-73.03163014;48
13sI;-36.91380837;-73.03040068;49
13sI;-36.91519359;-73.02994184;50
13sI;-36.91620807;-73.02867745;51
13sI;-36.92185289;-73.02687736;52
13sI;-36.94285536;-73.0177907;53
13sI;-36.95621115;-73.01312332;54
13sI;-36.95830544;-73.01227004;55
13sI;-36.95826498;-73.01201725;56
14hI;-36.941682;-73.026956;0
14hI;-36.94241938;-73.02897149;1
14hI;-36.943821;-73.02859657;2
14hI;-36.9442131;-73.0282399;3
14hI;-36.94304267;-73.0251014;4
14hI;-36.94131737;-73.02586968;5
14hI;-36.94066908;-73.0244943;6
14hI;-36.93917013;-73.0253301;7
14hI;-36.93971208;-73.02669597;8
14hI;-36.93627334;-73.02830588;9
14hI;-36.93559157;-73.02691302;10
14hI;-36.93374349;-73.02812726;11
14hI;-36.93413262;-73.02898825;12
14hI;-36.92874224;-73.03133351;13
14hI;-36.92911478;-73.03272055;14
14hI;-36.92708938;-73.03357952;15
14hI;-36.92287733;-73.03409887;16
14hI;-36.92276543;-73.03366854;17
14hI;-36.92162017;-73.03373233;18
14hI;-36.92139267;-73.03132513;19
14hI;-36.92074589;-73.02924239;20
14hI;-36.91976694;-73.02808535;21
14hI;-36.9188388;-73.02841803;22
14hI;-36.91805128;-73.02791425;23
14hI;-36.91691792;-73.02829669;24
14hI;-36.91184056;-73.03140711;25
14hI;-36.91066894;-73.03177268;26
14hI;-36.90314786;-73.03114037;27
14hI;-36.9021901;-73.03127633;28
14hI;-36.89631995;-73.03318483;29
14hI;-36.89455695;-73.03443386;30
14hI;-36.89187919;-73.03572917;31
14hI;-36.88890152;-73.03603006;32
14hI;-36.88632136;-73.03733214;33
14hI;-36.87763607;-73.03826754;34
14hI;-36.87211557;-73.04204986;35
14hI;-36.86518;-73.04338;36
14hI;-36.86398;-73.0444;37
14hI;-36.8620514;-73.04550073;38
14hI;-36.85843;-73.04922;39
14hI;-36.85709469;-73.0496017;40
14hI;-36.85545772;-73.04965702;41
14hI;-36.85049;-73.05112;42
14hI;-36.84654;-73.05147;43
14hI;-36.83833;-73.05553;44
14hI;-36.83419779;-73.05610874;45
14hI;-36.83204277;-73.05741318;46
14hI;-36.82514569;-73.04105961;47
14hI;-36.81521981;-73.04723068;48
14hI;-36.80011;-73.05714;49
14hI;-36.79945;-73.05794;50
14hI;-36.79821;-73.06035;51
14hI;-36.79508;-73.06712;52
14hI;-36.79338;-73.06908;53
14hI;-36.75842223;-73.09033364;54
14hI;-36.75496;-73.09217;55
14hI;-36.75221;-73.09255;56
14hI;-36.74638;-73.09515;57
14hI;-36.74439;-73.097;58
14hI;-36.73986;-73.09956;59
14hI;-36.73373;-73.10694;60
14hI;-36.73046;-73.10979;61
14hI;-36.72949;-73.1099;62
14hI;-36.72819;-73.10932;63
14hI;-36.72544;-73.10682;64
14hI;-36.72461;-73.10637;65
14hI;-36.72371;-73.10695;66
14hI;-36.72205;-73.10867;67
14hI;-36.7205;-73.10812;68
14hI;-36.71539;-73.10935;69
14hI;-36.71187322;-73.11415005;70
14hI;-36.71078522;-73.11462078;71
14hI;-36.71077984;-73.11485464;72
14hI;-36.71333158;-73.11556089;73
14hI;-36.71428;-73.11644;74
14hI;-36.71516;-73.11774;75
14hI;-36.71647745;-73.11855504;76
14hI;-36.72204352;-73.1183571;77
14hI;-36.7247556;-73.11728679;78
14hI;-36.72474;-73.11833;79
14hI;-36.7214345;-73.12520026;80
14hI;-36.72456;-73.1303;81
14hI;-36.72392619;-73.13116636;82
14hI;-36.72424;-73.13195;83
14tI;-36.72422297;-73.13164811;0
14tI;-36.72401766;-73.13124377;1
14tI;-36.7246911;-73.13021548;2
14tI;-36.72206207;-73.12606342;3
14tI;-36.72516;-73.11954;4
14tI;-36.72486095;-73.11712318;5
14tI;-36.72209458;-73.11828334;6
14tI;-36.71696635;-73.11852633;7
14tI;-36.71577683;-73.11818086;8
14tI;-36.71511;-73.11767;9
14tI;-36.71366;-73.11565;10
14tI;-36.71210125;-73.11518971;11
14tI;-36.71541667;-73.11034869;12
14tI;-36.71687657;-73.10972307;13
14tI;-36.71933405;-73.1102461;14
14tI;-36.72347331;-73.10991169;15
14tI;-36.72766638;-73.11078213;16
14tI;-36.73041924;-73.10991504;17
14tI;-36.73279771;-73.1080031;18
14tI;-36.74017794;-73.09944076;19
14tI;-36.7445;-73.0971;20
14tI;-36.74632;-73.09535;21
14tI;-36.75225056;-73.09259126;22
14tI;-36.75529895;-73.09218624;23
14tI;-36.78708844;-73.07322122;24
14tI;-36.79158618;-73.07081698;25
14tI;-36.79462048;-73.06809253;26
14tI;-36.7988151;-73.05953806;27
14tI;-36.80038588;-73.05724413;28
14tI;-36.80996;-73.05073;29
14tI;-36.82421674;-73.04178958;30
14tI;-36.83182765;-73.05978653;31
14tI;-36.83355423;-73.0579514;32
14tI;-36.83663125;-73.05593702;33
14tI;-36.8380225;-73.0558042;34
14tI;-36.83912199;-73.05534543;35
14tI;-36.84665991;-73.05153737;36
14tI;-36.85002918;-73.05132658;37
14tI;-36.85539;-73.04977;38
14tI;-36.85835;-73.04954;39
14tI;-36.85956;-73.04865;40
14tI;-36.86205;-73.04585;41
14tI;-36.86532;-73.04352;42
14tI;-36.87006812;-73.04215503;43
14tI;-36.87261934;-73.04194047;44
14tI;-36.87547097;-73.04004734;45
14tI;-36.87699293;-73.0386282;46
14tI;-36.87779008;-73.03834665;47
14tI;-36.88647352;-73.0373611;48
14tI;-36.88887453;-73.03612695;49
14tI;-36.89229131;-73.03568772;50
14tI;-36.89299914;-73.03507683;51
14tI;-36.89475771;-73.03447991;52
14tI;-36.89652362;-73.03320804;53
14tI;-36.90226826;-73.03141396;54
14tI;-36.90347307;-73.03125;55
14tI;-36.91071696;-73.03194237;56
14tI;-36.91519359;-73.02994184;57
14tI;-36.91602185;-73.02868634;58
14tI;-36.91850337;-73.0279533;59
14tI;-36.9186682;-73.02841764;60
14tI;-36.91981599;-73.02815338;61
14tI;-36.92042671;-73.02876981;62
14tI;-36.92109297;-73.03030802;63
14tI;-36.92156583;-73.03378501;64
14tI;-36.92274322;-73.03366533;65
14tI;-36.92277244;-73.03406785;66
14tI;-36.92302176;-73.03414924;67
14tI;-36.92919831;-73.03270815;68
14tI;-36.928792;-73.03132815;69
14tI;-36.93416174;-73.02902816;70
14tI;-36.93368578;-73.0277521;71
14tI;-36.9355746;-73.02694073;72
14tI;-36.93626923;-73.02833917;73
14tI;-36.93977693;-73.02665683;74
14tI;-36.93918742;-73.02529656;75
14tI;-36.94069947;-73.02450519;76
14tI;-36.94126793;-73.02591267;77
14tI;-36.94300471;-73.02509913;78
14tI;-36.94417526;-73.02824244;79
14tI;-36.94243091;-73.02890961;80
14tI;-36.941735;-73.027038;81
14uI;-36.81485933;-73.022283;0
14uI;-36.81724603;-73.02354497;1
14uI;-36.81458865;-73.03070977;2
14uI;-36.81586209;-73.03428023;3
14uI;-36.81492;-73.03491;4
14uI;-36.81543;-73.03612;5
14uI;-36.81837386;-73.03430018;6
14uI;-36.81951;-73.03667;7
14uI;-36.82084258;-73.03583373;8
14uI;-36.82192688;-73.03623338;9
14uI;-36.83182765;-73.05978653;10
14uI;-36.83355423;-73.0579514;11
14uI;-36.83663125;-73.05593702;12
14uI;-36.8380225;-73.0558042;13
14uI;-36.83912199;-73.05534543;14
14uI;-36.84665991;-73.05153737;15
14uI;-36.85002918;-73.05132658;16
14uI;-36.85539;-73.04977;17
14uI;-36.85835;-73.04954;18
14uI;-36.85956;-73.04865;19
14uI;-36.86205;-73.04585;20
14uI;-36.86532;-73.04352;21
14uI;-36.87006812;-73.04215503;22
14uI;-36.87261934;-73.04194047;23
14uI;-36.87547097;-73.04004734;24
14uI;-36.87699293;-73.0386282;25
14uI;-36.87779008;-73.03834665;26
14uI;-36.88591077;-73.03748281;27
14uI;-36.88887453;-73.03612695;28
14uI;-36.89206746;-73.03584085;29
14uI;-36.8933864;-73.03495573;30
14uI;-36.89359497;-73.03412067;31
14uI;-36.89432102;-73.03344833;32
14uI;-36.89741601;-73.03217791;33
14uI;-36.90053363;-73.03045542;34
14uI;-36.90301337;-73.03003834;35
14uI;-36.91296208;-73.02932085;36
14uI;-36.91473842;-73.02896545;37
14uI;-36.91745554;-73.02740517;38
14uI;-36.91819155;-73.02801076;39
14uI;-36.9186514;-73.02799886;40
14uI;-36.91878197;-73.02846859;41
14uI;-36.91988938;-73.02819981;42
14uI;-36.92078699;-73.02918188;43
14uI;-36.92132;-73.03143;44
14uI;-36.92156583;-73.03378501;45
14uI;-36.92274322;-73.03366533;46
14uI;-36.92277244;-73.03406785;47
14uI;-36.92302176;-73.03414924;48
14uI;-36.92919831;-73.03270815;49
14uI;-36.928792;-73.03132815;50
14uI;-36.93416174;-73.02902816;51
14uI;-36.93368578;-73.0277521;52
14uI;-36.9355746;-73.02694073;53
14uI;-36.93626923;-73.02833917;54
14uI;-36.93977693;-73.02665683;55
14uI;-36.93918742;-73.02529656;56
14uI;-36.94069947;-73.02450519;57
14uI;-36.94126793;-73.02591267;58
14uI;-36.94300471;-73.02509913;59
14uI;-36.94380619;-73.02717659;60
14uI;-36.94559311;-73.02637645;61
14uI;-36.94358762;-73.02104185;62
14uI;-36.94525004;-73.02001313;63
14uI;-36.94643279;-73.02317558;64
14uI;-36.94471359;-73.02404327;65
14uI;-36.9455882;-73.02628962;66
14uI;-36.94385019;-73.02723664;67
14uI;-36.94420441;-73.02823329;68
14uI;-36.94243091;-73.02894582;69
14uI;-36.941735;-73.027038;70
14zI;-36.941775;-73.027361;0
14zI;-36.94244752;-73.02897384;1
14zI;-36.9434489;-73.02872934;2
14zI;-36.94421115;-73.02824318;3
14zI;-36.94397062;-73.02711272;4
14zI;-36.94559311;-73.02637645;5
14zI;-36.94475869;-73.02402281;6
14zI;-36.94655479;-73.02318865;7
14zI;-36.94525843;-73.02001993;8
14zI;-36.94355779;-73.02102258;9
14zI;-36.9455225;-73.02633147;10
