id;entity;name;address;schedule;longitude;latitude;services
489;FULLCARGA;BAZAR BRISA;AMERICA 76;;-70.7092963763266;-33.5917693877469;Carga de tarjetas,Consulta de saldo, Activación de carga remota
490;FULLCARGA;FARM Y PERFUMERIA SERRANO;SERRANO 1336;;-70.76698685;-33.43404101;Carga de tarjetas,Consulta de saldo, Activación de carga remota
491;FULLCARGA;MINIMARKET FRANEDU;PJE. SAMOS 682;;-70.7641542;-33.44601963;Carga de tarjetas,Consulta de saldo, Activación de carga remota
492;FULLCARGA;CATHERINNE;SERRANO 1183;;-70.76730587266208;-33.436437497670184;Carga de tarjetas,Consulta de saldo, Activación de carga remota
493;FULLCARGA;ANGELICA;PJE. LOS PAPAGAYOS 7149;;-70.73892386;-33.4584228;Carga de tarjetas,Consulta de saldo, Activación de carga remota
494;FULLCARGA;EL LULO;ALFA CENTAURO 8599;;-70.75543977;-33.46035751;Carga de tarjetas,Consulta de saldo, Activación de carga remota
495;FULLCARGA;ISABEL;ARBIZU CAMPOS 1234;;-70.7454998269716;-33.4310018635531;Carga de tarjetas,Consulta de saldo, Activación de carga remota
496;FULLCARGA;INGRID;AV. LAS TORRES 34;;-70.7308206435807;-33.4685114629538;Carga de tarjetas,Consulta de saldo, Activación de carga remota
497;FULLCARGA;MINIMARKET HOLLYWOOD;PJE. SENADO 369;;-70.75485636;-33.45764323;Carga de tarjetas,Consulta de saldo, Activación de carga remota
498;FULLCARGA;DONDE PANCHO;LA TRAVESIA 8622;;-70.7550103;-33.45527809;Carga de tarjetas,Consulta de saldo, Activación de carga remota
499;FULLCARGA;MINIMARKET FERNANDITA PUD;CALLE LAGUNA SAN RAFAEL 8382;;-70.749462;-33.462234;Carga de tarjetas,Consulta de saldo, Activación de carga remota
500;FULLCARGA;EL PEQUENO;SAN DANIEL 1204;;-70.74791469;-33.43146302;Carga de tarjetas,Consulta de saldo, Activación de carga remota
501;FULLCARGA;JANET OPAZO;SAN FRANCISCO 8866;;-70.75554228;-33.43628862;Carga de tarjetas,Consulta de saldo, Activación de carga remota
502;FULLCARGA;LA BODEGUITA;PJE. PTO. PIEDRAS 8262;;-70.7478359571688;-33.465349129787064;Carga de tarjetas,Consulta de saldo, Activación de carga remota
503;FULLCARGA;GISELLE;LAS MISIONERAS 9436;;-70.76990123;-33.44499871;Carga de tarjetas,Consulta de saldo, Activación de carga remota
504;FULLCARGA;RUFINA;RUFINA CASTILLO 738;;-70.759383;-33.445429;Carga de tarjetas,Consulta de saldo, Activación de carga remota
505;FULLCARGA;ROSA AURORA VEJAR MUNOZ P;SAN DANIEL 1194;;-70.74805057;-33.43167562;Carga de tarjetas,Consulta de saldo, Activación de carga remota
506;FULLCARGA;MILAGRO;AV. LAGUNA SUR 8617;;-70.7561085;-33.45953261;Carga de tarjetas,Consulta de saldo, Activación de carga remota
507;FULLCARGA;FARM ARAVIL;AV. 11 DE SEPTIEMBRE 1773 B;;-70.61482773;-33.42607666;Carga de tarjetas,Consulta de saldo, Activación de carga remota
508;FULLCARGA;LUCHITO;LOS PAJARITOS 69 B;;-70.732815;-33.4655;Carga de tarjetas,Consulta de saldo, Activación de carga remota
509;FULLCARGA;MANUEL GUILLERMO;JOSE MANUEL INFANTE 1673;;-70.61917619;-33.44636111;Carga de tarjetas,Consulta de saldo, Activación de carga remota
510;FULLCARGA;EL AGUILUCHO;EL AGUILUCHO 3566;;-70.59451988;-33.44259466;Carga de tarjetas,Consulta de saldo, Activación de carga remota
511;FULLCARGA;CHOCOLATE;AV. PEDRO DE VALDIVIA 883;;-70.6096608391615;-33.431234738582;Carga de tarjetas,Consulta de saldo, Activación de carga remota
512;FULLCARGA;TODO SABROSO MARKET;ELIODORO YANEZ 1102;;-70.6195442288379;-33.4335784648341;Carga de tarjetas,Consulta de saldo, Activación de carga remota
513;FULLCARGA;BAZAR ENTRES DOS;PUYEHUE 1290;;-70.6154392530326;-33.4405153614336;Carga de tarjetas,Consulta de saldo, Activación de carga remota
514;FULLCARGA;AXEL;SAN ANDRES 301;;-70.7107016666667;-33.3388983333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
515;FULLCARGA;NICOLE;PJE. ESTERO MAIQUEN 026;;-70.7385015672657;-33.36250671461;Carga de tarjetas,Consulta de saldo, Activación de carga remota
516;FULLCARGA;BERNARDITA;RAMON ROSALES 1071;;-70.72129821;-33.37034394;Carga de tarjetas,Consulta de saldo, Activación de carga remota
517;FULLCARGA;MARIA ALICIA DIAZ VELOZO;PJE. GALVARINO 493;;-70.7166498145209;-33.3716763650087;Carga de tarjetas,Consulta de saldo, Activación de carga remota
518;FULLCARGA;REGINA CLEMENCIA ZUNIGA B;PTO. DE VALPARAISO 730;;-70.7524470056497;-33.35948293785311;Carga de tarjetas,Consulta de saldo, Activación de carga remota
519;FULLCARGA;ALONSO;MONTE EREBUS 948;;-70.74591777;-33.3505927;Carga de tarjetas,Consulta de saldo, Activación de carga remota
520;FULLCARGA;NICOLAS;LOS AMERINDIOS 1082;;-70.71772995;-33.35934847;Carga de tarjetas,Consulta de saldo, Activación de carga remota
521;FULLCARGA;CONNY;ESTACION RUNGUE 875;;-70.74564640350877;-33.35310271929825;Carga de tarjetas,Consulta de saldo, Activación de carga remota
522;FULLCARGA;ALMACEN MIRIAM;VOLCAN VILLARRICA 379;;-70.7492201152689;-33.36404003066;Carga de tarjetas,Consulta de saldo, Activación de carga remota
523;FULLCARGA;PIMIENTA Y CANELA;LO OVALLE 366 A;;-70.73390259;-33.35202345;Carga de tarjetas,Consulta de saldo, Activación de carga remota
524;FULLCARGA;CONIMAX;AV. LO MARCOLETA 0756;;-70.75742318;-33.36231768;Carga de tarjetas,Consulta de saldo, Activación de carga remota
525;FULLCARGA;SANTA CORINA;LOS TRES ANTONIOS 98;;-70.6024604420646;-33.455291188517066;Carga de tarjetas,Consulta de saldo, Activación de carga remota
526;FULLCARGA;ALMACEN EL TITO;PASEO EL PRADO 615;;-70.7226608;-33.35004179;Carga de tarjetas,Consulta de saldo, Activación de carga remota
527;FULLCARGA;YASNA;PJE. PTO. FONCK 0628;;-70.75369884814815;-33.3606313777778;Carga de tarjetas,Consulta de saldo, Activación de carga remota
528;FULLCARGA;PATITO;SALAR DEL CARMEN 0435;;-70.74998171568627;-33.35648367647059;Carga de tarjetas,Consulta de saldo, Activación de carga remota
529;FULLCARGA;LA PLUMA;AV. PEDRO DE VALDIVIA 2545;;-70.6061936;-33.44600192;Carga de tarjetas,Consulta de saldo, Activación de carga remota
530;FULLCARGA;LOS BIANCOS;AV. ALCALDE JORGE MONCKEBERG 1733;;-70.58686872;-33.47065;Carga de tarjetas,Consulta de saldo, Activación de carga remota
531;FULLCARGA;COM NINO;AV. SEMINARIO 792;;-70.62718765;-33.45158624;Carga de tarjetas,Consulta de saldo, Activación de carga remota
532;FULLCARGA;BELORADO;JULIO PRADO 1885;;-70.62036234;-33.44999674;Carga de tarjetas,Consulta de saldo, Activación de carga remota
533;FULLCARGA;YULI;VOLCAN VILLARRICA 301;;-70.74933226;-33.3637617;Carga de tarjetas,Consulta de saldo, Activación de carga remota
534;FULLCARGA;BIP INTERNET POLLA LOTERIA RECARGAS;AV. GRECIA 2936;;-70.60120931;-33.46419005;Carga de tarjetas,Consulta de saldo, Activación de carga remota
535;FULLCARGA;MANOLITO;NUEVA UNO 1639;;-70.6157979433061;-33.47006010315401;Carga de tarjetas,Consulta de saldo, Activación de carga remota
536;FULLCARGA;BOTILLERIA CARYMBOS Z;CALLE 7 4593;;-70.58202784;-33.46815175;Carga de tarjetas,Consulta de saldo, Activación de carga remota
537;FULLCARGA;LOS VINEDOS DEL CON. NUNO;AV. DUBLE ALMEYDA 1801;;-70.61240075;-33.45500024;Carga de tarjetas,Consulta de saldo, Activación de carga remota
538;FULLCARGA;EKEKO;AUGUSTO VILLANUEVA 20 LOCAL 1;;-70.5885120479252;-33.4552909737843;Carga de tarjetas,Consulta de saldo, Activación de carga remota
539;FULLCARGA;IL TABAC;AV. SIMON BOLIVAR 4715;;-70.5817696710199;-33.4484717989;Carga de tarjetas,Consulta de saldo, Activación de carga remota
540;FULLCARGA;CARLOS MORALES;SAN PABLO 5024;;-70.70470249;-33.44096229;Carga de tarjetas,Consulta de saldo, Activación de carga remota
541;FULLCARGA;TIA ZUNI;AV. CARRASCAL 6008;;-70.71201085;-33.41653532;Carga de tarjetas,Consulta de saldo, Activación de carga remota
542;FULLCARGA;SOC. COM. DICER.;SAN PABLO 4755;;-70.70017093;-33.43944364;Carga de tarjetas,Consulta de saldo, Activación de carga remota
543;FULLCARGA;DANA;AUGUSTO MATTE 2292;;-70.69008763;-33.42251743;Carga de tarjetas,Consulta de saldo, Activación de carga remota
544;FULLCARGA;MIGUEL PACHECO;SALVADOR GUTIERREZ 5032;;-70.70352924;-33.42469634;Carga de tarjetas,Consulta de saldo, Activación de carga remota
545;FULLCARGA;MINIMARKET DANAE;LO ESPINOZA 2858;;-70.70633576;-33.41216238;Carga de tarjetas,Consulta de saldo, Activación de carga remota
546;FULLCARGA;MACARENA;MAPOCHO 5798;;-70.71445313;-33.42660943;Carga de tarjetas,Consulta de saldo, Activación de carga remota
547;FULLCARGA;IBANEZ;PADRE TADEO 5404;;-70.708397;-33.426495;Carga de tarjetas,Consulta de saldo, Activación de carga remota
548;FULLCARGA;YASNA Y CARLITOS;SALVADOR GUTIERREZ 6113;;-70.71809107269225;-33.421587087157526;Carga de tarjetas,Consulta de saldo, Activación de carga remota
549;FULLCARGA;MI CHIQUITA;JOSE JOAQUIN PEREZ 8007 LOCAL B;;-70.74275173868828;-33.42973599076149;Carga de tarjetas,Consulta de saldo, Activación de carga remota
550;FULLCARGA;COMERCIAL M Y F;LANALHUE 1858;;-70.7674376;-33.4152424;Carga de tarjetas,Consulta de saldo, Activación de carga remota
551;FULLCARGA;JC;PJE. KIEV P INTENDENTE SAAVEDRA 2140;;-70.729302;-33.418337;Carga de tarjetas,Consulta de saldo, Activación de carga remota
552;FULLCARGA;VICTORIA;SARA GAJARDO 6286;;-70.71970593;-33.41844849;Carga de tarjetas,Consulta de saldo, Activación de carga remota
553;FULLCARGA;AGUCHAVE;MAXIMO GORKI 2195;;-70.72729343;-33.41701859;Carga de tarjetas,Consulta de saldo, Activación de carga remota
554;FULLCARGA;BOTILLERIA GERALDINE CERR;RENE OLIVA 1144;;-70.73329193;-33.43467274;Carga de tarjetas,Consulta de saldo, Activación de carga remota
555;FULLCARGA;EL NACHO;JUAN BAUTISTA INOSTROZA 7840;;-70.74680618;-33.42124126;Carga de tarjetas,Consulta de saldo, Activación de carga remota
556;FULLCARGA;DONDE LA ABUELA;PJE. KASAMA 1672;;-70.74054895348836;-33.41546205426357;Carga de tarjetas,Consulta de saldo, Activación de carga remota
557;FULLCARGA;AUDINA DIAZ;PJE. SORTILEGIO 1771;;-70.7544615079365;-33.414635277777776;Carga de tarjetas,Consulta de saldo, Activación de carga remota
558;FULLCARGA;COM MAGALY;LA CAPILLA 7328;;-70.73944918;-33.41513585;Carga de tarjetas,Consulta de saldo, Activación de carga remota
559;FULLCARGA;LAPICITO;PJE. ECONOMIA 8402;;-70.760162;-33.417210;Carga de tarjetas,Consulta de saldo, Activación de carga remota
560;FULLCARGA;EL NARANJO;RIVADAVIA 9175;;-70.53379805555555;-33.42166284722223;Carga de tarjetas,Consulta de saldo, Activación de carga remota
561;FULLCARGA;EL CISNE;CLAUDIO ARRAU 781;;-70.67483386739863;-33.56611016187268;Carga de tarjetas,Consulta de saldo, Activación de carga remota
562;FULLCARGA;COM DEUTSCHI;MANUEL RODRIGUEZ 1708;;-70.7230351467676;-33.3968660503254;Carga de tarjetas,Consulta de saldo, Activación de carga remota
563;FULLCARGA;BAZAR NOR YEN;RIO DOURO 8159;;-70.75475425;-33.41905976;Carga de tarjetas,Consulta de saldo, Activación de carga remota
564;FULLCARGA;MINIMARKET AHORA SI;FLORENCIA 1540;;-70.73279666666669;-33.42464803030303;Carga de tarjetas,Consulta de saldo, Activación de carga remota
565;FULLCARGA;EL GUATON VERA;MAPOCHO SUR 7824;;-70.7466940253886;-33.4224044950672;Carga de tarjetas,Consulta de saldo, Activación de carga remota
566;FULLCARGA;ROSALIA ELIANETH ARANZAEZ;VICUNA ROSAS 6205;;-70.72260622222221;-33.43353933333334;Carga de tarjetas,Consulta de saldo, Activación de carga remota
567;FULLCARGA;ERBI - SANTA ROSA;SANTA ROSA 905;;-70.64552388888889;-33.44634833333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
568;FULLCARGA;EL CRISTO;CALETA AGUA DULCE 1226;;-70.5625191115732;-33.59725446056499;Carga de tarjetas,Consulta de saldo, Activación de carga remota
569;FULLCARGA;LULY;VIÑA DEL MAR 6403 DPTO. 13 A;;-70.5872657793765;-33.51445160671461;Carga de tarjetas,Consulta de saldo, Activación de carga remota
570;FULLCARGA;ALMACEN LA ESQUINA;BAHIA FITZ ROY 1640;;-70.6015300378788;-33.573083068181816;Carga de tarjetas,Consulta de saldo, Activación de carga remota
571;FULLCARGA;CIBERGAMERS;SALADILLO 02486;;-70.5548307563699;-33.5805196511437;Carga de tarjetas,Consulta de saldo, Activación de carga remota
572;FULLCARGA;LA CAMPANA;LA RIOJA 2085;;-70.71171936;-33.42094269;Carga de tarjetas,Consulta de saldo, Activación de carga remota
573;FULLCARGA;RENE;AV. RAMON VENEGAS 3120;;-70.556202;-33.58065178;Carga de tarjetas,Consulta de saldo, Activación de carga remota
574;FULLCARGA;SAN ALBERTO;PJE. EL RACIMO 566;;-70.59587299999998;-33.60902033333334;Carga de tarjetas,Consulta de saldo, Activación de carga remota
575;FULLCARGA;MARSAN;AV. SAN CARLOS 314;;-70.57312698;-33.59738003;Carga de tarjetas,Consulta de saldo, Activación de carga remota
576;FULLCARGA;EL CHAYAVIENTOS;CHAYAVIENTOS 3033;;-70.57131338;-33.58224125;Carga de tarjetas,Consulta de saldo, Activación de carga remota
577;FULLCARGA;TRINIDAD;PARQUE INSTITUCIONAL 0997;;-70.57188473958334;-33.57181430208335;Carga de tarjetas,Consulta de saldo, Activación de carga remota
578;FULLCARGA;CARNICERIA RP;LUIS MATTE LARRAIN 02407;;-70.55498133333332;-33.58434705555556;Carga de tarjetas,Consulta de saldo, Activación de carga remota
579;FULLCARGA;CACHUREO;LAGUNA DEL INCA 4381;;-70.56659569444444;-33.56360486111112;Carga de tarjetas,Consulta de saldo, Activación de carga remota
580;FULLCARGA;GLADYS HERNANDEZ FLORES P;EL PATIO 0585;;-70.57586492098348;-33.576063253003;Carga de tarjetas,Consulta de saldo, Activación de carga remota
581;FULLCARGA;ALMACEN DON TONO;NONATO COO 4214;;-70.57410804;-33.56612817;Carga de tarjetas,Consulta de saldo, Activación de carga remota
582;FULLCARGA;EL ALBA;LAGO TODOS LOS SANTOS 05717;;-70.55821263888889;-33.550605138888905;Carga de tarjetas,Consulta de saldo, Activación de carga remota
583;FULLCARGA;BAZAR VIKINGO;GABRIELA ORIENTE 01099;;-70.56970397369878;-33.57675365586931;Carga de tarjetas,Consulta de saldo, Activación de carga remota
584;FULLCARGA;CENTRO T Y T;CHIAPA 2711;;-70.59975399;-33.58799392;Carga de tarjetas,Consulta de saldo, Activación de carga remota
585;FULLCARGA;NOCEDAL;NOCEDAL 725;;-70.597122;-33.607037;Carga de tarjetas,Consulta de saldo, Activación de carga remota
586;FULLCARGA;DONDE MARGARITA;COLOMBIA 9027;;-70.5846643838037;-33.5365479037436;Carga de tarjetas,Consulta de saldo, Activación de carga remota
587;FULLCARGA;ENRIQUE SANHUEZA OSSES;WALKER MARTINEZ ESQ. AV. LA FLORIDA SUR;;-70.579019;-33.522618;Carga de tarjetas,Consulta de saldo, Activación de carga remota
588;FULLCARGA;KIOSCO JULIA;ROJAS MAGALLANES ESQ. AV. LA FLORIDA;;-70.573159;-33.535349;Carga de tarjetas,Consulta de saldo, Activación de carga remota
589;FULLCARGA;SANTA TERESITA;COSTA RICA 8420;;-70.580665;-33.53009;Carga de tarjetas,Consulta de saldo, Activación de carga remota
590;FULLCARGA;CHO CHOL;STA. MARIA DE LA ESTRELLA 10390;;-70.60824292611574;-33.5519605321763;Carga de tarjetas,Consulta de saldo, Activación de carga remota
591;FULLCARGA;ALFONSO RIVERA;MARIA ELENA 714;;-70.5949841666666;-33.5617980555556;Carga de tarjetas,Consulta de saldo, Activación de carga remota
592;FULLCARGA;YENNEVA;ARGELIA 220;;-70.74139511;-33.35707248;Carga de tarjetas,Consulta de saldo, Activación de carga remota
593;FULLCARGA;LA MAMI;AV. TRINIDAD 1593;;-70.60682913157892;-33.54662704830826;Carga de tarjetas,Consulta de saldo, Activación de carga remota
594;FULLCARGA;DAYANA;SAN JOSE DE LA ESTRELLA 675;;-70.579415766207;-33.5530648003372;Carga de tarjetas,Consulta de saldo, Activación de carga remota
595;FULLCARGA;ERBI - LA FLORIDA;RAYEN 1637;;-70.5785632;-33.5276372;Carga de tarjetas,Consulta de saldo, Activación de carga remota
596;FULLCARGA;ALISON;PJE. RENATO ZANELLI 10781;;-70.5695765;-33.5548618;Carga de tarjetas,Consulta de saldo, Activación de carga remota
597;FULLCARGA;EL VECINO;AV. DEPARTAMENTAL 2145;;-70.5807107070707;-33.51081444444445;Carga de tarjetas,Consulta de saldo, Activación de carga remota
598;FULLCARGA;WALDO CHRISTIAN RUBIO LA;AV. LA FLORIDA 10149;;-70.56680329;-33.54975932;Carga de tarjetas,Consulta de saldo, Activación de carga remota
599;FULLCARGA;KIOSKO CRISMA;ROJAS MAGALLANES FRENTE AL 1280;;-70.57416103;-33.53557692;Carga de tarjetas,Consulta de saldo, Activación de carga remota
600;FULLCARGA;ALEJANDRO OLIVARES J;JOSE MIGUEL CARRERA 1523;;-70.6082311;-33.5505838;Carga de tarjetas,Consulta de saldo, Activación de carga remota
601;FULLCARGA;JUAN AVILES;BAHIA CATALINA 11205;;-70.61022;-33.56391;Carga de tarjetas,Consulta de saldo, Activación de carga remota
602;FULLCARGA;SANTA HELITA;LOS ARALIOS 2012;;-70.5792151;-33.5178366;Carga de tarjetas,Consulta de saldo, Activación de carga remota
603;FULLCARGA;ALMACEN GEMITA;NAVIDAD 2436;;-70.67806633333335;-33.505832333333366;Carga de tarjetas,Consulta de saldo, Activación de carga remota
604;FULLCARGA;SANTA TERESITA;BRAVO LUCO 1455;;-70.76758018462013;-33.43175753910851;Carga de tarjetas,Consulta de saldo, Activación de carga remota
605;FULLCARGA;ALMACEN GUILLERMINA;PJE. CHUNGARA 2326;;-70.78937681;-33.5107584;Carga de tarjetas,Consulta de saldo, Activación de carga remota
606;FULLCARGA;MARY;ESTERO COTRAUCO 0130;;-70.73971655952381;-33.36296932738095;Carga de tarjetas,Consulta de saldo, Activación de carga remota
607;FULLCARGA;SERVICIO TOTAL;CHACABUCO 57;;-70.75823032;-33.50890995;Carga de tarjetas,Consulta de saldo, Activación de carga remota
608;FULLCARGA;FARMACIA PRINCIPAL;CHACABUCO 50 LOCAL 2;;-70.75825567312238;-33.5091267292235;Carga de tarjetas,Consulta de saldo, Activación de carga remota
609;FULLCARGA;EL CIELO;EL CIELO 1271;;-70.72537427;-33.47816319;Carga de tarjetas,Consulta de saldo, Activación de carga remota
610;FULLCARGA;GENESIS;LA GALAXIA 01530;;-70.79461726358228;-33.52813158237326;Carga de tarjetas,Consulta de saldo, Activación de carga remota
611;FULLCARGA;MARY;LOS CAPUCHINOS 378;;-70.73278780059202;-33.47228727931895;Carga de tarjetas,Consulta de saldo, Activación de carga remota
612;FULLCARGA;JUEGOS BIP;AVES DEL PARAISO 600 A;;-70.74858419;-33.47185115;Carga de tarjetas,Consulta de saldo, Activación de carga remota
613;FULLCARGA;LA EMERGENCIA;CENTRAL GONZALO PEREZ LLONA 987 LOCAL 12;;-70.74541462730643;-33.501035761646605;Carga de tarjetas,Consulta de saldo, Activación de carga remota
614;FULLCARGA;DELFA;ACADEMIA DE GUERRA 3285;;-70.79747825;-33.50812291;Carga de tarjetas,Consulta de saldo, Activación de carga remota
615;FULLCARGA;FARM PRINCIPAL;AV. 5 DE ABRIL 176 LOCAL 10;;-70.75963399;-33.51079445;Carga de tarjetas,Consulta de saldo, Activación de carga remota
616;FULLCARGA;LA VEGUITA;SAN JOSE 2757;;-70.7946553897474;-33.5173872646549;Carga de tarjetas,Consulta de saldo, Activación de carga remota
617;FULLCARGA;EL MONTINO;JOSE MANUEL IRARRAZAVAL 995;;-70.74772708324075;-33.51343912046298;Carga de tarjetas,Consulta de saldo, Activación de carga remota
618;FULLCARGA;SANTA ENRIQUETA;PJE. OSMIO 1812;;-70.78455469696969;-33.51878106060605;Carga de tarjetas,Consulta de saldo, Activación de carga remota
619;FULLCARGA;GENESIS;CABO DE HORNOS 671;;-70.78729666666666;-33.53523041666666;Carga de tarjetas,Consulta de saldo, Activación de carga remota
620;FULLCARGA;ALMACEN EL VECINO;AV. PARQUE SUR 18415;;-70.7767506539588;-33.5649065519185;Carga de tarjetas,Consulta de saldo, Activación de carga remota
621;FULLCARGA;AINHOITA;STA. ELENA 320 LOCAL 1;;-70.7465241704951;-33.4791823206263;Carga de tarjetas,Consulta de saldo, Activación de carga remota
622;FULLCARGA;SANTA TERESA;TINGUIRIRICA 3607;;-70.74177861;-33.49493175;Carga de tarjetas,Consulta de saldo, Activación de carga remota
623;FULLCARGA;ERBI - MAIPU;AV. SUR 1147;;-70.7727050586176;-33.5212760276701;Carga de tarjetas,Consulta de saldo, Activación de carga remota
624;FULLCARGA;ANTONELLA;AV. EL CONQUISTADOR 1710;;-70.7971325714537;-33.5155467605488;Carga de tarjetas,Consulta de saldo, Activación de carga remota
625;FULLCARGA;EL FILODENDRO;EL FILODENDRO 18810 LOCAL 14;;-70.78322941;-33.56641228;Carga de tarjetas,Consulta de saldo, Activación de carga remota
626;FULLCARGA;SILVANA SAAVEDRA GARCIA M;GLORIAS NAVALES 1979;;-70.7775983908046;-33.53849965517241;Carga de tarjetas,Consulta de saldo, Activación de carga remota
627;FULLCARGA;CARYPED;RENE OLIVARES BECERRA 2680;;-70.78620725;-33.54117452;Carga de tarjetas,Consulta de saldo, Activación de carga remota
628;FULLCARGA;D LUKAS;PJE. JUAN JOSE LATORRE 3111;;-70.79516822;-33.50932732;Carga de tarjetas,Consulta de saldo, Activación de carga remota
629;FULLCARGA;JULY N 1;UNIVERSIDAD CATOLICA 1046;;-70.78442172;-33.51946834;Carga de tarjetas,Consulta de saldo, Activación de carga remota
630;FULLCARGA;NICO;PJE. NVA. SAN MARTIN 2930;;-70.79652515151514;-33.525047196969695;Carga de tarjetas,Consulta de saldo, Activación de carga remota
631;FULLCARGA;ALMACEN CHOLI;LA CANDELARIA 2425;;-70.790428;-33.510860;Carga de tarjetas,Consulta de saldo, Activación de carga remota
632;FULLCARGA;CLAUDIO MARCELO;LAGO BOLSENA 18601;;-70.790555;-33.558049;Carga de tarjetas,Consulta de saldo, Activación de carga remota
633;FULLCARGA;MATY;SAN ALBERTO 722;;-70.56908340000001;-33.5946929;Carga de tarjetas,Consulta de saldo, Activación de carga remota
634;FULLCARGA;JUANA CORTES;TEATINOS FRENTE AL 493;;-70.65565904761904;-33.43806261904762;Carga de tarjetas,Consulta de saldo, Activación de carga remota
635;FULLCARGA;LIBRERIA PINOCHO;SALVADOR SANFUENTES 2725;;-70.67419649;-33.45135426;Carga de tarjetas,Consulta de saldo, Activación de carga remota
636;FULLCARGA;LIBRERIA PINOCHO;ENRIQUE MEIGGS 27;;-70.67744292;-33.45108665;Carga de tarjetas,Consulta de saldo, Activación de carga remota
637;FULLCARGA;ERBI - PORTUGAL;AV. PORTUGAL 472;;-70.6352191908837;-33.4479135750826;Carga de tarjetas,Consulta de saldo, Activación de carga remota
638;FULLCARGA;DUCAL;ROSAS 1472;;-70.65809534;-33.43590802;Carga de tarjetas,Consulta de saldo, Activación de carga remota
639;FULLCARGA;SANTA TERESITA;LIBERTAD 1399;;-70.67510834;-33.42920522;Carga de tarjetas,Consulta de saldo, Activación de carga remota
640;FULLCARGA;JEAN PAUL;AV. CLUB HIPICO 762;;-70.66480647190735;-33.456992661461065;Carga de tarjetas,Consulta de saldo, Activación de carga remota
641;FULLCARGA;PROMARKET;PEDRO LAGOS 667;;-70.64167659;-33.46509972;Carga de tarjetas,Consulta de saldo, Activación de carga remota
642;FULLCARGA;BRAVO Y JARA LIMITADA;MARCOLETA 556;;-70.64385126;-33.44374179;Carga de tarjetas,Consulta de saldo, Activación de carga remota
643;FULLCARGA;AYLINE;SAN PABLO 2223;;-70.66775177;-33.43473821;Carga de tarjetas,Consulta de saldo, Activación de carga remota
644;FULLCARGA;PANADERIA STANDARD STGO;BASCUNAN GUERRERO 2002;;-70.67146045454543;-33.47327921127945;Carga de tarjetas,Consulta de saldo, Activación de carga remota
645;FULLCARGA;PAN SANTIAGO;HERRERA 1202;;-70.6786025710118;-33.4315266476702;Carga de tarjetas,Consulta de saldo, Activación de carga remota
646;FULLCARGA;EVITA;CARMEN 1443;;-70.6380866065667;-33.463472987372;Carga de tarjetas,Consulta de saldo, Activación de carga remota
647;FULLCARGA;EL ARCA DE NOE;SAN PABLO 2019;;-70.66520443;-33.43464144;Carga de tarjetas,Consulta de saldo, Activación de carga remota
648;FULLCARGA;PARINACOTA JOYAS;MONJITAS 879 LOCAL 192;;-70.64959414;-33.43701291;Carga de tarjetas,Consulta de saldo, Activación de carga remota
649;FULLCARGA;LOS TOPOS;AV. VIEL 1989;;-70.65617722222223;-33.47282291666667;Carga de tarjetas,Consulta de saldo, Activación de carga remota
650;FULLCARGA;VANESSA;SANTA MARGARITA 1701;;-70.676811008;-33.468377989;Carga de tarjetas,Consulta de saldo, Activación de carga remota
651;FULLCARGA;OASIS;SAN JORGE 265 LOCAL 1;;-70.5796339718273;-33.5589533859661;Carga de tarjetas,Consulta de saldo, Activación de carga remota
652;FULLCARGA;GABE;SANTA CONSUELO 1750;;-70.64853575757576;-33.56257954545453;Carga de tarjetas,Consulta de saldo, Activación de carga remota
653;FULLCARGA;LA CASERITA;4 ORIENTE 547;;-70.71783833684874;-33.37197094594763;Carga de tarjetas,Consulta de saldo, Activación de carga remota
654;FULLCARGA;MARIA ANGELICA;AV. LA ESTRELLA 1357;;-70.75055553030305;-33.43244045454544;Carga de tarjetas,Consulta de saldo, Activación de carga remota
655;FULLCARGA;KIOSKO CRISTIAN;AV. JAIME GUZMAN ESQ. AV. HOLANDA;;-70.5975639814815;-33.4449563888889;Carga de tarjetas,Consulta de saldo, Activación de carga remota
656;FULLCARGA;ALEJANDRA;FRAY ANDRES 109;;-70.531267;-33.453732;Carga de tarjetas,Consulta de saldo, Activación de carga remota
657;FULLCARGA;VICTORIA ILUSION;PABLO URZUA 1511;;-70.66178335893305;-33.40102402874461;Carga de tarjetas,Consulta de saldo, Activación de carga remota
658;FULLCARGA;JORGE RUBIO;ESCUELA AGRICOLA FRENTE AL 2419;;-70.60767074606537;-33.490826202087284;Carga de tarjetas,Consulta de saldo, Activación de carga remota
659;FULLCARGA;EL PROGRESO;VICTOR CUCCUINI 299;;-70.637065;-33.4040516666667;Carga de tarjetas,Consulta de saldo, Activación de carga remota
660;FULLCARGA;LAURA PAMELA;ECHEVERRIA 1071;;-70.65406300813008;-33.42510686991869;Carga de tarjetas,Consulta de saldo, Activación de carga remota
661;FULLCARGA;GIRASOL;AV. SUR 1237;;-70.77369006106713;-33.52131227300468;Carga de tarjetas,Consulta de saldo, Activación de carga remota
662;FULLCARGA;EL RUBIO;ARTESANOS 750;;-70.650474;-33.431779;Carga de tarjetas,Consulta de saldo, Activación de carga remota
663;FULLCARGA;MARTA SANTIBAÑEZ;GABRIELA MISTRAL 4619;;-70.62677643660969;-33.498428532051285;Carga de tarjetas,Consulta de saldo, Activación de carga remota
