id;entity;name;address;schedule;longitude;latitude;services
315;Servipag;517-JUMBO PENALOLEN;AV. SANCHEZ FONTECILLA 12000;Lun-Dom 09:00 a 21:00;-70.55765874;-33.48683307;Carga de tarjetas,Consulta de saldo, Activación de carga remota
316;Servipag;518-SANTA ISABEL CAMPANARIO;AV. WALKER MARTINEZ 1786;Lun-Sab 09:00 a 21:00;-70.57914236;-33.52225851;Carga de tarjetas,Consulta de saldo, Activación de carga remota
317;Servipag;523-MALL MELIPILLA;Av. Ignacio Serrano N° 395, 2° piso;Lun-Vie 10:00 a 20:00;-71.21372508;-33.68496703;Carga de tarjetas,Consulta de saldo, Activación de carga remota
318;Servipag;532-SANTA ISABEL MAPOCHO;AV. ISMAEL  VALDES VERGARA 838;Lun-Vie 11:00 a 15:00 / 16:00 a 20:00;-70.64942856;-33.43388359;Carga de tarjetas,Consulta de saldo, Activación de carga remota
319;Servipag;533-MONTSERRAT PAJARITOS;AV. GLADYS MARIN 6950;Lun-Vie 11:00 a 15:00 / 16:00 a 19:00,Sab 10:00 a 15:00;-70.7300319562957;-33.4677892179857;Carga de tarjetas,Consulta de saldo, Activación de carga remota
320;Servipag;534-MONSERRAT PAINE;GENERAL BAQUEDANO 890;Lun-Vie 10:00 a 14:30 / 15:30 a 19:30;-70.74300228;-33.81424288;Carga de tarjetas,Consulta de saldo, Activación de carga remota
321;Servipag;551-SAN FRANCISCO TALAGANTE LOS AROMOS;Los Aromos Nº 441 ;Lun-Vie 09:00 a 20:00,Sab 10:00 a 14:00;-70.90982;-33.656297;Carga de tarjetas,Consulta de saldo, Activación de carga remota
322;Servipag;558-SANTA ISABEL EL ALBA (EX MONTECARLO);AV. LA FLORIDA  9385;Lun-Vie 10:00 a 18:00,Sab 10:00 a 15:00;-70.5719898457932;-33.5397089329608;Carga de tarjetas,Consulta de saldo, Activación de carga remota
323;Servipag;560-SANTA ISABEL CIUDAD SATELITE;AV. PARQUE CENTRAL PONIENTE 1040;Lun-Vie 10:00 a 14:30 / 15:30 a 18:30,Sab 10:00 a 14:30;-70.78675715;-33.56051014;Carga de tarjetas,Consulta de saldo, Activación de carga remota
324;Servipag;563-SANTA ISABEL HUERFANOS;HUERFANOS 1437;Lun-Vie 90:00 a 14:30 / 15:30 a 18:30;-70.65709652;-33.44011211;Carga de tarjetas,Consulta de saldo, Activación de carga remota
325;Servipag;567-CENTRO COMERCIAL  FRANKLIN;FRANKLIN 1010 - LOC. 25;Lun-Vie 10:00 a 19:00,Sab 10:00 a 14:00;-70.64673178;-33.47332636;Carga de tarjetas,Consulta de saldo, Activación de carga remota
326;Servipag;576-SANTA ISABEL LONQUEN;CRUCE LONQUEN / CAMINO CALERA DE TANGO;Lun-Vie 10:00 a 14:00 / 15:00 a 19:00,Sab 10:00 a 15:00;-70.79886254;-33.62344114;Carga de tarjetas,Consulta de saldo, Activación de carga remota
327;Servipag;581-TOTTUS PUENTE ALTO;AV. CONCHA Y TORO 1477;Lun-Vie 10:00 a 20:00,Sab 10:00 a 14:00;-70.57936142;-33.59380738;Carga de tarjetas,Consulta de saldo, Activación de carga remota
328;Servipag;586-BODEGAS SAN FRANCISCO;PUERTO MADERO 9710;Lun-Vie 10:00 a 19:00;-70.78413563;-33.45080099;Carga de tarjetas,Consulta de saldo, Activación de carga remota
329;Servipag;589-ENAER;GRAN AV. JOSE MIGUEL CARRERA 11087, Parad. 36 ½ (Interior de ENAER);Lun-Vie 09:00 a 18:00;-70.68694071;-33.56936227;Carga de tarjetas,Consulta de saldo, Activación de carga remota
330;Servipag;590-LIDER QUILICURA;OHIGGINS 314;Lun-Sab 09:00 a 21:00;-70.72986;-33.360227;Carga de tarjetas,Consulta de saldo, Activación de carga remota
331;Servipag;639-PORTAL EXPOSICION;CAMPBELL 3090 - LOC. 213;Lun-Vie 10:00 a 19:00,Sab 11:00 a 14:00;-70.6777745;-33.45123192;Carga de tarjetas,Consulta de saldo, Activación de carga remota
332;Servipag;648-MALL QUILICURA;OHIGGINS 581;Lun-Vie 10:00 a 20:00;-70.73085441077433;-33.36746940576378;Carga de tarjetas,Consulta de saldo, Activación de carga remota
333;Servipag;653-MONTSERRAT ISLA DE MAIPO;AV. SANTELICES 641;Lun-Vie 10:00 a 14:30 / 15:30 a 19:30;-70.9019236198609;-33.7541454288765;Carga de tarjetas,Consulta de saldo, Activación de carga remota
334;Servipag;654-CTI;ALBERTO LLONA 777;Lun-Vie 09:00 a 17:30;-70.75544136;-33.52036542;Carga de tarjetas,Consulta de saldo, Activación de carga remota
335;Servipag;661-ACADEMIA DE GUERRA;VALENZUELA LLANOS 623;Lun-Vie 09:00 a 18:00;-70.53632398;-33.4448629;Carga de tarjetas,Consulta de saldo, Activación de carga remota
336;Servipag;666-INTERMODAL;AV. AMERICO VESPUCIO 33 - LOC. 42 ;Lun-Vie 09:00 a 20:00,Sab 10:00 a 14:00;-70.66540141;-33.53662611;Carga de tarjetas,Consulta de saldo, Activación de carga remota
337;Servipag;667-JUMBO PLAZA PUENTE ALTO;SANTO DOMINGO 67;Lun-Vie 09:00 a 20:00,Sab 11:00 a 19:00;-70.5769777775113;-33.6116981099317;Carga de tarjetas,Consulta de saldo, Activación de carga remota
338;Servipag;668-METRO ESTACION TOBALABA;METRO ESTACION TOBALABA;Lun-Vie 08:00 a 20:00,Sab 10:00 a 14:00;-70.601564;-33.418081;Carga de tarjetas,Consulta de saldo, Activación de carga remota
339;Servipag;669-MALL PLAZA TOBALABA;Av. Camilo Henríquez Nº 3296 - Local 116 B y 118;Lun-Dom 10:00 a 20:00;-70.5548673321197;-33.5694161245757;Carga de tarjetas,Consulta de saldo, Activación de carga remota
340;Servipag;683-LIDER LAS REJAS;AV. LIB. BERNARDO OHIGGINS 5199;Lun-Vie 09:00 a 20:00,Sab 10:00 a 14:00;-70.70633884;-33.45717127;Carga de tarjetas,Consulta de saldo, Activación de carga remota
341;Servipag;684-LIDER OESTE;AV. AMERICO VESPUCIO 2500;Lun-Vie 11:00 a 15:00 / 16:00 a 20:00;-70.7098458919462;-33.5173362202943;Carga de tarjetas,Consulta de saldo, Activación de carga remota
342;Servipag;686-SANTIAGO CENTRO;AV. LIB. BERNARDO OHIGGINS 969 LOC. 74;Lun-Vie 11:00 a 19:00,Sab 11:00 a 14:00;-70.64976092;-33.44338828;Carga de tarjetas,Consulta de saldo, Activación de carga remota
343;Servipag;691-PENAFLOR;21 DE MAYO 4400;Lun-Vie 09:00 a 20:00,Sab 10:00 a 14:00;-70.8996138878165;-33.6084038324614;Carga de tarjetas,Consulta de saldo, Activación de carga remota
344;Servipag;698-SANTA ISABEL LA TRAVESIA;ISLA PORTEZUELO 615;Lun-Vie 10:00 a 15:00 / 16:00 a 19:00,Sab 10:00 a 14:00;-70.763151;-33.451482;Carga de tarjetas,Consulta de saldo, Activación de carga remota
345;Servipag;702-CENTRO COMERCIAL PUMAY;PSJE. PINOCHET LEBRUN 84;Lun-Vie 11:00 a 15:00 /16:00 a 19:00,Sab 10:00 a 15:00;-70.757889;-33.510484;Carga de tarjetas,Consulta de saldo, Activación de carga remota
346;Servipag;707-SANTA ISABEL LO MARCOLETA;AV. LO MARCOLETA 361;Lun-Vie 11:00 a 13:00 / 14:00 a 20:00;-70.7453896;-33.36048697;Carga de tarjetas,Consulta de saldo, Activación de carga remota
347;Servipag;709-SANTA ISABEL VALLE GRANDE;GENERAL SAN MARTIN 47, ESQ. AV. LA MONTAnA;Lun-Vie 11:00 a 15:00 / 16:00 a 20:00;-70.746776;-33.323775;Carga de tarjetas,Consulta de saldo, Activación de carga remota
348;Servipag;713-SANTA ISABEL ACUENTA GABRIELA;AV GABRIELA PONIENTE 03960;Lun-Vie 10:00 a 19:00;-70.605822912767;-33.5823974728446;Carga de tarjetas,Consulta de saldo, Activación de carga remota
349;Servipag;725-MALL PLAZA SUR;AV. PRESIDENTE JORGE ALESSANDRI 20040 LOCAL 121;Lun-Vie 09:00 a 21:00;-70.71326824;-33.62948511;Carga de tarjetas,Consulta de saldo, Activación de carga remota
350;Servipag;730-SAN ANTONIO II;AV. SAN ANTONIO 277;Lun-Vie 09:00 a 18:30;-70.6479804604408;-33.4395874555726;Carga de tarjetas,Consulta de saldo, Activación de carga remota
351;Servipag;731-MUNICIPALIDAD VITACURA;AV. BICENTENARIO 3800;Lun-Vie 08:30 a 15:00 / 15:30 a 18:00;-70.60004201;-33.39540034;Carga de tarjetas,Consulta de saldo, Activación de carga remota
352;Servipag;745-SANTA ISABEL BUSTAMANTE;AV. VICUÑA MACKENNA 1048;Lun-Vie 09:00 a 19:00;-70.6297863634114;-33.4548350097525;Carga de tarjetas,Consulta de saldo, Activación de carga remota
353;Servipag;749-LIDER CENTRAL;AV. PAJARITOS 2689 ESQUINA AV. CENTRAL;Lun-Vie 10:00 a 14:30;-70.757311;-33.503596;Carga de tarjetas,Consulta de saldo, Activación de carga remota
354;Servipag;752-LIDER SHOPPING PUENTE ALTO;AV. CONCHA Y TORO 1149;Sab 10:00 a 14:00;-70.5774851721172;-33.5995494428859;Carga de tarjetas,Consulta de saldo, Activación de carga remota
355;Servipag;756-TOTTUS EL BOSQUE;GRAN AV. JOSE MIGUEL CARRERA 10375, PARADERO 31;Lun-Vie 09:00 a 21:00,Sab 09:00 a 14:00;-70.67508439;-33.55395396;Carga de tarjetas,Consulta de saldo, Activación de carga remota
356;Servipag;757-MONTSERRAT COLINA;CARRETERA GENERAL SAN MARTIN 068;Lun-Vie 09:00 a 20:00,Sab 09:00 a 14:00;-70.6756368;-33.20486651;Carga de tarjetas,Consulta de saldo, Activación de carga remota
357;Servipag;759-TOTTUS NATANIEL;NATANIEL COX 620;Lun-Vie 11:00 a 15:00 / 16:00 a 20:00;-70.65277054;-33.45356944;Carga de tarjetas,Consulta de saldo, Activación de carga remota
358;Servipag;763-LIDER ESPACIO URBANO;AV. PRINCIPE DE GALES 9140 LOC. 409;Lun-Vie 11:00 a 15:00 / 15:30 a 19:00,Sab 11:00 a 14:00;-70.53537466;-33.44131353;Carga de tarjetas,Consulta de saldo, Activación de carga remota
359;Servipag;768-SANTA ISABEL CERRO NAVIA;JOSE JOAQUIN PEREZ 7259;Lun-Vie 11:00 a 15:00 / 16:00 a 20:00;-70.73603719;-33.42928442;Carga de tarjetas,Consulta de saldo, Activación de carga remota
360;Fullcarga;ROSA DEL CARMEN ORTIZ VIDAL;FRANCIA 4069 LOCAL 122;;-70.7205525248227;-33.480379822695;Carga de tarjetas,Consulta de saldo, Activación de carga remota
361;Servipag;790- MONSERRAT PEÑALOLEN;Av. Grecia N°8585;Lun-Sab 09:00 a 21:00;-70.5434024741001;-33.4761125273929;Carga de tarjetas,Consulta de saldo, Activación de carga remota
362;Servipag;791-JUMBO CONCHA Y TORO;AV. CONCHA Y TORO 3854 LOC. 1075;Lun-Dom 09:00 a 21:00;-70.58294397;-33.57166778;Carga de tarjetas,Consulta de saldo, Activación de carga remota
363;Servipag;794-EASY OCHAGAVIA;AV. JOSE JOAQUIN PRIETO 5531, LOC. 1003;Lun-Vie 09:00 a 20:00,Sab 09:00 a 14:00;-70.6828555221853;-33.5323749727552;Carga de tarjetas,Consulta de saldo, Activación de carga remota
364;Servipag;802-MALL PASEO SANTA FILOMENA;EUSEBIO LILLO 440;Lun-Vie 10:00 a 20:00,Sab 10:00 a 14:00;-70.6444841917732;-33.4288462205399;Carga de tarjetas,Consulta de saldo, Activación de carga remota
365;Servipag;808-TOTTUS LA FLORIDA;AV. AMERICO VESPUCIO 7310;Lun-Vie 10:00 a 19:00;-70.595659;-33.519805;Carga de tarjetas,Consulta de saldo, Activación de carga remota
366;Servipag;810-SANTA ISABEL LA CISTERNA;GRAN AV. JOSE MIGUEL CARRERA 6610;Lun-Vie 10:00 a 20:00,Sab 10:00 a 14:00;-70.6588035900165;-33.5180168198838;Carga de tarjetas,Consulta de saldo, Activación de carga remota
367;Servipag;813-COSTANERA CENTER;AV. ANDRES BELLO 2447 Local 216;Lun-Dom 10:00 a 22:00;-70.6081718086979;-33.4177753669844;Carga de tarjetas,Consulta de saldo, Activación de carga remota
368;Servipag;815-SANTA ISABEL HUECHURABA;AV. PEDRO FONTOVA 7789;Lun-Vie 10:45 a 15:00 / 16:00 a 20:00;-70.6703379117934;-33.3476444970472;Carga de tarjetas,Consulta de saldo, Activación de carga remota
369;Servipag;817-STRIP CENTER MELIPILLA;AV. VICUÑA MACKENNA 0742 LOCAL 17;Lun-Vie 10:00 a 14:00;-71.1934570915176;-33.6809794856297;Carga de tarjetas,Consulta de saldo, Activación de carga remota
370;Servipag;825-ESPACIO URBANO MAIPU;RAMON FREIRE 1790;Lun-Sab 10:00 a 20:00;-70.7573658429448;-33.51062125015;Carga de tarjetas,Consulta de saldo, Activación de carga remota
371;Serviestado;849-SERVIESTADO;AV. VITACURA 2814;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6038346761948;-33.4143063718314;Carga de tarjetas,Consulta de saldo, Activación de carga remota
372;Serviestado;880-SERVIESTADO;AV. VICUNA MACKENNA ORIENTE 7110 LOCAL 117-121;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6000258343121;-33.5186525387528;Carga de tarjetas,Consulta de saldo, Activación de carga remota
373;Serviestado;883-SERVIESTADO;AV. CONCHA Y TORO 1064 LOCAL 18-19;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.5778159246653;-33.6008218044813;Carga de tarjetas,Consulta de saldo, Activación de carga remota
374;Serviestado;885-SERVIESTADO;AV. VICUNA MACKENNA 7802 Local 7;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.5963682177367;-33.5266573896102;Carga de tarjetas,Consulta de saldo, Activación de carga remota
375;Serviestado;889-SERVIESTADO;AV. AMERICO VESPUCIO 2500 LOCAL 10;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.7098458919462;-33.5173362202943;Carga de tarjetas,Consulta de saldo, Activación de carga remota
376;Serviestado;891-SERVIESTADO;MATUCANA 863;Lun-Vie 9:00 a 21:00,Sab 9:00 a 19:00;-70.68022995;-33.43499796;Carga de tarjetas,Consulta de saldo, Activación de carga remota
377;Serviestado;924-SERVIESTADO;GRAN AV. JOSE MIGUEL CARRERA 5195;Lun-Sab 10:00 a 20:00;-70.654389;-33.501358;Carga de tarjetas,Consulta de saldo, Activación de carga remota
378;Serviestado;925-SERVIESTADO;AV. SANTA ROSA 12786;Lun-Vie 9:00 a 14:00;-70.628772;-33.58303;Carga de tarjetas,Consulta de saldo, Activación de carga remota
379;Serviestado;927-SERVIESTADO;JOSE JOAQUIN PEREZ 6140 Local 2;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.72070705;-33.43061221;Carga de tarjetas,Consulta de saldo, Activación de carga remota
380;Serviestado;934-SERVIESTADO;ENRIQUE OLIVARES 1448 LOCAL 6-7;Lun-Sab 10:00 a 20:00;-70.57176677;-33.53958299;Carga de tarjetas,Consulta de saldo, Activación de carga remota
381;Serviestado;935-SERVIESTADO;AV. CONSISTORIAL 2039 LOCAL 1;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.544187057097;-33.4777802389231;Carga de tarjetas,Consulta de saldo, Activación de carga remota
382;Serviestado;937-SERVIESTADO;MAPOCHO 4116-4124;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.69111059;-33.43208276;Carga de tarjetas,Consulta de saldo, Activación de carga remota
383;Fullcarga;LALITO SN RAMON;URUGUAY  1612;;-70.64443457;-33.53259911;Carga de tarjetas,Consulta de saldo, Activación de carga remota
384;Serviestado;941-SERVIESTADO;BALMACEDA 354;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.57542239;-33.60808837;Carga de tarjetas,Consulta de saldo, Activación de carga remota
385;Fullcarga;LUIS ARAYA CARVAJAL;TAMARUGOS 3554;;-70.6967945734628;-33.3903495490553;Carga de tarjetas,Consulta de saldo, Activación de carga remota
386;Serviestado;959-SERVIESTADO;SAN DIEGO 2032-2034;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6482392;-33.47233065;Carga de tarjetas,Consulta de saldo, Activación de carga remota
387;Serviestado;975-SERVIESTADO;SAN ANTONIO 427 Local 407;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.64825045;-33.43788426;Carga de tarjetas,Consulta de saldo, Activación de carga remota
388;Serviestado;979-SERVIESTADO;SANTO DOMINGO 972;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.65084421;-33.4362748;Carga de tarjetas,Consulta de saldo, Activación de carga remota
389;Serviestado;980-SERVIESTADO;AV. LIB. BERNARDO OHIGGINS 2670;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.67353148;-33.44970599;Carga de tarjetas,Consulta de saldo, Activación de carga remota
390;Serviestado;981-SERVIESTADO;AV. RECOLETA 336;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6470448777439;-33.4290078663658;Carga de tarjetas,Consulta de saldo, Activación de carga remota
391;Serviestado;982-SERVIESTADO;AV. LIB. BERNARDO OHIGGINS 3156 Local 0676 GALERIA F;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6781100270276;-33.4506229941267;Carga de tarjetas,Consulta de saldo, Activación de carga remota
392;Serviestado;986-SERVIESTADO;AV. EGANA 50;Lun-Vie 9:00 a 21:00,Sab 9:00 a 19:00;-70.57107139;-33.45382053;Carga de tarjetas,Consulta de saldo, Activación de carga remota
393;Serviestado;987-SERVIESTADO;TEATINOS 425;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.65523364;-33.43872044;Carga de tarjetas,Consulta de saldo, Activación de carga remota
394;Serviestado;994-SERVIESTADO;AV. LIB. BERNARDO OHIGGINS 3156 LOCAL 1072;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6781100270276;-33.4506229941267;Carga de tarjetas,Consulta de saldo, Activación de carga remota
395;Serviestado;996-SERVIESTADO;PARQUE CENTRAL ORIENTE 1148 CIUDAD SATELITE;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.78582651;-33.56087405;Carga de tarjetas,Consulta de saldo, Activación de carga remota
396;Fullcarga;MARION;LOS DURAZNOS 356-A;;-70.710417;-33.466487;Carga de tarjetas,Consulta de saldo, Activación de carga remota
397;Fullcarga;NISSY LA PINTANA;JOAQUIN EDWARDS BELLO 10999;;-70.62268808;-33.56360171;Carga de tarjetas,Consulta de saldo, Activación de carga remota
398;Fullcarga;ERICHOPER;LOS RETAMOS  5615;;-70.62318232;-33.37779948;Carga de tarjetas,Consulta de saldo, Activación de carga remota
399;Fullcarga;DON ORLANDO RENCA;ARTURO PRAT  5725 DPTO 11;;-70.73299013;-33.40400045;Carga de tarjetas,Consulta de saldo, Activación de carga remota
400;Fullcarga;NOLBERTO VALDES NAVARRO;CALLE 462  5994;;-70.56833145643716;-33.50171990370461;Carga de tarjetas,Consulta de saldo, Activación de carga remota
401;Fullcarga;BAZAR LA KUKA;RECOLETA 4021;;-70.6422992625761;-33.3884287445116;Carga de tarjetas,Consulta de saldo, Activación de carga remota
402;Fullcarga;DAVICITO;LOS PLATANOS  1214;;-70.7327209677419;-33.4334305376344;Carga de tarjetas,Consulta de saldo, Activación de carga remota
403;Fullcarga;ATEMIS COMPUTACION;GABRIELA PONIENTE 519;;-70.58762524;-33.57983789;Carga de tarjetas,Consulta de saldo, Activación de carga remota
404;Fullcarga;JOSE MANUEL NAVARRETE OSSES;RIVERA 1799;;-70.661737;-33.426896;Carga de tarjetas,Consulta de saldo, Activación de carga remota
405;Fullcarga;ALMACEN GERUDA LO ESPEJO;CALLE ACAPULCO 8197;;-70.68083991;-33.52312601;Carga de tarjetas,Consulta de saldo, Activación de carga remota
406;Fullcarga;ALMACEN;CORDILLERA DE LOS ANDES  0145;;-70.6310983333333;-33.5406205555555;Carga de tarjetas,Consulta de saldo, Activación de carga remota
407;Fullcarga;CIBER JAVINET;LAS CLARISAS 0777;;-70.756462;-33.363354;Carga de tarjetas,Consulta de saldo, Activación de carga remota
408;Fullcarga;JUANA HUENUN;BARTOLOME DIAZ  563;;-70.6853093586704;-33.5851606014042;Carga de tarjetas,Consulta de saldo, Activación de carga remota
409;Fullcarga;BAZAR ANGELES;MANUEL ANTONIO MATTA 0246;;-70.7422969444444;-33.3621937037037;Carga de tarjetas,Consulta de saldo, Activación de carga remota
410;Fullcarga;DON LUIS;ESTACION PAILLACO 0396;;-70.6118877935446;-33.620933239242845;Carga de tarjetas,Consulta de saldo, Activación de carga remota
411;Fullcarga;JAVIER RICARDO PEREIRA PRADO;LAS OLMECAS 10859-B 10859-B;;-70.616692;-33.559933;Carga de tarjetas,Consulta de saldo, Activación de carga remota
412;Fullcarga;BUSTAMANTE;TORTEL 758;;-70.7066513888888;-33.4724813888888;Carga de tarjetas,Consulta de saldo, Activación de carga remota
413;Fullcarga;EDGAR COSME PORTAL;SAN PABLO 5186 5186;;-70.7065919667437;-33.4414644927552;Carga de tarjetas,Consulta de saldo, Activación de carga remota
414;Fullcarga;ELENA MINCHAN AMBROSIO;LOMA LARGA  854;;-70.536145;-33.413732;Carga de tarjetas,Consulta de saldo, Activación de carga remota
415;Fullcarga;KIOSKO LAS CARRETAS;BILBAO ESQ LAS CARRETAS S/N;;-70.578449;-33.431578;Carga de tarjetas,Consulta de saldo, Activación de carga remota
416;Fullcarga;JUANITA CERRO NAVIA;SALVADOR GUTIERREZ 8085;;-70.7529148;-33.4164973;Carga de tarjetas,Consulta de saldo, Activación de carga remota
417;Fullcarga;LOS CHINCHILLOS;CALLE 17 A 901;;-70.5516327601861;-33.46602302042598;Carga de tarjetas,Consulta de saldo, Activación de carga remota
418;Fullcarga;LA VALE EL BOSQUE;PASAJE LOS ARCE  12278;;-70.68380735853458;-33.567822914405426;Carga de tarjetas,Consulta de saldo, Activación de carga remota
419;Fullcarga;MARIA TERESA;JUAN LUIS SANFUENTES  8463;;-70.6450131207735;-33.5369698874354;Carga de tarjetas,Consulta de saldo, Activación de carga remota
420;Fullcarga;SAN ALFONSO SN BERNARDO;CALDERON DE LA BARCA  217;;-70.69111827;-33.58056155;Carga de tarjetas,Consulta de saldo, Activación de carga remota
421;Fullcarga;POMPEYITA;LINCOLN 02099;;-70.67795612;-33.51286149;Carga de tarjetas,Consulta de saldo, Activación de carga remota
422;Fullcarga;KIOSKO MARIAN LA FLORIDA;SANTA RAQUEL (ESQ/MARIA ELENA) 4623;;-70.59963385791846;-33.56301274054996;Carga de tarjetas,Consulta de saldo, Activación de carga remota
423;Fullcarga;OASIS;ALBERTO LLONA 1470;;-70.7557102;-33.513673600000004;Carga de tarjetas,Consulta de saldo, Activación de carga remota
424;Fullcarga;BAZAR MARY LA FLORIDA;TRINIDAD 995;;-70.59967951557142;-33.546760320366026;Carga de tarjetas,Consulta de saldo, Activación de carga remota
425;Fullcarga;JUAN BAUTISTA VIDAL BARRIENTOS;SAN PEDRO 1778-B;;-70.570259;-33.554043;Carga de tarjetas,Consulta de saldo, Activación de carga remota
426;Fullcarga;LOTO;BALMACEDA 347;;-70.57531944444445;-33.6093277777778;Carga de tarjetas,Consulta de saldo, Activación de carga remota
427;Fullcarga;MIGUEL AGUILERA;PASAJE QUECHUAS 2009;;-70.55766685;-33.47595427;Carga de tarjetas,Consulta de saldo, Activación de carga remota
428;Fullcarga;PUNTO ARAUCO;ARAUCO 185;;-70.62870143;-33.47031701;Carga de tarjetas,Consulta de saldo, Activación de carga remota
429;Fullcarga;MONICA PILAR ESPINOZA MARTINEZ;EL SALTO 2911;;-70.6289944871794;-33.400252051282;Carga de tarjetas,Consulta de saldo, Activación de carga remota
430;Fullcarga;ROSITA;5 DE ABRIL 3331;;-70.686829;-33.505795;Carga de tarjetas,Consulta de saldo, Activación de carga remota
431;Fullcarga;ELLEN MARLENE MOSCOSO GAS;CERRO PARANAL 1765;;-70.55635616738475;-33.59360142005146;Carga de tarjetas,Consulta de saldo, Activación de carga remota
432;Fullcarga;GUILLERMINA ESTER;VECINAL NORTE 734;;-70.6730765471254;-33.57857107027501;Carga de tarjetas,Consulta de saldo, Activación de carga remota
433;Fullcarga;D LLA FRUIT;MANUEL ANTONIO MATTA 1920;;-70.7064117593493;-33.3655641126751;Carga de tarjetas,Consulta de saldo, Activación de carga remota
434;Fullcarga;D Y D;LAGO YELCHO 5211;;-70.565777;-33.549845;Carga de tarjetas,Consulta de saldo, Activación de carga remota
435;Fullcarga;CAMILA PUDAHUEL;CALLE DAGOBERTO GODOY 1080;;-70.74709686;-33.43705396;Carga de tarjetas,Consulta de saldo, Activación de carga remota
436;Fullcarga;MARKITO;MONJA ALFEREZ  4815;;-70.66145075;-33.49450266;Carga de tarjetas,Consulta de saldo, Activación de carga remota
437;Fullcarga;ALMACEN CHARLY CHICO;EL CANELO 1074;;-70.6450931803966;-33.5859315758334;Carga de tarjetas,Consulta de saldo, Activación de carga remota
438;Fullcarga;MINIMARKET ENRIQUE;BARROS ARANA 1314;;-70.7032633333333;-33.6067033333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
439;Fullcarga;FERNANDA;CHIGUAYANTE 914;;-70.70288922;-33.57657313;Carga de tarjetas,Consulta de saldo, Activación de carga remota
440;Fullcarga;DON BETO;GENERAL SILVA  12202;;-70.66313081413;-33.575610358146754;Carga de tarjetas,Consulta de saldo, Activación de carga remota
441;Fullcarga;JUANA DEL CARMEN;PASTORAL 526;;-70.632004;-33.371393;Carga de tarjetas,Consulta de saldo, Activación de carga remota
442;Fullcarga;ISABEL PETRONILA ARCAYA G;CALLE RENE OLIVARES BECERRA 2865;;-70.7880081;-33.54208479;Carga de tarjetas,Consulta de saldo, Activación de carga remota
443;Fullcarga;BOTILLERIA CAROLINA;TENIENTE LUIS CRUZ MARTINEZ 12723;;-70.6596529916666;-33.5786070722222;Carga de tarjetas,Consulta de saldo, Activación de carga remota
444;Fullcarga;SAN ANDRES;SERGIO VALDOVINOS 1285;;-70.7069183442484;-33.4382121791096;Carga de tarjetas,Consulta de saldo, Activación de carga remota
445;Fullcarga;ALMACEN LA ESCALERA SAN JOAQUIN;ALCALDE PEDRO ALARCON 478;;-70.6348931666666;-33.4899533888888;Carga de tarjetas,Consulta de saldo, Activación de carga remota
446;Fullcarga;LA VEGUITA;BLAS VIAL 8601;;-70.655041;-33.536260;Carga de tarjetas,Consulta de saldo, Activación de carga remota
447;Fullcarga;COM GONZALEZ CERRO NAVIA;AVENIDA SALVADOR GUTIERREZ 8009;;-70.75065131;-33.41671244;Carga de tarjetas,Consulta de saldo, Activación de carga remota
448;Fullcarga;ALMACEN C Y S;TONGOY 1123;;-70.6434652225976;-33.5811171246109;Carga de tarjetas,Consulta de saldo, Activación de carga remota
449;Fullcarga;JUAN MUÑOZ;HECTOR AHUMADA 1984;;-70.72934523;-33.41934605;Carga de tarjetas,Consulta de saldo, Activación de carga remota
450;Fullcarga;ISABEL C CISTERNA MATURA;VICUNA MACKENNA PONIENTE  9705 B;;-70.58876459298325;-33.54536061855202;Carga de tarjetas,Consulta de saldo, Activación de carga remota
451;Fullcarga;SANTA TERESA;3 PONIENTE 0342;;-70.7726081558051;-33.5330709393052;Carga de tarjetas,Consulta de saldo, Activación de carga remota
452;Fullcarga;CIBER ACTION;LO CRUZAT 0472 ;;-70.72055132777673;-33.35425734950343;Carga de tarjetas,Consulta de saldo, Activación de carga remota
453;Fullcarga;KAREN;SAN FRANCISCO 9134;;-70.651307117117;-33.5425198198198;Carga de tarjetas,Consulta de saldo, Activación de carga remota
454;Fullcarga;NANCY;ESPERANZA  1260;;-70.6765484116448;-33.4309639865605;Carga de tarjetas,Consulta de saldo, Activación de carga remota
