id;entity;name;address;schedule;longitude;latitude;services
312;SERVIESTADO;849-SERVIESTADO;VITACURA 2814;Lun-Sab 10:00 a 20:00;-70.6038346761948;-33.4143063718314;Carga de tarjetas,Consulta de saldo, Activación de carga remota
313;SERVIESTADO;880-SERVIESTADO;AV. VICUNA MACKENNA ORIENTE 7110 LOCAL 117-121;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6000258343121;-33.5186525387528;Carga de tarjetas,Consulta de saldo, Activación de carga remota
314;SERVIESTADO;883-SERVIESTADO;AV. CONCHA Y TORO 1064 LOCAL 18-19;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.5778159246653;-33.6008218044813;Carga de tarjetas,Consulta de saldo, Activación de carga remota
315;SERVIESTADO;924-SERVIESTADO;GRAN AVENIDA GENERAL JOSE MIGUEL CARRERA 5195;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.654389;-33.501358;Carga de tarjetas,Consulta de saldo, Activación de carga remota
316;SERVIESTADO;934-SERVIESTADO;ENRIQUE OLIVARES 1448, LOC.  6 y 7;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.57176677;-33.53958299;Carga de tarjetas,Consulta de saldo, Activación de carga remota
317;SERVIESTADO;935-SERVIESTADO;AV. CONSISTORIAL 2039, LOC. 1;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.544187057097;-33.4777802389231;Carga de tarjetas,Consulta de saldo, Activación de carga remota
318;SERVIESTADO;937-SERVIESTADO;MAPOCHO 4116 - 4124;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.69111059;-33.43208276;Carga de tarjetas,Consulta de saldo, Activación de carga remota
319;Fullcarga;LALITO;URUGUAY 1612;None;-70.64443457;-33.53259911;Carga de tarjetas,Consulta de saldo, Activación de carga remota
320;Fullcarga;LUIS ARAYA CARVAJAL;TAMARUGOS 3554;None;-70.6967945734628;-33.3903495490553;Carga de tarjetas,Consulta de saldo, Activación de carga remota
321;SERVIESTADO;959-SERVIESTADO;SAN DIEGO 2032-2034;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6482392;-33.47233065;Carga de tarjetas,Consulta de saldo, Activación de carga remota
322;SERVIESTADO;975-SERVIESTADO;SAN ANTONIO 427 Local 407;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.64825045;-33.43788426;Carga de tarjetas,Consulta de saldo, Activación de carga remota
323;SERVIESTADO;979-SERVIESTADO;SANTO DOMINGO 972;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.65084421;-33.4362748;Carga de tarjetas,Consulta de saldo, Activación de carga remota
324;SERVIESTADO;980-SERVIESTADO;AV. LIB. BERNARDO OHIGGINS 2670;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.67353148;-33.44970599;Carga de tarjetas,Consulta de saldo, Activación de carga remota
325;SERVIESTADO;982-SERVIESTADO;AV. LIB. BERNARDO OHIGGINS 3156, LOC. 0676, GALERIA F;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.6781100270276;-33.4506229941267;Carga de tarjetas,Consulta de saldo, Activación de carga remota
326;SERVIESTADO;986-SERVIESTADO;AV. EGANA 50;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.57107139;-33.45382053;Carga de tarjetas,Consulta de saldo, Activación de carga remota
327;SERVIESTADO;987-SERVIESTADO;TEATINOS 425;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.65523364;-33.43872044;Carga de tarjetas,Consulta de saldo, Activación de carga remota
328;SERVIESTADO;996-SERVIESTADO;PARQUE CENTRAL ORIENTE 1148, CIUDAD SATELITE;Lun-Vie 8:00 a 19:00,Sab 9:00 a 17:00;-70.78582651;-33.56087405;Carga de tarjetas,Consulta de saldo, Activación de carga remota
329;Fullcarga;MARION;LOS DURAZNOS 356 A;None;-70.710417;-33.466487;Carga de tarjetas,Consulta de saldo, Activación de carga remota
330;Fullcarga;NISSY;JOAQUIN EDWARDS BELLO 10999;None;-70.62268808;-33.56360171;Carga de tarjetas,Consulta de saldo, Activación de carga remota
331;Fullcarga;DON ORLANDO;ARTURO PRAT 5725 DPTO 11;None;-70.73299013;-33.40400045;Carga de tarjetas,Consulta de saldo, Activación de carga remota
332;Fullcarga;BAZAR LA KUKA;AV. RECOLETA 4021;None;-70.6422992625761;-33.3884287445116;Carga de tarjetas,Consulta de saldo, Activación de carga remota
333;Fullcarga;DAVICITO;LOS PLATANOS 1214;None;-70.7327209677419;-33.4334305376344;Carga de tarjetas,Consulta de saldo, Activación de carga remota
334;Fullcarga;ATEMIS COMPUTACION;GABRIELA PONIENTE 519;None;-70.58762524;-33.57983789;Carga de tarjetas,Consulta de saldo, Activación de carga remota
335;Fullcarga;ALMACEN GERUDA;ACAPULCO 8197;None;-70.68083991;-33.52312601;Carga de tarjetas,Consulta de saldo, Activación de carga remota
336;Fullcarga;CIBER JAVINET;LAS CLARISAS 0777;None;-70.756462;-33.363354;Carga de tarjetas,Consulta de saldo, Activación de carga remota
337;Fullcarga;JUANA HUENUN;BARTOLOME DIAZ 563;None;-70.6853093586704;-33.5851606014042;Carga de tarjetas,Consulta de saldo, Activación de carga remota
338;Fullcarga;BAZAR ANGELES;MANUEL ANTONIO MATTA 246;None;-70.7422969444444;-33.3621937037037;Carga de tarjetas,Consulta de saldo, Activación de carga remota
339;Fullcarga;DON LUIS;ESTACION PAILLACO 396;None;-70.6118877935446;-33.620933239242845;Carga de tarjetas,Consulta de saldo, Activación de carga remota
340;Fullcarga;BUSTAMANTE;TORTEL 758;None;-70.7066513888888;-33.4724813888888;Carga de tarjetas,Consulta de saldo, Activación de carga remota
341;Fullcarga;ELENA MINCHAN AMBROSIO;LOMA LARGA 854;None;-70.536145;-33.413732;Carga de tarjetas,Consulta de saldo, Activación de carga remota
342;Fullcarga;JUANITA;SALVADOR GUTIERREZ 8085;None;-70.7529148;-33.4164973;Carga de tarjetas,Consulta de saldo, Activación de carga remota
343;Fullcarga;LA VALE;LOS ARCE 12278;None;-70.68380735853458;-33.567822914405426;Carga de tarjetas,Consulta de saldo, Activación de carga remota
344;Fullcarga;MARIA TERESA;JUAN LUIS SANFUENTES 8463;None;-70.6450131207735;-33.5369698874354;Carga de tarjetas,Consulta de saldo, Activación de carga remota
345;Fullcarga;POMPEYITA;LINCOLN 2099;None;-70.67795612;-33.51286149;Carga de tarjetas,Consulta de saldo, Activación de carga remota
346;Fullcarga;KIOSKO MARIAN;MARIA ELENA ESQ. SANTA RAQUEL;None;-70.599648;-33.562996;Carga de tarjetas,Consulta de saldo, Activación de carga remota
347;Fullcarga;OASIS;ALBERTO LLONA 1470;None;-70.7557102;-33.513673600000004;Carga de tarjetas,Consulta de saldo, Activación de carga remota
348;Fullcarga;BAZAR MARY;TRINIDAD 995;None;-70.59967951557142;-33.546760320366026;Carga de tarjetas,Consulta de saldo, Activación de carga remota
349;Fullcarga;MIGUEL AGUILERA;PJE. QUECHUAS 2009;None;-70.55766685;-33.47595427;Carga de tarjetas,Consulta de saldo, Activación de carga remota
350;Fullcarga;PUNTO ARAUCO;ARAUCO 185;None;-70.62870143;-33.47031701;Carga de tarjetas,Consulta de saldo, Activación de carga remota
351;Fullcarga;MONICA PILAR ESPINOZA MARTINEZ;EL SALTO 2911;None;-70.6289944871794;-33.400252051282;Carga de tarjetas,Consulta de saldo, Activación de carga remota
352;Fullcarga;ELLEN MARLENE MOSCOSO GAS;CERRO PARANAL 1765;None;-70.55635616738475;-33.59360142005146;Carga de tarjetas,Consulta de saldo, Activación de carga remota
353;Fullcarga;GUILLERMINA ESTER;VECINAL NORTE 734;None;-70.6730765471254;-33.57857107027501;Carga de tarjetas,Consulta de saldo, Activación de carga remota
354;Fullcarga;D LLA FRUIT;AV. MANUEL ANTONIO MATTA 1920;None;-70.7064117593493;-33.3655641126751;Carga de tarjetas,Consulta de saldo, Activación de carga remota
355;Fullcarga;CAMILA;DAGOBERTO GODOY 1080;None;-70.74709686;-33.43705396;Carga de tarjetas,Consulta de saldo, Activación de carga remota
356;Fullcarga;MARKITO;MONJA ALFEREZ 4815;None;-70.66145075;-33.49450266;Carga de tarjetas,Consulta de saldo, Activación de carga remota
357;Fullcarga;MINIMARKET ENRIQUE;BARROS ARANA 1314;None;-70.7032633333333;-33.6067033333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
358;Fullcarga;FERNANDA;CHIGUAYANTE 914;None;-70.70288922;-33.57657313;Carga de tarjetas,Consulta de saldo, Activación de carga remota
359;Fullcarga;GLADYS;PADRE PALOTINOS 0175;None;-70.69900069444445;-33.624617777777786;Carga de tarjetas,Consulta de saldo, Activación de carga remota
360;Fullcarga;DON BETO;GENERAL SILVA 12202;None;-70.66313081413;-33.575610358146754;Carga de tarjetas,Consulta de saldo, Activación de carga remota
361;Fullcarga;JUANA DEL CARMEN;PASTORAL 526;None;-70.632004;-33.371393;Carga de tarjetas,Consulta de saldo, Activación de carga remota
362;Fullcarga;ISABEL PETRONILA ARCAYA G;RENE OLIVARES BECERRA 2865;None;-70.7880081;-33.54208479;Carga de tarjetas,Consulta de saldo, Activación de carga remota
363;Fullcarga;BOTILLERIA CAROLINA;TENIENTE LUIS CRUZ MARTINEZ 12723;None;-70.6596529916666;-33.5786070722222;Carga de tarjetas,Consulta de saldo, Activación de carga remota
364;Fullcarga;ALMACEN LA ESCALERA;ALCALDE PEDRO ALARCON 478;None;-70.6348931666666;-33.4899533888888;Carga de tarjetas,Consulta de saldo, Activación de carga remota
365;Fullcarga;COM GONZALEZ;AV. SALVADOR GUTIERREZ 8009;None;-70.75065131;-33.41671244;Carga de tarjetas,Consulta de saldo, Activación de carga remota
366;Fullcarga;ALMACEN C Y S;TONGOY 1123;None;-70.6434652225976;-33.5811171246109;Carga de tarjetas,Consulta de saldo, Activación de carga remota
367;Fullcarga;ISABEL C CISTERNAS MATURA;AV. VICUNA MACKENNA PONIENTE 9705 B;None;-70.58876459298325;-33.54536061855202;Carga de tarjetas,Consulta de saldo, Activación de carga remota
368;Fullcarga;SANTA TERESA;3 PONIENTE 0342;None;-70.7726081558051;-33.5330709393052;Carga de tarjetas,Consulta de saldo, Activación de carga remota
369;Fullcarga;KAREN;SAN FRANCISCO 9134;None;-70.651307117117;-33.5425198198198;Carga de tarjetas,Consulta de saldo, Activación de carga remota
370;Fullcarga;EL NEGRITO;JOSE MIGUEL INFANTE 5650;None;-70.72703411;-33.40662805;Carga de tarjetas,Consulta de saldo, Activación de carga remota
371;Fullcarga;LOS 121;LUCILA GODOY 2360;None;-70.6817731034482;-33.515172183908;Carga de tarjetas,Consulta de saldo, Activación de carga remota
372;Fullcarga;LENNY;RIO MALLECO 747;None;-70.7597808222442;-33.3604366295564;Carga de tarjetas,Consulta de saldo, Activación de carga remota
373;Fullcarga;LEOCRISMA;UMBRAL 2184;None;-70.52573035387469;-33.481972554307156;Carga de tarjetas,Consulta de saldo, Activación de carga remota
374;Fullcarga;SAN RICARDO;EL QUILLAY 1108;None;-70.643728;-33.586301;Carga de tarjetas,Consulta de saldo, Activación de carga remota
375;Fullcarga;CLAUDIA URRUTIA;ESMERALDA 6349;None;-70.57096293333333;-33.48071453333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
376;Fullcarga;BAZAR ARIEL;PJE. VEINTICINCO 6504;None;-70.6734560483028;-33.5107587165928;Carga de tarjetas,Consulta de saldo, Activación de carga remota
377;Fullcarga;KEVIN;HERRERA 1002;None;-70.6783221314172;-33.433583050703;Carga de tarjetas,Consulta de saldo, Activación de carga remota
378;Fullcarga;VILUM MARKET;MAMA KRISTINA 1680;None;-70.74787659;-33.42583143;Carga de tarjetas,Consulta de saldo, Activación de carga remota
379;Fullcarga;TIENDA UPA!-SHELL (F.165);GENERAL BLANCHE 11860;None;-70.5168017777428;-33.4028162868279;Carga de tarjetas,Consulta de saldo, Activación de carga remota
380;Fullcarga;ANITA;MAIPU 6311;None;-70.6844407312925;-33.5040707551021;Carga de tarjetas,Consulta de saldo, Activación de carga remota
381;Fullcarga;EL TALENTO;EL EBANO 1019;None;-70.7185025776446;-33.3533555473489;Carga de tarjetas,Consulta de saldo, Activación de carga remota
382;Fullcarga;JUAN TOLOSA CALFULAF MILLAHUEQUE;SAN PEDRO NOLASCO 1803;None;-70.66714196969697;-33.58947555555556;Carga de tarjetas,Consulta de saldo, Activación de carga remota
383;Fullcarga;TIENDA UPA!-SHELL (F.152);AV. CRISTOBAL COLON 4359;None;-70.5798304278255;-33.4236650598888;Carga de tarjetas,Consulta de saldo, Activación de carga remota
384;Fullcarga;LAS PRINCESITAS;JOSE MANUEL BALMACEDA 1252;None;-70.6395078648141;-33.5787773964072;Carga de tarjetas,Consulta de saldo, Activación de carga remota
385;Fullcarga;TIENDA UPA!-SHELL (F.107);AV. FRANCISCO BILBAO 3785;None;-70.5850936994415;-33.4320620648256;Carga de tarjetas,Consulta de saldo, Activación de carga remota
386;Fullcarga;EL DROOPY;VICTORIA 3266;None;-70.7689458535552;-33.4971336199571;Carga de tarjetas,Consulta de saldo, Activación de carga remota
387;Fullcarga;BRINDIS;FREIRE 695;None;-70.70512298245616;-33.59607815789472;Carga de tarjetas,Consulta de saldo, Activación de carga remota
388;Fullcarga;SAN VICENTE;AV.JULIO COVARRUBIAS 10092;None;-70.6608313682667;-33.5548048709251;Carga de tarjetas,Consulta de saldo, Activación de carga remota
389;Fullcarga;JENNY ALVAREZ FUENTES;AV. CENTRAL CARDENAL RAUL SILVA HENRIQUEZ 4635;None;-70.686703;-33.494825;Carga de tarjetas,Consulta de saldo, Activación de carga remota
390;Fullcarga;LA COTE;TENIENTE CRUZ 1494;None;-70.739746;-33.425554;Carga de tarjetas,Consulta de saldo, Activación de carga remota
391;Fullcarga;EL GRIFO;CHIPANA 555 DEPTO A11;None;-70.75143984848482;-33.36591558441559;Carga de tarjetas,Consulta de saldo, Activación de carga remota
392;Fullcarga;TIENDA UPA!-SHELL (F.159);AV. PEDRO AGUIRRE CERDA 4981;None;-70.6973440500445;-33.4848946887901;Carga de tarjetas,Consulta de saldo, Activación de carga remota
393;Fullcarga;ECOMARKET S;LOS MANUTARAS 530;None;-70.7400765337963;-33.4580877935827;Carga de tarjetas,Consulta de saldo, Activación de carga remota
394;Fullcarga;TIENDA UPA!-SHELL (F.793);CARLOS ANTUNEZ 2490;None;-70.6020194232275;-33.4267514761552;Carga de tarjetas,Consulta de saldo, Activación de carga remota
395;Fullcarga;SAY HERMINIA BALBOA FLORES;COOPERACION 6381;None;-70.687401;-33.504356;Carga de tarjetas,Consulta de saldo, Activación de carga remota
396;Fullcarga;RODRIGO;CERRO NEVADO 1735 B;None;-70.7363466666667;-33.4985916666667;Carga de tarjetas,Consulta de saldo, Activación de carga remota
397;Fullcarga;DONDE LA NANCY;ESTADIO DE QUILICURA 67;None;-70.73917166666668;-33.349934761904755;Carga de tarjetas,Consulta de saldo, Activación de carga remota
398;Fullcarga;ANDREA - ANDRES;SIERRA BELLA 2025;None;-70.633251;-33.471605;Carga de tarjetas,Consulta de saldo, Activación de carga remota
399;Fullcarga;DONDE LAS CHIQUILLAS JESSICA Y SILVIA;BURGOS 193;None;-70.734225462963;-33.3532874074074;Carga de tarjetas,Consulta de saldo, Activación de carga remota
400;Fullcarga;VILLA ALEGRE;COLO COLO 1240;None;-70.7243359564935;-33.497214686585;Carga de tarjetas,Consulta de saldo, Activación de carga remota
401;Fullcarga;JOSE HERMIDA ARBUCH;LONGITUDINAL TRES 701;None;-70.6766523879444;-33.4174706085135;Carga de tarjetas,Consulta de saldo, Activación de carga remota
402;Fullcarga;MARCELA ANDREA AGURTO ORTEGA;JOSE VICTORINO LASTARRIA 51;None;-70.640907;-33.439659;Carga de tarjetas,Consulta de saldo, Activación de carga remota
403;Fullcarga;JUAN PABLO MORENO VERA;NUEVA IMPERIAL 4305;None;-70.6935877605865;-33.4446070934453;Carga de tarjetas,Consulta de saldo, Activación de carga remota
404;Fullcarga;ETIENNE;EL LIBERTADOR 729;None;-70.668747;-33.569740;Carga de tarjetas,Consulta de saldo, Activación de carga remota
405;Fullcarga;BAZAR;PARQUE CENTRAL PONIENTE 1189 A;None;-70.7860125;-33.56172416666665;Carga de tarjetas,Consulta de saldo, Activación de carga remota
406;Fullcarga;PROVISIONES OLGUITA RECOL;LA VALLEJA 4091;None;-70.65359252;-33.38457392;Carga de tarjetas,Consulta de saldo, Activación de carga remota
407;Fullcarga;MARINA CORREA;LOS JILGUEROS 2148;None;-70.689651;-33.35735359;Carga de tarjetas,Consulta de saldo, Activación de carga remota
408;Fullcarga;SANTA OLGA;AURORA DE CHILE 2437;None;-70.67511298;-33.41304471;Carga de tarjetas,Consulta de saldo, Activación de carga remota
409;Fullcarga;LIBRERIA JIT;PRESIDENTE KENNEDY 7946;None;-70.5534623148722;-33.3913782111783;Carga de tarjetas,Consulta de saldo, Activación de carga remota
410;Fullcarga;MARTINA;SIMON BOLIVAR 4444;None;-70.7232939583333;-33.4739939583333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
411;Fullcarga;KIOSKO BIP VITACURA LAS U;AV. VITACURA 9275;None;-70.5468315614861;-33.3822622500193;Carga de tarjetas,Consulta de saldo, Activación de carga remota
412;Fullcarga;MINIMARKET KEKO;TEHUACO 1331;None;-70.698641;-33.474366;Carga de tarjetas,Consulta de saldo, Activación de carga remota
413;Fullcarga;LOS SOCIOS;AV. 5 DE ABRIL 5493 B;None;-70.71326698;-33.46860798;Carga de tarjetas,Consulta de saldo, Activación de carga remota
414;Fullcarga;CONFITERIA Y CAFETERIA SN;AV. SANTA ROSA 4389;None;-70.6398872222222;-33.4976408333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
415;Fullcarga;DON REMI;LA PRIMAVERA 930;None;-70.7340933113409;-33.5082795458454;Carga de tarjetas,Consulta de saldo, Activación de carga remota
416;Fullcarga;YASNITA Y CARLITOS;ANTARTICA 4730;None;-70.69929737;-33.47005404;Carga de tarjetas,Consulta de saldo, Activación de carga remota
417;Fullcarga;LUIS MORA;FELIX MARGOZ 844;None;-70.71528509;-33.49056193;Carga de tarjetas,Consulta de saldo, Activación de carga remota
418;Fullcarga;MINIMARKET JUAN PABLO;LAS REJAS SUR 1434;None;-70.70340285;-33.47404759;Carga de tarjetas,Consulta de saldo, Activación de carga remota
419;Fullcarga;LOS LAGOS;LOS LAGOS 2751;None;-70.5639700679861;-33.4826560897059;Carga de tarjetas,Consulta de saldo, Activación de carga remota
420;Fullcarga;BAZAR LOS CRUCES;MAR DE CHILE 1741 A;None;-70.764905;-33.4164266666667;Carga de tarjetas,Consulta de saldo, Activación de carga remota
421;Fullcarga;TIENDA UPA!-SHELL (F.130);BELLAVISTA 151;None;-70.63999388497152;-33.43411096033961;Carga de tarjetas,Consulta de saldo, Activación de carga remota
422;Fullcarga;NUESTROS QUERUBINES;EL BOSQUE 10682;None;-70.63471979114216;-33.559856360045956;Carga de tarjetas,Consulta de saldo, Activación de carga remota
423;Fullcarga;MINIMARKET ESPERANZA;ESPERANZA 1394;None;-70.6768387;-33.42927823;Carga de tarjetas,Consulta de saldo, Activación de carga remota
424;Fullcarga;KIOSCO JUAN OMAR PEZZO ZONCO;AV. VICUÑA MACKENNA FRENTEN AL 8022;None;-70.595627;-33.528309;Carga de tarjetas,Consulta de saldo, Activación de carga remota
425;Fullcarga;CAMILA;SAN PABLO 2811;None;-70.6748631295928;-33.4350232069459;Carga de tarjetas,Consulta de saldo, Activación de carga remota
426;Fullcarga;TIO ARTURO;SAN ANDRES 4165 A;None;-70.68860565;-33.48202372;Carga de tarjetas,Consulta de saldo, Activación de carga remota
427;Fullcarga;PANADERIA VILLA MEXICO;LOS TILOS 421;None;-70.729950;-33.508053;Carga de tarjetas,Consulta de saldo, Activación de carga remota
428;Fullcarga;LUIS RAMIREZ RABIE CERRIL;CIUDAD DE MEXICO 302 H;None;-70.7367877;-33.50997063;Carga de tarjetas,Consulta de saldo, Activación de carga remota
429;Fullcarga;BAZAR FREDDY;CHILLAN 1247;None;-70.69752546;-33.4083333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
430;Fullcarga;ALMACEN EL PROGRESO;BALMACEDA 4804;None;-70.71849915;-33.40167963;Carga de tarjetas,Consulta de saldo, Activación de carga remota
431;Fullcarga;EL MIRADOR;EL MIRADOR 504;None;-70.71914043;-33.50484491;Carga de tarjetas,Consulta de saldo, Activación de carga remota
432;Fullcarga;LAS MARGARITAS;LAS MARGARITAS 2426;None;-70.69846789;-33.3915755;Carga de tarjetas,Consulta de saldo, Activación de carga remota
433;Fullcarga;MAITE;OCHO DE ENERO 4190;None;-70.6910943585002;-33.4672725883322;Carga de tarjetas,Consulta de saldo, Activación de carga remota
434;Fullcarga;SANTOS;BOLIVIA 1729;None;-70.64451891;-33.5389786;Carga de tarjetas,Consulta de saldo, Activación de carga remota
435;Fullcarga;EL CID;HISTORIADOR JAIME EYZAGUIRRE 2076;None;-70.580391;-33.474495;Carga de tarjetas,Consulta de saldo, Activación de carga remota
436;Fullcarga;SANTA IRMA;BOYERO 7750;None;-70.691424;-33.522305;Carga de tarjetas,Consulta de saldo, Activación de carga remota
437;Fullcarga;ALEBAR;FABRICIANO GONZALEZ URZUA 6054;None;-70.59700028;-33.50850691;Carga de tarjetas,Consulta de saldo, Activación de carga remota
438;Fullcarga;ROSITA;REAL AUDENCIA 1655;None;-70.73016346;-33.50332886;Carga de tarjetas,Consulta de saldo, Activación de carga remota
439;Fullcarga;BOTILLERIA DON PATO;EL MIRADOR 529;None;-70.71972763;-33.50447589;Carga de tarjetas,Consulta de saldo, Activación de carga remota
440;Fullcarga;LA ESCALA SUR;CIRCUNVALACION SUR 920 D;None;-70.5010613358586;-33.3593149545454;Carga de tarjetas,Consulta de saldo, Activación de carga remota
441;Fullcarga;MARIA JOSE;RAUL FUICA 5061;None;-70.67780421;-33.49244152;Carga de tarjetas,Consulta de saldo, Activación de carga remota
442;Fullcarga;LOBUSAN;VALENZUELA LLANOS 3215;None;-70.6768374687782;-33.4791432439108;Carga de tarjetas,Consulta de saldo, Activación de carga remota
443;Fullcarga;SANTA ANA;NAVIDAD 2118;None;-70.6754233736979;-33.5070128867187;Carga de tarjetas,Consulta de saldo, Activación de carga remota
444;Fullcarga;EL CHIMBOTANO;SANTA ISABEL 570;None;-70.64256167;-33.45031561;Carga de tarjetas,Consulta de saldo, Activación de carga remota
445;Fullcarga;SR DE MURUHUAY;RIVERA 1558;None;-70.657049;-33.4259786666667;Carga de tarjetas,Consulta de saldo, Activación de carga remota
446;Fullcarga;ARAKNIDO;HEROE JUAN BENITO JOFRE 570;None;-70.64019612801438;-33.38565743690798;Carga de tarjetas,Consulta de saldo, Activación de carga remota
447;Fullcarga;BIG CHANCE 2;BENITO REBOLLEDO 2927;None;-70.6028219055622;-33.5022500837448;Carga de tarjetas,Consulta de saldo, Activación de carga remota
448;Fullcarga;LUDIGO;AV. LOS CERRILLOS 4030 LOCAL 154;None;-70.6847420027249;-33.4833246775658;Carga de tarjetas,Consulta de saldo, Activación de carga remota
449;Fullcarga;LA KELA;CELANOVA 1298;None;-70.6545587280701;-33.5583858333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
450;Fullcarga;LA CHILOTA;JOSE JOAQUIN AGUIRRE LUCO 1065;None;-70.6447329569892;-33.3764619892473;Carga de tarjetas,Consulta de saldo, Activación de carga remota
451;Fullcarga;CALVER;BUZETA 4018;None;-70.68833296;-33.47972286;Carga de tarjetas,Consulta de saldo, Activación de carga remota
452;Fullcarga;CARLOS BUSTOS-MINIMARKET;AV. 5 DE ABRIL 5172;None;-70.70460915;-33.46475484;Carga de tarjetas,Consulta de saldo, Activación de carga remota
453;Fullcarga;AQUILES FUENZALIDA FLORES;AV. JOSE PEDRO ALESSANDRI 4261;None;-70.59989417;-33.49268128;Carga de tarjetas,Consulta de saldo, Activación de carga remota
454;Fullcarga;MARION;GABRIELA FIGUEROA 10734;None;-70.62533615;-33.55938159;Carga de tarjetas,Consulta de saldo, Activación de carga remota
455;Fullcarga;ALMACEN DON RENE;HUASCO 6810;None;-70.67900788;-33.51272321;Carga de tarjetas,Consulta de saldo, Activación de carga remota
456;Fullcarga;BAZAR VALLE VERDE EST CEN;DEL PARQUE 76;None;-70.7230144617819;-33.4621347693076;Carga de tarjetas,Consulta de saldo, Activación de carga remota
457;Fullcarga;BOTILLERIA TIMY LA PINTAN;ISABEL BRAVO 13119;None;-70.6617413;-33.58277145;Carga de tarjetas,Consulta de saldo, Activación de carga remota
458;Fullcarga;CARMELITA;PADRE VICENTE IRARRAZABAL 1384;None;-70.6929604688548;-33.4670672309781;Carga de tarjetas,Consulta de saldo, Activación de carga remota
459;Fullcarga;ALMACEN ALICIA Y FIDEL;SANTA FE 744;None;-70.6484183455555;-33.5119627699206;Carga de tarjetas,Consulta de saldo, Activación de carga remota
460;Fullcarga;MINIMARKET HAROLDO;QUINCHAMALI 467;None;-70.53894105;-33.4560795;Carga de tarjetas,Consulta de saldo, Activación de carga remota
461;Fullcarga;3 ORIENTE;3 ORIENTE 3437;None;-70.6785239430932;-33.4805714128192;Carga de tarjetas,Consulta de saldo, Activación de carga remota
462;Fullcarga;PANADERIA LA REINA;VASCO NUNEZ DE BALBOA 4936;None;-70.63748526;-33.50274853;Carga de tarjetas,Consulta de saldo, Activación de carga remota
463;Fullcarga;MINIMARKET;LOS CARACOLES 168;None;-70.53411111;-33.45396847;Carga de tarjetas,Consulta de saldo, Activación de carga remota
464;Fullcarga;BOTILLERIA NELSON;AV. LAS INDUSTRIAS 6674;None;-70.6230408019735;-33.5234882527091;Carga de tarjetas,Consulta de saldo, Activación de carga remota
465;Fullcarga;DON TOMAS;AV.MAQUINISTA GENTOSO 1101;None;-70.6862847810177;-33.4625680215968;Carga de tarjetas,Consulta de saldo, Activación de carga remota
466;Fullcarga;ALMACEN INFOSER;DIAGONAL SUR ORIENTE 0277;None;-70.630700881804;-33.545014559992;Carga de tarjetas,Consulta de saldo, Activación de carga remota
467;Fullcarga;MINIMARKET;SANTA RITA 13715 CASA 1;None;-70.505798;-33.362408;Carga de tarjetas,Consulta de saldo, Activación de carga remota
468;Fullcarga;RITA;DOMINGO SANTA CRUZ 0827;None;-70.654608822757;-33.5849289905;Carga de tarjetas,Consulta de saldo, Activación de carga remota
469;Fullcarga;RICHY;GOLFO TRINIDAD 1043;None;-70.6457822171174;-33.5797579411356;Carga de tarjetas,Consulta de saldo, Activación de carga remota
470;Fullcarga;LEIDY;ARTEMIO GUTIERREZ 2505;None;-70.63225286;-33.47786515;Carga de tarjetas,Consulta de saldo, Activación de carga remota
471;Fullcarga;BRISTELA MUÑOZ GARRIDO;LAS PETUNIAS 119;None;-70.61830995;-33.37761422;Carga de tarjetas,Consulta de saldo, Activación de carga remota
472;Fullcarga;RONALD;AV. TOME 273;None;-70.628023903003;-33.5325430634221;Carga de tarjetas,Consulta de saldo, Activación de carga remota
473;Fullcarga;MAMI MARIA;ALMIRANTE LATORRE 10600;None;-70.645689047619;-33.5567188095237;Carga de tarjetas,Consulta de saldo, Activación de carga remota
474;Fullcarga;AMASANDERIA ROYAL;5 DE ABRIL 1400;None;-70.72904922;-33.50981657;Carga de tarjetas,Consulta de saldo, Activación de carga remota
475;Fullcarga;DIMAR;JOSE EDWARDS BELLO 13077;None;-70.655475;-33.58321281;Carga de tarjetas,Consulta de saldo, Activación de carga remota
476;Fullcarga;LA CASITA;TEMISTOCLES 6498;None;-70.68379353;-33.5071939;Carga de tarjetas,Consulta de saldo, Activación de carga remota
