stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
380,380,Marca de posición sin título,,-33.02705689224383,-71.50343013358673,,,,,
381,381,Marca de posición sin título,,-33.0239938409197,-71.50314910836816,,,,,
382,382,Marca de posición sin título,,-33.0345313705666,-71.4990016688284,,,,,
383,383,Marca de posición sin título,,-33.0322540974308,-71.49877991144895,,,,,
384,384,Marca de posición sin título,,-33.04158341117859,-71.48103442225805,,,,,
385,385,Marca de posición sin título,,-33.03968851424605,-71.48011496737792,,,,,
386,386,Marca de posición sin título,,-33.03757394725947,-71.4840760646625,,,,,
387,387,Marca de posición sin título,,-33.0355361451741,-71.48429438150873,,,,,
388,388,Marca de posición sin título,,-33.03577329059907,-71.48513774033773,,,,,
389,389,Marca de posición sin título,,-33.03528670297299,-71.48388713366902,,,,,
390,390,Marca de posición sin título,,-33.03504779754153,-71.48895520052457,,,,,
391,391,Marca de posición sin título,,-33.034858940935,-71.48939201095244,,,,,
392,392,Marca de posición sin título,,-33.03218890367678,-71.49252770428898,,,,,
393,393,Marca de posición sin título,,-33.03177811653304,-71.49378407885521,,,,,
394,394,Marca de posición sin título,,-33.0312412937317,-71.49268995270629,,,,,
395,395,Marca de posición sin título,,-33.02977148509196,-71.4928775139707,,,,,
396,396,Marca de posición sin título,,-33.03007422123974,-71.49251182260379,,,,,
397,397,Marca de posición sin título,,-33.02830572508814,-71.49169473796438,,,,,
398,398,Marca de posición sin título,,-33.02808894793132,-71.49161228615901,,,,,
399,399,Marca de posición sin título,,-33.02477348932536,-71.4918178322888,,,,,
400,400,Marca de posición sin título,,-33.02654073241838,-71.4919116105292,,,,,
401,401,Marca de posición sin título,,-33.02227980839632,-71.4924940898178,,,,,
402,402,Marca de posición sin título,,-33.02150900833003,-71.49494061522489,,,,,
403,403,Marca de posición sin título,,-33.02135996951427,-71.49297152328562,,,,,
404,404,Marca de posición sin título,,-33.02121564435661,-71.49253294203248,,,,,
405,405,Marca de posición sin título,,-33.02116427580112,-71.49187665792005,,,,,
406,406,Marca de posición sin título,,-33.02066568965579,-71.49004354094201,,,,,
407,407,Marca de posición sin título,,-33.03182641660258,-71.48342131893409,,,,,
408,408,Marca de posición sin título,,-33.03082574422083,-71.48354328077217,,,,,
409,409,Marca de posición sin título,,-33.03029494840626,-71.48300612409946,,,,,
410,410,Marca de posición sin título,,-33.02952600072641,-71.48145493271237,,,,,
411,411,Marca de posición sin título,,-33.0388217135646,-71.47848599373434,,,,,
412,412,Marca de posición sin título,,-33.03868055028629,-71.47833134312184,,,,,
413,413,Marca de posición sin título,,-33.04777654821182,-71.44592318390582,,,,,
414,414,Marca de posición sin título,,-33.04790333588122,-71.44594787665893,,,,,
415,415,Marca de posición sin título,,-33.04819672544821,-71.44415974917251,,,,,
416,416,Marca de posición sin título,,-33.04744637540487,-71.44233439392293,,,,,
417,417,Marca de posición sin título,,-33.04749282158627,-71.44250512308904,,,,,
418,418,Marca de posición sin título,,-33.04576353890363,-71.44448475972529,,,,,
419,419,Marca de posición sin título,,-33.04602431753472,-71.44540172393195,,,,,
420,420,Marca de posición sin título,,-33.04603942979483,-71.44042753825103,,,,,
421,421,Marca de posición sin título,,-33.0441516217444,-71.43638836353924,,,,,
422,422,Marca de posición sin título,,-33.03730394373388,-71.44232976867627,,,,,
423,423,Marca de posición sin título,,-33.0571335113199,-71.44104319375774,,,,,
424,424,Marca de posición sin título,,-33.05952537409637,-71.45108466441027,,,,,
425,425,Marca de posición sin título,,-33.0510782241936,-71.45062254053696,,,,,
426,426,Marca de posición sin título,,-33.05168294153569,-71.45421599351478,,,,,
427,427,Marca de posición sin título,,-33.04336963549611,-71.47297712185079,,,,,
428,428,Marca de posición sin título,,-33.04083265727051,-71.47266535371645,,,,,
429,429,Marca de posición sin título,,-33.04068596375671,-71.47269184286645,,,,,
430,430,Marca de posición sin título,,-33.05120607580154,-71.50451642146808,,,,,
431,431,Marca de posición sin título,,-33.0489880336718,-71.5094825481046,,,,,
432,432,Marca de posición sin título,,-33.01837729041121,-71.49747596890514,,,,,
433,433,Marca de posición sin título,,-33.01827271257069,-71.49655104555716,,,,,
434,434,Marca de posición sin título,,-33.05431047671731,-71.37379698256066,,,,,
435,435,Marca de posición sin título,,-33.04608031875367,-71.34689793280508,,,,,
436,436,Marca de posición sin título,,-33.03980092478069,-71.35006679319132,,,,,
437,437,Marca de posición sin título,,-33.06611630153844,-71.37604717586575,,,,,
438,438,Marca de posición sin título,,-33.06618159243826,-71.37615165123505,,,,,
439,439,Marca de posición sin título,,-33.06487652853893,-71.37594720043124,,,,,
440,440,Marca de posición sin título,,-33.06610472824228,-71.3711311945751,,,,,
441,441,Marca de posición sin título,,-33.065910427945,-71.37123321301709,,,,,
442,442,Marca de posición sin título,,-33.06517309189243,-71.37123526177128,,,,,
443,443,Marca de posición sin título,,-33.05380059846451,-71.34657585522481,,,,,
444,444,Marca de posición sin título,,-33.05174955021431,-71.33854876013088,,,,,
445,445,Marca de posición sin título,,-33.05495426306143,-71.33801492396742,,,,,
446,446,Marca de posición sin título,,-33.05058516883289,-71.34449527227805,,,,,
447,447,Marca de posición sin título,,-33.04974993402657,-71.34626843772043,,,,,
448,448,Marca de posición sin título,,-33.04789231731769,-71.35074182362666,,,,,
449,449,Marca de posición sin título,,-33.04771922440009,-71.35076548258888,,,,,
450,450,Marca de posición sin título,,-33.04936754496097,-71.35504970514795,,,,,
451,451,Marca de posición sin título,,-33.05120197730181,-71.35608788028601,,,,,
452,452,Marca de posición sin título,,-33.05341586991926,-71.3576083211105,,,,,
453,453,Marca de posición sin título,,-33.05320775154201,-71.35757970461557,,,,,
454,454,Marca de posición sin título,,-33.05854827522094,-71.35486111250383,,,,,
455,455,Marca de posición sin título,,-33.06297157739722,-71.3582952757446,,,,,
456,456,Marca de posición sin título,,-33.06477179958287,-71.36189897267906,,,,,
457,457,Marca de posición sin título,,-33.06290039717679,-71.35832010919762,,,,,
458,458,Marca de posición sin título,,-33.0616332437761,-71.36241769401805,,,,,
459,459,Marca de posición sin título,,-33.06178936526487,-71.36534288931289,,,,,
460,460,Marca de posición sin título,,-33.06166528977006,-71.36279573659265,,,,,
461,461,Marca de posición sin título,,-33.06167027585648,-71.36626321635887,,,,,
462,462,Marca de posición sin título,,-33.05999082003275,-71.36971140956833,,,,,
463,463,Marca de posición sin título,,-33.05919728668644,-71.37140688057029,,,,,
464,464,Marca de posición sin título,,-33.0588682248203,-71.37268575448637,,,,,
465,465,Marca de posición sin título,,-33.05811721188947,-71.37242117990682,,,,,
466,466,Marca de posición sin título,,-33.04803831582218,-71.34625867361707,,,,,
467,467,Marca de posición sin título,,-33.05632747651978,-71.37342279109424,,,,,
468,468,Marca de posición sin título,,-33.06010821768585,-71.381171373576,,,,,
469,469,Marca de posición sin título,,-33.05899180098587,-71.38546156175367,,,,,
470,470,Marca de posición sin título,,-33.05540067641012,-71.38287360709437,,,,,
471,471,Marca de posición sin título,,-33.05365449018513,-71.38262514476793,,,,,
472,472,Marca de posición sin título,,-33.0538743214689,-71.37399393511676,,,,,
473,473,Marca de posición sin título,,-33.05051635827697,-71.37450351401832,,,,,
474,474,Marca de posición sin título,,-33.05047269572907,-71.3746177984125,,,,,
475,475,Marca de posición sin título,,-33.0569505267792,-71.3810591778941,,,,,
476,476,Marca de posición sin título,,-33.06325611989498,-71.39354594987977,,,,,
477,477,Marca de posición sin título,,-33.06257733187334,-71.39887848495563,,,,,
478,478,Marca de posición sin título,,-33.06309571526438,-71.39973446241361,,,,,
479,479,Marca de posición sin título,,-33.05843727136055,-71.39821276719235,,,,,
480,480,Marca de posición sin título,,-33.05843875594825,-71.39732250474113,,,,,
481,481,Marca de posición sin título,,-33.05847511655198,-71.39548839779751,,,,,
482,482,Marca de posición sin título,,-33.05864918569061,-71.39507615624143,,,,,
483,483,Marca de posición sin título,,-33.05838451579234,-71.39506918168407,,,,,
484,484,Marca de posición sin título,,-33.05825693373073,-71.39365389695441,,,,,
485,485,Marca de posición sin título,,-33.05806278487923,-71.39244047434767,,,,,
486,486,Marca de posición sin título,,-33.0463210843436,-71.39088262980846,,,,,
487,487,Marca de posición sin título,,-33.06039400107664,-71.39000070150151,,,,,
488,488,Marca de posición sin título,,-33.04476897919901,-71.37435298518619,,,,,
489,489,Marca de posición sin título,,-33.0462512685987,-71.39444629570787,,,,,
490,490,Marca de posición sin título,,-33.0460675841771,-71.3936811555772,,,,,
491,491,Marca de posición sin título,,-33.04622143755576,-71.39318210980802,,,,,
492,492,Marca de posición sin título,,-33.04605971050758,-71.39127196202638,,,,,
493,493,Marca de posición sin título,,-33.04567424467068,-71.39068338647051,,,,,
494,494,Marca de posición sin título,,-33.04521425515522,-71.38833693810879,,,,,
495,495,Marca de posición sin título,,-33.0449799370061,-71.38785952604511,,,,,
496,496,Marca de posición sin título,,-33.04465713085595,-71.3858808279323,,,,,
497,497,Marca de posición sin título,,-33.04469788538733,-71.38516459609249,,,,,
498,498,Marca de posición sin título,,-33.04452762052257,-71.38275105960499,,,,,
499,499,Marca de posición sin título,,-33.04438403417501,-71.38271507204061,,,,,
500,500,Marca de posición sin título,,-33.0443743558556,-71.38133368460171,,,,,
501,501,Marca de posición sin título,,-33.04451419809796,-71.38014903615422,,,,,
502,502,Marca de posición sin título,,-33.04434203128727,-71.37830289978612,,,,,
503,503,Marca de posición sin título,,-33.04445949934541,-71.37687139655155,,,,,
504,504,Marca de posición sin título,,-33.04430457747096,-71.37601071972274,,,,,
505,505,Marca de posición sin título,,-33.04443829720891,-71.37561817391088,,,,,
506,506,Marca de posición sin título,,-33.04423816078024,-71.37334303807336,,,,,
507,507,Marca de posición sin título,,-33.0443907630785,-71.37337925235987,,,,,
508,508,Marca de posición sin título,,-33.0443601599789,-71.37261827422231,,,,,
509,509,Marca de posición sin título,,-33.04425151806365,-71.37027065225357,,,,,
510,510,Marca de posición sin título,,-33.04413360191028,-71.37078140013324,,,,,
511,511,Marca de posición sin título,,-33.04420653100208,-71.36931657463711,,,,,
512,512,Marca de posición sin título,,-33.04399341524056,-71.36866848138813,,,,,
513,513,Marca de posición sin título,,-33.04411261160422,-71.36856460940514,,,,,
514,514,Marca de posición sin título,,-33.04387536339923,-71.36443629306525,,,,,
515,515,Marca de posición sin título,,-33.04374594003944,-71.36460413540546,,,,,
516,516,Marca de posición sin título,,-33.0423494810583,-71.39477961550398,,,,,
517,517,Marca de posición sin título,,-33.04152033901612,-71.39475716704757,,,,,
518,518,Marca de posición sin título,,-33.04050214162036,-71.39471889541076,,,,,
519,519,Marca de posición sin título,,-33.03932984887683,-71.39566138340787,,,,,
520,520,Marca de posición sin título,,-33.03922289992766,-71.39606530516709,,,,,
521,521,Marca de posición sin título,,-33.03919797461152,-71.39783107603751,,,,,
522,522,Marca de posición sin título,,-33.03828508686612,-71.39465887799827,,,,,
523,523,Marca de posición sin título,,-33.03829040046453,-71.394851723179,,,,,
524,524,Marca de posición sin título,,-33.03790145674427,-71.39444508740741,,,,,
525,525,Marca de posición sin título,,-33.0415850165172,-71.38196518820351,,,,,
526,526,Marca de posición sin título,,-33.03824863473108,-71.38479799568098,,,,,
527,527,Marca de posición sin título,,-33.0383888680304,-71.3821788849277,,,,,
528,528,Marca de posición sin título,,-33.03878734673,-71.37972729641724,,,,,
529,529,Marca de posición sin título,,-33.03920893968211,-71.37747971541718,,,,,
530,530,Marca de posición sin título,,-33.04258957509259,-71.35995882547783,,,,,
531,531,Marca de posición sin título,,-33.04277185316158,-71.35985662601951,,,,,
532,532,Marca de posición sin título,,-33.04240385194387,-71.35929008332599,,,,,
533,533,Marca de posición sin título,,-33.04375812915279,-71.35633911906703,,,,,
534,534,Marca de posición sin título,,-33.04390981348724,-71.35594702208601,,,,,
535,535,Marca de posición sin título,,-33.04084570878038,-71.3558547038831,,,,,
536,536,Marca de posición sin título,,-33.03997208621724,-71.35579931953505,,,,,
537,537,Marca de posición sin título,,-33.03974038471083,-71.35565397198734,,,,,
538,538,Marca de posición sin título,,-33.03701092977099,-71.36265768691864,,,,,
539,539,Marca de posición sin título,,-33.03869073928268,-71.36156773659289,,,,,
540,540,Marca de posición sin título,,-32.92152025419815,-71.44374695795688,,,,,
541,541,Marca de posición sin título,,-32.92190814153368,-71.44361732638967,,,,,
542,542,Marca de posición sin título,,-32.92186238800316,-71.44373607433296,,,,,
543,543,Marca de posición sin título,,-32.93811254729319,-71.4482550758038,,,,,
544,544,Marca de posición sin título,,-32.93985134414604,-71.45039471669678,,,,,
545,545,Marca de posición sin título,,-32.94560140474542,-71.45066711943193,,,,,
546,546,Marca de posición sin título,,-32.93357688832915,-71.44336181017772,,,,,
547,547,Marca de posición sin título,,-32.92690198488575,-71.48574190084595,,,,,
548,548,Marca de posición sin título,,-32.92306062503419,-71.50676390308098,,,,,
549,549,Marca de posición sin título,,-32.9229250530587,-71.5064992047021,,,,,
550,550,Marca de posición sin título,,-32.92160429297159,-71.5064513858819,,,,,
551,551,Marca de posición sin título,,-32.92140148499264,-71.50677392812462,,,,,
552,552,Marca de posición sin título,,-32.92167240542428,-71.50783328345455,,,,,
553,553,Marca de posición sin título,,-32.92167154459312,-71.50742699506813,,,,,
554,554,Marca de posición sin título,,-32.92070182664998,-71.50840221462205,,,,,
555,555,Marca de posición sin título,,-32.92148321649418,-71.51197731115808,,,,,
556,556,Marca de posición sin título,,-32.92161206379179,-71.51122382387011,,,,,
557,557,Marca de posición sin título,,-32.92044865827109,-71.51289849631907,,,,,
558,558,Marca de posición sin título,,-32.92143966972086,-71.51447659173012,,,,,
559,559,Marca de posición sin título,,-32.92371092771391,-71.51310235534233,,,,,
560,560,Marca de posición sin título,,-32.92134794550721,-71.5163449377184,,,,,
561,561,Marca de posición sin título,,-32.92267513266915,-71.51653954592827,,,,,
562,562,Marca de posición sin título,,-32.92330454723361,-71.51671137652058,,,,,
563,563,Marca de posición sin título,,-32.92363195377721,-71.51575907769896,,,,,
564,564,Marca de posición sin título,,-32.92494457056036,-71.51647966878437,,,,,
565,565,Marca de posición sin título,,-32.92723781514659,-71.51688935266938,,,,,
566,566,Marca de posición sin título,,-32.92596469889091,-71.51665629831419,,,,,
567,567,Marca de posición sin título,,-32.92609969177041,-71.516572451736,,,,,
568,568,Marca de posición sin título,,-32.92813103815647,-71.51755509546243,,,,,
569,569,Marca de posición sin título,,-32.92854555196292,-71.51769946356293,,,,,
570,570,Marca de posición sin título,,-32.92914729355449,-71.51866313449558,,,,,
571,571,Marca de posición sin título,,-32.92857871410522,-71.51459311541612,,,,,
572,572,Marca de posición sin título,,-32.92922902560684,-71.51459209529179,,,,,
573,573,Marca de posición sin título,,-32.93013077426501,-71.51229546880983,,,,,
574,574,Marca de posición sin título,,-32.93116686189787,-71.51755375048852,,,,,
575,575,Marca de posición sin título,,-32.93019466954468,-71.51907485920613,,,,,
576,576,Marca de posición sin título,,-32.93085188742872,-71.52012590972767,,,,,
577,577,Marca de posición sin título,,-32.93106962060309,-71.52038651436256,,,,,
578,578,Marca de posición sin título,,-32.93251225193234,-71.52310298037658,,,,,
579,579,Marca de posición sin título,,-32.9326906924937,-71.523349757699,,,,,
580,580,Marca de posición sin título,,-32.9335101246411,-71.51730272531229,,,,,
581,581,Marca de posición sin título,,-32.93551419248698,-71.51944084222603,,,,,
582,582,Marca de posición sin título,,-32.9344023606055,-71.52048391100587,,,,,
583,583,Marca de posición sin título,,-32.93386099322168,-71.51914801383556,,,,,
584,584,Marca de posición sin título,,-32.95954851083675,-71.50980973939096,,,,,
585,585,Marca de posición sin título,,-32.9596855815259,-71.50958788826286,,,,,
586,586,Marca de posición sin título,,-32.97460103063082,-71.49957503843302,,,,,
587,587,Marca de posición sin título,,-32.97377808936599,-71.49956146662765,,,,,
588,588,Marca de posición sin título,,-32.92057543531384,-71.5237802420174,,,,,
589,589,Marca de posición sin título,,-32.92192412343925,-71.52389554080399,,,,,
590,590,Marca de posición sin título,,-32.92465660149757,-71.52563004533057,,,,,
591,591,Marca de posición sin título,,-32.92675043223021,-71.52754471984693,,,,,
592,592,Marca de posición sin título,,-32.92824611481699,-71.51498999374819,,,,,
593,593,Marca de posición sin título,,-32.9301717489946,-71.51249977892731,,,,,
594,594,Marca de posición sin título,,-32.93620946546439,-71.52430443540091,,,,,
595,595,Marca de posición sin título,,-32.93660680425315,-71.52605867307733,,,,,
596,596,Marca de posición sin título,,-32.93479811576097,-71.51783800717655,,,,,
597,597,Marca de posición sin título,,-32.93376402742155,-71.52751754244045,,,,,
598,598,Marca de posición sin título,,-33.06064715298486,-71.43084180839564,,,,,
599,599,Marca de posición sin título,,-33.05813400750142,-71.40094167766419,,,,,
600,600,Marca de posición sin título,,-33.06479330105666,-71.42234981500964,,,,,
601,601,Marca de posición sin título,,-33.06869494401497,-71.41587227424866,,,,,
602,602,Marca de posición sin título,,-33.04264970331386,-71.43170860303113,,,,,
603,603,Marca de posición sin título,,-33.04259868586104,-71.43099133757606,,,,,
604,604,Marca de posición sin título,,-33.04364196325853,-71.42076257967231,,,,,
605,605,Marca de posición sin título,,-33.07165127260384,-71.4164267160721,,,,,
606,606,Marca de posición sin título,,-33.04643274237976,-71.40979380802939,,,,,
607,607,Marca de posición sin título,,-33.04651931623324,-71.40725511104698,,,,,
608,608,Marca de posición sin título,,-33.04619403700403,-71.40395076811791,,,,,
609,609,Marca de posición sin título,,-33.04614790246937,-71.39873806826653,,,,,
610,610,Marca de posición sin título,,-33.0459865603008,-71.39866073383516,,,,,
611,611,Marca de posición sin título,,-33.04594771914921,-71.40191024717581,,,,,
612,612,Marca de posición sin título,,-33.05181784718084,-71.43327149690516,,,,,
613,613,Marca de posición sin título,,-33.03636094852566,-71.4121661617481,,,,,
614,614,Marca de posición sin título,,-33.04215849744872,-71.42702984017704,,,,,
615,615,Marca de posición sin título,,-33.06481556239638,-71.4219183680372,,,,,
616,616,Marca de posición sin título,,-33.04333563232969,-71.4343179841357,,,,,
617,617,Marca de posición sin título,,-33.047614080969,-71.43228123390884,,,,,
618,618,Marca de posición sin título,,-33.04851762598624,-71.43356995362753,,,,,
619,619,Marca de posición sin título,,-33.05711738655349,-71.40500099298329,,,,,
620,620,Marca de posición sin título,,-33.04865099345129,-71.4281458109628,,,,,
621,621,Marca de posición sin título,,-33.04357815731486,-71.42187154805353,,,,,
622,622,Marca de posición sin título,,-33.05231127768882,-71.43339692100052,,,,,
623,623,Marca de posición sin título,,-33.04406484862935,-71.42052455886292,,,,,
624,624,Marca de posición sin título,,-33.05069782835957,-71.43304584727063,,,,,
625,625,Marca de posición sin título,,-33.04465547202847,-71.41852174152825,,,,,
626,626,Marca de posición sin título,,-33.04453296000174,-71.41804632321241,,,,,
627,627,Marca de posición sin título,,-33.04573422901919,-71.41369231967416,,,,,
628,628,Marca de posición sin título,,-33.04609408531714,-71.41310679802973,,,,,
629,629,Marca de posición sin título,,-33.04657458611944,-71.40958425374106,,,,,
630,630,Marca de posición sin título,,-33.04668437103204,-71.40686156142374,,,,,
631,631,Marca de posición sin título,,-33.05693351613644,-71.40624420145703,,,,,
632,632,Marca de posición sin título,,-33.04649800606884,-71.40519973575562,,,,,
633,633,Marca de posición sin título,,-33.04608433573424,-71.40193675756534,,,,,
634,634,Marca de posición sin título,,-33.04991275717855,-71.40140697922398,,,,,
635,635,Marca de posición sin título,,-33.04870189134073,-71.43249357572256,,,,,
636,636,Marca de posición sin título,,-33.07346091493566,-71.42530169283342,,,,,
637,637,Marca de posición sin título,,-33.07242968010777,-71.42449409101261,,,,,
638,638,Marca de posición sin título,,-33.06927769312468,-71.42267551315229,,,,,
639,639,Marca de posición sin título,,-33.0703505011051,-71.42498046539575,,,,,
640,640,Marca de posición sin título,,-33.05794323318378,-71.40903969948167,,,,,
641,641,Marca de posición sin título,,-33.06966360006383,-71.42704341747989,,,,,
642,642,Marca de posición sin título,,-33.06669674857923,-71.4251307022089,,,,,
643,643,Marca de posición sin título,,-33.06595246408457,-71.42596042156389,,,,,
644,644,Marca de posición sin título,,-33.06383141842081,-71.43704902198526,,,,,
645,645,Marca de posición sin título,,-33.05484807252098,-71.43856256817195,,,,,
646,646,Marca de posición sin título,,-33.058300861123,-71.41408539109141,,,,,
647,647,Marca de posición sin título,,-33.05962962992671,-71.40584351478381,,,,,
648,648,Marca de posición sin título,,-33.05724268321293,-71.40632950541051,,,,,
649,649,Marca de posición sin título,,-33.04749001906711,-71.40799444427005,,,,,
650,650,Marca de posición sin título,,-33.06914507773224,-71.42237291285409,,,,,
651,651,Marca de posición sin título,,-33.06059098763097,-71.42590989945148,,,,,
652,652,Marca de posición sin título,,-33.06059192935603,-71.42635998109243,,,,,
653,653,Marca de posición sin título,,-33.06096499575082,-71.42775434838458,,,,,
654,654,Marca de posición sin título,,-33.06110727584682,-71.42769803748054,,,,,
655,655,Marca de posición sin título,,-33.06075890359548,-71.42597597114266,,,,,
656,656,Marca de posición sin título,,-33.05914373687705,-71.43191905141816,,,,,
657,657,Marca de posición sin título,,-33.03242573490589,-71.43163711771697,,,,,
658,658,Marca de posición sin título,,-33.03630836075269,-71.40740293619241,,,,,
659,659,Marca de posición sin título,,-33.03814728849761,-71.40509370176019,,,,,
660,660,Marca de posición sin título,,-33.03800855542818,-71.40198864598082,,,,,
661,661,Marca de posición sin título,,-33.03798684254203,-71.40050344391598,,,,,
662,662,Marca de posición sin título,,-33.03798911467368,-71.39998663817336,,,,,
663,663,Marca de posición sin título,,-33.03917748554488,-71.39775462463327,,,,,
664,664,Marca de posición sin título,,-33.03920397004608,-71.39604837087133,,,,,
665,665,Marca de posición sin título,,-33.0393183772107,-71.39525595639661,,,,,
666,666,Marca de posición sin título,,-33.04047514973721,-71.39487869655629,,,,,
667,667,Marca de posición sin título,,-33.03832677106443,-71.39484143894416,,,,,
668,668,Marca de posición sin título,,-33.0382106049591,-71.39470451808077,,,,,
669,669,Marca de posición sin título,,-33.03798343127533,-71.39439548609946,,,,,
670,670,Marca de posición sin título,,-33.03789343783527,-71.39429699834868,,,,,
671,671,Marca de posición sin título,,-33.0382341676635,-71.38484468011242,,,,,
672,672,Marca de posición sin título,,-33.03826466442995,-71.38447607107224,,,,,
673,673,Marca de posición sin título,,-33.04041236944345,-71.40772269886209,,,,,
674,674,Marca de posición sin título,,-33.0421172713308,-71.40941423858286,,,,,
675,675,Marca de posición sin título,,-33.04725315561132,-71.42066167638538,,,,,
676,676,Marca de posición sin título,,-33.08061367836137,-71.39589672659268,,,,,
677,677,Marca de posición sin título,,-33.08805894235469,-71.37914337293869,,,,,
678,678,Marca de posición sin título,,-33.08732193146252,-71.378300312668,,,,,
679,679,Marca de posición sin título,,-33.06133971863132,-71.40266431411169,,,,,
680,680,Marca de posición sin título,,-33.05957330489948,-71.40617545661944,,,,,
681,681,Marca de posición sin título,,-33.06055511953505,-71.40881683359807,,,,,
682,682,Marca de posición sin título,,-33.0619111325269,-71.40994356751993,,,,,
683,683,Marca de posición sin título,,-33.06200023742518,-71.41183002754136,,,,,
684,684,Marca de posición sin título,,-33.08269224141942,-71.37118400195388,,,,,
685,685,Marca de posición sin título,,-33.06147892568914,-71.41382758240601,,,,,
686,686,Marca de posición sin título,,-33.00501593054525,-71.51899751941765,,,,,
687,687,Marca de posición sin título,,-33.00450717630061,-71.51918637192452,,,,,
688,688,Marca de posición sin título,,-33.00392465995082,-71.51900928838595,,,,,
689,689,Marca de posición sin título,,-33.00279017053663,-71.51803534390423,,,,,
690,690,Marca de posición sin título,,-32.98782507147344,-71.52859806153174,,,,,
691,691,Marca de posición sin título,,-33.00282454406901,-71.51767248940841,,,,,
692,692,Marca de posición sin título,,-32.98830792569354,-71.52701766568922,,,,,
693,693,Marca de posición sin título,,-32.9879168513934,-71.52540165045663,,,,,
694,694,Marca de posición sin título,,-32.98792304969086,-71.52554091539039,,,,,
695,695,Marca de posición sin título,,-32.98970303233236,-71.52446821096834,,,,,
696,696,Marca de posición sin título,,-32.98941991894272,-71.52509140421539,,,,,
697,697,Marca de posición sin título,,-32.98672312925152,-71.52602027375379,,,,,
698,698,Marca de posición sin título,,-32.98852403413545,-71.5279225576312,,,,,
699,699,Marca de posición sin título,,-32.98943383068205,-71.52529508700985,,,,,
700,700,Marca de posición sin título,,-32.98840172274393,-71.52683845448186,,,,,
701,701,Marca de posición sin título,,-33.00099554696203,-71.51626151578756,,,,,
702,702,Marca de posición sin título,,-33.00091374658485,-71.51674072391454,,,,,
703,703,Marca de posición sin título,,-32.9994802142393,-71.5149451108682,,,,,
704,704,Marca de posición sin título,,-32.99894598116628,-71.51460893084958,,,,,
705,705,Marca de posición sin título,,-32.99868774733529,-71.51578934984005,,,,,
706,706,Marca de posición sin título,,-32.9985197603429,-71.51562407325294,,,,,
707,707,Marca de posición sin título,,-32.99766653260406,-71.51679828114976,,,,,
708,708,Marca de posición sin título,,-32.99737163722648,-71.51756032360861,,,,,
709,709,Marca de posición sin título,,-32.99611950586249,-71.51884085891706,,,,,
710,710,Marca de posición sin título,,-32.99466021184052,-71.51921667192025,,,,,
711,711,Marca de posición sin título,,-32.99546564511591,-71.51951777298399,,,,,
712,712,Marca de posición sin título,,-32.99437048632248,-71.51972202992279,,,,,
713,713,Marca de posición sin título,,-32.99424083534886,-71.52167642145408,,,,,
714,714,Marca de posición sin título,,-32.99297532987501,-71.52317046811747,,,,,
715,715,Marca de posición sin título,,-32.99105239603366,-71.52328690818496,,,,,
716,716,Marca de posición sin título,,-32.99154132286618,-71.5222950723263,,,,,
717,717,Marca de posición sin título,,-32.99174967095629,-71.52224750467671,,,,,
718,718,Marca de posición sin título,,-32.99189701250239,-71.52120313812048,,,,,
719,719,Marca de posición sin título,,-32.99462752903985,-71.51368387215757,,,,,
720,720,Marca de posición sin título,,-32.99523393227718,-71.51312327402032,,,,,
721,721,Marca de posición sin título,,-32.99672975772819,-71.51451392812501,,,,,
722,722,Marca de posición sin título,,-32.99627801296324,-71.51545342060634,,,,,
723,723,Marca de posición sin título,,-32.99910144980927,-71.51315807664966,,,,,
724,724,Marca de posición sin título,,-32.99938823222758,-71.5114541268301,,,,,
725,725,Marca de posición sin título,,-32.99977145890204,-71.51122957818903,,,,,
726,726,Marca de posición sin título,,-32.99929585518441,-71.5097715252119,,,,,
727,727,Marca de posición sin título,,-32.99946774569175,-71.5092948700223,,,,,
728,728,Marca de posición sin título,,-33.00422606933035,-71.50538463463096,,,,,
729,729,Marca de posición sin título,,-33.00537980541161,-71.5040582066421,,,,,
730,730,Marca de posición sin título,,-33.00436853923164,-71.51577947311705,,,,,
731,731,Marca de posición sin título,,-33.00404136226744,-71.51545984882773,,,,,
732,732,Marca de posición sin título,,-33.0021160124474,-71.51390705311601,,,,,
733,733,Marca de posición sin título,,-33.00257156726507,-71.51053849144151,,,,,
734,734,Marca de posición sin título,,-33.00319555214105,-71.50999972469278,,,,,
735,735,Marca de posición sin título,,-33.00378343758914,-71.51035881795015,,,,,
736,736,Marca de posición sin título,,-33.00496038641633,-71.50922574269414,,,,,
737,737,Marca de posición sin título,,-33.0062786972639,-71.5086852169833,,,,,
738,738,Marca de posición sin título,,-33.00842679472036,-71.50633819563326,,,,,
739,739,Marca de posición sin título,,-33.0089503668297,-71.50496179071308,,,,,
740,740,Marca de posición sin título,,-33.00853969144757,-71.50026284151872,,,,,
741,741,Marca de posición sin título,,-33.00880768582206,-71.50038812653183,,,,,
742,742,Marca de posición sin título,,-33.00684670238884,-71.49790352670138,,,,,
743,743,Marca de posición sin título,,-33.00438370510236,-71.49797318033878,,,,,
744,744,Marca de posición sin título,,-33.00216488155937,-71.49800691681266,,,,,
745,745,Marca de posición sin título,,-33.00077379510559,-71.49677990624306,,,,,
746,746,Marca de posición sin título,,-33.00109650712,-71.4968746081563,,,,,
